,train_task,test_task,train_sub,test_sub,acc
242,motor,mixed,MSC06,MSC07,0.545
243,motor,mem,MSC06,MSC07,0.55
244,mem,mixed,MSC06,MSC07,0.74
245,mem,motor,MSC06,MSC07,0.7500000000000001
246,mixed,motor,MSC06,MSC10,0.805
247,mixed,mem,MSC06,MSC10,0.795
248,motor,mixed,MSC06,MSC10,0.52
249,motor,mem,MSC06,MSC10,0.5399999999999999
250,mem,mixed,MSC06,MSC10,0.7699999999999999
251,mem,motor,MSC06,MSC10,0.8550000000000001
252,mixed,motor,MSC07,MSC01,0.9450000000000001
253,mixed,mem,MSC07,MSC01,0.9949999999999999
254,motor,mixed,MSC07,MSC01,0.53
255,motor,mem,MSC07,MSC01,0.53
256,mem,mixed,MSC07,MSC01,0.655
257,mem,motor,MSC07,MSC01,0.655
258,mixed,motor,MSC07,MSC02,0.755
259,mixed,mem,MSC07,MSC02,0.95
260,motor,mixed,MSC07,MSC02,0.565
261,motor,mem,MSC07,MSC02,0.57
262,mem,mixed,MSC07,MSC02,0.5999999999999999
263,mem,motor,MSC07,MSC02,0.585
264,mixed,motor,MSC07,MSC03,0.62
265,mixed,mem,MSC07,MSC03,0.6
266,motor,mixed,MSC07,MSC03,0.5349999999999999
267,motor,mem,MSC07,MSC03,0.53
268,mem,mixed,MSC07,MSC03,0.5999999999999999
269,mem,motor,MSC07,MSC03,0.645
270,mixed,motor,MSC07,MSC04,0.925
271,mixed,mem,MSC07,MSC04,0.8799999999999999
272,motor,mixed,MSC07,MSC04,0.7849999999999999
273,motor,mem,MSC07,MSC04,0.7649999999999999
274,mem,mixed,MSC07,MSC04,0.8799999999999999
275,mem,motor,MSC07,MSC04,0.8700000000000001
276,mixed,motor,MSC07,MSC05,0.64
277,mixed,mem,MSC07,MSC05,0.75
278,motor,mixed,MSC07,MSC05,0.635
279,motor,mem,MSC07,MSC05,0.655
280,mem,mixed,MSC07,MSC05,0.505
281,mem,motor,MSC07,MSC05,0.49000000000000005
282,mixed,motor,MSC07,MSC06,0.86
283,mixed,mem,MSC07,MSC06,0.86
284,motor,mixed,MSC07,MSC06,0.575
285,motor,mem,MSC07,MSC06,0.585
286,mem,mixed,MSC07,MSC06,0.7849999999999999
287,mem,motor,MSC07,MSC06,0.79
288,mixed,motor,MSC07,MSC10,0.8400000000000001
289,mixed,mem,MSC07,MSC10,0.9000000000000001
290,motor,mixed,MSC07,MSC10,0.69
291,motor,mem,MSC07,MSC10,0.7150000000000001
292,mem,mixed,MSC07,MSC10,0.65
293,mem,motor,MSC07,MSC10,0.6749999999999999
294,mixed,motor,MSC10,MSC01,0.575
295,mixed,mem,MSC10,MSC01,0.575
296,motor,mixed,MSC10,MSC01,0.54
297,motor,mem,MSC10,MSC01,0.6900000000000001
298,mem,mixed,MSC10,MSC01,0.7100000000000001
299,mem,motor,MSC10,MSC01,0.72
300,mixed,motor,MSC10,MSC02,0.4600000000000001
301,mixed,mem,MSC10,MSC02,0.6849999999999999
302,motor,mixed,MSC10,MSC02,0.5599999999999999
303,motor,mem,MSC10,MSC02,0.6299999999999999
304,mem,mixed,MSC10,MSC02,0.64
305,mem,motor,MSC10,MSC02,0.73
306,mixed,motor,MSC10,MSC03,0.5
307,mixed,mem,MSC10,MSC03,0.5
308,motor,mixed,MSC10,MSC03,0.71
309,motor,mem,MSC10,MSC03,0.72
310,mem,mixed,MSC10,MSC03,0.625
311,mem,motor,MSC10,MSC03,0.625
312,mixed,motor,MSC10,MSC04,0.7949999999999999
313,mixed,mem,MSC10,MSC04,0.7999999999999999
314,motor,mixed,MSC10,MSC04,0.875
315,motor,mem,MSC10,MSC04,0.8699999999999999
316,mem,mixed,MSC10,MSC04,0.8499999999999999
317,mem,motor,MSC10,MSC04,0.845
318,mixed,motor,MSC10,MSC05,0.55
319,mixed,mem,MSC10,MSC05,0.62
320,motor,mixed,MSC10,MSC05,0.885
321,motor,mem,MSC10,MSC05,0.8800000000000001
322,mem,mixed,MSC10,MSC05,0.79
323,mem,motor,MSC10,MSC05,0.6950000000000001
324,mixed,motor,MSC10,MSC06,0.5
325,mixed,mem,MSC10,MSC06,0.5
326,motor,mixed,MSC10,MSC06,0.76
327,motor,mem,MSC10,MSC06,0.825
328,mem,mixed,MSC10,MSC06,0.655
329,mem,motor,MSC10,MSC06,0.6450000000000001
330,mixed,motor,MSC10,MSC07,0.67
331,mixed,mem,MSC10,MSC07,0.67
332,motor,mixed,MSC10,MSC07,0.645
333,motor,mem,MSC10,MSC07,0.7699999999999999
334,mem,mixed,MSC10,MSC07,0.9099999999999999
335,mem,motor,MSC10,MSC07,0.885
