train_task,test_task,diff
mem,motor,-0.012499999999999973
mem,semantic,0.046875000000000014
motor,glass,-0.0030555555555555336
motor,mem,-0.08562499999999997
motor,semantic,0.035625000000000004
semantic,glass,0.04833333333333336
semantic,mem,0.013125000000000032
semantic,motor,0.03749999999999998
glass,mem,-0.052430555555555564
glass,motor,0.061736111111111124
glass,semantic,-0.049166666666666664
mem,glass,-0.03104166666666666
mem,motor,-0.03437499999999996
mem,semantic,0.04000000000000001
motor,glass,-0.010972222222222255
motor,mem,-0.001874999999999974
motor,semantic,-0.03999999999999998
semantic,glass,-0.08423611111111112
semantic,mem,-0.01812500000000001
semantic,motor,0.015624999999999972
glass,mem,0.04972222222222223
glass,motor,-0.07270833333333332
glass,semantic,-0.014027777777777785
mem,glass,0.01847222222222223
mem,motor,-0.0006249999999999936
mem,semantic,-0.03562499999999997
motor,glass,-0.045486111111111116
motor,mem,0.013125000000000008
motor,semantic,-0.020000000000000018
semantic,glass,-0.037986111111111116
semantic,mem,-0.015
semantic,motor,0.002500000000000009
glass,mem,-0.028680555555555556
glass,motor,-0.03756944444444447
glass,semantic,0.06555555555555555
mem,glass,-0.031874999999999945
mem,motor,-0.12062499999999998
mem,semantic,-0.030000000000000006
motor,glass,0.003958333333333338
motor,mem,0.045625000000000034
motor,semantic,-0.1
semantic,glass,0.032777777777777795
semantic,mem,0.025000000000000012
semantic,motor,-0.02625000000000001
glass,mem,-0.006180555555555543
glass,motor,-0.027152777777777783
glass,semantic,-0.002708333333333361
mem,glass,0.004305555555555576
mem,motor,0.015625000000000014
mem,semantic,-0.013125000000000012
motor,glass,0.04451388888888888
motor,mem,-0.006874999999999992
motor,semantic,0.113125
semantic,glass,-0.0005555555555555036
semantic,mem,-0.028125000000000004
semantic,motor,0.037500000000000006
glass,mem,-0.06861111111111112
glass,motor,0.05034722222222223
glass,semantic,0.005624999999999998
mem,glass,-0.06465277777777775
mem,motor,0.038750000000000014
mem,semantic,0.02687500000000001
motor,glass,-0.046874999999999965
motor,mem,0.04687500000000001
motor,semantic,0.08812500000000001
semantic,glass,-0.03243055555555557
semantic,mem,0.016250000000000035
semantic,motor,0.010000000000000002
glass,mem,0.02993055555555557
glass,motor,0.025277777777777725
glass,semantic,-0.020138888888888866
mem,glass,0.0695833333333333
mem,motor,-1.3877787807814457e-17
mem,semantic,-0.038125000000000034
motor,glass,0.08104166666666665
motor,mem,0.03374999999999997
motor,semantic,0.0068749999999999645
semantic,glass,-0.04756944444444444
semantic,mem,-0.03812499999999998
semantic,motor,-0.0625
glass,mem,-0.04138888888888891
glass,motor,-0.0013194444444444495
glass,semantic,0.017777777777777788
mem,glass,0.05159722222222224
mem,motor,-0.01187500000000001
mem,semantic,-0.07812500000000004
motor,glass,0.04527777777777777
motor,mem,-0.03875000000000001
motor,semantic,0.03999999999999999
semantic,glass,0.07916666666666661
semantic,mem,-0.06999999999999998
semantic,motor,0.004999999999999973
glass,mem,-0.019583333333333338
glass,motor,-0.007083333333333358
glass,semantic,-0.03340277777777778
mem,glass,-0.09479166666666668
mem,motor,0.031875000000000014
mem,semantic,-0.08875000000000004
motor,glass,0.06895833333333336
motor,mem,0.0018750000000000086
motor,semantic,-0.03562500000000003
semantic,glass,-0.032222222222222235
semantic,mem,0.010000000000000009
semantic,motor,0.00687500000000003
glass,mem,-0.002708333333333375
glass,motor,-0.10493055555555553
glass,semantic,-0.059236111111111135
mem,glass,-0.03541666666666669
mem,motor,0.011874999999999997
mem,semantic,0.02875000000000001
motor,glass,-0.01069444444444443
motor,mem,-0.056875
motor,semantic,-0.038750000000000034
semantic,glass,-0.003611111111111086
semantic,mem,-0.021875
semantic,motor,-0.028125000000000004
glass,mem,0.04215277777777774
glass,motor,-0.011736111111111135
glass,semantic,-0.018749999999999985
mem,glass,0.03479166666666665
mem,motor,-0.03625000000000003
mem,semantic,-0.05499999999999996
motor,glass,0.07194444444444444
motor,mem,0.024375000000000004
motor,semantic,0.14437499999999998
semantic,glass,0.008263888888888894
semantic,mem,0.044375000000000005
semantic,motor,-0.0006249999999999936
glass,mem,-0.014930555555555537
glass,motor,-0.026944444444444417
glass,semantic,-0.004513888888888894
mem,glass,0.05319444444444446
mem,motor,0.005625000000000019
mem,semantic,0.024999999999999988
motor,glass,0.0442361111111111
motor,mem,-0.09
motor,semantic,-0.037500000000000006
semantic,glass,0.05708333333333332
semantic,mem,0.005000000000000018
semantic,motor,0.020624999999999998
glass,mem,-0.01097222222222221
glass,motor,-0.013402777777777798
glass,semantic,0.001250000000000015
mem,glass,0.06402777777777778
mem,motor,0.03375
mem,semantic,-0.004375000000000025
motor,glass,0.09958333333333333
motor,mem,-0.044375
motor,semantic,0.0775
semantic,glass,-0.057222222222222285
semantic,mem,0.04124999999999998
semantic,motor,0.03624999999999997
glass,mem,0.06770833333333336
glass,motor,0.011944444444444428
glass,semantic,-0.03243055555555561
mem,glass,0.011666666666666672
mem,motor,0.034374999999999975
mem,semantic,-0.028124999999999963
motor,glass,-0.05083333333333337
motor,mem,-0.02249999999999997
motor,semantic,-0.13062500000000005
semantic,glass,0.03895833333333334
semantic,mem,0.07125000000000001
semantic,motor,-0.008125000000000018
glass,mem,-0.009236111111111105
glass,motor,0.027638888888888873
glass,semantic,0.05743055555555557
mem,glass,-0.10631944444444442
mem,motor,-0.0031250000000000375
mem,semantic,0.021875000000000012
motor,glass,-0.028055555555555556
motor,mem,0.053749999999999964
motor,semantic,0.005624999999999984
semantic,glass,0.04868055555555557
semantic,mem,-0.011250000000000003
semantic,motor,-0.026249999999999992
glass,mem,-0.052500000000000005
glass,motor,0.02486111111111112
glass,semantic,0.0009722222222222007
mem,glass,-0.04805555555555557
mem,motor,-0.0006250000000000075
mem,semantic,-0.033125000000000036
motor,glass,-0.013680555555555585
motor,mem,-0.0018750000000000086
motor,semantic,0.075625
semantic,glass,0.0285416666666667
semantic,mem,-0.036250000000000004
semantic,motor,0.015625000000000014
glass,mem,0.02687500000000006
glass,motor,0.05624999999999994
glass,semantic,-0.004305555555555549
mem,glass,-0.04569444444444446
mem,motor,0.024374999999999994
mem,semantic,0.07125000000000001
motor,glass,0.033194444444444415
motor,mem,0.033125
motor,semantic,-0.055624999999999994
semantic,glass,0.030624999999999996
semantic,mem,-0.06437499999999999
semantic,motor,-0.00499999999999997
glass,mem,-0.043611111111111094
glass,motor,-0.061805555555555586
glass,semantic,-0.009722222222222222
mem,glass,0.03500000000000002
mem,motor,0.05624999999999999
mem,semantic,0.03812499999999996
motor,glass,-0.012569444444444425
motor,mem,-0.08812499999999997
motor,semantic,0.013124999999999998
semantic,glass,0.0001388888888888759
semantic,mem,-0.018749999999999975
semantic,motor,0.018124999999999995
glass,mem,-0.022291666666666675
glass,motor,-0.005624999999999977
glass,semantic,-0.048125
mem,glass,0.025694444444444464
mem,motor,-0.011249999999999993
mem,semantic,-0.024374999999999994
motor,glass,-0.04604166666666667
motor,mem,-0.036874999999999984
motor,semantic,0.09000000000000005
semantic,glass,-0.05465277777777778
semantic,mem,0.08812499999999998
semantic,motor,-0.015000000000000041
glass,mem,-0.003888888888888886
glass,motor,-0.05159722222222221
glass,semantic,-0.008194444444444473
mem,glass,0.051527777777777756
mem,motor,-0.022500000000000027
mem,semantic,0.04562500000000002
motor,glass,0.017361111111111105
motor,mem,-0.006250000000000033
motor,semantic,0.03437500000000001
semantic,glass,-0.01090277777777781
semantic,mem,0.015625000000000007
semantic,motor,0.010625000000000006
glass,mem,0.04687499999999996
glass,motor,0.051666666666666604
glass,semantic,0.016527777777777773
mem,glass,0.07923611111111115
mem,motor,-0.02062499999999999
mem,semantic,-0.03562499999999997
motor,glass,-0.000347222222222221
motor,mem,-0.10812500000000004
motor,semantic,-0.07
semantic,glass,-0.015902777777777766
semantic,mem,-0.008750000000000008
semantic,motor,0.021249999999999998
glass,mem,0.11749999999999997
glass,motor,0.021458333333333322
glass,semantic,0.01513888888888889
mem,glass,-0.07326388888888893
mem,motor,-0.038124999999999964
mem,semantic,0.08312499999999999
motor,glass,0.011805555555555566
motor,mem,-0.02687499999999999
motor,semantic,-0.06187500000000002
semantic,glass,-0.04541666666666663
semantic,mem,0.008125000000000007
semantic,motor,-0.03499999999999999
glass,mem,-0.07479166666666667
glass,motor,0.06326388888888887
glass,semantic,-0.01430555555555553
mem,glass,0.05145833333333338
mem,motor,-0.05312500000000003
mem,semantic,-0.022499999999999985
motor,glass,0.007638888888888907
motor,mem,0.016249999999999987
motor,semantic,0.14250000000000007
semantic,glass,-0.05284722222222224
semantic,mem,-0.004375000000000025
semantic,motor,-0.023125000000000027
glass,mem,-0.06118055555555559
glass,motor,-0.010277777777777778
glass,semantic,-0.007916666666666652
mem,glass,0.044583333333333364
mem,motor,-0.058750000000000004
mem,semantic,-0.056249999999999994
motor,glass,-0.05881944444444447
motor,mem,-0.0225
motor,semantic,0.023125
semantic,glass,0.0751388888888889
semantic,mem,-0.057499999999999975
semantic,motor,-0.023124999999999975
glass,mem,0.04104166666666669
glass,motor,-0.013472222222222212
glass,semantic,-0.058124999999999996
mem,glass,0.026597222222222237
mem,motor,0.02249999999999998
mem,semantic,-0.026875000000000003
motor,glass,0.027986111111111114
motor,mem,-0.060000000000000026
motor,semantic,0.008749999999999997
semantic,glass,-0.0692361111111111
semantic,mem,-0.023750000000000014
semantic,motor,-0.0024999999999999675
glass,mem,0.033124999999999995
glass,motor,0.04666666666666666
glass,semantic,0.03944444444444443
mem,glass,-0.008750000000000022
mem,motor,-0.046250000000000034
mem,semantic,-0.003750000000000017
motor,glass,0.053055555555555536
motor,mem,-0.044999999999999984
motor,semantic,-0.041875000000000016
semantic,glass,0.0017361111111111188
semantic,mem,0.023124999999999993
semantic,motor,-0.010624999999999982
glass,mem,0.030000000000000006
glass,motor,0.07104166666666667
glass,semantic,0.0311805555555556
mem,glass,0.00569444444444445
mem,motor,0.0049999999999999975
mem,semantic,-0.06625
motor,glass,-0.0010416666666666907
motor,mem,0.025625000000000002
motor,semantic,-0.13937499999999997
semantic,glass,-0.08354166666666664
semantic,mem,-0.03812499999999999
semantic,motor,-0.004999999999999984
glass,mem,0.02138888888888888
glass,motor,-0.0179861111111111
glass,semantic,-0.00402777777777779
mem,glass,0.002430555555555561
mem,motor,0.05062500000000001
mem,semantic,-0.014374999999999995
motor,glass,-0.0006250000000000214
motor,mem,-0.033125
motor,semantic,0.045000000000000005
semantic,glass,0.0357638888888889
semantic,mem,-0.003749999999999979
semantic,motor,-0.03437500000000002
glass,mem,0.012847222222222232
glass,motor,-0.05861111111111112
glass,semantic,0.06562499999999999
mem,glass,-0.018611111111111113
mem,motor,0.024375000000000015
mem,semantic,-0.031875000000000014
motor,glass,0.03708333333333334
motor,mem,0.08125000000000002
motor,semantic,-0.026874999999999993
semantic,glass,0.04770833333333335
semantic,mem,-0.01812500000000003
semantic,motor,-0.025625000000000002
glass,mem,0.03888888888888892
glass,motor,0.0013888888888888631
glass,semantic,0.008472222222222221
mem,glass,0.032847222222222236
mem,motor,0.07624999999999998
mem,semantic,-0.04312499999999999
motor,glass,-0.022916666666666672
motor,mem,0.03374999999999999
motor,semantic,0.06687499999999999
semantic,glass,-0.038888888888888896
semantic,mem,-0.03250000000000003
semantic,motor,0.02812499999999997
glass,mem,0.01673611111111112
glass,motor,-0.006319444444444454
glass,semantic,0.002777777777777747
mem,glass,-0.0561111111111111
mem,motor,-0.07312500000000001
mem,semantic,-0.074375
motor,glass,-0.020208333333333363
motor,mem,0.06125000000000003
motor,semantic,-0.009999999999999964
semantic,glass,-0.013055555555555536
semantic,mem,0.05999999999999999
semantic,motor,-0.04437500000000001
glass,mem,0.02090277777777777
glass,motor,-0.02437499999999998
glass,semantic,-0.022361111111111102
mem,glass,-0.05180555555555556
mem,motor,0.10750000000000003
mem,semantic,-0.04374999999999999
motor,glass,-0.015972222222222207
motor,mem,0.020000000000000004
motor,semantic,-0.014374999999999999
semantic,glass,-0.031944444444444484
semantic,mem,0.018750000000000017
semantic,motor,-0.011250000000000007
glass,mem,-0.07402777777777778
glass,motor,0.02756944444444445
glass,semantic,-0.01472222222222222
mem,glass,0.02951388888888888
mem,motor,-0.0024999999999999814
mem,semantic,-0.027499999999999962
motor,glass,-0.01583333333333332
motor,mem,0.0825
motor,semantic,-0.111875
semantic,glass,0.025555555555555595
semantic,mem,-0.0018750000000000086
semantic,motor,-0.09750000000000002
glass,mem,-0.009305555555555553
glass,motor,0.02291666666666666
glass,semantic,0.010694444444444458
mem,glass,-0.009791666666666657
mem,motor,-0.006874999999999989
mem,semantic,-0.05500000000000002
motor,glass,-0.012291666666666652
motor,mem,-0.04374999999999999
motor,semantic,0.05562500000000004
semantic,glass,0.03298611111111112
semantic,mem,0.055000000000000014
semantic,motor,0.05499999999999998
glass,mem,6.944444444449693e-05
glass,motor,0.015208333333333355
glass,semantic,0.0683333333333333
mem,glass,-0.030486111111111106
mem,motor,0.010624999999999975
mem,semantic,-0.014374999999999999
motor,glass,0.02340277777777776
motor,mem,3.469446951953614e-17
motor,semantic,0.06812499999999996
semantic,glass,-0.036388888888888894
semantic,mem,-0.06812500000000002
semantic,motor,0.01437500000000001
glass,mem,0.013055555555555542
glass,motor,0.053888888888888875
glass,semantic,-0.01722222222222225
mem,glass,0.04041666666666667
mem,motor,0.006874999999999978
mem,semantic,0.025000000000000036
motor,glass,0.0001388888888889106
motor,mem,-0.07000000000000003
motor,semantic,-0.04000000000000004
semantic,glass,0.015555555555555552
semantic,mem,-0.014375000000000006
semantic,motor,0.020625000000000015
glass,mem,-0.0006250000000000006
glass,motor,-0.06291666666666673
glass,semantic,-0.049166666666666664
mem,glass,0.0019444444444444223
mem,motor,-0.01125000000000003
mem,semantic,-0.05249999999999995
motor,glass,-0.018750000000000006
motor,mem,-0.05875
motor,semantic,0.04625000000000001
semantic,glass,-0.05256944444444441
semantic,mem,-0.041250000000000016
semantic,motor,-0.008125000000000077
glass,mem,-0.011805555555555555
glass,motor,-0.00048611111111110383
glass,semantic,-0.04361111111111113
mem,glass,-0.049236111111111085
mem,motor,0.05312500000000003
mem,semantic,0.041875000000000044
motor,glass,-0.013680555555555536
motor,mem,-0.10500000000000001
motor,semantic,-0.006249999999999964
semantic,glass,0.0013194444444444633
semantic,mem,0.060624999999999984
semantic,motor,-0.030000000000000034
glass,mem,-0.050069444444444465
glass,motor,-0.065625
glass,semantic,-0.020347222222222173
mem,glass,-0.02784722222222221
mem,motor,0.022499999999999996
mem,semantic,-0.08312499999999998
motor,glass,-0.01951388888888885
motor,mem,-0.10875000000000004
motor,semantic,0.002499999999999971
semantic,glass,0.002430555555555533
semantic,mem,0.005625000000000012
semantic,motor,-0.0006249999999999797
glass,mem,0.041805555555555575
glass,motor,-0.02361111111111111
glass,semantic,0.020694444444444487
mem,glass,0.009930555555555547
mem,motor,0.046875
mem,semantic,0.03625000000000001
motor,glass,0.021180555555555605
motor,mem,0.001250000000000022
motor,semantic,0.040000000000000015
semantic,glass,-0.0014583333333333323
semantic,mem,0.0006249999999999867
semantic,motor,-0.06249999999999999
glass,mem,0.02250000000000002
glass,motor,0.024930555555555532
glass,semantic,0.010416666666666657
mem,glass,-0.025277777777777746
mem,motor,-0.03375000000000001
mem,semantic,-0.039374999999999986
motor,glass,-0.08152777777777777
motor,mem,0.10937499999999997
motor,semantic,-0.018750000000000037
semantic,glass,0.008333333333333352
semantic,mem,0.11249999999999999
semantic,motor,-0.005625000000000015
glass,mem,-0.032708333333333305
glass,motor,0.10381944444444441
glass,semantic,0.0020138888888888984
mem,glass,-0.029513888888888888
mem,motor,-0.06562499999999999
mem,semantic,-0.05749999999999999
motor,glass,-0.023402777777777765
motor,mem,0.017499999999999974
motor,semantic,0.06749999999999998
semantic,glass,0.03930555555555556
semantic,mem,-0.135
semantic,motor,0.008125000000000014
glass,mem,-0.040555555555555546
glass,motor,0.013402777777777784
glass,semantic,-0.0470833333333334
mem,glass,-0.02076388888888887
mem,motor,-0.02749999999999999
mem,semantic,0.02750000000000006
motor,glass,-0.048611111111111084
motor,mem,-0.022500000000000027
motor,semantic,-0.04750000000000004
semantic,glass,-0.03472222222222223
semantic,mem,-0.008125000000000021
semantic,motor,0.023749999999999973
glass,mem,0.00041666666666666935
glass,motor,0.08361111111111111
glass,semantic,-0.024583333333333353
mem,glass,-0.014027777777777785
mem,motor,-0.023750000000000028
mem,semantic,-0.023749999999999983
motor,glass,-0.024722222222222277
motor,mem,-0.041874999999999996
motor,semantic,0.038124999999999985
semantic,glass,0.02229166666666669
semantic,mem,-0.027500000000000024
semantic,motor,0.08937499999999998
glass,mem,-0.007916666666666666
glass,motor,0.06270833333333334
glass,semantic,-0.029583333333333343
mem,glass,0.033541666666666706
mem,motor,0.004999999999999977
mem,semantic,0.003750000000000059
motor,glass,0.05409722222222222
motor,mem,0.05125000000000001
motor,semantic,0.009375000000000033
semantic,glass,-0.061180555555555544
semantic,mem,-0.01874999999999999
semantic,motor,0.0012500000000000289
glass,mem,-0.06305555555555556
glass,motor,-0.09458333333333335
glass,semantic,0.013541666666666681
mem,glass,0.07520833333333334
mem,motor,-0.046874999999999965
mem,semantic,-0.03500000000000001
motor,glass,0.02319444444444447
motor,mem,-0.11187500000000003
motor,semantic,-0.05187500000000001
semantic,glass,-0.019722222222222197
semantic,mem,-0.021874999999999985
semantic,motor,-0.0006250000000000075
glass,mem,0.0288888888888889
glass,motor,0.03722222222222225
glass,semantic,-0.03638888888888885
mem,glass,-0.02993055555555557
mem,motor,-0.06125000000000001
mem,semantic,-0.014374999999999995
motor,glass,-0.03118055555555556
motor,mem,-0.0012499999999999664
motor,semantic,0.0012500000000000358
semantic,glass,-0.036597222222222184
semantic,mem,-0.06375000000000003
semantic,motor,-0.04625000000000001
glass,mem,0.049513888888888885
glass,motor,-0.09708333333333335
glass,semantic,0.02784722222222223
mem,glass,-0.025069444444444432
mem,motor,0.07124999999999998
mem,semantic,0.05875000000000002
motor,glass,0.04777777777777777
motor,mem,0.05000000000000001
motor,semantic,-0.03625000000000001
semantic,glass,-0.034652777777777775
semantic,mem,0.024375000000000008
semantic,motor,0.08999999999999997
glass,mem,0.02118055555555559
glass,motor,0.0002777777777777657
glass,semantic,-0.0219444444444444
mem,glass,-0.0319444444444445
mem,motor,0.010624999999999989
mem,semantic,-0.050624999999999996
motor,glass,-0.035833333333333356
motor,mem,-0.01312499999999999
motor,semantic,-0.05125
semantic,glass,0.022847222222222234
semantic,mem,-0.03374999999999996
semantic,motor,0.048125
glass,mem,-0.04222222222222226
glass,motor,0.015486111111111131
glass,semantic,0.011527777777777783
mem,glass,-0.05715277777777776
mem,motor,0.04874999999999996
mem,semantic,0.035000000000000024
motor,glass,0.10854166666666665
motor,mem,-0.040625
motor,semantic,0.09124999999999994
semantic,glass,0.005138888888888891
semantic,mem,0.001250000000000015
semantic,motor,-0.07625000000000001
glass,mem,-0.021458333333333298
glass,motor,0.07152777777777777
glass,semantic,-0.029166666666666688
mem,glass,-0.03208333333333332
mem,motor,0.0125
mem,semantic,0.04750000000000001
motor,glass,-0.013611111111111136
motor,mem,0.011874999999999976
motor,semantic,0.013125000000000008
semantic,glass,-0.03305555555555551
semantic,mem,0.010625000000000051
semantic,motor,-0.05687500000000001
glass,mem,0.020277777777777735
glass,motor,-0.008541666666666656
glass,semantic,-0.016041666666666652
mem,glass,-0.015902777777777814
mem,motor,-0.04999999999999999
mem,semantic,0.07687499999999997
motor,glass,-0.06499999999999997
motor,mem,-0.01749999999999998
motor,semantic,-0.0049999999999999906
semantic,glass,0.0815277777777778
semantic,mem,0.05187500000000002
semantic,motor,-0.0075
glass,mem,-0.07562500000000004
glass,motor,-0.052638888888888916
glass,semantic,0.020624999999999998
mem,glass,0.00194444444444445
mem,motor,0.03875000000000004
mem,semantic,0.0375
motor,glass,0.10048611111111111
motor,mem,0.019375000000000028
motor,semantic,-0.005000000000000008
semantic,glass,0.001458333333333374
semantic,mem,0.005000000000000011
semantic,motor,-0.031249999999999944
glass,mem,0.028263888888888887
glass,motor,-0.03402777777777777
glass,semantic,-0.0490972222222222
mem,glass,0.0901388888888889
mem,motor,0.066875
mem,semantic,-0.01999999999999997
motor,glass,-0.025694444444444464
motor,mem,-0.075625
motor,semantic,-0.05499999999999998
semantic,glass,-0.032430555555555546
semantic,mem,-0.01000000000000003
semantic,motor,0.018749999999999996
glass,mem,0.003958333333333331
glass,motor,0.025416666666666712
glass,semantic,0.01784722222222224
mem,glass,0.04541666666666667
mem,motor,0.04625000000000004
mem,semantic,-0.01687500000000003
motor,glass,-0.010208333333333368
motor,mem,0.07687500000000003
motor,semantic,-0.039374999999999966
semantic,glass,-0.019374999999999983
semantic,mem,-0.03812500000000002
semantic,motor,0.07625000000000001
glass,mem,-0.11437500000000003
glass,motor,-0.019236111111111096
glass,semantic,-0.00895833333333336
mem,glass,0.08555555555555558
mem,motor,0.10687500000000001
mem,semantic,0.046249999999999986
motor,glass,0.00437499999999999
motor,mem,-0.023124999999999993
motor,semantic,0.05187499999999998
semantic,glass,-0.004236111111111156
semantic,mem,0.0012500000000000046
semantic,motor,0.06562499999999999
glass,mem,-0.003541666666666679
glass,motor,-0.02513888888888889
glass,semantic,0.016597222222222246
mem,glass,0.0345833333333333
mem,motor,-0.056250000000000015
mem,semantic,-0.04375000000000003
motor,glass,0.023124999999999993
motor,mem,-0.05500000000000004
motor,semantic,-0.08437500000000003
semantic,glass,-0.0398611111111111
semantic,mem,0.01562499999999998
semantic,motor,-0.03000000000000004
glass,mem,-0.0049999999999999906
glass,motor,-0.02979166666666666
glass,semantic,0.010208333333333309
mem,glass,0.010277777777777775
mem,motor,0.01999999999999997
mem,semantic,0.06000000000000001
motor,glass,0.031180555555555572
motor,mem,-0.00874999999999999
motor,semantic,0.07687500000000003
semantic,glass,-0.033055555555555546
semantic,mem,0.062499999999999986
semantic,motor,0.0475
glass,mem,0.05020833333333332
glass,motor,-0.005416666666666625
glass,semantic,-0.0128472222222222
mem,glass,0.023333333333333317
mem,motor,0.013750000000000005
mem,semantic,-0.025624999999999967
motor,glass,-0.07750000000000004
motor,mem,-0.034375
motor,semantic,0.00437499999999999
semantic,glass,-0.004583333333333311
semantic,mem,-0.10249999999999998
semantic,motor,-0.02562500000000001
glass,mem,-0.02499999999999996
glass,motor,-0.025416666666666674
glass,semantic,-0.03520833333333332
mem,glass,0.010694444444444444
mem,motor,-0.11624999999999999
mem,semantic,-0.017499999999999967
motor,glass,-0.026180555555555568
motor,mem,0.07375000000000001
motor,semantic,-0.03374999999999995
semantic,glass,0.013194444444444434
semantic,mem,-0.033124999999999974
semantic,motor,0.016249999999999987
glass,mem,0.013819444444444464
glass,motor,-0.009652777777777812
glass,semantic,-0.03902777777777779
mem,glass,-0.00020833333333333467
mem,motor,0.031250000000000014
mem,semantic,0.026874999999999993
motor,glass,0.02798611111111112
motor,mem,0.03875000000000001
motor,semantic,0.02000000000000001
semantic,glass,-0.015347222222222241
semantic,mem,0.0031250000000000028
semantic,motor,-0.1275
glass,mem,0.06145833333333336
glass,motor,-0.025416666666666674
glass,semantic,-0.037083333333333315
mem,glass,0.027222222222222203
mem,motor,-0.01749999999999996
mem,semantic,0.045625000000000034
motor,glass,0.043055555555555555
motor,mem,0.04437500000000002
motor,semantic,0.011875000000000024
semantic,glass,0.03701388888888885
semantic,mem,0.12249999999999998
semantic,motor,0.023749999999999966
glass,mem,-0.029722222222222226
glass,motor,0.013333333333333336
glass,semantic,-0.033750000000000044
mem,glass,0.029513888888888885
mem,motor,-0.020000000000000004
mem,semantic,0.0012499999999999907
motor,glass,0.010833333333333313
motor,mem,-0.07999999999999997
motor,semantic,0.05312500000000005
semantic,glass,-0.014791666666666675
semantic,mem,0.07187500000000002
semantic,motor,0.08499999999999999
glass,mem,-0.053055555555555564
glass,motor,-0.017430555555555546
glass,semantic,-0.013958333333333274
mem,glass,0.07944444444444448
mem,motor,0.01812500000000001
mem,semantic,-0.024999999999999977
motor,glass,0.032986111111111154
motor,mem,0.03875000000000002
motor,semantic,0.03249999999999997
semantic,glass,0.07249999999999997
semantic,mem,-0.08187499999999999
semantic,motor,0.028124999999999956
glass,mem,-0.02708333333333332
glass,motor,0.01576388888888884
glass,semantic,-0.056597222222222195
mem,glass,0.00340277777777781
mem,motor,0.031875
mem,semantic,0.01312499999999999
motor,glass,0.023194444444444417
motor,mem,-0.03249999999999998
motor,semantic,0.035625
semantic,glass,0.007083333333333337
semantic,mem,0.006249999999999999
semantic,motor,-0.035625000000000025
glass,mem,0.04631944444444445
glass,motor,0.032222222222222194
glass,semantic,-0.02979166666666669
mem,glass,0.00493055555555558
mem,motor,0.01062500000000003
mem,semantic,-0.038124999999999985
motor,glass,-0.006458333333333351
motor,mem,-0.038125000000000034
motor,semantic,-0.021250000000000015
semantic,glass,0.00027777777777777957
semantic,mem,0.010000000000000002
semantic,motor,0.02
glass,mem,-0.016944444444444436
glass,motor,-0.018958333333333292
glass,semantic,-0.023749999999999986
mem,glass,0.031111111111111096
mem,motor,-0.004999999999999966
mem,semantic,-0.039374999999999986
motor,glass,0.015069444444444462
motor,mem,-0.04937500000000003
motor,semantic,0.013750000000000005
semantic,glass,-0.008472222222222194
semantic,mem,0.07187500000000002
semantic,motor,-0.02750000000000002
glass,mem,0.0475
glass,motor,-0.027847222222222225
glass,semantic,-0.009236111111111084
mem,glass,-0.0154861111111111
mem,motor,0.07625000000000001
mem,semantic,-0.06187499999999997
motor,glass,0.01694444444444443
motor,mem,0.014375000000000037
motor,semantic,0.003124999999999968
semantic,glass,0.0011805555555555666
semantic,mem,-0.004374999999999983
semantic,motor,0.040625
glass,mem,-0.03381944444444445
glass,motor,-0.04430555555555554
glass,semantic,0.01409722222222222
mem,glass,0.015555555555555545
mem,motor,0.11312500000000003
mem,semantic,0.06187500000000005
motor,glass,0.005000000000000022
motor,mem,-0.0225
motor,semantic,-0.05999999999999996
semantic,glass,-0.04013888888888886
semantic,mem,-0.06062499999999996
semantic,motor,0.02625000000000001
glass,mem,0.009513888888888905
glass,motor,-0.07416666666666666
glass,semantic,0.014236111111111123
mem,glass,-0.08680555555555555
mem,motor,0.040624999999999994
mem,semantic,-0.051249999999999976
motor,glass,-0.070625
motor,mem,0.048125000000000015
motor,semantic,0.096875
semantic,glass,-0.01958333333333334
semantic,mem,0.004374999999999955
semantic,motor,0.046249999999999986
glass,mem,0.026527777777777803
glass,motor,0.008333333333333352
glass,semantic,0.010277777777777775
mem,glass,0.03472222222222226
mem,motor,0.024999999999999988
mem,semantic,-0.01937499999999996
motor,glass,0.003263888888888865
motor,mem,0.018124999999999985
motor,semantic,0.08687500000000001
semantic,glass,0.03062500000000002
semantic,mem,-0.01687499999999998
semantic,motor,0.004375000000000018
glass,mem,0.016249999999999973
glass,motor,-0.028888888888888943
glass,semantic,0.0479166666666667
mem,glass,0.07902777777777778
mem,motor,-0.07062500000000002
mem,semantic,-0.0018749999999999947
motor,glass,-0.010277777777777782
motor,mem,0.08500000000000003
motor,semantic,-0.151875
semantic,glass,-0.07437500000000002
semantic,mem,-0.023749999999999976
semantic,motor,-0.015624999999999986
glass,mem,-0.038680555555555565
glass,motor,-0.0040277777777777725
glass,semantic,-0.04909722222222219
mem,glass,-0.05131944444444444
mem,motor,0.046875000000000014
mem,semantic,-0.012500000000000008
motor,glass,-0.056944444444444464
motor,mem,-0.0006250000000000283
motor,semantic,0.028125000000000025
semantic,glass,-0.05666666666666664
semantic,mem,-0.06500000000000002
semantic,motor,0.058750000000000004
glass,mem,-0.018749999999999996
glass,motor,0.023958333333333345
glass,semantic,0.0761805555555556
mem,glass,0.09180555555555558
mem,motor,-0.034375000000000024
mem,semantic,0.03562500000000001
motor,glass,0.06673611111111113
motor,mem,0.043125000000000004
motor,semantic,0.04062499999999998
