train,same_sub,diff_sub,feature,Null_Network
MSC01,0.9625,0.7061261261261261,564,auditory
MSC02,0.975,0.6544144144144144,564,auditory
MSC03,0.953125,0.7340664272890485,564,auditory
MSC04,0.95,0.6563963963963964,564,auditory
MSC05,0.9875,0.6801801801801802,564,auditory
MSC06,0.9861111111111112,0.6780371035308199,564,auditory
MSC07,0.9861111111111112,0.6404876099120703,564,auditory
MSC10,0.9,0.6518918918918919,564,auditory
MSC01,0.95,0.5475675675675675,564,auditory
MSC02,0.975,0.7610810810810811,564,auditory
MSC03,0.890625,0.6775134649910234,564,auditory
MSC04,0.975,0.7760360360360361,564,auditory
MSC05,0.9875,0.6798198198198198,564,auditory
MSC06,0.9722222222222222,0.6953919808497906,564,auditory
MSC07,0.9722222222222222,0.7242206235011991,564,auditory
MSC10,0.9125,0.7135135135135136,564,auditory
MSC01,0.975,0.5423423423423424,564,auditory
MSC02,0.95,0.7558558558558559,564,auditory
MSC03,0.921875,0.6669658886894075,564,auditory
MSC04,0.95,0.758018018018018,564,auditory
MSC05,0.9625,0.5704504504504504,564,auditory
MSC06,0.9166666666666666,0.6918013165769,564,auditory
MSC07,0.9861111111111112,0.7206235011990407,564,auditory
MSC10,0.95,0.6527927927927928,564,auditory
MSC01,0.9625,0.558918918918919,564,auditory
MSC02,0.9875,0.5913513513513513,564,auditory
MSC03,0.921875,0.7019748653500897,564,auditory
MSC04,0.975,0.5834234234234235,564,auditory
MSC05,1.0,0.7513513513513513,564,auditory
MSC06,0.9444444444444444,0.7755834829443448,564,auditory
MSC07,0.9861111111111112,0.6788569144684252,564,auditory
MSC10,0.925,0.6841441441441442,564,auditory
MSC01,0.975,0.5945945945945946,564,auditory
MSC02,0.9625,0.7196396396396396,564,auditory
MSC03,0.921875,0.7154398563734291,564,auditory
MSC04,0.975,0.7214414414414414,564,auditory
MSC05,0.9625,0.6333333333333333,564,auditory
MSC06,0.9583333333333334,0.7193297426690605,564,auditory
MSC07,0.9861111111111112,0.7354116706634692,564,auditory
MSC10,0.8875,0.609009009009009,564,auditory
MSC01,0.9625,0.6165765765765766,564,auditory
MSC02,0.9625,0.745045045045045,564,auditory
MSC03,0.890625,0.7071364452423698,564,auditory
MSC04,0.9625,0.654054054054054,564,auditory
MSC05,0.9625,0.6926126126126126,564,auditory
MSC06,0.9583333333333334,0.7372830640335128,564,auditory
MSC07,0.9722222222222222,0.7579936051159073,564,auditory
MSC10,0.8875,0.6558558558558558,564,auditory
MSC01,0.975,0.5776576576576576,564,auditory
MSC02,0.95,0.6522522522522523,564,auditory
MSC03,0.9375,0.6187163375224416,564,auditory
MSC04,0.9375,0.6830630630630631,564,auditory
MSC05,1.0,0.7589189189189189,564,auditory
MSC06,0.9583333333333334,0.7147416716537004,564,auditory
MSC07,1.0,0.6784572342126299,564,auditory
MSC10,0.9375,0.6041441441441442,564,auditory
MSC01,0.9875,0.6891891891891893,564,auditory
MSC02,0.9125,0.8014414414414415,564,auditory
MSC03,0.96875,0.7394524236983843,564,auditory
MSC04,0.975,0.6136936936936938,564,auditory
MSC05,0.975,0.6763963963963964,564,auditory
MSC06,0.9583333333333334,0.734689806503092,564,auditory
MSC07,1.0,0.7775779376498801,564,auditory
MSC10,0.9125,0.5944144144144144,564,auditory
MSC01,1.0,0.6007207207207208,564,auditory
MSC02,0.9875,0.809009009009009,564,auditory
MSC03,0.921875,0.729129263913824,564,auditory
MSC04,0.975,0.7565765765765766,564,auditory
MSC05,0.9875,0.6893693693693693,564,auditory
MSC06,0.9305555555555556,0.6900059844404548,564,auditory
MSC07,0.9583333333333334,0.7482014388489209,564,auditory
MSC10,0.95,0.6542342342342342,564,auditory
MSC01,0.95,0.6549549549549549,564,auditory
MSC02,0.95,0.761981981981982,564,auditory
MSC03,0.9375,0.7071364452423698,564,auditory
MSC04,0.95,0.6138738738738738,564,auditory
MSC05,0.9875,0.5645045045045045,564,auditory
MSC06,0.9444444444444444,0.6778376221823259,564,auditory
MSC07,0.9722222222222222,0.736810551558753,564,auditory
MSC10,0.9375,0.5726126126126126,564,auditory
MSC01,0.975,0.565045045045045,564,auditory
MSC02,0.925,0.7818018018018018,564,auditory
MSC03,0.890625,0.6981597845601436,564,auditory
MSC04,0.9625,0.6306306306306306,564,auditory
MSC05,0.9875,0.6491891891891892,564,auditory
MSC06,0.9444444444444444,0.7033712347895472,564,auditory
MSC07,0.9444444444444444,0.7344124700239808,564,auditory
MSC10,0.975,0.6064864864864865,564,auditory
MSC01,0.9625,0.6115315315315315,564,auditory
MSC02,0.9375,0.716036036036036,564,auditory
MSC03,0.9375,0.7284560143626571,564,auditory
MSC04,0.975,0.5720720720720721,564,auditory
MSC05,0.95,0.5908108108108108,564,auditory
MSC06,0.9305555555555556,0.6744464392579294,564,auditory
MSC07,0.9583333333333334,0.7080335731414868,564,auditory
MSC10,0.9625,0.7064864864864865,564,auditory
MSC01,0.95,0.5652252252252252,564,auditory
MSC02,0.9875,0.5954954954954955,564,auditory
MSC03,0.953125,0.6081687612208259,564,auditory
MSC04,0.975,0.632972972972973,564,auditory
MSC05,0.9875,0.7131531531531531,564,auditory
MSC06,0.9861111111111112,0.7215240375024935,564,auditory
MSC07,0.9583333333333334,0.7370103916866506,564,auditory
MSC10,0.9375,0.6097297297297297,564,auditory
MSC01,0.9875,0.5425225225225225,564,auditory
MSC02,0.925,0.7488288288288288,564,auditory
MSC03,0.953125,0.6925493716337523,564,auditory
MSC04,0.975,0.6135135135135135,564,auditory
MSC05,0.9875,0.6091891891891892,564,auditory
MSC06,0.9444444444444444,0.7851585876720527,564,auditory
MSC07,0.9861111111111112,0.7581934452438049,564,auditory
MSC10,0.925,0.6046846846846847,564,auditory
MSC01,0.975,0.5578378378378378,564,auditory
MSC02,0.95,0.6727927927927928,564,auditory
MSC03,0.953125,0.6905296229802513,564,auditory
MSC04,0.95,0.6574774774774774,564,auditory
MSC05,0.9625,0.6897297297297297,564,auditory
MSC06,0.9444444444444444,0.6529024536205865,564,auditory
MSC07,0.9305555555555556,0.728617106314948,564,auditory
MSC10,0.9375,0.703963963963964,564,auditory
MSC01,0.975,0.5297297297297298,564,auditory
MSC02,0.9625,0.6578378378378378,564,auditory
MSC03,0.96875,0.7275583482944344,564,auditory
MSC04,0.9375,0.6412612612612613,564,auditory
MSC05,0.975,0.6381981981981982,564,auditory
MSC06,0.9583333333333334,0.646918013165769,564,auditory
MSC07,0.9722222222222222,0.7258193445243805,564,auditory
MSC10,0.9,0.6843243243243243,564,auditory
MSC01,0.9625,0.5936936936936937,564,auditory
MSC02,0.9625,0.7985585585585585,564,auditory
MSC03,0.953125,0.7477558348294434,564,auditory
MSC04,0.9875,0.6556756756756756,564,auditory
MSC05,0.975,0.7284684684684685,564,auditory
MSC06,0.9861111111111112,0.7761819269898265,564,auditory
MSC07,0.9861111111111112,0.7521982414068745,564,auditory
MSC10,0.95,0.6942342342342342,564,auditory
MSC01,1.0,0.5326126126126126,564,auditory
MSC02,0.9375,0.6700900900900901,564,auditory
MSC03,0.90625,0.65754039497307,564,auditory
MSC04,0.9625,0.6704504504504505,564,auditory
MSC05,1.0,0.7488288288288288,564,auditory
MSC06,0.9861111111111112,0.7847596249750648,564,auditory
MSC07,0.9583333333333334,0.7701838529176659,564,auditory
MSC10,0.9125,0.6675675675675675,564,auditory
MSC01,0.975,0.5623423423423424,564,auditory
MSC02,0.9625,0.7162162162162162,564,auditory
MSC03,0.953125,0.7078096947935368,564,auditory
MSC04,0.9375,0.7551351351351351,564,auditory
MSC05,0.9875,0.6918918918918919,564,auditory
MSC06,0.9722222222222222,0.6740474765609415,564,auditory
MSC07,0.9444444444444444,0.7248201438848921,564,auditory
MSC10,0.925,0.6299099099099099,564,auditory
MSC01,0.95,0.6931531531531532,564,auditory
MSC02,0.975,0.7336936936936936,564,auditory
MSC03,0.9375,0.698608617594255,564,auditory
MSC04,0.975,0.6436036036036036,564,auditory
MSC05,0.9875,0.6376576576576577,564,auditory
MSC06,0.9722222222222222,0.7761819269898265,564,auditory
MSC07,0.9861111111111112,0.6998401278976819,564,auditory
MSC10,0.9,0.6021621621621621,564,auditory
MSC01,0.975,0.5888288288288288,564,auditory
MSC02,0.975,0.6668468468468468,564,auditory
MSC03,0.90625,0.6658438061041293,564,auditory
MSC04,0.9125,0.7133333333333334,564,auditory
MSC05,0.975,0.6636036036036036,564,auditory
MSC06,0.9583333333333334,0.6722521444244963,564,auditory
MSC07,0.9722222222222222,0.6876498800959232,564,auditory
MSC10,0.95,0.5866666666666667,564,auditory
MSC01,0.9625,0.6700900900900901,564,auditory
MSC02,0.9875,0.7659459459459459,564,auditory
MSC03,0.921875,0.6974865350089767,564,auditory
MSC04,0.9875,0.6363963963963963,564,auditory
MSC05,0.975,0.5899099099099099,564,auditory
MSC06,1.0,0.7312986235786954,564,auditory
MSC07,0.9722222222222222,0.6730615507593924,564,auditory
MSC10,0.925,0.6776576576576576,564,auditory
MSC01,0.975,0.516036036036036,564,auditory
MSC02,0.975,0.7396396396396396,564,auditory
MSC03,0.953125,0.6725763016157988,564,auditory
MSC04,0.9375,0.721081081081081,564,auditory
MSC05,0.9875,0.6789189189189189,564,auditory
MSC06,0.9722222222222222,0.7743865948533812,564,auditory
MSC07,0.9444444444444444,0.653876898481215,564,auditory
MSC10,0.9375,0.6277477477477478,564,auditory
MSC01,0.9625,0.6544144144144144,564,auditory
MSC02,0.9625,0.7075675675675676,564,auditory
MSC03,0.96875,0.7091561938958707,564,auditory
MSC04,0.975,0.6836036036036036,564,auditory
MSC05,1.0,0.634054054054054,564,auditory
MSC06,0.9722222222222222,0.6600837821663674,564,auditory
MSC07,1.0,0.7372102318145484,564,auditory
MSC10,0.9375,0.5796396396396396,564,auditory
MSC01,0.975,0.6367567567567568,564,auditory
MSC02,0.9625,0.7181981981981982,564,auditory
MSC03,0.953125,0.7340664272890485,564,auditory
MSC04,0.9375,0.7012612612612612,564,auditory
MSC05,0.9875,0.6609009009009009,564,auditory
MSC06,0.9722222222222222,0.7115499700777977,564,auditory
MSC07,0.9583333333333334,0.7446043165467626,564,auditory
MSC10,0.9,0.6257657657657658,564,auditory
MSC01,0.9875,0.6147747747747748,564,auditory
MSC02,0.95,0.681981981981982,564,auditory
MSC03,0.90625,0.6665170556552962,564,auditory
MSC04,0.975,0.645045045045045,564,auditory
MSC05,0.9875,0.6558558558558558,564,auditory
MSC06,0.9444444444444444,0.7516457211250748,564,auditory
MSC07,0.9722222222222222,0.750599520383693,564,auditory
MSC10,0.9375,0.609009009009009,564,auditory
MSC01,0.9375,0.6001801801801802,564,auditory
MSC02,0.9625,0.7639639639639639,564,auditory
MSC03,0.90625,0.723967684021544,564,auditory
MSC04,0.9625,0.6911711711711712,564,auditory
MSC05,0.975,0.6625225225225225,564,auditory
MSC06,0.9722222222222222,0.7430680231398364,564,auditory
MSC07,1.0,0.6610711430855316,564,auditory
MSC10,0.9625,0.6601801801801802,564,auditory
MSC01,0.9625,0.6423423423423423,564,auditory
MSC02,0.975,0.6841441441441442,564,auditory
MSC03,0.96875,0.7410233393177738,564,auditory
MSC04,0.975,0.6578378378378378,564,auditory
MSC05,0.9875,0.7522522522522522,564,auditory
MSC06,0.9305555555555556,0.7652104528226611,564,auditory
MSC07,0.9861111111111112,0.684652278177458,564,auditory
MSC10,0.925,0.6872072072072072,564,auditory
MSC01,0.9875,0.5536936936936937,564,auditory
MSC02,0.9,0.6953153153153153,564,auditory
MSC03,0.8125,0.6324057450628366,564,auditory
MSC04,0.9625,0.66990990990991,564,auditory
MSC05,0.9875,0.6142342342342343,564,auditory
MSC06,0.9583333333333334,0.7191302613205666,564,auditory
MSC07,1.0,0.7627897681854516,564,auditory
MSC10,0.95,0.6104504504504504,564,auditory
MSC01,0.9875,0.5807207207207207,564,auditory
MSC02,0.925,0.7084684684684684,564,auditory
MSC03,0.984375,0.698608617594255,564,auditory
MSC04,0.9875,0.612072072072072,564,auditory
MSC05,0.9875,0.7227027027027026,564,auditory
MSC06,0.9444444444444444,0.7753840015958507,564,auditory
MSC07,0.9722222222222222,0.7092326139088729,564,auditory
MSC10,0.95,0.5297297297297298,564,auditory
MSC01,0.9875,0.692072072072072,564,auditory
MSC02,0.975,0.7088288288288288,564,auditory
MSC03,0.9375,0.696588868940754,564,auditory
MSC04,0.9875,0.6661261261261261,564,auditory
MSC05,0.975,0.66,564,auditory
MSC06,0.9722222222222222,0.604029523239577,564,auditory
MSC07,0.9722222222222222,0.6854516386890488,564,auditory
MSC10,0.9125,0.590990990990991,564,auditory
MSC01,0.9625,0.5088288288288288,564,auditory
MSC02,0.975,0.6978378378378378,564,auditory
MSC03,0.90625,0.7336175942549372,564,auditory
MSC04,0.95,0.5385585585585586,564,auditory
MSC05,0.9875,0.66990990990991,564,auditory
MSC06,0.9722222222222222,0.7496509076401356,564,auditory
MSC07,0.9722222222222222,0.7410071942446043,564,auditory
MSC10,0.9375,0.6947747747747748,564,auditory
MSC01,0.9875,0.5713513513513514,564,auditory
MSC02,0.9625,0.6933333333333334,564,auditory
MSC03,0.921875,0.6660682226211849,564,auditory
MSC04,0.9625,0.649009009009009,564,auditory
MSC05,0.9875,0.6351351351351351,564,auditory
MSC06,0.9722222222222222,0.6419309794534211,564,auditory
MSC07,1.0,0.6774580335731415,564,auditory
MSC10,0.9,0.6664864864864865,564,auditory
MSC01,0.9625,0.6207207207207207,564,auditory
MSC02,0.9875,0.7621621621621621,564,auditory
MSC03,0.953125,0.579443447037702,564,auditory
MSC04,0.9625,0.7414414414414414,564,auditory
MSC05,0.95,0.7138738738738739,564,auditory
MSC06,0.9444444444444444,0.6997805705166567,564,auditory
MSC07,0.9583333333333334,0.6964428457234213,564,auditory
MSC10,0.9625,0.6612612612612613,564,auditory
MSC01,0.975,0.6144144144144145,564,auditory
MSC02,0.9375,0.6834234234234234,564,auditory
MSC03,0.9375,0.6876122082585279,564,auditory
MSC04,0.9625,0.5996396396396396,564,auditory
MSC05,0.975,0.6464864864864865,564,auditory
MSC06,0.9861111111111112,0.7418711350488729,564,auditory
MSC07,0.9444444444444444,0.6794564348521183,564,auditory
MSC10,0.9625,0.7126126126126127,564,auditory
MSC01,0.975,0.5590990990990992,564,auditory
MSC02,0.95,0.7367567567567568,564,auditory
MSC03,0.984375,0.7152154398563735,564,auditory
MSC04,0.9125,0.72,564,auditory
MSC05,0.95,0.7250450450450451,564,auditory
MSC06,0.9722222222222222,0.7087572311988829,564,auditory
MSC07,0.9583333333333334,0.7436051159072742,564,auditory
MSC10,0.9125,0.572972972972973,564,auditory
MSC01,0.9875,0.6394594594594595,564,auditory
MSC02,0.9625,0.7562162162162163,564,auditory
MSC03,0.9375,0.7219479353680431,564,auditory
MSC04,0.95,0.683963963963964,564,auditory
MSC05,0.975,0.6940540540540541,564,auditory
MSC06,0.9722222222222222,0.7287053660482745,564,auditory
MSC07,0.9583333333333334,0.746203037569944,564,auditory
MSC10,0.9125,0.643063063063063,564,auditory
MSC01,0.95,0.6614414414414415,564,auditory
MSC02,0.9625,0.7751351351351351,564,auditory
MSC03,0.96875,0.7091561938958707,564,auditory
MSC04,0.9875,0.7086486486486486,564,auditory
MSC05,0.9875,0.6347747747747747,564,auditory
MSC06,0.9305555555555556,0.7550369040494714,564,auditory
MSC07,0.9583333333333334,0.7020383693045563,564,auditory
MSC10,0.9,0.6852252252252252,564,auditory
MSC01,0.9625,0.6464864864864865,564,auditory
MSC02,0.95,0.6854054054054054,564,auditory
MSC03,0.921875,0.7035457809694794,564,auditory
MSC04,1.0,0.7025225225225226,564,auditory
MSC05,0.9875,0.698018018018018,564,auditory
MSC06,0.9861111111111112,0.7672052663076002,564,auditory
MSC07,0.9861111111111112,0.7539968025579536,564,auditory
MSC10,0.9125,0.5873873873873874,564,auditory
MSC01,0.975,0.6814414414414415,564,auditory
MSC02,0.95,0.6812612612612613,564,auditory
MSC03,0.984375,0.6772890484739676,564,auditory
MSC04,0.9625,0.7203603603603603,564,auditory
MSC05,1.0,0.6978378378378378,564,auditory
MSC06,0.9583333333333334,0.7303012168362258,564,auditory
MSC07,0.9861111111111112,0.7388089528377298,564,auditory
MSC10,0.9,0.5940540540540541,564,auditory
MSC01,0.9875,0.634054054054054,564,auditory
MSC02,0.925,0.7037837837837838,564,auditory
MSC03,0.984375,0.6200628366247756,564,auditory
MSC04,0.975,0.5634234234234234,564,auditory
MSC05,0.9875,0.6610810810810811,564,auditory
MSC06,0.9305555555555556,0.7071613804109316,564,auditory
MSC07,0.9861111111111112,0.762589928057554,564,auditory
MSC10,0.95,0.6349549549549549,564,auditory
MSC01,0.9625,0.5097297297297297,564,auditory
MSC02,0.9375,0.6733333333333333,564,auditory
MSC03,0.890625,0.7149910233393177,564,auditory
MSC04,0.975,0.5924324324324325,564,auditory
MSC05,0.9875,0.7016216216216216,564,auditory
MSC06,0.9861111111111112,0.737083582685019,564,auditory
MSC07,0.9861111111111112,0.6458832933653078,564,auditory
MSC10,0.9125,0.6697297297297298,564,auditory
MSC01,0.975,0.5868468468468468,564,auditory
MSC02,0.9375,0.7099099099099099,564,auditory
MSC03,0.953125,0.7659335727109515,564,auditory
MSC04,0.95,0.6954954954954955,564,auditory
MSC05,0.975,0.7554954954954956,564,auditory
MSC06,0.9861111111111112,0.7682026730500698,564,auditory
MSC07,0.9583333333333334,0.6858513189448441,564,auditory
MSC10,0.95,0.7203603603603603,564,auditory
MSC01,0.975,0.5565765765765766,564,auditory
MSC02,0.925,0.5936936936936937,564,auditory
MSC03,0.953125,0.6952423698384201,564,auditory
MSC04,1.0,0.6945945945945946,564,auditory
MSC05,0.975,0.5672072072072072,564,auditory
MSC06,0.9583333333333334,0.7350887692000798,564,auditory
MSC07,0.9444444444444444,0.7092326139088729,564,auditory
MSC10,0.9375,0.5446846846846847,564,auditory
MSC01,0.9625,0.618018018018018,564,auditory
MSC02,0.975,0.7517117117117117,564,auditory
MSC03,0.953125,0.6943447037701975,564,auditory
MSC04,0.9875,0.6917117117117118,564,auditory
MSC05,0.975,0.6933333333333334,564,auditory
MSC06,0.9722222222222222,0.7267105525633353,564,auditory
MSC07,1.0,0.7134292565947242,564,auditory
MSC10,0.9,0.6254054054054055,564,auditory
MSC01,0.9375,0.6385585585585586,564,auditory
MSC02,0.975,0.6605405405405406,564,auditory
MSC03,0.953125,0.6864901256732495,564,auditory
MSC04,1.0,0.8021621621621622,564,auditory
MSC05,0.9875,0.7837837837837838,564,auditory
MSC06,0.9583333333333334,0.7161380410931578,564,auditory
MSC07,0.9861111111111112,0.6806554756195043,564,auditory
MSC10,0.9625,0.7122522522522523,564,auditory
MSC01,0.975,0.5448648648648649,564,auditory
MSC02,0.9625,0.6023423423423423,564,auditory
MSC03,0.953125,0.6797576301615799,564,auditory
MSC04,0.9625,0.6021621621621621,564,auditory
MSC05,0.9875,0.5906306306306307,564,auditory
MSC06,0.9166666666666666,0.6718531817275085,564,auditory
MSC07,0.9722222222222222,0.6622701838529177,564,auditory
MSC10,0.9625,0.647927927927928,564,auditory
MSC01,0.9625,0.5864864864864865,564,auditory
MSC02,0.975,0.6628828828828829,564,auditory
MSC03,0.921875,0.6799820466786355,564,auditory
MSC04,0.95,0.7207207207207207,564,auditory
MSC05,0.9875,0.6902702702702703,564,auditory
MSC06,0.9583333333333334,0.6762417713943747,564,auditory
MSC07,0.9027777777777778,0.7517985611510791,564,auditory
MSC10,0.9,0.5423423423423424,564,auditory
MSC01,0.9625,0.6807207207207208,564,auditory
MSC02,0.95,0.7374774774774775,564,auditory
MSC03,0.953125,0.7522441651705566,564,auditory
MSC04,0.9875,0.652972972972973,564,auditory
MSC05,0.9875,0.6794594594594594,564,auditory
MSC06,0.9305555555555556,0.6503091960901656,564,auditory
MSC07,0.9722222222222222,0.6648681055155875,564,auditory
MSC10,0.9125,0.5938738738738739,564,auditory
MSC01,0.9625,0.6902702702702703,564,auditory
MSC02,0.975,0.7616216216216216,564,auditory
MSC03,0.96875,0.6885098743267505,564,auditory
MSC04,0.9625,0.6673873873873873,564,auditory
MSC05,0.975,0.638018018018018,564,auditory
MSC06,0.9583333333333334,0.7301017354877319,564,auditory
MSC07,0.9444444444444444,0.7312150279776178,564,auditory
MSC10,0.85,0.647927927927928,564,auditory
MSC01,0.95,0.5857657657657658,564,auditory
MSC02,0.975,0.7527927927927928,564,auditory
MSC03,0.921875,0.6806552962298025,564,auditory
MSC04,0.9625,0.5697297297297298,564,auditory
MSC05,0.975,0.6686486486486487,564,auditory
MSC06,0.9722222222222222,0.6828246558946739,564,auditory
MSC07,0.9166666666666666,0.7036370903277378,564,auditory
MSC10,0.925,0.552972972972973,564,auditory
MSC01,0.9625,0.5473873873873873,564,auditory
MSC02,0.9875,0.6854054054054054,564,auditory
MSC03,0.9375,0.7351885098743267,564,auditory
MSC04,0.9875,0.7612612612612613,564,auditory
MSC05,0.9625,0.6906306306306307,564,auditory
MSC06,0.9583333333333334,0.7961300618392181,564,auditory
MSC07,0.9722222222222222,0.6494804156674661,564,auditory
MSC10,0.9125,0.56,564,auditory
MSC01,0.8625,0.585945945945946,45,pmn
MSC02,0.75,0.5915315315315315,45,pmn
MSC03,0.8125,0.5464542190305206,45,pmn
MSC04,0.85,0.6095495495495495,45,pmn
MSC05,0.9125,0.5372972972972974,45,pmn
MSC06,0.6527777777777778,0.5585477757829643,45,pmn
MSC07,0.8055555555555556,0.5289768185451639,45,pmn
MSC10,0.6625,0.5214414414414414,45,pmn
MSC01,0.875,0.5884684684684685,45,pmn
MSC02,0.7875,0.5989189189189189,45,pmn
MSC03,0.734375,0.5706912028725314,45,pmn
MSC04,0.875,0.5717117117117118,45,pmn
MSC05,0.8125,0.5805405405405406,45,pmn
MSC06,0.8055555555555556,0.6152004787552364,45,pmn
MSC07,0.7361111111111112,0.5493605115907274,45,pmn
MSC10,0.725,0.5581981981981982,45,pmn
MSC01,0.875,0.6472072072072073,45,pmn
MSC02,0.675,0.5684684684684684,45,pmn
MSC03,0.703125,0.5785457809694794,45,pmn
MSC04,0.825,0.6282882882882883,45,pmn
MSC05,0.8625,0.6181981981981982,45,pmn
MSC06,0.875,0.5465788948733293,45,pmn
MSC07,0.9166666666666666,0.6604716227018386,45,pmn
MSC10,0.7375,0.6437837837837838,45,pmn
MSC01,0.8875,0.6702702702702703,45,pmn
MSC02,0.7625,0.6207207207207207,45,pmn
MSC03,0.734375,0.6018850987432675,45,pmn
MSC04,0.825,0.6628828828828829,45,pmn
MSC05,0.9125,0.6288288288288288,45,pmn
MSC06,0.9027777777777778,0.7199281867145422,45,pmn
MSC07,0.7916666666666666,0.5915267785771383,45,pmn
MSC10,0.6875,0.6315315315315315,45,pmn
MSC01,0.8375,0.4974774774774775,45,pmn
MSC02,0.8125,0.6203603603603604,45,pmn
MSC03,0.765625,0.5727109515260324,45,pmn
MSC04,0.825,0.623063063063063,45,pmn
MSC05,0.9625,0.5886486486486486,45,pmn
MSC06,0.8472222222222222,0.6584879313784161,45,pmn
MSC07,0.8611111111111112,0.5617505995203838,45,pmn
MSC10,0.85,0.525045045045045,45,pmn
MSC01,0.85,0.5899099099099099,45,pmn
MSC02,0.825,0.5709909909909909,45,pmn
MSC03,0.8125,0.5305206463195691,45,pmn
MSC04,0.8375,0.5906306306306306,45,pmn
MSC05,0.7,0.5724324324324325,45,pmn
MSC06,0.7916666666666666,0.6082186315579493,45,pmn
MSC07,0.7083333333333334,0.542765787370104,45,pmn
MSC10,0.725,0.5581981981981982,45,pmn
MSC01,0.8625,0.6066666666666667,45,pmn
MSC02,0.85,0.6351351351351352,45,pmn
MSC03,0.84375,0.598294434470377,45,pmn
MSC04,0.8625,0.5735135135135135,45,pmn
MSC05,0.9,0.5715315315315315,45,pmn
MSC06,0.8888888888888888,0.62557350887692,45,pmn
MSC07,0.7916666666666666,0.6490807354116707,45,pmn
MSC10,0.675,0.5248648648648648,45,pmn
MSC01,0.8125,0.5940540540540541,45,pmn
MSC02,0.7875,0.552972972972973,45,pmn
MSC03,0.65625,0.4593806104129264,45,pmn
MSC04,0.8625,0.5996396396396396,45,pmn
MSC05,0.7875,0.5864864864864865,45,pmn
MSC06,0.8194444444444444,0.5312188310392978,45,pmn
MSC07,0.8611111111111112,0.592925659472422,45,pmn
MSC10,0.775,0.5518918918918919,45,pmn
MSC01,0.8,0.5794594594594594,45,pmn
MSC02,0.775,0.614954954954955,45,pmn
MSC03,0.8125,0.5350089766606823,45,pmn
MSC04,0.75,0.5636036036036036,45,pmn
MSC05,0.825,0.5363963963963964,45,pmn
MSC06,0.8611111111111112,0.6351486136046279,45,pmn
MSC07,0.875,0.5145883293365308,45,pmn
MSC10,0.875,0.6005405405405405,45,pmn
MSC01,0.85,0.5637837837837838,45,pmn
MSC02,0.8125,0.5747747747747748,45,pmn
MSC03,0.71875,0.5558797127468582,45,pmn
MSC04,0.6875,0.5333333333333333,45,pmn
MSC05,0.7625,0.552972972972973,45,pmn
MSC06,0.8611111111111112,0.6245761021344504,45,pmn
MSC07,0.7916666666666666,0.4988009592326139,45,pmn
MSC10,0.6875,0.6012612612612612,45,pmn
MSC01,0.8625,0.5481081081081081,45,pmn
MSC02,0.8,0.6088288288288288,45,pmn
MSC03,0.6875,0.6162477558348295,45,pmn
MSC04,0.8125,0.5733333333333334,45,pmn
MSC05,0.9,0.5920720720720721,45,pmn
MSC06,0.9027777777777778,0.5703171753441053,45,pmn
MSC07,0.875,0.5701438848920863,45,pmn
MSC10,0.7375,0.48648648648648646,45,pmn
MSC01,0.8,0.5347747747747748,45,pmn
MSC02,0.7875,0.5882882882882883,45,pmn
MSC03,0.734375,0.5354578096947935,45,pmn
MSC04,0.8375,0.5531531531531532,45,pmn
MSC05,0.9375,0.5985585585585586,45,pmn
MSC06,0.7777777777777778,0.6034310791940953,45,pmn
MSC07,0.8611111111111112,0.5941247002398081,45,pmn
MSC10,0.85,0.5081081081081081,45,pmn
MSC01,0.8375,0.5574774774774774,45,pmn
MSC02,0.75,0.5437837837837838,45,pmn
MSC03,0.53125,0.5935816876122083,45,pmn
MSC04,0.8125,0.5127927927927928,45,pmn
MSC05,0.7625,0.6176576576576577,45,pmn
MSC06,0.7083333333333334,0.5577498503889886,45,pmn
MSC07,0.8194444444444444,0.5473621103117506,45,pmn
MSC10,0.7125,0.4827027027027027,45,pmn
MSC01,0.9,0.5241441441441441,45,pmn
MSC02,0.775,0.5936936936936937,45,pmn
MSC03,0.78125,0.5334380610412927,45,pmn
MSC04,0.8125,0.5708108108108109,45,pmn
MSC05,0.9125,0.5448648648648649,45,pmn
MSC06,0.6388888888888888,0.5581488130859765,45,pmn
MSC07,0.7916666666666666,0.5751398880895284,45,pmn
MSC10,0.7375,0.5556756756756757,45,pmn
MSC01,0.7875,0.5627027027027027,45,pmn
MSC02,0.825,0.5502702702702703,45,pmn
MSC03,0.765625,0.550718132854578,45,pmn
MSC04,0.8375,0.5814414414414415,45,pmn
MSC05,0.8875,0.5075675675675676,45,pmn
MSC06,0.7638888888888888,0.5838819070416916,45,pmn
MSC07,0.8333333333333334,0.5711430855315748,45,pmn
MSC10,0.7125,0.543963963963964,45,pmn
MSC01,0.8625,0.5769369369369369,45,pmn
MSC02,0.75,0.5913513513513513,45,pmn
MSC03,0.796875,0.5583482944344704,45,pmn
MSC04,0.95,0.5122522522522522,45,pmn
MSC05,0.9,0.5751351351351351,45,pmn
MSC06,0.875,0.5743068023139837,45,pmn
MSC07,0.9027777777777778,0.5419664268585132,45,pmn
MSC10,0.7375,0.6077477477477478,45,pmn
MSC01,0.8625,0.580900900900901,45,pmn
MSC02,0.7125,0.6025225225225225,45,pmn
MSC03,0.859375,0.5473518850987433,45,pmn
MSC04,0.7875,0.5990990990990991,45,pmn
MSC05,0.85,0.5455855855855856,45,pmn
