train_task,test_task,diff
motor,mem,0.003571428571428612
motor,mixed,0.013749999999999955
mem,mixed,0.007589285714285716
mem,motor,0.003482142857142851
mixed,mem,0.07214285714285713
mixed,motor,0.06250000000000003
motor,mem,0.07499999999999997
motor,mixed,0.009107142857142838
mem,mixed,-0.02535714285714286
mem,motor,0.050803571428571385
mixed,mem,-0.01223214285714283
mixed,motor,-0.005714285714285766
motor,mem,-0.03901785714285715
motor,mixed,0.01901785714285716
mem,mixed,0.011607142857142847
mem,motor,0.026160714285714294
mixed,mem,0.06071428571428573
mixed,motor,0.1494642857142857
motor,mem,-0.035982142857142844
motor,mixed,-0.06250000000000001
mem,mixed,0.029464285714285717
mem,motor,-0.05589285714285714
mixed,mem,0.019107142857142826
mixed,motor,-0.05446428571428571
motor,mem,0.09625000000000002
motor,mixed,-0.14741071428571423
mem,mixed,0.08651785714285706
mem,motor,0.16473214285714283
mixed,mem,0.007946428571428561
mixed,motor,0.01633928571428572
motor,mem,0.08535714285714291
motor,mixed,-0.09080357142857147
mem,mixed,-0.0864285714285714
mem,motor,0.10678571428571419
mixed,mem,0.007499999999999994
mixed,motor,0.013928571428571443
motor,mem,-0.049017857142857155
motor,mixed,0.007946428571428577
mem,mixed,0.10973214285714286
mem,motor,0.10589285714285705
mixed,mem,-0.04660714285714286
mixed,motor,-0.12276785714285718
motor,mem,-0.08883928571428572
motor,mixed,-0.03616071428571431
mem,mixed,-0.03749999999999997
mem,motor,0.0364285714285714
mixed,mem,-0.020624999999999998
mixed,motor,0.03160714285714284
motor,mem,-0.06482142857142856
motor,mixed,0.10383928571428569
mem,mixed,0.025714285714285662
mem,motor,-0.0006250000000000125
mixed,mem,-0.0549107142857143
mixed,motor,0.03732142857142857
motor,mem,-0.09633928571428574
motor,mixed,-0.044375
mem,mixed,0.1127678571428571
mem,motor,0.03383928571428569
mixed,mem,-0.004999999999999991
mixed,motor,0.016160714285714275
motor,mem,-0.07125000000000005
motor,mixed,0.06660714285714282
mem,mixed,0.01714285714285712
mem,motor,0.018928571428571423
mixed,mem,-0.11705357142857141
mixed,motor,0.05508928571428572
motor,mem,-0.0031250000000000197
motor,mixed,0.09999999999999996
mem,mixed,0.06874999999999996
mem,motor,-0.07053571428571426
mixed,mem,0.005892857142857135
mixed,motor,0.018392857142857155
motor,mem,0.04544642857142857
motor,mixed,0.0025892857142857315
mem,mixed,0.0005357142857142783
mem,motor,0.06767857142857144
mixed,mem,0.09464285714285714
mixed,motor,0.02339285714285714
motor,mem,-0.0015178571428571055
motor,mixed,0.006339285714285726
mem,mixed,0.035625
mem,motor,-0.017589285714285714
mixed,mem,-0.053125000000000026
mixed,motor,-0.05812500000000003
motor,mem,0.05124999999999998
motor,mixed,0.026607142857142878
mem,mixed,0.02517857142857142
mem,motor,-0.033392857142857155
mixed,mem,0.05857142857142857
mixed,motor,0.13401785714285716
motor,mem,-0.0041964285714285315
motor,mixed,0.05723214285714282
mem,mixed,-0.1266071428571429
mem,motor,-0.05455357142857144
mixed,mem,-0.1150892857142857
mixed,motor,-0.05437499999999999
motor,mem,-0.01767857142857145
motor,mixed,0.008660714285714256
mem,mixed,0.051249999999999976
mem,motor,0.049285714285714266
mixed,mem,-0.012857142857142878
mixed,motor,-0.06607142857142859
motor,mem,-0.01687499999999998
motor,mixed,0.06267857142857142
mem,mixed,0.0018749999999999889
mem,motor,0.06348214285714285
mixed,mem,0.05580357142857143
mixed,motor,-0.11598214285714288
motor,mem,-0.015535714285714288
motor,mixed,0.08482142857142856
mem,mixed,0.06669642857142856
mem,motor,-0.06875000000000002
mixed,mem,0.046160714285714284
mixed,motor,-0.023392857142857142
motor,mem,-0.02562499999999998
motor,mixed,0.032053571428571445
mem,mixed,0.016339285714285712
mem,motor,-0.08714285714285716
mixed,mem,-0.007946428571428561
mixed,motor,-0.01482142857142856
motor,mem,0.12205357142857146
motor,mixed,-0.03758928571428575
mem,mixed,-0.023482142857142865
mem,motor,-0.030982142857142854
mixed,mem,-0.07964285714285714
mixed,motor,0.12821428571428573
motor,mem,0.009821428571428623
motor,mixed,-0.013660714285714281
mem,mixed,0.030982142857142885
mem,motor,-0.007857142857142849
mixed,mem,-0.00017857142857144855
mixed,motor,-0.016428571428571414
motor,mem,-0.04410714285714285
motor,mixed,-0.015357142857142866
mem,mixed,0.010982142857142805
mem,motor,-0.014196428571428625
mixed,mem,-0.07517857142857141
mixed,motor,-0.00526785714285715
motor,mem,0.0023214285714285646
motor,mixed,-0.029285714285714307
mem,mixed,0.031428571428571465
mem,motor,0.01741071428571431
mixed,mem,-0.07821428571428572
mixed,motor,-0.04473214285714287
motor,mem,-0.0242857142857143
motor,mixed,0.037053571428571394
mem,mixed,-0.08482142857142858
mem,motor,-0.0025892857142856976
mixed,mem,0.0031249999999999997
mixed,motor,-0.0072321428571428745
motor,mem,-0.017678571428571436
motor,mixed,-0.0315178571428571
mem,mixed,0.02294642857142859
mem,motor,0.09562499999999996
mixed,mem,0.08491071428571427
mixed,motor,0.01169642857142856
motor,mem,0.0029464285714285604
motor,mixed,-0.03133928571428572
mem,mixed,0.07669642857142854
mem,motor,-0.0383035714285714
mixed,mem,0.04803571428571428
mixed,motor,-0.0005357142857142584
motor,mem,-0.10741071428571429
motor,mixed,0.00901785714285713
mem,mixed,0.021696428571428544
mem,motor,-0.08464285714285716
mixed,mem,0.09982142857142853
mixed,motor,-0.03312499999999995
motor,mem,0.10973214285714285
motor,mixed,-0.06464285714285714
mem,mixed,0.02008928571428573
mem,motor,0.06508928571428571
mixed,mem,0.03964285714285713
mixed,motor,0.058839285714285726
motor,mem,0.0024107142857143294
motor,mixed,-0.07598214285714285
mem,mixed,-0.017678571428571425
mem,motor,0.0725892857142857
mixed,mem,0.04982142857142854
mixed,motor,-0.07982142857142858
motor,mem,0.0854464285714286
motor,mixed,0.00455357142857142
mem,mixed,0.057321428571428544
mem,motor,-0.073125
mixed,mem,-0.03571428571428566
mixed,motor,0.006428571428571444
motor,mem,-0.003482142857142879
motor,mixed,-0.0126785714285714
mem,mixed,-0.15312499999999998
mem,motor,-0.031874999999999994
mixed,mem,0.01767857142857143
mixed,motor,-0.07562500000000004
motor,mem,0.05928571428571433
motor,mixed,-0.06785714285714287
mem,mixed,-0.03562499999999998
mem,motor,-0.07517857142857141
mixed,mem,-0.04071428571428571
mixed,motor,-0.02589285714285713
motor,mem,-0.007857142857142915
motor,mixed,-0.005357142857142879
mem,mixed,0.0667857142857143
mem,motor,-0.016517857142857143
mixed,mem,-0.0033928571428571896
mixed,motor,-0.008750000000000039
motor,mem,-0.03419642857142858
motor,mixed,-0.015178571428571418
mem,mixed,0.005535714285714294
mem,motor,-0.08553571428571428
mixed,mem,-0.004821428571428575
mixed,motor,-0.03312499999999997
motor,mem,0.006696428571428595
motor,mixed,-0.07732142857142855
mem,mixed,-0.05348214285714289
mem,motor,0.12839285714285711
mixed,mem,-0.006785714285714288
mixed,motor,0.030267857142857176
motor,mem,-0.08223214285714286
motor,mixed,-0.0033035714285714357
mem,mixed,0.014821428571428596
mem,motor,-0.04741071428571427
mixed,mem,-0.11839285714285715
mixed,motor,0.10330357142857148
motor,mem,-0.015000000000000015
motor,mixed,-0.10553571428571426
mem,mixed,-0.0008928571428571565
mem,motor,0.11910714285714286
mixed,mem,-0.1008035714285715
mixed,motor,0.12491071428571422
motor,mem,-0.0025892857142857276
motor,mixed,-0.03991071428571432
mem,mixed,0.04767857142857145
mem,motor,-0.010089285714285705
mixed,mem,-0.06482142857142867
mixed,motor,-0.0010714285714285515
motor,mem,-0.02803571428571425
motor,mixed,0.034821428571428545
mem,mixed,0.01875000000000002
mem,motor,-0.03464285714285715
mixed,mem,0.027678571428571448
mixed,motor,-0.00464285714285715
motor,mem,0.069375
motor,mixed,0.07937500000000004
mem,mixed,-0.005803571428571456
mem,motor,-0.0056249999999999885
mixed,mem,0.029107142857142866
mixed,motor,0.10142857142857142
motor,mem,-0.04999999999999998
motor,mixed,0.048124999999999966
mem,mixed,-0.0034821428571428473
mem,motor,0.015089285714285703
mixed,mem,-0.02491071428571429
mixed,motor,-0.02785714285714285
motor,mem,0.0458035714285714
motor,mixed,-0.07455357142857148
mem,mixed,-0.047053571428571465
mem,motor,-0.0006249999999999965
mixed,mem,-0.018125000000000002
mixed,motor,-0.017142857142857165
motor,mem,-0.02017857142857146
motor,mixed,-0.0392857142857143
mem,mixed,0.0349107142857143
mem,motor,0.0008035714285713748
mixed,mem,-0.024821428571428605
mixed,motor,-0.005089285714285699
motor,mem,0.01714285714285713
motor,mixed,0.05946428571428571
mem,mixed,-0.05499999999999998
mem,motor,-0.021249999999999967
mixed,mem,-0.03857142857142858
mixed,motor,0.009017857142857171
motor,mem,-0.0492857142857143
motor,mixed,0.04330357142857145
mem,mixed,0.026160714285714308
mem,motor,-0.08357142857142859
mixed,mem,-0.005357142857142898
mixed,motor,0.06678571428571424
motor,mem,-0.01749999999999999
motor,mixed,0.02919642857142856
mem,mixed,-0.017946428571428568
mem,motor,0.025714285714285714
mixed,mem,0.005357142857142854
mixed,motor,-0.09107142857142861
motor,mem,-0.009642857142857167
motor,mixed,-0.03517857142857144
mem,mixed,0.006517857142857153
mem,motor,0.02053571428571425
mixed,mem,-0.04633928571428568
mixed,motor,-0.054374999999999944
motor,mem,-0.05446428571428573
motor,mixed,-0.03732142857142856
mem,mixed,-0.05392857142857145
mem,motor,0.023214285714285736
mixed,mem,0.007053571428571448
mixed,motor,-0.10571428571428568
motor,mem,-0.03678571428571429
motor,mixed,0.005803571428571414
mem,mixed,0.07946428571428575
mem,motor,-0.06214285714285716
mixed,mem,-0.12571428571428567
mixed,motor,0.00723214285714286
motor,mem,-0.02428571428571426
motor,mixed,0.005089285714285727
mem,mixed,0.02294642857142854
mem,motor,0.02937499999999998
mixed,mem,-0.09883928571428573
mixed,motor,0.06910714285714285
motor,mem,-0.06116071428571429
motor,mixed,0.02089285714285716
mem,mixed,0.04276785714285713
mem,motor,-0.019999999999999993
mixed,mem,-0.03830357142857144
mixed,motor,-0.07562500000000004
motor,mem,-0.08651785714285712
motor,mixed,-0.01133928571428571
mem,mixed,0.11598214285714284
mem,motor,-0.01669642857142853
mixed,mem,0.08455357142857146
mixed,motor,-0.014732142857142859
motor,mem,-0.025982142857142877
motor,mixed,0.07116071428571433
mem,mixed,-0.004464285714285739
mem,motor,-0.036517857142857095
mixed,mem,-0.0714285714285714
mixed,motor,-0.09258928571428571
motor,mem,0.09517857142857146
motor,mixed,-0.07455357142857144
mem,mixed,0.0011607142857143085
mem,motor,0.02321428571428575
mixed,mem,0.012410714285714249
mixed,motor,0.0058035714285714
motor,mem,0.04562499999999999
motor,mixed,0.027767857142857146
mem,mixed,-0.03142857142857142
mem,motor,-0.04839285714285714
mixed,mem,0.007589285714285713
mixed,motor,0.050714285714285705
motor,mem,-0.03232142857142857
motor,mixed,-0.0683928571428572
mem,mixed,-0.0497321428571429
mem,motor,0.017410714285714245
mixed,mem,-0.09357142857142857
mixed,motor,-0.07580357142857141
motor,mem,-0.019821428571428563
motor,mixed,0.01642857142857142
mem,mixed,-0.037321428571428554
mem,motor,0.003749999999999986
mixed,mem,-0.12044642857142854
mixed,motor,0.11562500000000002
motor,mem,-0.00508928571428572
motor,mixed,0.007410714285714314
mem,mixed,0.058839285714285726
mem,motor,-0.20062499999999997
mixed,mem,-0.053303571428571436
mixed,motor,0.002142857142857133
motor,mem,-0.1276785714285714
motor,mixed,-0.016517857142857122
mem,mixed,0.020625
mem,motor,-0.003749999999999958
mixed,mem,-0.0041071428571428726
mixed,motor,-0.026250000000000013
motor,mem,-0.01446428571428574
motor,mixed,0.03946428571428567
mem,mixed,0.03625000000000002
mem,motor,-0.05330357142857143
mixed,mem,0.027678571428571424
mixed,motor,-0.14875000000000002
motor,mem,0.016785714285714234
motor,mixed,-0.0700892857142857
mem,mixed,-0.015624999999999962
mem,motor,-0.04473214285714282
mixed,mem,-0.008125000000000016
mixed,motor,0.11696428571428573
motor,mem,-0.0466964285714286
motor,mixed,-0.055892857142857154
mem,mixed,-0.010624999999999994
mem,motor,-0.1563392857142857
mixed,mem,0.07767857142857142
mixed,motor,-0.16517857142857145
motor,mem,-0.024374999999999983
motor,mixed,-0.030982142857142847
mem,mixed,0.06741071428571427
mem,motor,-0.041249999999999995
mixed,mem,-0.021964285714285735
mixed,motor,0.04723214285714287
motor,mem,0.011428571428571422
motor,mixed,-0.010357142857142827
mem,mixed,0.04982142857142855
mem,motor,-0.04616071428571431
mixed,mem,-0.018750000000000024
mixed,motor,-0.03446428571428574
motor,mem,-0.06723214285714285
motor,mixed,-0.06991071428571434
mem,mixed,-0.01705357142857138
mem,motor,0.08517857142857148
mixed,mem,-0.02178571428571433
mixed,motor,-0.030892857142857118
motor,mem,-0.11187499999999997
motor,mixed,0.01625
mem,mixed,0.004374999999999987
mem,motor,0.025803571428571415
mixed,mem,0.017589285714285727
mixed,motor,-0.034196428571428544
motor,mem,0.043303571428571476
motor,mixed,0.04732142857142857
mem,mixed,0.07205357142857145
mem,motor,0.06419642857142856
mixed,mem,-0.04366071428571427
mixed,motor,-0.00607142857142859
motor,mem,-0.08946428571428575
motor,mixed,-0.0037500000000000072
mem,mixed,-0.009017857142857121
mem,motor,-0.02089285714285715
mixed,mem,-0.018928571428571406
mixed,motor,0.050982142857142816
motor,mem,-0.07419642857142852
motor,mixed,0.11651785714285715
mem,mixed,0.05705357142857143
mem,motor,-0.104375
mixed,mem,-0.047767857142857154
mixed,motor,-0.06535714285714285
motor,mem,-0.008571428571428591
motor,mixed,-0.06214285714285712
mem,mixed,0.07982142857142857
mem,motor,-0.18142857142857136
mixed,mem,-0.02339285714285717
mixed,motor,0.07982142857142863
motor,mem,0.04937500000000001
motor,mixed,-0.003660714285714282
mem,mixed,-0.05723214285714283
mem,motor,-0.07901785714285715
mixed,mem,0.027321428571428535
mixed,motor,-0.08910714285714286
motor,mem,-0.062499999999999986
motor,mixed,0.007500000000000007
mem,mixed,-0.0676785714285714
mem,motor,0.07767857142857146
mixed,mem,-0.028660714285714265
mixed,motor,-0.04580357142857146
motor,mem,-0.05339285714285713
motor,mixed,0.0020535714285714185
mem,mixed,0.03687499999999998
mem,motor,-0.03982142857142858
mixed,mem,-0.038660714285714305
mixed,motor,-0.031607142857142854
motor,mem,0.019642857142857167
motor,mixed,-0.022589285714285732
mem,mixed,-0.027678571428571414
mem,motor,-0.03669642857142856
mixed,mem,0.045535714285714256
mixed,motor,-0.1275892857142857
motor,mem,-0.024375000000000032
motor,mixed,0.03982142857142857
mem,mixed,-0.060000000000000005
mem,motor,-0.15330357142857137
mixed,mem,0.029107142857142814
mixed,motor,-0.09803571428571427
motor,mem,0.015535714285714304
motor,mixed,0.02267857142857142
mem,mixed,-0.0074107142857143095
mem,motor,-0.07017857142857141
mixed,mem,-0.022232142857142898
mixed,motor,0.06196428571428571
motor,mem,0.07982142857142858
motor,mixed,0.07357142857142854
mem,mixed,0.06598214285714286
mem,motor,-0.010982142857142869
mixed,mem,-0.011696428571428564
mixed,motor,0.0760714285714286
motor,mem,-0.13562499999999997
motor,mixed,0.02401785714285713
mem,mixed,0.008392857142857146
mem,motor,-0.03660714285714284
mixed,mem,0.06767857142857144
mixed,motor,-0.1036607142857143
motor,mem,-0.10017857142857138
motor,mixed,0.08000000000000004
mem,mixed,-0.02232142857142858
mem,motor,0.033660714285714315
mixed,mem,0.061785714285714256
mixed,motor,0.039910714285714334
motor,mem,-0.08812500000000001
motor,mixed,0.057946428571428586
mem,mixed,-0.03053571428571426
mem,motor,-0.058571428571428545
mixed,mem,-0.04392857142857135
mixed,motor,-0.05196428571428574
motor,mem,0.04758928571428572
motor,mixed,0.13196428571428573
mem,mixed,0.02589285714285717
mem,motor,0.017589285714285804
mixed,mem,0.002142857142857131
mixed,motor,-0.023392857142857153
motor,mem,0.0648214285714286
motor,mixed,0.005535714285714291
mem,mixed,0.06250000000000001
mem,motor,0.03803571428571427
mixed,mem,-0.1047321428571429
mixed,motor,0.08892857142857145
motor,mem,0.005446428571428558
motor,mixed,-0.038125000000000006
mem,mixed,0.020625000000000036
mem,motor,-0.0025892857142857306
mixed,mem,0.18187499999999995
mixed,motor,-0.0908035714285715
motor,mem,0.004285714285714284
motor,mixed,-0.08008928571428575
mem,mixed,0.11428571428571425
mem,motor,-0.06410714285714283
mixed,mem,0.08687500000000001
mixed,motor,-0.14375000000000002
motor,mem,0.06116071428571422
motor,mixed,-0.05526785714285711
mem,mixed,0.02544642857142854
mem,motor,0.014553571428571384
mixed,mem,0.12062499999999997
mixed,motor,-0.015089285714285706
motor,mem,-0.042946428571428566
motor,mixed,0.032232142857142855
mem,mixed,0.023035714285714277
mem,motor,0.09874999999999998
mixed,mem,-0.02642857142857142
mixed,motor,0.06000000000000007
motor,mem,0.02580357142857142
motor,mixed,0.012589285714285723
mem,mixed,0.01687500000000005
mem,motor,0.04955357142857146
mixed,mem,0.04964285714285719
mixed,motor,-0.06169642857142858
motor,mem,0.023214285714285667
motor,mixed,-0.0642857142857143
mem,mixed,0.027678571428571417
mem,motor,-0.036875000000000005
mixed,mem,0.010982142857142883
mixed,motor,-0.06366071428571429
motor,mem,0.05678571428571434
motor,mixed,0.018482142857142843
mem,mixed,-0.056964285714285724
mem,motor,0.0011607142857142847
mixed,mem,0.05776785714285718
mixed,motor,0.013660714285714333
motor,mem,0.045357142857142874
motor,mixed,-0.028928571428571418
mem,mixed,0.12017857142857143
mem,motor,0.10410714285714287
mixed,mem,0.09285714285714289
mixed,motor,0.02857142857142859
motor,mem,-0.055178571428571466
motor,mixed,-0.1692857142857142
mem,mixed,-0.0930357142857143
mem,motor,-0.03776785714285715
mixed,mem,-0.03482142857142859
mixed,motor,-0.09035714285714283
motor,mem,-0.015446428571428564
motor,mixed,0.005178571428571426
mem,mixed,-0.06482142857142859
mem,motor,-0.08526785714285715
mixed,mem,0.06848214285714287
mixed,motor,-0.10124999999999995
motor,mem,-0.062232142857142854
motor,mixed,0.02892857142857141
mem,mixed,0.0380357142857143
mem,motor,0.033124999999999974
mixed,mem,0.05312500000000003
mixed,motor,-0.01491071428571429
motor,mem,0.06678571428571432
motor,mixed,0.06580357142857139
mem,mixed,-0.06928571428571428
mem,motor,0.059821428571428595
mixed,mem,0.012232142857142834
mixed,motor,-0.013749999999999995
motor,mem,-0.005982142857142874
motor,mixed,0.12696428571428572
mem,mixed,-0.015446428571428588
mem,motor,-0.039374999999999986
mixed,mem,0.07241071428571431
mixed,motor,0.12107142857142862
motor,mem,-0.000535714285714312
motor,mixed,-0.011428571428571425
mem,mixed,-0.017232142857142852
mem,motor,-0.12348214285714283
mixed,mem,0.03035714285714285
mixed,motor,-0.003750000000000011
motor,mem,0.0038392857142857456
motor,mixed,0.033482142857142905
mem,mixed,-0.013035714285714284
mem,motor,0.012589285714285664
mixed,mem,-0.0058035714285714236
mixed,motor,0.009017857142857173
motor,mem,0.12553571428571428
motor,mixed,-0.03625
mem,mixed,-0.021964285714285773
mem,motor,0.07821428571428572
mixed,mem,0.03214285714285715
mixed,motor,-0.0014285714285714418
motor,mem,-0.04598214285714286
motor,mixed,-0.05999999999999999
mem,mixed,-0.005089285714285742
mem,motor,0.0625
mixed,mem,-0.061160714285714284
mixed,motor,-0.020178571428571417
motor,mem,0.06410714285714283
motor,mixed,-0.03187500000000001
mem,mixed,-0.06410714285714288
mem,motor,0.041160714285714314
mixed,mem,0.08357142857142856
mixed,motor,0.00125000000000003
motor,mem,-0.07464285714285708
motor,mixed,-0.035714285714285685
mem,mixed,0.09714285714285717
mem,motor,0.0034821428571428234
mixed,mem,0.09874999999999999
mixed,motor,0.050000000000000044
motor,mem,0.035982142857142886
motor,mixed,-0.025357142857142894
mem,mixed,0.009196428571428602
mem,motor,0.047232142857142875
mixed,mem,-0.002500000000000007
mixed,motor,-0.0043750000000000126
motor,mem,8.928571428570445e-05
motor,mixed,0.09080357142857141
mem,mixed,0.06910714285714288
mem,motor,0.08874999999999998
mixed,mem,-0.09571428571428568
mixed,motor,-0.05651785714285713
motor,mem,-0.0015178571428572016
motor,mixed,0.1369642857142857
mem,mixed,-0.006964285714285682
mem,motor,-0.007767857142857148
mixed,mem,0.06026785714285713
mixed,motor,-0.035892857142857136
motor,mem,-0.04392857142857145
motor,mixed,0.02991071428571429
mem,mixed,0.07267857142857138
mem,motor,0.030624999999999975
mixed,mem,0.013839285714285726
mixed,motor,-0.04473214285714287
motor,mem,-0.021249999999999974
motor,mixed,0.008571428571428652
mem,mixed,0.02089285714285712
mem,motor,-0.018482142857142884
mixed,mem,-0.06383928571428572
mixed,motor,-0.03267857142857138
motor,mem,0.05651785714285716
motor,mixed,0.059999999999999984
mem,mixed,0.029375000000000023
mem,motor,0.04151785714285711
mixed,mem,-0.07089285714285713
mixed,motor,-0.013035714285714334
motor,mem,-0.06589285714285713
motor,mixed,-0.00928571428571429
mem,mixed,-0.030625000000000013
mem,motor,0.06830357142857142
mixed,mem,-0.0158928571428571
mixed,motor,0.01848214285714286
motor,mem,0.045714285714285756
motor,mixed,0.018571428571428565
mem,mixed,-0.046160714285714284
mem,motor,0.07517857142857143
mixed,mem,0.0659821428571429
mixed,motor,-0.1901785714285714
motor,mem,-0.08973214285714284
motor,mixed,0.0499107142857143
mem,mixed,-0.010535714285714292
mem,motor,0.06339285714285718
mixed,mem,-0.0791071428571429
mixed,motor,0.07223214285714287
motor,mem,-0.03964285714285713
motor,mixed,-0.045178571428571415
mem,mixed,-0.04008928571428572
mem,motor,0.016517857142857157
mixed,mem,0.029196428571428543
mixed,motor,-0.08955357142857139
motor,mem,-0.010267857142857094
motor,mixed,0.13508928571428575
mem,mixed,0.02437500000000003
mem,motor,0.0667857142857143
mixed,mem,0.04705357142857138
mixed,motor,-0.061071428571428554
motor,mem,-0.039999999999999994
motor,mixed,0.07410714285714289
mem,mixed,-0.030446428571428562
mem,motor,-0.018571428571428565
mixed,mem,0.059999999999999956
mixed,motor,-0.01732142857142856
motor,mem,-0.07651785714285715
motor,mixed,0.025
mem,mixed,-0.05874999999999999
mem,motor,0.12401785714285715
mixed,mem,0.05571428571428571
mixed,motor,0.05196428571428576
motor,mem,0.04366071428571424
motor,mixed,-0.08374999999999998
mem,mixed,0.08133928571428574
mem,motor,0.05616071428571425
mixed,mem,-0.07874999999999999
mixed,motor,-0.024642857142857164
motor,mem,-0.005089285714285728
motor,mixed,-0.12437500000000004
mem,mixed,-0.03776785714285718
mem,motor,0.09892857142857146
mixed,mem,0.02357142857142854
mixed,motor,-0.12598214285714282
motor,mem,-0.07008928571428573
motor,mixed,0.10285714285714286
mem,mixed,0.05482142857142858
mem,motor,-0.07116071428571429
mixed,mem,0.012053571428571427
mixed,motor,0.028750000000000022
motor,mem,0.06803571428571427
motor,mixed,0.057678571428571405
mem,mixed,0.001160714285714268
mem,motor,-0.13848214285714283
mixed,mem,-0.11812500000000001
mixed,motor,-0.028928571428571474
motor,mem,-0.027499999999999997
motor,mixed,0.009910714285714316
mem,mixed,0.0925892857142857
mem,motor,-0.06598214285714284
mixed,mem,-0.05008928571428572
mixed,motor,0.007767857142857128
motor,mem,-0.024196428571428546
motor,mixed,-0.05366071428571427
mem,mixed,-0.05017857142857148
mem,motor,-0.09982142857142859
mixed,mem,-0.0005357142857142881
mixed,motor,-0.028303571428571456
motor,mem,0.008571428571428504
motor,mixed,-0.052589285714285706
mem,mixed,0.0792857142857143
mem,motor,-0.06312500000000004
mixed,mem,-0.03607142857142854
mixed,motor,-0.02919642857142859
motor,mem,-0.04624999999999996
motor,mixed,-0.00741071428571429
mem,mixed,-0.004732142857142865
mem,motor,0.00982142857142856
mixed,mem,-0.04660714285714283
mixed,motor,0.02517857142857143
motor,mem,-0.01875000000000002
motor,mixed,0.04446428571428569
mem,mixed,0.058482142857142864
mem,motor,-0.06749999999999999
mixed,mem,-0.09821428571428571
mixed,motor,0.01785714285714286
motor,mem,-0.007857142857142877
motor,mixed,-0.018839285714285725
mem,mixed,-0.12696428571428572
mem,motor,0.03214285714285713
mixed,mem,-0.005624999999999917
mixed,motor,0.024017857142857164
motor,mem,0.04901785714285713
motor,mixed,0.02553571428571431
mem,mixed,0.08589285714285713
mem,motor,0.04901785714285718
mixed,mem,0.043392857142857136
mixed,motor,0.014017857142857122
motor,mem,0.006160714285714228
motor,mixed,0.06214285714285711
mem,mixed,0.01910714285714286
mem,motor,-0.09312500000000001
mixed,mem,-0.055089285714285736
mixed,motor,-0.12607142857142856
motor,mem,0.009553571428571416
motor,mixed,3.3703198961835107e-17
mem,mixed,-0.06616071428571427
mem,motor,0.013392857142857173
mixed,mem,-0.07616071428571429
mixed,motor,0.05419642857142859
motor,mem,0.05705357142857147
motor,mixed,0.05232142857142857
mem,mixed,-0.007767857142857153
mem,motor,0.07169642857142859
mixed,mem,-0.019732142857142896
mixed,motor,-0.030624999999999958
motor,mem,-0.01142857142857144
motor,mixed,0.10089285714285716
mem,mixed,0.0576785714285714
mem,motor,-0.0925
mixed,mem,0.024374999999999987
mixed,motor,-0.06723214285714287
motor,mem,0.0630357142857143
motor,mixed,0.004464285714285736
mem,mixed,0.08142857142857139
mem,motor,0.0536607142857143
mixed,mem,-0.0540178571428571
mixed,motor,-0.09241071428571432
motor,mem,0.000982142857142854
motor,mixed,0.0015178571428571155
mem,mixed,-0.04017857142857143
mem,motor,-0.058303571428571406
mixed,mem,-0.008214285714285731
mixed,motor,0.018749999999999996
motor,mem,-0.00017857142857141187
motor,mixed,-0.07589285714285714
mem,mixed,0.03410714285714284
mem,motor,0.0849107142857143
mixed,mem,0.05803571428571429
mixed,motor,0.02169642857142856
motor,mem,-0.09107142857142861
motor,mixed,-0.042321428571428524
mem,mixed,-0.09098214285714287
mem,motor,-0.02696428571428572
mixed,mem,-0.113125
mixed,motor,0.003750000000000022
motor,mem,0.11866071428571427
motor,mixed,0.015357142857142863
mem,mixed,-0.08374999999999998
mem,motor,-0.03374999999999997
mixed,mem,-0.012500000000000063
mixed,motor,-0.0688392857142857
motor,mem,-0.060178571428571394
motor,mixed,0.08294642857142855
mem,mixed,-0.027678571428571466
mem,motor,0.12124999999999997
mixed,mem,0.036339285714285706
mixed,motor,0.00696428571428572
motor,mem,-0.04187500000000001
motor,mixed,0.07508928571428575
mem,mixed,-0.039196428571428625
mem,motor,-0.059999999999999956
mixed,mem,0.09312500000000003
mixed,motor,-0.1116964285714286
motor,mem,-0.027499999999999986
motor,mixed,0.0380357142857143
mem,mixed,-0.057321428571428586
mem,motor,0.04187499999999996
mixed,mem,-0.06660714285714288
mixed,motor,-0.09794642857142859
motor,mem,-0.10535714285714282
motor,mixed,-0.06714285714285713
mem,mixed,0.02607142857142854
mem,motor,0.06053571428571431
mixed,mem,0.05098214285714283
mixed,motor,0.02455357142857138
motor,mem,0.024107142857142837
motor,mixed,0.00383928571428567
mem,mixed,-0.0342857142857143
mem,motor,0.022946428571428597
mixed,mem,-0.06848214285714285
mixed,motor,-0.042232142857142906
motor,mem,-0.08383928571428571
motor,mixed,0.007321428571428596
mem,mixed,-0.05410714285714284
mem,motor,-0.03419642857142859
mixed,mem,0.05446428571428568
mixed,motor,0.018214285714285714
motor,mem,0.009196428571428546
motor,mixed,0.015089285714285694
mem,mixed,-0.0055357142857142775
mem,motor,-0.11348214285714286
mixed,mem,-0.05267857142857143
mixed,motor,0.05303571428571433
motor,mem,-0.08982142857142854
motor,mixed,0.09857142857142862
mem,mixed,-0.0604464285714286
mem,motor,-0.040000000000000015
mixed,mem,0.05410714285714287
mixed,motor,-0.10821428571428568
motor,mem,-0.0019642857142856624
motor,mixed,0.035357142857142865
mem,mixed,0.05223214285714284
mem,motor,-0.06955357142857144
mixed,mem,-0.03857142857142859
mixed,motor,0.08035714285714281
