,train_sub,test_sub,task,acc,Features
3,MSC01,MSC03,mixed,0.6600000000000001,80
4,MSC01,MSC03,motor,0.875,80
5,MSC01,MSC03,mem,0.6125,80
6,MSC01,MSC04,mixed,0.8300000000000001,80
7,MSC01,MSC04,motor,0.8499999999999999,80
8,MSC01,MSC04,mem,0.655,80
9,MSC01,MSC05,mixed,0.835,80
10,MSC01,MSC05,motor,0.89,80
11,MSC01,MSC05,mem,0.74,80
12,MSC01,MSC06,mixed,0.8400000000000001,80
13,MSC01,MSC06,motor,0.9277777777777778,80
14,MSC01,MSC06,mem,0.805,80
15,MSC01,MSC07,mixed,0.5499999999999999,80
16,MSC01,MSC07,motor,0.7666666666666666,80
17,MSC01,MSC07,mem,0.62,80
18,MSC01,MSC10,mixed,0.6100000000000001,80
19,MSC01,MSC10,motor,0.78,80
20,MSC01,MSC10,mem,0.57,80
21,MSC02,MSC01,mixed,0.685,80
22,MSC02,MSC01,motor,0.8249999999999998,80
23,MSC02,MSC01,mem,0.775,80
24,MSC02,MSC03,mixed,0.665,80
25,MSC02,MSC03,motor,0.705,80
26,MSC02,MSC03,mem,0.75,80
27,MSC02,MSC04,mixed,0.63,80
28,MSC02,MSC04,motor,0.6799999999999999,80
29,MSC02,MSC04,mem,0.8049999999999999,80
30,MSC02,MSC05,mixed,0.5,80
31,MSC02,MSC05,motor,0.5,80
32,MSC02,MSC05,mem,0.78,80
33,MSC02,MSC06,mixed,0.51,80
34,MSC02,MSC06,motor,0.6166666666666668,80
35,MSC02,MSC06,mem,0.635,80
36,MSC02,MSC07,mixed,0.7050000000000001,80
37,MSC02,MSC07,motor,0.7388888888888888,80
38,MSC02,MSC07,mem,0.7000000000000001,80
39,MSC02,MSC10,mixed,0.7350000000000001,80
40,MSC02,MSC10,motor,0.8550000000000001,80
41,MSC02,MSC10,mem,0.7550000000000001,80
42,MSC03,MSC01,mixed,0.72,80
43,MSC03,MSC01,motor,0.8099999999999999,80
44,MSC03,MSC01,mem,0.63125,80
45,MSC03,MSC02,mixed,0.6199999999999999,80
46,MSC03,MSC02,motor,0.79,80
47,MSC03,MSC02,mem,0.6500000000000001,80
48,MSC03,MSC04,mixed,0.7550000000000001,80
49,MSC03,MSC04,motor,0.8799999999999999,80
50,MSC03,MSC04,mem,0.76875,80
51,MSC03,MSC05,mixed,0.595,80
52,MSC03,MSC05,motor,0.95,80
53,MSC03,MSC05,mem,0.65,80
54,MSC03,MSC06,mixed,0.7400000000000001,80
55,MSC03,MSC06,motor,0.8555555555555555,80
56,MSC03,MSC06,mem,0.825,80
57,MSC03,MSC07,mixed,0.525,80
58,MSC03,MSC07,motor,0.8333333333333333,80
59,MSC03,MSC07,mem,0.725,80
60,MSC03,MSC10,mixed,0.6449999999999999,80
61,MSC03,MSC10,motor,0.755,80
62,MSC03,MSC10,mem,0.7749999999999999,80
63,MSC04,MSC01,mixed,0.78,80
64,MSC04,MSC01,motor,0.97,80
65,MSC04,MSC01,mem,0.6950000000000001,80
66,MSC04,MSC02,mixed,0.55,80
67,MSC04,MSC02,motor,0.735,80
68,MSC04,MSC02,mem,0.75,80
69,MSC04,MSC03,mixed,0.655,80
70,MSC04,MSC03,motor,0.8399999999999999,80
71,MSC04,MSC03,mem,0.79375,80
72,MSC04,MSC05,mixed,0.5800000000000001,80
73,MSC04,MSC05,motor,0.77,80
74,MSC04,MSC05,mem,0.95,80
75,MSC04,MSC06,mixed,0.6900000000000001,80
76,MSC04,MSC06,motor,0.6666666666666667,80
77,MSC04,MSC06,mem,0.7549999999999999,80
78,MSC04,MSC07,mixed,0.645,80
79,MSC04,MSC07,motor,0.8444444444444443,80
80,MSC04,MSC07,mem,0.765,80
81,MSC04,MSC10,mixed,0.7000000000000002,80
82,MSC04,MSC10,motor,0.9000000000000001,80
83,MSC04,MSC10,mem,0.685,80
84,MSC05,MSC01,mixed,0.7900000000000001,80
85,MSC05,MSC01,motor,0.605,80
86,MSC05,MSC01,mem,0.625,80
87,MSC05,MSC02,mixed,0.4250000000000001,80
88,MSC05,MSC02,motor,0.7150000000000001,80
89,MSC05,MSC02,mem,0.6199999999999999,80
90,MSC05,MSC03,mixed,0.72,80
91,MSC05,MSC03,motor,0.89,80
92,MSC05,MSC03,mem,0.68125,80
93,MSC05,MSC04,mixed,0.5649999999999998,80
94,MSC05,MSC04,motor,0.82,80
95,MSC05,MSC04,mem,0.745,80
96,MSC05,MSC06,mixed,0.8149999999999998,80
97,MSC05,MSC06,motor,0.7444444444444445,80
98,MSC05,MSC06,mem,0.755,80
99,MSC05,MSC07,mixed,0.7100000000000001,80
100,MSC05,MSC07,motor,0.8055555555555556,80
101,MSC05,MSC07,mem,0.7899999999999999,80
102,MSC05,MSC10,mixed,0.4,80
103,MSC05,MSC10,motor,0.6700000000000002,80
104,MSC05,MSC10,mem,0.7449999999999999,80
105,MSC06,MSC01,mixed,0.8400000000000001,80
106,MSC06,MSC01,motor,0.95,80
107,MSC06,MSC01,mem,0.82,80
108,MSC06,MSC02,mixed,0.535,80
109,MSC06,MSC02,motor,0.7166666666666667,80
110,MSC06,MSC02,mem,0.485,80
111,MSC06,MSC03,mixed,0.7899999999999999,80
112,MSC06,MSC03,motor,0.7722222222222221,80
113,MSC06,MSC03,mem,0.75,80
114,MSC06,MSC04,mixed,0.82,80
115,MSC06,MSC04,motor,0.8555555555555554,80
116,MSC06,MSC04,mem,0.9549999999999998,80
117,MSC06,MSC05,mixed,0.845,80
118,MSC06,MSC05,motor,0.8888888888888888,80
119,MSC06,MSC05,mem,0.72,80
120,MSC06,MSC07,mixed,0.51,80
121,MSC06,MSC07,motor,0.5555555555555556,80
122,MSC06,MSC07,mem,0.57,80
123,MSC06,MSC10,mixed,0.57,80
124,MSC06,MSC10,motor,0.6555555555555556,80
125,MSC06,MSC10,mem,0.565,80
126,MSC07,MSC01,mixed,0.755,80
127,MSC07,MSC01,motor,0.8944444444444445,80
128,MSC07,MSC01,mem,0.7100000000000002,80
129,MSC07,MSC02,mixed,0.635,80
130,MSC07,MSC02,motor,0.7999999999999999,80
131,MSC07,MSC02,mem,0.67,80
132,MSC07,MSC03,mixed,0.69,80
133,MSC07,MSC03,motor,0.8333333333333333,80
134,MSC07,MSC03,mem,0.6,80
135,MSC07,MSC04,mixed,0.6700000000000002,80
136,MSC07,MSC04,motor,0.75,80
137,MSC07,MSC04,mem,0.68,80
138,MSC07,MSC05,mixed,0.5349999999999999,80
139,MSC07,MSC05,motor,0.6388888888888891,80
140,MSC07,MSC05,mem,0.975,80
141,MSC07,MSC06,mixed,0.595,80
142,MSC07,MSC06,motor,0.54320987654321,80
143,MSC07,MSC06,mem,0.5900000000000001,80
144,MSC07,MSC10,mixed,0.4900000000000001,80
145,MSC07,MSC10,motor,0.7388888888888889,80
146,MSC07,MSC10,mem,0.6050000000000001,80
147,MSC10,MSC01,mixed,0.575,80
148,MSC10,MSC01,motor,0.6299999999999999,80
149,MSC10,MSC01,mem,0.775,80
150,MSC10,MSC02,mixed,0.885,80
151,MSC10,MSC02,motor,0.7150000000000001,80
152,MSC10,MSC02,mem,0.7150000000000001,80
153,MSC10,MSC03,mixed,0.635,80
154,MSC10,MSC03,motor,0.8700000000000001,80
155,MSC10,MSC03,mem,0.80625,80
156,MSC10,MSC04,mixed,0.6100000000000001,80
157,MSC10,MSC04,motor,0.8499999999999999,80
158,MSC10,MSC04,mem,0.5449999999999999,80
159,MSC10,MSC05,mixed,0.395,80
160,MSC10,MSC05,motor,0.735,80
161,MSC10,MSC05,mem,0.7,80
162,MSC10,MSC06,mixed,0.765,80
163,MSC10,MSC06,motor,0.7833333333333334,80
164,MSC10,MSC06,mem,0.825,80
165,MSC10,MSC07,mixed,0.52,80
166,MSC10,MSC07,motor,0.8666666666666666,80
167,MSC10,MSC07,mem,0.67,80
0,MSC01,MSC02,mixed,0.6350000000000001,90
1,MSC01,MSC02,motor,0.705,90
2,MSC01,MSC02,mem,0.925,90
3,MSC01,MSC03,mixed,0.7100000000000001,90
4,MSC01,MSC03,motor,0.7699999999999999,90
5,MSC01,MSC03,mem,0.70625,90
6,MSC01,MSC04,mixed,0.57,90
7,MSC01,MSC04,motor,0.7050000000000002,90
8,MSC01,MSC04,mem,0.67,90
9,MSC01,MSC05,mixed,0.8400000000000001,90
10,MSC01,MSC05,motor,0.745,90
11,MSC01,MSC05,mem,0.99,90
12,MSC01,MSC06,mixed,0.6,90
13,MSC01,MSC06,motor,0.7000000000000001,90
14,MSC01,MSC06,mem,0.61,90
15,MSC01,MSC07,mixed,0.9200000000000002,90
16,MSC01,MSC07,motor,0.5000000000000001,90
17,MSC01,MSC07,mem,0.8549999999999999,90
18,MSC01,MSC10,mixed,0.635,90
19,MSC01,MSC10,motor,0.9000000000000001,90
20,MSC01,MSC10,mem,0.7949999999999999,90
21,MSC02,MSC01,mixed,0.6649999999999999,90
22,MSC02,MSC01,motor,0.5599999999999999,90
23,MSC02,MSC01,mem,0.8950000000000001,90
24,MSC02,MSC03,mixed,0.805,90
25,MSC02,MSC03,motor,0.74,90
26,MSC02,MSC03,mem,0.65,90
27,MSC02,MSC04,mixed,0.6,90
28,MSC02,MSC04,motor,0.6599999999999999,90
29,MSC02,MSC04,mem,0.505,90
30,MSC02,MSC05,mixed,0.545,90
31,MSC02,MSC05,motor,0.8099999999999999,90
32,MSC02,MSC05,mem,0.6050000000000001,90
33,MSC02,MSC06,mixed,0.575,90
34,MSC02,MSC06,motor,0.7777777777777777,90
35,MSC02,MSC06,mem,0.59,90
36,MSC02,MSC07,mixed,0.65,90
37,MSC02,MSC07,motor,0.6722222222222223,90
38,MSC02,MSC07,mem,0.64,90
39,MSC02,MSC10,mixed,0.485,90
40,MSC02,MSC10,motor,0.6749999999999999,90
41,MSC02,MSC10,mem,0.8699999999999999,90
42,MSC03,MSC01,mixed,0.7300000000000001,90
43,MSC03,MSC01,motor,0.85,90
44,MSC03,MSC01,mem,0.79375,90
45,MSC03,MSC02,mixed,0.6199999999999999,90
46,MSC03,MSC02,motor,0.865,90
47,MSC03,MSC02,mem,0.7999999999999999,90
48,MSC03,MSC04,mixed,0.605,90
49,MSC03,MSC04,motor,0.8799999999999999,90
50,MSC03,MSC04,mem,0.6875,90
51,MSC03,MSC05,mixed,0.7649999999999999,90
52,MSC03,MSC05,motor,0.7849999999999999,90
53,MSC03,MSC05,mem,0.9,90
54,MSC03,MSC06,mixed,0.535,90
55,MSC03,MSC06,motor,0.7666666666666667,90
56,MSC03,MSC06,mem,0.8125,90
57,MSC03,MSC07,mixed,0.675,90
58,MSC03,MSC07,motor,0.7999999999999999,90
59,MSC03,MSC07,mem,0.60625,90
60,MSC03,MSC10,mixed,0.6050000000000001,90
61,MSC03,MSC10,motor,0.8300000000000001,90
62,MSC03,MSC10,mem,0.6937500000000001,90
63,MSC04,MSC01,mixed,0.59,90
64,MSC04,MSC01,motor,0.8299999999999998,90
65,MSC04,MSC01,mem,0.5599999999999999,90
66,MSC04,MSC02,mixed,0.51,90
67,MSC04,MSC02,motor,0.7999999999999999,90
68,MSC04,MSC02,mem,0.5900000000000001,90
69,MSC04,MSC03,mixed,0.6249999999999998,90
70,MSC04,MSC03,motor,0.8499999999999999,90
71,MSC04,MSC03,mem,0.54375,90
72,MSC04,MSC05,mixed,0.77,90
73,MSC04,MSC05,motor,0.6499999999999999,90
74,MSC04,MSC05,mem,0.5,90
75,MSC04,MSC06,mixed,0.7649999999999999,90
76,MSC04,MSC06,motor,0.6388888888888891,90
77,MSC04,MSC06,mem,0.505,90
78,MSC04,MSC07,mixed,0.52,90
79,MSC04,MSC07,motor,0.7999999999999998,90
80,MSC04,MSC07,mem,0.495,90
81,MSC04,MSC10,mixed,0.6100000000000001,90
82,MSC04,MSC10,motor,0.74,90
83,MSC04,MSC10,mem,0.6099999999999999,90
84,MSC05,MSC01,mixed,0.7749999999999999,90
85,MSC05,MSC01,motor,0.745,90
86,MSC05,MSC01,mem,0.94,90
87,MSC05,MSC02,mixed,0.6199999999999999,90
88,MSC05,MSC02,motor,0.6950000000000001,90
89,MSC05,MSC02,mem,0.8850000000000001,90
90,MSC05,MSC03,mixed,0.7100000000000001,90
91,MSC05,MSC03,motor,0.8850000000000001,90
92,MSC05,MSC03,mem,0.7625,90
93,MSC05,MSC04,mixed,0.6900000000000001,90
94,MSC05,MSC04,motor,0.5599999999999999,90
95,MSC05,MSC04,mem,0.7150000000000001,90
96,MSC05,MSC06,mixed,0.6199999999999999,90
97,MSC05,MSC06,motor,0.8666666666666668,90
98,MSC05,MSC06,mem,0.6950000000000001,90
99,MSC05,MSC07,mixed,0.865,90
100,MSC05,MSC07,motor,0.6888888888888889,90
101,MSC05,MSC07,mem,0.7749999999999999,90
102,MSC05,MSC10,mixed,0.565,90
103,MSC05,MSC10,motor,0.7849999999999999,90
104,MSC05,MSC10,mem,0.5449999999999999,90
105,MSC06,MSC01,mixed,0.57,90
106,MSC06,MSC01,motor,0.6666666666666666,90
107,MSC06,MSC01,mem,0.8700000000000001,90
108,MSC06,MSC02,mixed,0.5650000000000002,90
109,MSC06,MSC02,motor,0.5555555555555556,90
110,MSC06,MSC02,mem,0.6799999999999999,90
111,MSC06,MSC03,mixed,0.5700000000000001,90
112,MSC06,MSC03,motor,0.8444444444444446,90
113,MSC06,MSC03,mem,0.7,90
114,MSC06,MSC04,mixed,0.61,90
115,MSC06,MSC04,motor,0.5777777777777777,90
116,MSC06,MSC04,mem,0.65,90
117,MSC06,MSC05,mixed,0.7749999999999999,90
118,MSC06,MSC05,motor,0.7166666666666667,90
119,MSC06,MSC05,mem,0.85,90
120,MSC06,MSC07,mixed,0.4900000000000001,90
121,MSC06,MSC07,motor,0.4259259259259259,90
122,MSC06,MSC07,mem,0.615,90
123,MSC06,MSC10,mixed,0.56,90
124,MSC06,MSC10,motor,0.6555555555555556,90
125,MSC06,MSC10,mem,0.605,90
126,MSC07,MSC01,mixed,0.885,90
127,MSC07,MSC01,motor,0.7388888888888889,90
128,MSC07,MSC01,mem,0.825,90
129,MSC07,MSC02,mixed,0.505,90
130,MSC07,MSC02,motor,0.7444444444444445,90
131,MSC07,MSC02,mem,0.5199999999999999,90
132,MSC07,MSC03,mixed,0.53,90
133,MSC07,MSC03,motor,0.8111111111111109,90
134,MSC07,MSC03,mem,0.48125,90
135,MSC07,MSC04,mixed,0.5,90
136,MSC07,MSC04,motor,0.5444444444444445,90
137,MSC07,MSC04,mem,0.5149999999999999,90
138,MSC07,MSC05,mixed,0.69,90
139,MSC07,MSC05,motor,0.7666666666666666,90
140,MSC07,MSC05,mem,0.875,90
141,MSC07,MSC06,mixed,0.52,90
142,MSC07,MSC06,motor,0.4691358024691358,90
143,MSC07,MSC06,mem,0.655,90
144,MSC07,MSC10,mixed,0.5,90
145,MSC07,MSC10,motor,0.661111111111111,90
146,MSC07,MSC10,mem,0.635,90
147,MSC10,MSC01,mixed,0.4550000000000001,90
148,MSC10,MSC01,motor,0.8850000000000001,90
149,MSC10,MSC01,mem,0.8099999999999999,90
150,MSC10,MSC02,mixed,0.45,90
151,MSC10,MSC02,motor,0.6900000000000001,90
152,MSC10,MSC02,mem,0.8999999999999998,90
153,MSC10,MSC03,mixed,0.595,90
154,MSC10,MSC03,motor,0.8149999999999998,90
155,MSC10,MSC03,mem,0.84375,90
156,MSC10,MSC04,mixed,0.7949999999999999,90
157,MSC10,MSC04,motor,0.8400000000000001,90
158,MSC10,MSC04,mem,0.7999999999999999,90
159,MSC10,MSC05,mixed,0.86,90
160,MSC10,MSC05,motor,0.875,90
161,MSC10,MSC05,mem,0.89,90
162,MSC10,MSC06,mixed,0.755,90
163,MSC10,MSC06,motor,0.7555555555555555,90
164,MSC10,MSC06,mem,0.7649999999999999,90
165,MSC10,MSC07,mixed,0.6399999999999999,90
166,MSC10,MSC07,motor,0.7777777777777778,90
167,MSC10,MSC07,mem,0.725,90
0,MSC01,MSC02,mixed,0.57,100
1,MSC01,MSC02,motor,0.575,100
2,MSC01,MSC02,mem,0.54,100
3,MSC01,MSC03,mixed,0.5999999999999999,100
4,MSC01,MSC03,motor,0.75,100
5,MSC01,MSC03,mem,0.55,100
6,MSC01,MSC04,mixed,0.5199999999999999,100
7,MSC01,MSC04,motor,0.62,100
8,MSC01,MSC04,mem,0.68,100
9,MSC01,MSC05,mixed,0.7100000000000001,100
10,MSC01,MSC05,motor,0.66,100
11,MSC01,MSC05,mem,0.655,100
12,MSC01,MSC06,mixed,0.7150000000000001,100
13,MSC01,MSC06,motor,0.8166666666666667,100
14,MSC01,MSC06,mem,0.8300000000000001,100
15,MSC01,MSC07,mixed,0.7749999999999999,100
16,MSC01,MSC07,motor,0.6777777777777778,100
17,MSC01,MSC07,mem,0.565,100
18,MSC01,MSC10,mixed,0.58,100
19,MSC01,MSC10,motor,0.6850000000000002,100
20,MSC01,MSC10,mem,0.6650000000000001,100
21,MSC02,MSC01,mixed,0.5599999999999999,100
22,MSC02,MSC01,motor,0.6500000000000001,100
23,MSC02,MSC01,mem,0.415,100
24,MSC02,MSC03,mixed,0.45,100
25,MSC02,MSC03,motor,0.7699999999999999,100
26,MSC02,MSC03,mem,0.5,100
27,MSC02,MSC04,mixed,0.745,100
28,MSC02,MSC04,motor,0.675,100
29,MSC02,MSC04,mem,0.5,100
30,MSC02,MSC05,mixed,0.6100000000000001,100
31,MSC02,MSC05,motor,0.76,100
32,MSC02,MSC05,mem,0.5999999999999999,100
33,MSC02,MSC06,mixed,0.6950000000000001,100
34,MSC02,MSC06,motor,0.7444444444444445,100
35,MSC02,MSC06,mem,0.73,100
36,MSC02,MSC07,mixed,0.675,100
37,MSC02,MSC07,motor,0.5555555555555556,100
38,MSC02,MSC07,mem,0.51,100
39,MSC02,MSC10,mixed,0.6649999999999999,100
40,MSC02,MSC10,motor,0.605,100
41,MSC02,MSC10,mem,0.66,100
42,MSC03,MSC01,mixed,0.5,100
43,MSC03,MSC01,motor,0.805,100
44,MSC03,MSC01,mem,0.55,100
45,MSC03,MSC02,mixed,0.465,100
46,MSC03,MSC02,motor,0.73,100
47,MSC03,MSC02,mem,0.625,100
48,MSC03,MSC04,mixed,0.5799999999999998,100
49,MSC03,MSC04,motor,0.7150000000000001,100
50,MSC03,MSC04,mem,0.64375,100
51,MSC03,MSC05,mixed,0.665,100
52,MSC03,MSC05,motor,0.6199999999999999,100
53,MSC03,MSC05,mem,0.7312500000000001,100
54,MSC03,MSC06,mixed,0.5199999999999999,100
55,MSC03,MSC06,motor,0.8166666666666667,100
56,MSC03,MSC06,mem,0.5875,100
57,MSC03,MSC07,mixed,0.5200000000000001,100
58,MSC03,MSC07,motor,0.8555555555555555,100
59,MSC03,MSC07,mem,0.4625,100
60,MSC03,MSC10,mixed,0.51,100
61,MSC03,MSC10,motor,0.7949999999999999,100
62,MSC03,MSC10,mem,0.5375,100
63,MSC04,MSC01,mixed,0.475,100
64,MSC04,MSC01,motor,0.5,100
65,MSC04,MSC01,mem,0.52,100
66,MSC04,MSC02,mixed,0.5,100
67,MSC04,MSC02,motor,0.52,100
68,MSC04,MSC02,mem,0.53,100
69,MSC04,MSC03,mixed,0.6399999999999999,100
70,MSC04,MSC03,motor,0.7649999999999999,100
71,MSC04,MSC03,mem,0.6375,100
72,MSC04,MSC05,mixed,0.7749999999999999,100
73,MSC04,MSC05,motor,0.775,100
74,MSC04,MSC05,mem,0.65,100
75,MSC04,MSC06,mixed,0.765,100
76,MSC04,MSC06,motor,0.9388888888888888,100
77,MSC04,MSC06,mem,0.7300000000000001,100
78,MSC04,MSC07,mixed,0.55,100
79,MSC04,MSC07,motor,0.7555555555555555,100
80,MSC04,MSC07,mem,0.7799999999999999,100
81,MSC04,MSC10,mixed,0.6,100
82,MSC04,MSC10,motor,0.635,100
83,MSC04,MSC10,mem,0.7250000000000001,100
84,MSC05,MSC01,mixed,0.7150000000000001,100
85,MSC05,MSC01,motor,0.8099999999999999,100
86,MSC05,MSC01,mem,0.52,100
87,MSC05,MSC02,mixed,0.4,100
88,MSC05,MSC02,motor,0.6650000000000001,100
89,MSC05,MSC02,mem,0.5,100
90,MSC05,MSC03,mixed,0.785,100
91,MSC05,MSC03,motor,0.755,100
92,MSC05,MSC03,mem,0.56875,100
93,MSC05,MSC04,mixed,0.6,100
94,MSC05,MSC04,motor,0.7250000000000001,100
95,MSC05,MSC04,mem,0.6250000000000001,100
96,MSC05,MSC06,mixed,0.515,100
97,MSC05,MSC06,motor,0.7611111111111112,100
98,MSC05,MSC06,mem,0.5,100
99,MSC05,MSC07,mixed,0.495,100
100,MSC05,MSC07,motor,0.75,100
101,MSC05,MSC07,mem,0.6300000000000001,100
102,MSC05,MSC10,mixed,0.57,100
103,MSC05,MSC10,motor,0.7500000000000001,100
104,MSC05,MSC10,mem,0.52,100
105,MSC06,MSC01,mixed,0.6500000000000001,100
106,MSC06,MSC01,motor,0.7111111111111111,100
107,MSC06,MSC01,mem,0.7450000000000001,100
108,MSC06,MSC02,mixed,0.7150000000000001,100
109,MSC06,MSC02,motor,0.6166666666666667,100
110,MSC06,MSC02,mem,0.53,100
111,MSC06,MSC03,mixed,0.51,100
112,MSC06,MSC03,motor,0.5111111111111111,100
113,MSC06,MSC03,mem,0.6125,100
114,MSC06,MSC04,mixed,0.6799999999999999,100
115,MSC06,MSC04,motor,0.5722222222222222,100
116,MSC06,MSC04,mem,0.5549999999999999,100
117,MSC06,MSC05,mixed,0.585,100
118,MSC06,MSC05,motor,0.5444444444444444,100
119,MSC06,MSC05,mem,0.67,100
120,MSC06,MSC07,mixed,0.4900000000000001,100
121,MSC06,MSC07,motor,0.6604938271604939,100
122,MSC06,MSC07,mem,0.7849999999999999,100
123,MSC06,MSC10,mixed,0.625,100
124,MSC06,MSC10,motor,0.5666666666666667,100
125,MSC06,MSC10,mem,0.6500000000000001,100
126,MSC07,MSC01,mixed,0.625,100
127,MSC07,MSC01,motor,0.7277777777777777,100
128,MSC07,MSC01,mem,0.5,100
129,MSC07,MSC02,mixed,0.6199999999999999,100
130,MSC07,MSC02,motor,0.6777777777777778,100
131,MSC07,MSC02,mem,0.53,100
132,MSC07,MSC03,mixed,0.535,100
133,MSC07,MSC03,motor,0.6333333333333333,100
134,MSC07,MSC03,mem,0.50625,100
135,MSC07,MSC04,mixed,0.5599999999999998,100
136,MSC07,MSC04,motor,0.8055555555555557,100
137,MSC07,MSC04,mem,0.75,100
138,MSC07,MSC05,mixed,0.6050000000000001,100
139,MSC07,MSC05,motor,0.7722222222222223,100
140,MSC07,MSC05,mem,0.5,100
141,MSC07,MSC06,mixed,0.5650000000000001,100
142,MSC07,MSC06,motor,0.8518518518518517,100
143,MSC07,MSC06,mem,0.55,100
144,MSC07,MSC10,mixed,0.635,100
145,MSC07,MSC10,motor,0.65,100
146,MSC07,MSC10,mem,0.6399999999999999,100
147,MSC10,MSC01,mixed,0.595,100
148,MSC10,MSC01,motor,0.685,100
149,MSC10,MSC01,mem,0.6900000000000001,100
150,MSC10,MSC02,mixed,0.53,100
151,MSC10,MSC02,motor,0.64,100
152,MSC10,MSC02,mem,0.63,100
153,MSC10,MSC03,mixed,0.595,100
154,MSC10,MSC03,motor,0.72,100
155,MSC10,MSC03,mem,0.6625,100
156,MSC10,MSC04,mixed,0.82,100
157,MSC10,MSC04,motor,0.625,100
158,MSC10,MSC04,mem,0.8150000000000001,100
159,MSC10,MSC05,mixed,0.5750000000000001,100
160,MSC10,MSC05,motor,0.6700000000000002,100
161,MSC10,MSC05,mem,0.765,100
162,MSC10,MSC06,mixed,0.655,100
163,MSC10,MSC06,motor,0.6611111111111112,100
164,MSC10,MSC06,mem,0.7999999999999999,100
165,MSC10,MSC07,mixed,0.565,100
166,MSC10,MSC07,motor,0.65,100
167,MSC10,MSC07,mem,0.5349999999999999,100
0,MSC01,MSC02,mixed,0.5,200
1,MSC01,MSC02,motor,0.485,200
2,MSC01,MSC02,mem,0.5,200
3,MSC01,MSC03,mixed,0.5149999999999999,200
4,MSC01,MSC03,motor,0.6500000000000001,200
5,MSC01,MSC03,mem,0.5875,200
6,MSC01,MSC04,mixed,0.57,200
7,MSC01,MSC04,motor,0.515,200
8,MSC01,MSC04,mem,0.57,200
9,MSC01,MSC05,mixed,0.5850000000000001,200
10,MSC01,MSC05,motor,0.68,200
11,MSC01,MSC05,mem,0.7150000000000001,200
12,MSC01,MSC06,mixed,0.515,200
13,MSC01,MSC06,motor,0.7277777777777777,200
14,MSC01,MSC06,mem,0.795,200
15,MSC01,MSC07,mixed,0.51,200
16,MSC01,MSC07,motor,0.5333333333333333,200
17,MSC01,MSC07,mem,0.51,200
18,MSC01,MSC10,mixed,0.495,200
19,MSC01,MSC10,motor,0.5,200
20,MSC01,MSC10,mem,0.505,200
21,MSC02,MSC01,mixed,0.725,200
22,MSC02,MSC01,motor,0.5399999999999999,200
23,MSC02,MSC01,mem,0.875,200
24,MSC02,MSC03,mixed,0.5549999999999999,200
25,MSC02,MSC03,motor,0.5,200
26,MSC02,MSC03,mem,0.85,200
27,MSC02,MSC04,mixed,0.61,200
28,MSC02,MSC04,motor,0.53,200
29,MSC02,MSC04,mem,0.9200000000000002,200
30,MSC02,MSC05,mixed,0.5149999999999999,200
31,MSC02,MSC05,motor,0.705,200
32,MSC02,MSC05,mem,0.66,200
33,MSC02,MSC06,mixed,0.72,200
34,MSC02,MSC06,motor,0.5833333333333333,200
35,MSC02,MSC06,mem,0.6450000000000001,200
36,MSC02,MSC07,mixed,0.8499999999999999,200
37,MSC02,MSC07,motor,0.5888888888888889,200
38,MSC02,MSC07,mem,0.74,200
39,MSC02,MSC10,mixed,0.41,200
40,MSC02,MSC10,motor,0.74,200
41,MSC02,MSC10,mem,0.8550000000000001,200
42,MSC03,MSC01,mixed,0.465,200
43,MSC03,MSC01,motor,0.595,200
44,MSC03,MSC01,mem,0.7375,200
45,MSC03,MSC02,mixed,0.51,200
46,MSC03,MSC02,motor,0.725,200
47,MSC03,MSC02,mem,0.8437500000000001,200
48,MSC03,MSC04,mixed,0.6950000000000001,200
49,MSC03,MSC04,motor,0.755,200
50,MSC03,MSC04,mem,0.8500000000000002,200
51,MSC03,MSC05,mixed,0.7150000000000001,200
52,MSC03,MSC05,motor,0.7050000000000001,200
53,MSC03,MSC05,mem,0.78125,200
54,MSC03,MSC06,mixed,0.8149999999999998,200
55,MSC03,MSC06,motor,0.7999999999999999,200
56,MSC03,MSC06,mem,0.7000000000000002,200
57,MSC03,MSC07,mixed,0.6700000000000002,200
58,MSC03,MSC07,motor,0.9333333333333332,200
59,MSC03,MSC07,mem,0.5,200
60,MSC03,MSC10,mixed,0.685,200
61,MSC03,MSC10,motor,0.96,200
62,MSC03,MSC10,mem,0.68125,200
63,MSC04,MSC01,mixed,0.745,200
64,MSC04,MSC01,motor,0.795,200
65,MSC04,MSC01,mem,0.885,200
66,MSC04,MSC02,mixed,0.5599999999999999,200
67,MSC04,MSC02,motor,0.78,200
68,MSC04,MSC02,mem,0.93,200
69,MSC04,MSC03,mixed,0.585,200
70,MSC04,MSC03,motor,0.8699999999999999,200
71,MSC04,MSC03,mem,0.84375,200
72,MSC04,MSC05,mixed,0.66,200
73,MSC04,MSC05,motor,0.8900000000000002,200
74,MSC04,MSC05,mem,0.945,200
75,MSC04,MSC06,mixed,0.8550000000000001,200
76,MSC04,MSC06,motor,0.8277777777777778,200
77,MSC04,MSC06,mem,0.965,200
78,MSC04,MSC07,mixed,0.7350000000000001,200
79,MSC04,MSC07,motor,0.75,200
80,MSC04,MSC07,mem,0.82,200
81,MSC04,MSC10,mixed,0.845,200
82,MSC04,MSC10,motor,0.8399999999999999,200
83,MSC04,MSC10,mem,0.9200000000000002,200
84,MSC05,MSC01,mixed,0.615,200
85,MSC05,MSC01,motor,0.5399999999999999,200
