task,diff
mixed,0.006874999999999997
motor,-0.0065178571428571395
mem,-0.017232142857142856
mixed,-0.04187499999999999
motor,-0.017321428571428574
mem,0.00651785714285714
mixed,-0.0014285714285714377
motor,-0.050892857142857136
mem,-0.031964285714285695
mixed,0.002946428571428566
motor,0.02116071428571428
mem,0.01732142857142858
mixed,-0.010089285714285705
motor,0.015714285714285705
mem,0.052053571428571456
mixed,0.04732142857142855
motor,-0.007410714285714269
mem,-0.027857142857142858
mixed,0.014999999999999994
motor,0.006607142857142847
mem,-0.008124999999999993
mixed,0.011964285714285717
motor,0.005892857142857133
mem,0.027232142857142847
mixed,0.030982142857142854
motor,0.007321428571428572
mem,-0.02357142857142857
mixed,0.015535714285714278
motor,0.014821428571428565
mem,-0.0544642857142857
mixed,-0.010357142857142851
motor,0.04866071428571429
mem,0.00973214285714286
mixed,0.05776785714285715
motor,-0.012410714285714284
mem,0.018482142857142864
mixed,-0.032589285714285716
motor,-0.03178571428571428
mem,0.010357142857142851
mixed,0.007946428571428578
motor,0.01839285714285713
mem,0.019553571428571427
mixed,-0.02785714285714284
motor,-0.0006250000000000035
mem,-0.028125
mixed,-0.004910714285714287
motor,-0.03330357142857142
mem,-0.03973214285714287
mixed,0.042232142857142836
motor,0.013571428571428571
mem,0.03080357142857142
mixed,0.00044642857142857776
motor,-0.009017857142857128
mem,0.028660714285714286
mixed,0.025892857142857138
motor,0.023928571428571434
mem,-0.015089285714285725
mixed,0.02151785714285717
motor,0.006250000000000014
mem,-0.013571428571428562
mixed,0.022321428571428572
motor,0.02276785714285715
mem,0.02
mixed,0.017678571428571422
motor,0.023125000000000007
mem,0.0013392857142857284
mixed,0.042946428571428566
motor,0.0325892857142857
mem,0.006874999999999998
mixed,0.010982142857142845
motor,0.004464285714285717
mem,-0.027232142857142864
mixed,0.03383928571428573
motor,-0.0313392857142857
mem,-0.0038392857142857157
mixed,0.03928571428571429
motor,0.02116071428571429
mem,0.021428571428571432
mixed,0.008660714285714279
motor,0.01080357142857143
mem,0.023124999999999996
mixed,-0.02624999999999999
motor,-0.004374999999999997
mem,-0.049017857142857134
mixed,0.05401785714285714
motor,-0.005178571428571433
mem,0.00874999999999999
mixed,-0.008482142857142865
motor,-0.03107142857142856
mem,-0.008124999999999997
mixed,-0.007678571428571426
motor,-0.01892857142857143
mem,-0.010446428571428565
mixed,-0.014375000000000004
motor,0.020178571428571424
mem,0.057946428571428565
mixed,-0.0033035714285714326
motor,-0.031160714285714285
mem,-0.02285714285714287
mixed,-0.016339285714285712
motor,-0.02258928571428572
mem,0.03491071428571428
mixed,0.03589285714285716
motor,0.04526785714285713
mem,-0.004017857142857141
mixed,0.03169642857142858
motor,0.0013392857142857264
mem,-0.012767857142857138
mixed,-0.033303571428571425
motor,0.019285714285714274
mem,-0.03241071428571431
mixed,-0.023660714285714292
motor,0.0050000000000000105
mem,0.013392857142857135
mixed,-0.0033035714285714205
motor,0.02178571428571428
mem,0.01732142857142857
mixed,-0.0275
motor,0.0205357142857143
mem,-0.034107142857142864
mixed,-0.04357142857142857
motor,0.022946428571428583
mem,-0.0030357142857142796
mixed,0.014285714285714304
motor,0.021517857142857172
mem,0.00071428571428571
mixed,-0.040357142857142835
motor,0.010625000000000008
mem,0.03383928571428572
mixed,-0.024553571428571418
motor,0.00491071428571429
mem,-0.021249999999999998
mixed,-0.00125
motor,-0.03276785714285716
mem,0.022589285714285732
mixed,0.02419642857142857
motor,-0.004196428571428573
mem,-0.019642857142857156
mixed,-0.01874999999999999
motor,-0.04089285714285713
mem,0.013928571428571429
mixed,-0.009374999999999993
motor,0.02473214285714285
mem,0.019732142857142854
mixed,0.00464285714285715
motor,0.03276785714285716
mem,0.005982142857142858
mixed,0.011964285714285717
motor,-0.006071428571428579
mem,-0.0013392857142857154
mixed,0.026160714285714287
motor,-0.039196428571428577
mem,-0.0007142857142857149
mixed,0.0017857142857142972
motor,0.0062499999999999925
mem,-0.00035714285714285053
mixed,-0.0010714285714285743
motor,0.017142857142857144
mem,0.012142857142857125
mixed,-0.031785714285714285
motor,-0.023749999999999973
mem,-0.004642857142857148
mixed,-0.02678571428571429
motor,-0.025446428571428592
mem,-0.005178571428571435
mixed,0.027857142857142858
motor,-0.004553571428571421
mem,0.05232142857142858
mixed,0.01758928571428572
motor,0.030089285714285725
mem,-0.038660714285714326
mixed,0.011517857142857154
motor,0.06294642857142854
mem,-0.007946428571428563
mixed,-0.032053571428571424
motor,0.029642857142857137
mem,0.009374999999999998
mixed,0.017589285714285707
motor,-0.014999999999999989
mem,-0.0230357142857143
mixed,0.017857142857142856
motor,0.02187500000000001
mem,0.0036607142857142806
mixed,0.026696428571428572
motor,-0.022142857142857138
mem,0.01133928571428571
mixed,-0.02339285714285715
motor,0.01830357142857143
mem,-0.011964285714285707
mixed,0.004374999999999996
motor,0.006250000000000001
mem,-0.0028571428571428545
mixed,0.016517857142857126
motor,0.00660714285714287
mem,-0.01375000000000001
mixed,-0.011071428571428557
motor,0.004910714285714287
mem,0.02919642857142857
mixed,0.0037499999999999864
motor,0.029910714285714273
mem,0.0006249999999999956
mixed,0.0008928571428571426
motor,0.01928571428571429
mem,0.01607142857142858
mixed,0.0030357142857142805
motor,0.014285714285714282
mem,-0.012142857142857146
mixed,-0.018214285714285704
motor,-0.016250000000000018
mem,0.019374999999999993
mixed,0.045178571428571436
motor,-0.014375000000000008
mem,0.0061607142857143
mixed,-0.000625
motor,-0.032232142857142855
mem,-0.02651785714285715
mixed,-0.017053571428571408
motor,0.002499999999999996
mem,0.04794642857142856
mixed,-0.026339285714285714
motor,-0.0038392857142857235
mem,0.02464285714285716
mixed,-0.02312499999999999
motor,0.02366071428571428
mem,-0.033303571428571425
mixed,-0.03330357142857143
motor,-0.015892857142857146
mem,-0.017053571428571435
mixed,0.0175
motor,0.0049999999999999975
mem,0.042142857142857114
mixed,0.026874999999999986
motor,0.003660714285714282
mem,0.02276785714285714
mixed,-0.012232142857142858
motor,-0.048303571428571446
mem,-0.01142857142857144
mixed,-0.006607142857142847
motor,-0.006696428571428577
mem,-0.0020535714285714354
mixed,-0.01026785714285715
motor,0.0043750000000000126
mem,0.03401785714285714
mixed,-0.026785714285714277
motor,-0.031785714285714306
mem,0.03875000000000001
mixed,0.0425
motor,-0.005089285714285717
mem,0.012767857142857135
mixed,0.05098214285714283
motor,0.004285714285714294
mem,-0.013124999999999989
mixed,-0.003750000000000001
motor,-0.016785714285714275
mem,0.004285714285714279
mixed,0.032678571428571425
motor,0.0016964285714285768
mem,-0.04696428571428572
mixed,0.0006249999999999837
motor,0.04883928571428573
mem,-0.008392857142857145
mixed,-0.027499999999999997
motor,-0.034374999999999996
mem,0.014553571428571435
mixed,-0.01178571428571429
motor,0.058571428571428594
mem,0.019107142857142854
mixed,-0.008214285714285719
motor,-0.015000000000000008
mem,0.03955357142857142
mixed,-0.04491071428571431
motor,0.029285714285714276
mem,-0.007053571428571431
mixed,0.03705357142857144
motor,-0.06044642857142857
mem,-0.02089285714285714
mixed,-0.003214285714285729
motor,-0.04446428571428572
mem,0.019464285714285733
mixed,-0.047410714285714285
motor,0.009999999999999997
mem,0.0038392857142857256
mixed,-0.01428571428571428
motor,-0.02473214285714287
mem,-0.012500000000000006
mixed,-0.011160714285714276
motor,0.057410714285714294
mem,0.02598214285714286
mixed,-0.016250000000000007
motor,0.016517857142857147
mem,0.02508928571428572
mixed,0.005357142857142846
motor,0.019910714285714302
mem,0.04330357142857141
mixed,-0.01517857142857143
motor,-0.02267857142857143
mem,-0.03223214285714287
mixed,-0.053214285714285714
motor,0.004464285714285712
mem,-0.04500000000000002
mixed,-0.010089285714285714
motor,0.007232142857142863
mem,0.02428571428571428
mixed,0.011875000000000005
motor,0.02366071428571429
mem,0.01267857142857141
mixed,-0.01116071428571427
motor,-0.01821428571428572
mem,0.01839285714285715
mixed,0.043392857142857136
motor,-0.019107142857142854
mem,0.041874999999999996
mixed,0.018482142857142864
motor,0.0024107142857142877
mem,-0.056785714285714294
mixed,-0.01687500000000001
motor,0.02687500000000001
mem,0.012589285714285716
mixed,-0.02508928571428571
motor,0.008124999999999995
mem,-0.03517857142857141
mixed,-0.017232142857142852
motor,-0.018928571428571427
mem,0.03598214285714285
mixed,0.004999999999999992
motor,0.006875000000000004
mem,-0.0014285714285714349
mixed,-0.033749999999999995
motor,-0.03589285714285713
mem,-0.005803571428571429
mixed,0.01214285714285713
motor,0.02821428571428571
mem,0.02848214285714285
mixed,-0.0031249999999999898
motor,0.04535714285714286
mem,0.0059821428571428656
mixed,0.03821428571428571
motor,0.03866071428571429
mem,-0.033303571428571425
mixed,-0.007678571428571439
motor,0.011428571428571418
mem,-0.0001785714285714218
mixed,-0.009196428571428581
motor,0.010357142857142856
mem,0.019017857142857142
mixed,0.01750000000000002
motor,0.017232142857142845
mem,0.013035714285714288
mixed,0.011964285714285707
motor,-0.02339285714285716
mem,-0.030714285714285715
mixed,-0.032499999999999994
motor,-0.010535714285714278
mem,-0.045089285714285686
mixed,0.012946428571428577
motor,0.022321428571428565
mem,-0.009821428571428568
mixed,-0.03214285714285715
motor,-0.028660714285714272
mem,0.015178571428571434
mixed,-0.009107142857142845
motor,0.019375000000000007
mem,0.020803571428571425
mixed,-0.030357142857142878
motor,-0.006160714285714277
mem,-0.0035714285714285626
mixed,-0.016875000000000022
motor,0.031071428571428566
mem,-0.01732142857142857
mixed,-0.020714285714285723
motor,0.00633928571428571
mem,0.01696428571428572
mixed,-0.00866071428571428
motor,-0.002142857142857157
mem,-0.006607142857142851
mixed,-0.04464285714285713
motor,0.013214285714285706
mem,-0.0008035714285714363
mixed,0.004464285714285718
motor,0.020446428571428577
mem,0.015267857142857142
mixed,0.02125000000000001
motor,0.0005357142857142817
mem,-0.010446428571428563
mixed,-0.009999999999999997
motor,-0.002946428571428562
mem,-0.007678571428571437
mixed,-0.03125000000000001
motor,-0.029821428571428586
mem,0.010089285714285716
mixed,-0.037767857142857165
motor,-0.006428571428571409
mem,-0.019464285714285694
mixed,0.025892857142857155
motor,-0.04285714285714285
mem,0.016339285714285726
mixed,-0.01928571428571429
motor,-0.02133928571428572
mem,0.004285714285714279
mixed,0.022499999999999985
motor,-0.018482142857142853
mem,0.007946428571428568
mixed,-0.006964285714285705
motor,-0.036339285714285706
mem,0.03758928571428571
mixed,-0.006428571428571429
motor,0.020803571428571428
mem,-0.01116071428571427
mixed,-0.011428571428571437
motor,0.02508928571428571
mem,-0.017410714285714293
mixed,-0.07151785714285715
motor,-0.014196428571428568
mem,-0.03026785714285715
mixed,0.00464285714285714
motor,-0.008750000000000003
mem,0.025625000000000016
mixed,-0.00857142857142858
motor,0.027857142857142882
mem,-0.016428571428571414
mixed,0.020267857142857133
motor,0.018928571428571423
mem,-0.027053571428571423
mixed,0.0016964285714285664
motor,-0.0045535714285714285
mem,-0.006428571428571436
mixed,0.0047321428571428575
motor,0.008839285714285718
mem,0.008392857142857138
mixed,-0.006964285714285721
motor,0.022767857142857135
mem,0.008035714285714287
mixed,-0.007678571428571426
motor,0.036875
mem,-0.0006249999999999986
mixed,-0.007589285714285719
motor,-0.05821428571428571
mem,0.02116071428571429
mixed,0.06366071428571426
motor,-0.010714285714285718
mem,-0.02419642857142857
mixed,0.021964285714285704
motor,0.002946428571428568
mem,-0.010982142857142854
mixed,-0.0017857142857142844
motor,-0.03749999999999999
mem,-0.043928571428571435
mixed,-0.037678571428571436
motor,-0.011964285714285705
mem,-0.034464285714285704
mixed,0.034553571428571433
motor,0.009196428571428567
mem,0.017946428571428568
mixed,0.018035714285714287
motor,0.018124999999999995
mem,-0.023392857142857153
mixed,0.023303571428571423
motor,-0.033839285714285704
mem,0.007053571428571434
mixed,0.004553571428571434
motor,0.01330357142857143
mem,0.017410714285714286
mixed,0.011964285714285717
motor,-0.01473214285714286
mem,-0.00125000000000002
mixed,0.013482142857142857
motor,0.04205357142857142
mem,0.03419642857142858
mixed,0.04250000000000002
motor,-0.003482142857142862
mem,0.016696428571428567
mixed,-0.03767857142857141
motor,0.0016071428571428656
mem,-0.005803571428571431
mixed,-0.020178571428571417
motor,-0.0033928571428571467
mem,0.017321428571428567
mixed,-0.006874999999999994
motor,-0.02714285714285714
mem,0.01642857142857142
mixed,0.03249999999999999
motor,-0.005714285714285712
mem,0.004553571428571412
mixed,0.016249999999999994
motor,0.010089285714285716
mem,-0.04241071428571429
mixed,-0.010089285714285702
motor,0.005357142857142851
mem,-0.03151785714285713
mixed,0.006517857142857143
motor,0.030446428571428572
mem,0.012767857142857145
mixed,-0.008749999999999983
motor,-0.00910714285714285
mem,-0.0032142857142857134
mixed,-0.053482142857142874
motor,0.06401785714285713
mem,-0.030446428571428572
mixed,0.0035714285714285796
motor,0.031875
mem,-0.0033035714285714335
mixed,-0.05205357142857142
motor,-0.032232142857142855
mem,0.02508928571428572
mixed,0.018392857142857138
motor,-0.03044642857142859
mem,-0.0024107142857143038
mixed,0.05098214285714286
motor,-0.01750000000000001
mem,-0.000982142857142855
mixed,0.03142857142857143
motor,-0.022678571428571437
mem,-0.0425
mixed,0.02589285714285713
motor,-0.01482142857142857
mem,-0.00026785714285713317
mixed,0.02
motor,-0.0011607142857142788
mem,0.025535714285714273
mixed,-0.04053571428571429
motor,-0.03142857142857144
mem,-0.026160714285714266
mixed,0.013482142857142864
motor,0.03026785714285712
mem,-0.003124999999999995
mixed,0.006517857142857146
motor,0.04366071428571428
mem,0.019910714285714285
mixed,-0.018928571428571423
motor,-0.002678571428571412
mem,-0.00607142857142858
mixed,-0.017142857142857144
motor,-0.0035714285714285635
mem,0.005982142857142847
mixed,-0.003928571428571441
motor,0.00642857142857143
mem,0.009375000000000014
mixed,-0.030535714285714274
motor,-0.015535714285714307
mem,0.025892857142857134
mixed,-0.0050892857142857085
motor,-0.008125000000000005
mem,0.0017857142857142852
mixed,-0.020446428571428588
motor,0.00741071428571429
mem,0.008571428571428577
mixed,-0.021785714285714273
motor,-0.01044642857142856
mem,0.042142857142857135
mixed,-0.0016071428571428615
motor,0.015714285714285688
mem,-0.0004464285714285728
mixed,-0.04428571428571428
motor,-0.027500000000000004
mem,-0.006517857142857146
mixed,-0.006964285714285727
motor,-0.0032142857142857173
mem,0.022142857142857138
mixed,0.007767857142857146
motor,-0.01732142857142857
mem,-0.032946428571428564
mixed,0.020625000000000004
motor,0.0020535714285714246
mem,0.002589285714285713
mixed,0.003214285714285715
motor,0.027946428571428573
mem,0.009642857142857146
mixed,-0.007142857142857141
motor,-0.07062500000000001
mem,0.007410714285714289
mixed,-0.03651785714285715
motor,0.028124999999999994
mem,0.010803571428571423
mixed,0.013124999999999996
motor,0.02714285714285713
mem,-0.015267857142857144
mixed,0.03107142857142856
motor,-0.010089285714285709
mem,0.04419642857142857
mixed,-0.0013392857142856956
motor,-0.014999999999999986
mem,-0.0225
mixed,0.003839285714285718
motor,0.048125000000000015
mem,-0.01339285714285714
mixed,-0.021874999999999995
motor,0.011428571428571432
mem,0.02651785714285714
mixed,-0.029196428571428592
motor,-0.02339285714285714
mem,-0.0010714285714285704
mixed,-0.010357142857142855
motor,0.020357142857142844
mem,0.014732142857142862
mixed,-0.050803571428571434
motor,-0.011875000000000002
mem,-0.013303571428571425
mixed,0.036160714285714275
motor,-0.04044642857142856
mem,-0.005714285714285714
mixed,0.009553571428571437
motor,0.0007142857142857149
mem,-0.040625
mixed,0.007946428571428578
motor,0.004196428571428567
mem,0.014553571428571428
mixed,0.001696428571428567
motor,0.0037499999999999873
mem,0.009285714285714286
mixed,-0.028750000000000005
motor,-0.006785714285714279
mem,0.024107142857142858
mixed,0.022678571428571433
motor,-0.01017857142857143
mem,-0.0019642857142857053
mixed,-0.010178571428571438
motor,-0.0003571428571428436
mem,-0.019732142857142854
mixed,-0.0313392857142857
motor,-0.04544642857142856
mem,0.014464285714285716
mixed,-0.02839285714285714
motor,-0.04071428571428572
mem,0.051160714285714275
mixed,0.029375000000000002
motor,-0.01223214285714285
mem,0.02142857142857143
mixed,0.0014285714285714407
motor,0.05071428571428572
mem,-0.00848214285714286
mixed,-0.005982142857142857
motor,0.030357142857142867
mem,-0.06241071428571427
mixed,-0.0018750000000000106
motor,0.003660714285714291
mem,0.021071428571428578
mixed,0.007589285714285714
motor,0.00848214285714286
mem,0.004107142857142856
mixed,-0.0032142857142857103
motor,-0.02241071428571428
mem,-0.014553571428571435
mixed,-0.0007142857142857229
motor,0.005446428571428561
mem,0.019642857142857136
mixed,-0.014821428571428565
motor,-0.006339285714285709
mem,-0.006785714285714295
mixed,-0.05982142857142856
motor,-0.0029464285714285764
mem,0.009464285714285718
mixed,0.009285714285714263
motor,0.024464285714285716
mem,-0.0015178571428571472
mixed,0.006339285714285705
motor,-0.008214285714285728
mem,0.006428571428571436
mixed,0.008482142857142856
motor,0.019553571428571438
mem,-0.030625000000000013
mixed,-0.044196428571428574
motor,-0.030892857142857142
mem,0.011250000000000001
mixed,0.019732142857142868
motor,0.02616071428571427
mem,0.009910714285714283
mixed,-0.05517857142857141
motor,0.01062500000000001
mem,0.0016071428571428532
mixed,0.008214285714285709
motor,-0.006071428571428573
mem,-0.025535714285714276
mixed,0.0280357142857143
motor,0.005089285714285718
mem,-0.016517857142857143
mixed,0.032589285714285716
motor,0.006517857142857138
mem,0.03883928571428572
mixed,0.005892857142857153
motor,-0.030803571428571437
mem,-0.01991071428571429
mixed,0.03455357142857144
motor,0.005714285714285707
mem,-0.003928571428571434
mixed,-0.005089285714285733
motor,0.04116071428571428
mem,-0.014017857142857137
mixed,0.01169642857142857
motor,-0.0004464285714285768
mem,0.005000000000000006
mixed,0.000982142857142858
motor,-0.01508928571428571
mem,-0.0037499999999999964
mixed,0.01071428571428572
motor,-0.03875
mem,0.0067857142857142855
mixed,0.003660714285714278
motor,0.004107142857142854
mem,0.006607142857142873
mixed,0.02491071428571429
motor,-0.0230357142857143
mem,0.016339285714285716
mixed,0.017142857142857137
motor,0.022142857142857155
mem,0.019732142857142847
mixed,-0.006160714285714277
motor,0.003660714285714286
mem,-0.025267857142857144
mixed,-0.004285714285714289
motor,0.008303571428571414
mem,-0.011785714285714276
mixed,-0.045892857142857145
motor,-0.04017857142857143
mem,0.016874999999999994
mixed,-0.000714285714285706
motor,-0.012142857142857146
mem,-0.0003571428571428515
mixed,0.021964285714285714
motor,0.047321428571428584
mem,0.03241071428571427
mixed,0.02553571428571428
motor,0.031785714285714285
mem,-0.03517857142857147
mixed,0.010178571428571424
motor,-0.010178571428571445
mem,0.009374999999999991
mixed,0.007857142857142846
motor,0.026607142857142867
mem,0.010178571428571441
mixed,-0.004464285714285712
motor,-0.012321428571428568
mem,-0.024196428571428567
mixed,0.0007142857142857317
motor,-0.006607142857142867
mem,0.0021428571428571378
mixed,0.025803571428571426
motor,-0.0035714285714285665
mem,-0.00687499999999999
mixed,-0.02696428571428571
motor,-0.00794642857142858
mem,-0.00901785714285715
mixed,-0.01491071428571428
motor,-0.024107142857142848
mem,0.016964285714285713
mixed,-0.036250000000000004
motor,0.015267857142857142
mem,-0.020178571428571428
mixed,-0.028124999999999994
motor,0.02366071428571429
mem,0.001696428571428576
mixed,0.00955357142857143
motor,-0.02741071428571428
mem,0.004642857142857152
mixed,0.01294642857142857
motor,-0.015803571428571427
mem,-0.03491071428571426
mixed,-0.008125
motor,0.026696428571428565
mem,-0.02071428571428571
mixed,0.021160714285714286
motor,-0.053392857142857145
mem,-0.009732142857142854
mixed,0.012142857142857146
motor,0.0017857142857142844
mem,0.001696428571428565
mixed,0.01446428571428572
motor,-0.014285714285714278
mem,0.0025892857142857145
mixed,0.00973214285714287
motor,-0.030178571428571426
mem,0.014642857142857147
mixed,0.02571428571428572
motor,-0.03071428571428572
mem,0.016874999999999994
mixed,0.015982142857142854
motor,-0.004464285714285715
mem,0.015446428571428568
mixed,0.03071428571428571
motor,0.0021428571428571456
mem,-0.002142857142857133
mixed,-0.025446428571428568
motor,-0.014910714285714294
mem,0.008839285714285714
mixed,-0.011071428571428569
motor,-0.028571428571428574
mem,0.01267857142857142
mixed,-0.0004464285714285649
motor,-0.02428571428571427
mem,0.0033035714285714244
mixed,0.008839285714285713
motor,-0.00544642857142857
mem,-0.053303571428571436
mixed,0.011250000000000007
motor,-0.0005357142857142753
mem,-0.00660714285714287
mixed,0.03955357142857146
motor,0.0014285714285714288
mem,-0.031160714285714295
mixed,0.006160714285714297
motor,0.07241071428571426
mem,0.005803571428571419
mixed,0.05053571428571429
motor,0.011785714285714292
mem,-0.029107142857142856
mixed,-0.020892857142857147
motor,-0.01875000000000001
mem,-0.012857142857142848
mixed,-0.016517857142857157
motor,0.025892857142857138
mem,0.02785714285714285
mixed,-0.012857142857142845
motor,-0.027232142857142847
mem,0.024999999999999998
mixed,0.011517857142857154
motor,0.016339285714285716
mem,-0.002946428571428575
mixed,0.023928571428571434
motor,0.020803571428571446
mem,0.010803571428571435
mixed,0.014285714285714292
motor,-0.008303571428571443
mem,0.006517857142857149
mixed,0.011160714285714277
motor,-0.0018750000000000012
mem,-0.02339285714285714
mixed,-0.021964285714285717
motor,0.012857142857142874
