train_task,test_task,diff
semantic,glass,-0.11031746031746034
semantic,mem,-0.09812499999999995
semantic,motor,0.008303571428571448
glass,mem,-0.05802579365079369
glass,motor,0.017003968253968275
glass,semantic,-0.019523809523809527
mem,glass,0.08626984126984125
mem,motor,-0.06124999999999998
mem,semantic,-0.019464285714285715
motor,glass,-0.09361111111111112
motor,mem,-0.03875000000000007
motor,semantic,-0.09696428571428566
semantic,glass,0.0517261904761905
semantic,mem,-0.06491071428571428
semantic,motor,-0.029285714285714335
glass,mem,-0.06860119047619048
glass,motor,0.029543650793650754
glass,semantic,-0.11719246031746035
mem,glass,-0.044930555555555536
mem,motor,-0.08366071428571431
mem,semantic,-0.04053571428571427
motor,glass,-0.050158730158730194
motor,mem,-0.03312500000000001
motor,semantic,-0.02607142857142858
semantic,glass,-0.01223214285714285
semantic,mem,-0.03375
semantic,motor,-0.09973214285714282
glass,mem,0.013462301587301596
glass,motor,0.06076388888888894
glass,semantic,-0.02325396825396826
mem,glass,-0.013303571428571451
mem,motor,-0.1299107142857143
mem,semantic,0.03794642857142855
motor,glass,-0.025069444444444443
motor,mem,-0.043839285714285706
motor,semantic,-0.041249999999999974
semantic,glass,0.02838293650793653
semantic,mem,0.011428571428571425
semantic,motor,0.05714285714285717
glass,mem,-0.06273809523809523
glass,motor,-0.07490079365079363
glass,semantic,0.002619047619047624
mem,glass,-0.05040674603174601
mem,motor,0.01714285714285716
mem,semantic,-0.16357142857142856
motor,glass,0.030972222222222227
motor,mem,0.05062500000000003
motor,semantic,0.0848214285714286
semantic,glass,0.1153968253968254
semantic,mem,-0.023571428571428545
semantic,motor,-0.020446428571428553
glass,mem,-0.07730158730158732
glass,motor,-0.055912698412698414
glass,semantic,0.02169642857142858
mem,glass,-0.043065476190476217
mem,motor,-0.060714285714285755
mem,semantic,0.011250000000000038
motor,glass,-0.015287698412698404
motor,mem,-0.0008035714285714124
motor,semantic,-0.016964285714285734
semantic,glass,0.11125992063492066
semantic,mem,-0.06196428571428566
semantic,motor,-0.056607142857142856
glass,mem,0.027748015873015848
glass,motor,0.029513888888888916
glass,semantic,0.06495039682539681
mem,glass,-0.012192460317460307
mem,motor,0.07696428571428568
mem,semantic,-0.045267857142857144
motor,glass,0.03459325396825398
motor,mem,-0.0008035714285713946
motor,semantic,-0.11589285714285716
semantic,glass,-0.015585317460317466
semantic,mem,-0.1117857142857143
semantic,motor,-0.06562500000000002
glass,mem,0.002003968253968264
glass,motor,-0.012033730158730159
glass,semantic,0.02245039682539677
mem,glass,-0.10192460317460317
mem,motor,0.04562500000000004
mem,semantic,-0.007232142857142833
motor,glass,0.0389781746031746
motor,mem,0.08321428571428567
motor,semantic,0.04223214285714287
semantic,glass,-0.09875992063492067
semantic,mem,-0.12267857142857141
semantic,motor,-0.06598214285714284
glass,mem,0.049990079365079335
glass,motor,0.08701388888888888
glass,semantic,-0.01909722222222223
mem,glass,-0.07356150793650794
mem,motor,0.015535714285714314
mem,semantic,-0.011696428571428604
motor,glass,0.020843253968253928
motor,mem,-0.027767857142857132
motor,semantic,0.13687499999999994
semantic,glass,-0.010198412698412715
semantic,mem,-0.11517857142857145
semantic,motor,-0.03205357142857147
glass,mem,-0.019930555555555528
glass,motor,0.022926587301587285
glass,semantic,-0.012152777777777747
mem,glass,-0.05898809523809526
mem,motor,-0.04982142857142861
mem,semantic,-0.06767857142857141
motor,glass,-0.047013888888888904
motor,mem,0.021428571428571425
motor,semantic,-0.007857142857142849
semantic,glass,0.02375000000000001
semantic,mem,-0.100625
semantic,motor,0.023214285714285687
glass,mem,0.05028769841269837
glass,motor,0.0263690476190476
glass,semantic,0.06878968253968257
mem,glass,-0.002172619047619053
mem,motor,0.02151785714285716
mem,semantic,0.0842857142857143
motor,glass,0.05286706349206348
motor,mem,0.032767857142857106
motor,semantic,-0.051875
semantic,glass,0.06492063492063492
semantic,mem,0.09535714285714282
semantic,motor,0.004017857142857136
glass,mem,0.04580357142857142
glass,motor,0.07414682539682538
glass,semantic,0.01826388888888889
mem,glass,-0.037668650793650775
mem,motor,-0.05839285714285715
mem,semantic,-0.062053571428571444
motor,glass,0.03500992063492063
motor,mem,-0.031160714285714316
motor,semantic,-0.12696428571428575
semantic,glass,0.020684523809523774
semantic,mem,-0.0030357142857142644
semantic,motor,0.05464285714285717
glass,mem,0.030019841269841276
glass,motor,0.08077380952380953
glass,semantic,-0.006478174603174576
mem,glass,-0.0012797619047619224
mem,motor,-0.005000000000000012
mem,semantic,-0.02482142857142858
motor,glass,-0.01678571428571427
motor,mem,-0.09491071428571428
motor,semantic,-0.048839285714285766
semantic,glass,-0.004533730158730172
semantic,mem,0.0049107142857143
semantic,motor,0.012767857142857135
glass,mem,-0.015654761904761873
glass,motor,-0.1345436507936508
glass,semantic,0.00409722222222222
mem,glass,-0.06011904761904758
mem,motor,0.029642857142857148
mem,semantic,0.05071428571428571
motor,glass,-0.07659722222222225
motor,mem,-0.03357142857142857
motor,semantic,-0.0065178571428571455
semantic,glass,0.03055555555555554
semantic,mem,-0.030357142857142878
semantic,motor,-0.007678571428571424
glass,mem,-0.0483035714285714
glass,motor,0.053611111111111144
glass,semantic,-0.07349206349206351
mem,glass,0.027331349206349213
mem,motor,0.03410714285714283
mem,semantic,-0.009821428571428559
motor,glass,0.014900793650793689
motor,mem,-0.0152678571428572
motor,semantic,-0.04776785714285719
semantic,glass,-0.02339285714285713
semantic,mem,0.15080357142857143
semantic,motor,-0.013035714285714277
glass,mem,-0.022341269841269832
glass,motor,-0.013859126984127019
glass,semantic,-0.05426587301587311
mem,glass,0.01280753968253968
mem,motor,-0.09044642857142857
mem,semantic,-0.10651785714285718
motor,glass,0.014851190476190521
motor,mem,0.031071428571428607
motor,semantic,0.012410714285714285
semantic,glass,-0.05722222222222227
semantic,mem,-0.07133928571428573
semantic,motor,-0.005089285714285757
glass,mem,0.060178571428571435
glass,motor,0.14314484126984128
glass,semantic,0.10703373015873012
mem,glass,0.06483134920634917
mem,motor,0.0010714285714285576
mem,semantic,0.04999999999999999
motor,glass,0.00930555555555557
motor,mem,-0.06946428571428573
motor,semantic,0.08187500000000003
semantic,glass,0.03935515873015872
semantic,mem,-0.007321428571428544
semantic,motor,-0.020892857142857154
glass,mem,0.002410714285714273
glass,motor,-0.006359126984127024
glass,semantic,0.021091269841269807
mem,glass,0.1379563492063492
mem,motor,-0.028303571428571452
mem,semantic,-0.09821428571428574
motor,glass,0.007658730158730191
motor,mem,0.02607142857142859
motor,semantic,0.05008928571428574
semantic,glass,0.016507936507936506
semantic,mem,-0.01624999999999999
semantic,motor,-0.16089285714285712
glass,mem,0.045188492063492076
glass,motor,-0.07405753968253971
glass,semantic,-0.002232142857142888
mem,glass,0.04558531746031743
mem,motor,0.09187500000000003
mem,semantic,-0.09098214285714283
motor,glass,0.01282738095238096
motor,mem,0.015446428571428542
motor,semantic,-0.10151785714285719
semantic,glass,0.09443452380952382
semantic,mem,0.028839285714285758
semantic,motor,0.017410714285714307
glass,mem,0.054722222222222214
glass,motor,-0.011537698412698413
glass,semantic,-0.004831349206349191
mem,glass,-0.047916666666666656
mem,motor,-0.0617857142857143
mem,semantic,-0.04830357142857143
motor,glass,-0.002589285714285696
motor,mem,0.021964285714285714
motor,semantic,0.015446428571428588
semantic,glass,-0.07526785714285711
semantic,mem,-0.04535714285714287
semantic,motor,0.03035714285714289
glass,mem,0.024067460317460324
glass,motor,-0.012271825396825392
glass,semantic,-0.0475892857142857
mem,glass,-0.013621031746031756
mem,motor,0.11741071428571427
mem,semantic,-0.02758928571428571
motor,glass,-0.026031746031746038
motor,mem,0.0646428571428572
motor,semantic,-0.0700892857142857
semantic,glass,-0.17198412698412693
semantic,mem,0.03946428571428571
semantic,motor,-0.01705357142857144
glass,mem,-0.021666666666666664
glass,motor,0.06878968253968255
glass,semantic,0.0852480158730159
mem,glass,-0.0022222222222222526
mem,motor,0.10535714285714286
mem,semantic,-0.07008928571428572
motor,glass,0.03699404761904761
motor,mem,0.11098214285714289
motor,semantic,0.03973214285714286
semantic,glass,0.036884920634920604
semantic,mem,-0.03625000000000002
semantic,motor,0.026250000000000013
glass,mem,-0.003998015873015889
glass,motor,0.0725992063492064
glass,semantic,-0.023382936507936547
mem,glass,0.020317460317460314
mem,motor,-0.018571428571428603
mem,semantic,-0.0889285714285714
motor,glass,0.050386904761904716
motor,mem,0.0024107142857142778
motor,semantic,0.01383928571428574
semantic,glass,0.007916666666666669
semantic,mem,-0.009196428571428567
semantic,motor,-0.07803571428571432
glass,mem,-0.0721527777777778
glass,motor,0.042440476190476195
glass,semantic,0.11313492063492066
mem,glass,-0.05322420634920636
mem,motor,0.07205357142857141
mem,semantic,-0.04562500000000001
motor,glass,0.000863095238095262
motor,mem,0.08008928571428564
motor,semantic,0.02705357142857148
semantic,glass,-0.016170634920634884
semantic,mem,0.008214285714285672
semantic,motor,0.02026785714285717
glass,mem,0.08776785714285706
glass,motor,0.07171626984126976
glass,semantic,-0.03157738095238095
mem,glass,-0.05313492063492061
mem,motor,-0.09187500000000003
mem,semantic,0.029642857142857082
motor,glass,-0.06728174603174607
motor,mem,-0.060267857142857165
motor,semantic,-0.005803571428571423
semantic,glass,-0.015922619047619015
semantic,mem,0.11428571428571431
semantic,motor,-0.02642857142857141
glass,mem,-0.005575396825396826
glass,motor,0.03787698412698415
glass,semantic,-0.010238095238095267
mem,glass,0.07677579365079368
mem,motor,0.02446428571428568
mem,semantic,0.05678571428571433
motor,glass,0.05006944444444442
motor,mem,0.016517857142857143
motor,semantic,0.022321428571428555
semantic,glass,-0.11670634920634924
semantic,mem,0.00366071428571428
semantic,motor,0.04982142857142862
glass,mem,-0.005009920634920611
glass,motor,0.07410714285714283
glass,semantic,-0.032222222222222215
mem,glass,-0.03733134920634921
mem,motor,0.021339285714285703
mem,semantic,0.06723214285714291
motor,glass,-0.06531746031746032
motor,mem,0.009821428571428587
motor,semantic,0.03491071428571426
semantic,glass,-0.015803571428571427
semantic,mem,-0.04803571428571427
semantic,motor,0.006071428571428553
glass,mem,0.025793650793650782
glass,motor,-0.011101190476190518
glass,semantic,-0.035922619047619044
mem,glass,-0.12264880952380951
mem,motor,-0.06276785714285715
mem,semantic,0.015267857142857158
motor,glass,0.05840277777777774
motor,mem,-0.015267857142857116
motor,semantic,0.030624999999999954
semantic,glass,-0.02344246031746028
semantic,mem,-0.09758928571428568
semantic,motor,0.006250000000000012
glass,mem,-0.10649801587301587
glass,motor,0.003988095238095263
glass,semantic,0.0009821428571428798
mem,glass,0.09975198412698406
mem,motor,-0.08535714285714287
mem,semantic,0.03544642857142859
motor,glass,0.06011904761904768
motor,mem,0.14589285714285713
motor,semantic,0.0342857142857143
semantic,glass,-0.08287698412698409
semantic,mem,-0.026964285714285725
semantic,motor,-0.14723214285714284
glass,mem,-0.007192460317460349
glass,motor,0.01013888888888886
glass,semantic,0.004543650793650754
mem,glass,-0.002718253968253953
mem,motor,-0.01866071428571427
mem,semantic,-0.10276785714285716
motor,glass,0.022361111111111134
motor,mem,-0.022499999999999985
motor,semantic,-0.0045535714285714615
semantic,glass,0.06364087301587303
semantic,mem,0.05616071428571427
semantic,motor,-0.00098214285714285
glass,mem,-0.047797619047619075
glass,motor,-0.0016369047619047492
glass,semantic,0.03646825396825396
mem,glass,-0.10311507936507935
mem,motor,-0.02848214285714288
mem,semantic,-0.07276785714285716
motor,glass,0.015773809523809527
motor,mem,0.061339285714285686
motor,semantic,-0.0003571428571428763
semantic,glass,-0.04513888888888889
semantic,mem,0.014464285714285709
semantic,motor,0.05642857142857142
glass,mem,-0.002996031746031704
glass,motor,-0.010704365079365074
glass,semantic,0.029484126984126963
mem,glass,-0.06993055555555554
mem,motor,0.10589285714285714
mem,semantic,0.06267857142857139
motor,glass,0.01850198412698407
motor,mem,0.03125000000000002
motor,semantic,-0.0071428571428571565
semantic,glass,-0.05857142857142857
semantic,mem,0.044732142857142866
semantic,motor,-0.01991071428571429
glass,mem,0.06507936507936508
glass,motor,0.053839285714285694
glass,semantic,-0.07842261904761905
mem,glass,0.011021825396825377
mem,motor,0.04749999999999995
mem,semantic,-0.019196428571428562
motor,glass,-0.0612599206349206
motor,mem,0.02553571428571433
motor,semantic,0.008303571428571464
semantic,glass,-0.0032043650793650755
semantic,mem,-0.039642857142857195
semantic,motor,0.07187500000000002
glass,mem,-0.11681547619047615
glass,motor,-0.0891964285714286
glass,semantic,-0.06737103174603179
mem,glass,0.022033730158730117
mem,motor,-0.0036607142857142732
mem,semantic,-0.0014285714285714418
motor,glass,-0.05003968253968254
motor,mem,-0.018839285714285732
motor,semantic,-0.10124999999999998
semantic,glass,0.0783234126984127
semantic,mem,0.09776785714285714
semantic,motor,0.04848214285714288
glass,mem,0.06146825396825395
glass,motor,0.1705357142857142
glass,semantic,0.07356150793650795
mem,glass,0.0667361111111111
mem,motor,-0.026517857142857138
mem,semantic,-0.03330357142857143
motor,glass,-0.051001984126984125
motor,mem,0.024910714285714293
motor,semantic,-0.027142857142857135
semantic,glass,0.06500992063492064
semantic,mem,-0.028482142857142814
semantic,motor,0.0280357142857143
glass,mem,0.05625
glass,motor,-0.01316468253968252
glass,semantic,0.08445436507936502
mem,glass,-0.01398809523809523
mem,motor,-0.07928571428571426
mem,semantic,0.06535714285714289
motor,glass,-0.04867063492063489
motor,mem,-0.05535714285714287
motor,semantic,-0.016607142857142897
semantic,glass,0.16001984126984128
semantic,mem,-0.1249107142857143
semantic,motor,0.008928571428571421
glass,mem,0.015039682539682506
glass,motor,-0.014047619047619095
glass,semantic,-0.046488095238095224
mem,glass,-0.05558531746031748
mem,motor,0.10107142857142855
mem,semantic,-0.027500000000000024
motor,glass,0.027886904761904755
motor,mem,-0.04901785714285711
motor,semantic,0.05732142857142854
semantic,glass,-0.016984126984127
semantic,mem,0.03892857142857144
semantic,motor,0.05392857142857142
glass,mem,-0.03213293650793651
glass,motor,0.02165674603174602
glass,semantic,-0.04628968253968252
mem,glass,-0.034861111111111155
mem,motor,0.0624107142857143
mem,semantic,-0.08660714285714285
motor,glass,-0.025476190476190496
motor,mem,-0.005267857142857171
motor,semantic,-0.00642857142857145
semantic,glass,0.002509920634920611
semantic,mem,0.001160714285714259
semantic,motor,-0.01642857142857141
glass,mem,-0.025496031746031763
glass,motor,-0.009355158730158743
glass,semantic,0.04551587301587303
mem,glass,-0.027470238095238155
mem,motor,-0.02000000000000005
mem,semantic,-0.1435714285714285
motor,glass,0.010426587301587274
motor,mem,0.04937499999999998
motor,semantic,0.06875
semantic,glass,-0.014474206349206334
semantic,mem,-0.014285714285714318
semantic,motor,-0.016339285714285723
glass,mem,0.02175595238095238
glass,motor,-0.044315476190476204
glass,semantic,0.08694444444444441
mem,glass,0.019474206349206363
mem,motor,-0.10892857142857142
mem,semantic,-0.027946428571428577
motor,glass,-0.06174603174603171
motor,mem,-0.03285714285714283
motor,semantic,0.06357142857142857
semantic,glass,-0.07174603174603177
semantic,mem,0.03749999999999996
semantic,motor,0.007053571428571466
glass,mem,-0.017678571428571415
glass,motor,-0.04065476190476188
glass,semantic,0.053571428571428555
mem,glass,0.016994047619047593
mem,motor,-0.03848214285714285
mem,semantic,0.02991071428571429
motor,glass,-0.0014880952380952556
motor,mem,0.027767857142857115
motor,semantic,0.051250000000000004
semantic,glass,0.03283730158730157
semantic,mem,0.055892857142857195
semantic,motor,-0.05098214285714286
glass,mem,-0.0777480158730159
glass,motor,-0.010912698412698417
glass,semantic,0.023035714285714277
mem,glass,-0.0662698412698413
mem,motor,-0.06276785714285718
mem,semantic,-0.010714285714285695
motor,glass,-0.07074404761904762
motor,mem,-0.10839285714285715
motor,semantic,0.08080357142857142
semantic,glass,-0.031359126984126975
semantic,mem,0.07348214285714283
semantic,motor,-0.03964285714285714
glass,mem,0.008859126984126955
glass,motor,-0.08450396825396826
glass,semantic,-0.0223313492063492
mem,glass,-0.04708333333333333
mem,motor,-0.014732142857142838
mem,semantic,0.0061607142857142945
motor,glass,-0.01578373015873018
motor,mem,0.0404464285714286
motor,semantic,-0.07330357142857144
semantic,glass,0.08060515873015871
semantic,mem,-0.10705357142857144
semantic,motor,-0.026696428571428565
glass,mem,0.025843253968253987
glass,motor,0.0272123015873016
glass,semantic,0.02294642857142855
mem,glass,0.03380952380952381
mem,motor,0.021160714285714255
mem,semantic,0.07008928571428572
motor,glass,0.04875992063492065
motor,mem,-0.02312500000000001
motor,semantic,0.10205357142857152
semantic,glass,-0.005406746031746041
semantic,mem,-0.08696428571428572
semantic,motor,0.02294642857142856
glass,mem,-0.05418650793650797
glass,motor,0.03803571428571424
glass,semantic,-0.039533730158730115
mem,glass,0.07875992063492061
mem,motor,-0.008035714285714275
mem,semantic,-0.06625
motor,glass,0.023591269841269868
motor,mem,0.09035714285714284
motor,semantic,-0.006874999999999986
semantic,glass,-0.00011904761904764856
semantic,mem,0.026785714285714326
semantic,motor,0.004196428571428588
glass,mem,-0.0232638888888889
glass,motor,0.06801587301587299
glass,semantic,0.028591269841269824
mem,glass,-0.01679563492063496
mem,motor,0.02526785714285714
mem,semantic,-0.050892857142857136
motor,glass,0.08926587301587295
motor,mem,0.029374999999999967
motor,semantic,0.09830357142857149
semantic,glass,0.04861111111111112
semantic,mem,-0.02383928571428572
semantic,motor,0.0053571428571428876
glass,mem,0.08465277777777779
glass,motor,0.02037698412698415
glass,semantic,0.11182539682539681
mem,glass,-0.013611111111111124
mem,motor,-0.013482142857142847
mem,semantic,0.016785714285714303
motor,glass,-0.0676190476190476
motor,mem,0.09035714285714289
motor,semantic,-0.012499999999999964
semantic,glass,-0.04122023809523805
semantic,mem,-0.11276785714285717
semantic,motor,-0.027589285714285712
glass,mem,0.07035714285714287
glass,motor,-0.04463293650793653
glass,semantic,-0.01211309523809528
mem,glass,0.027152777777777755
mem,motor,0.1291964285714286
mem,semantic,-0.04580357142857146
motor,glass,0.1953769841269842
motor,mem,-0.1269642857142857
motor,semantic,-0.0654464285714286
semantic,glass,-0.0034126984126984098
semantic,mem,0.032499999999999966
semantic,motor,0.03571428571428574
glass,mem,-0.04637896825396821
glass,motor,0.020972222222222274
glass,semantic,-0.10670634920634915
mem,glass,-0.0530059523809524
mem,motor,0.001964285714285728
mem,semantic,0.007410714285714292
motor,glass,0.06309523809523816
motor,mem,0.014107142857142865
motor,semantic,0.029196428571428585
semantic,glass,0.020109126984127
semantic,mem,0.09499999999999999
semantic,motor,-0.054553571428571423
glass,mem,-0.0713690476190476
glass,motor,0.09940476190476188
glass,semantic,-0.08860119047619051
mem,glass,-0.06012896825396824
mem,motor,-0.021696428571428537
mem,semantic,-0.0041071428571428925
motor,glass,0.08430555555555556
motor,mem,0.007321428571428548
motor,semantic,-0.02044642857142858
semantic,glass,0.019484126984127024
semantic,mem,-0.0007142857142857417
semantic,motor,-0.04205357142857143
glass,mem,-0.0353472222222222
glass,motor,0.019206349206349234
glass,semantic,-0.05964285714285711
mem,glass,-0.04901785714285713
mem,motor,0.14348214285714284
mem,semantic,0.006785714285714227
motor,glass,-0.011666666666666714
motor,mem,-0.010357142857142856
motor,semantic,-0.048571428571428564
semantic,glass,0.09571428571428572
semantic,mem,-0.10473214285714283
semantic,motor,-0.060625000000000026
glass,mem,-0.029702380952380942
glass,motor,-0.10222222222222226
glass,semantic,-0.01581349206349205
mem,glass,0.04087301587301588
mem,motor,0.05848214285714284
mem,semantic,-0.028571428571428557
motor,glass,0.04082341269841272
motor,mem,-0.0030357142857143004
motor,semantic,-0.08321428571428571
semantic,glass,-0.043432539682539684
semantic,mem,0.03812500000000004
semantic,motor,-0.009732142857142882
glass,mem,-0.0726984126984127
glass,motor,-0.013849206349206321
glass,semantic,-0.040426587301587345
mem,glass,0.05929563492063491
mem,motor,0.10205357142857138
mem,semantic,0.02919642857142856
motor,glass,-0.004841269841269833
motor,mem,0.10017857142857146
motor,semantic,0.026964285714285736
semantic,glass,-0.07061507936507937
semantic,mem,-0.05723214285714283
semantic,motor,0.02205357142857145
glass,mem,-0.012460317460317437
glass,motor,-0.056696428571428606
glass,semantic,0.0013690476190476586
mem,glass,0.043273809523809506
mem,motor,-0.027589285714285754
mem,semantic,-0.016160714285714254
motor,glass,-0.051230158730158744
motor,mem,-0.02901785714285715
motor,semantic,-0.0015178571428571244
semantic,glass,-0.024970238095238063
semantic,mem,0.007232142857142827
semantic,motor,0.06071428571428568
glass,mem,0.0398710317460317
glass,motor,-0.08285714285714285
glass,semantic,0.02087301587301587
mem,glass,-0.003968253968253946
mem,motor,-0.027678571428571424
mem,semantic,0.07000000000000005
motor,glass,0.008095238095238124
motor,mem,0.006160714285714256
motor,semantic,0.006607142857142899
semantic,glass,0.06177579365079363
semantic,mem,-0.054375000000000014
semantic,motor,-0.0353571428571429
glass,mem,-0.018789682539682582
glass,motor,-0.04896825396825394
glass,semantic,-0.09473214285714283
mem,glass,-0.003938492063492081
mem,motor,-0.0467857142857143
mem,semantic,-0.019999999999999993
motor,glass,0.005694444444444446
motor,mem,-0.009821428571428611
motor,semantic,0.003928571428571406
semantic,glass,0.04055555555555557
semantic,mem,0.018839285714285676
semantic,motor,-0.02616071428571426
glass,mem,0.14210317460317456
glass,motor,0.05660714285714282
glass,semantic,0.003799603174603153
mem,glass,-0.03057539682539682
mem,motor,-0.04116071428571432
mem,semantic,0.06580357142857146
motor,glass,-0.034871031746031754
motor,mem,-0.0080357142857143
motor,semantic,-0.1179464285714286
semantic,glass,0.04368055555555555
semantic,mem,0.01232142857142859
semantic,motor,0.06999999999999995
glass,mem,0.0267361111111111
glass,motor,-0.09765873015873007
glass,semantic,-0.002003968253968248
mem,glass,-0.06003968253968252
mem,motor,-0.0021428571428571447
mem,semantic,-0.029107142857142883
motor,glass,-0.021795634920634934
motor,mem,0.060803571428571464
motor,semantic,-0.0323214285714286
semantic,glass,0.09390873015873016
semantic,mem,0.03991071428571428
semantic,motor,-0.04008928571428566
glass,mem,-0.024999999999999988
glass,motor,-0.029900793650793574
glass,semantic,-0.03447420634920634
mem,glass,0.009573412698412683
mem,motor,-0.042589285714285725
mem,semantic,-0.0018749999999999858
motor,glass,-0.0707043650793651
motor,mem,-0.010267857142857198
motor,semantic,-0.04026785714285713
semantic,glass,0.019662698412698392
semantic,mem,-0.059375000000000004
semantic,motor,-0.04839285714285711
glass,mem,-0.014246031746031758
glass,motor,0.05704365079365082
glass,semantic,0.047182539682539694
mem,glass,0.012499999999999985
mem,motor,-0.15312499999999996
mem,semantic,0.014017857142857141
motor,glass,0.08331349206349205
motor,mem,-0.014910714285714277
motor,semantic,-1.486905836551549e-17
semantic,glass,0.027906746031745998
semantic,mem,-0.0065178571428571525
semantic,motor,-0.02696428571428575
glass,mem,0.0967857142857143
glass,motor,-0.0036309523809523398
glass,semantic,-0.00996031746031746
mem,glass,0.03820436507936505
mem,motor,0.024196428571428587
mem,semantic,0.02116071428571432
motor,glass,0.019067460317460292
motor,mem,0.004464285714285699
motor,semantic,0.05464285714285711
semantic,glass,0.04862103174603178
semantic,mem,0.03660714285714284
semantic,motor,0.09160714285714287
glass,mem,0.05579365079365079
glass,motor,-0.056468253968253966
glass,semantic,0.11963293650793654
mem,glass,-0.06161706349206351
mem,motor,-0.1267857142857143
mem,semantic,0.017857142857142856
motor,glass,-0.024246031746031738
motor,mem,0.066875
motor,semantic,-0.005000000000000023
semantic,glass,-0.02626984126984125
semantic,mem,-0.02910714285714284
semantic,motor,-0.11124999999999999
glass,mem,-0.06934523809523808
glass,motor,-0.06097222222222222
glass,semantic,0.020882936507936538
mem,glass,-0.022996031746031747
mem,motor,0.04000000000000004
mem,semantic,-0.03455357142857145
motor,glass,-0.08698412698412697
motor,mem,-0.00723214285714284
motor,semantic,-0.07544642857142857
semantic,glass,-0.026111111111111092
semantic,mem,-0.03616071428571436
semantic,motor,-0.02312500000000001
glass,mem,0.003373015873015892
glass,motor,0.07112103174603177
glass,semantic,-0.01602182539682536
mem,glass,0.10659722222222226
mem,motor,0.044821428571428554
mem,semantic,0.03821428571428571
motor,glass,-0.13054563492063492
motor,mem,-0.013482142857142847
motor,semantic,-0.07000000000000002
semantic,glass,-0.029434523809523834
semantic,mem,0.041607142857142836
semantic,motor,0.00464285714285714
glass,mem,0.0685218253968254
glass,motor,0.018075396825396804
glass,semantic,0.05692460317460319
mem,glass,-0.009117063492063513
mem,motor,0.0005357142857142931
mem,semantic,0.05866071428571429
motor,glass,-0.05089285714285717
motor,mem,-0.038839285714285694
motor,semantic,0.06375000000000001
semantic,glass,-0.04790674603174604
semantic,mem,-0.03571428571428573
semantic,motor,0.043660714285714254
glass,mem,-0.05379960317460323
glass,motor,0.03354166666666667
glass,semantic,0.06553571428571421
mem,glass,0.05846230158730154
mem,motor,0.08910714285714291
mem,semantic,0.027857142857142827
motor,glass,-0.0009126984126984523
motor,mem,0.03151785714285712
motor,semantic,-0.04892857142857143
semantic,glass,-0.05706349206349205
semantic,mem,-0.0463392857142857
semantic,motor,0.06812500000000003
glass,mem,0.1014285714285714
glass,motor,-0.016378968253968288
glass,semantic,-0.06011904761904763
mem,glass,0.019980158730158733
mem,motor,-0.008392857142857165
mem,semantic,0.0889285714285715
motor,glass,0.005624999999999985
motor,mem,-0.0032142857142856826
motor,semantic,0.11392857142857145
semantic,glass,0.01563492063492065
semantic,mem,0.015446428571428592
semantic,motor,0.0015178571428571392
glass,mem,-0.05016865079365078
glass,motor,-0.07688492063492063
glass,semantic,-0.024732142857142893
mem,glass,-0.017380952380952382
mem,motor,0.046785714285714285
mem,semantic,0.01857142857142857
motor,glass,-0.01120039682539682
motor,mem,0.020357142857142834
motor,semantic,-0.05928571428571427
semantic,glass,0.07000000000000003
semantic,mem,0.06562500000000006
semantic,motor,0.0651785714285714
glass,mem,-0.00767857142857141
glass,motor,0.03624999999999999
glass,semantic,0.008005952380952353
mem,glass,0.015575396825396774
mem,motor,0.056785714285714294
mem,semantic,0.05535714285714281
motor,glass,-0.08076388888888889
motor,mem,-0.04080357142857146
motor,semantic,0.13589285714285718
semantic,glass,0.07173611111111111
semantic,mem,0.06544642857142854
semantic,motor,0.006964285714285707
glass,mem,0.03899801587301587
glass,motor,-0.18959325396825388
glass,semantic,-0.029642857142857172
mem,glass,0.017331349206349222
mem,motor,-0.006785714285714274
mem,semantic,-0.11285714285714288
motor,glass,0.03042658730158726
motor,mem,-0.06892857142857137
motor,semantic,-0.017946428571428565
semantic,glass,0.022579365079365064
semantic,mem,-0.11589285714285714
semantic,motor,-0.03714285714285718
glass,mem,0.03178571428571432
glass,motor,-0.013293650793650833
glass,semantic,0.014126984126984139
mem,glass,-0.11040674603174598
mem,motor,0.0025000000000000347
mem,semantic,-0.06276785714285717
motor,glass,0.01726190476190474
motor,mem,-0.008303571428571403
motor,semantic,-0.019375000000000014
semantic,glass,0.002519841269841295
semantic,mem,0.1270535714285714
semantic,motor,0.07276785714285712
glass,mem,-0.0012797619047618916
glass,motor,0.005039682539682511
glass,semantic,0.017073412698412647
mem,glass,-0.0077876984126984145
mem,motor,0.015535714285714295
mem,semantic,-0.06937500000000003
motor,glass,-0.021021825396825376
motor,mem,-0.034374999999999996
motor,semantic,-0.06580357142857143
semantic,glass,-0.06367063492063499
semantic,mem,0.019375000000000014
semantic,motor,0.011249999999999984
glass,mem,0.03054563492063494
glass,motor,0.02690476190476192
glass,semantic,-0.025654761904761913
mem,glass,-0.044553571428571435
mem,motor,-0.00714285714285716
mem,semantic,-0.07142857142857141
motor,glass,0.009761904761904753
motor,mem,0.026875000000000034
motor,semantic,0.04312500000000001
semantic,glass,-0.023015873015873017
semantic,mem,0.0029464285714285465
semantic,motor,0.015267857142857161
glass,mem,0.02593253968253966
glass,motor,0.0644047619047619
glass,semantic,0.004781746031746032
mem,glass,0.03877976190476196
mem,motor,-0.06651785714285716
