train_task,test_task,diff
mem,motor,0.01687500000000003
mem,semantic,-0.016874999999999994
motor,glass,0.017708333333333312
motor,mem,-0.0006250000000000075
motor,semantic,-0.027500000000000024
semantic,glass,0.011944444444444473
semantic,mem,0.033124999999999995
semantic,motor,-0.019374999999999996
glass,mem,0.002986111111111099
glass,motor,-0.11159722222222224
glass,semantic,-0.011944444444444396
mem,glass,0.05243055555555556
mem,motor,0.00812499999999998
mem,semantic,-0.0575
motor,glass,-0.008680555555555552
motor,mem,0.15562499999999996
motor,semantic,0.024374999999999994
semantic,glass,-0.01854166666666667
semantic,mem,0.090625
semantic,motor,-0.051250000000000004
glass,mem,-0.0037499999999999686
glass,motor,-0.07458333333333332
glass,semantic,0.09187500000000001
mem,glass,-0.09680555555555556
mem,motor,0.054375000000000034
mem,semantic,-0.024375000000000018
motor,glass,-0.0007638888888888903
motor,mem,-0.01749999999999998
motor,semantic,0.09125
semantic,glass,-0.09493055555555555
semantic,mem,-0.00937499999999998
semantic,motor,0.03062500000000002
glass,mem,-0.05145833333333337
glass,motor,0.03506944444444447
glass,semantic,-0.027708333333333335
mem,glass,-0.09576388888888887
mem,motor,-0.09937499999999999
mem,semantic,-0.06187499999999996
motor,glass,0.0341666666666667
motor,mem,0.06625000000000002
motor,semantic,-0.006874999999999999
semantic,glass,0.06243055555555556
semantic,mem,0.023750000000000035
semantic,motor,0.07249999999999995
glass,mem,0.09090277777777779
glass,motor,-0.06520833333333335
glass,semantic,-0.11868055555555555
mem,glass,-0.006041666666666678
mem,motor,0.011249999999999982
mem,semantic,-0.020000000000000042
motor,glass,0.008333333333333352
motor,mem,-0.09625
motor,semantic,-0.014999999999999958
semantic,glass,0.07145833333333332
semantic,mem,-0.024999999999999994
semantic,motor,-0.008125000000000007
glass,mem,0.06291666666666666
glass,motor,-0.048958333333333354
glass,semantic,0.062013888888888896
mem,glass,0.028541666666666653
mem,motor,0.10624999999999998
mem,semantic,0.05499999999999999
motor,glass,-0.04104166666666663
motor,mem,-0.064375
motor,semantic,-0.04312500000000001
semantic,glass,-0.08618055555555552
semantic,mem,0.037500000000000006
semantic,motor,-0.013749999999999991
glass,mem,0.0005555555555555244
glass,motor,0.012083333333333363
glass,semantic,0.049166666666666685
mem,glass,0.03409722222222221
mem,motor,0.027499999999999955
mem,semantic,-0.006874999999999999
motor,glass,0.008333333333333318
motor,mem,0.034375
motor,semantic,-0.04312499999999996
semantic,glass,-0.03236111111111109
semantic,mem,0.01500000000000002
semantic,motor,0.018125000000000016
glass,mem,0.0019444444444444708
glass,motor,-0.009097222222222215
glass,semantic,0.0746527777777778
mem,glass,0.10500000000000005
mem,motor,-0.030000000000000013
mem,semantic,-0.02812500000000001
motor,glass,-0.0548611111111111
motor,mem,0.081875
motor,semantic,0.021249999999999998
semantic,glass,0.06048611111111112
semantic,mem,-0.013749999999999964
semantic,motor,-0.029374999999999984
glass,mem,-0.007777777777777786
glass,motor,0.007708333333333324
glass,semantic,-0.03131944444444447
mem,glass,-0.029513888888888895
mem,motor,-0.006874999999999999
mem,semantic,0.009375000000000022
motor,glass,0.055833333333333346
motor,mem,-0.042500000000000024
motor,semantic,0.04187500000000001
semantic,glass,0.009166666666666642
semantic,mem,0.07187500000000005
semantic,motor,0.021874999999999957
glass,mem,0.003472222222222217
glass,motor,-0.06319444444444443
glass,semantic,0.050833333333333355
mem,glass,-0.08555555555555555
mem,motor,-0.0006249999999999936
mem,semantic,0.019374999999999976
motor,glass,0.0058333333333333084
motor,mem,-0.015624999999999993
motor,semantic,0.003750000000000031
semantic,glass,0.016388888888888918
semantic,mem,-0.03687500000000002
semantic,motor,0.05374999999999998
glass,mem,0.07388888888888888
glass,motor,-0.037291666666666695
glass,semantic,0.03965277777777783
mem,glass,-0.01812500000000001
mem,motor,0.080625
mem,semantic,0.005624999999999991
motor,glass,0.021041666666666688
motor,mem,-0.07937499999999995
motor,semantic,0.02124999999999997
semantic,glass,0.017708333333333364
semantic,mem,0.01249999999999999
semantic,motor,0.021249999999999963
glass,mem,-0.0834027777777778
glass,motor,0.04833333333333331
glass,semantic,0.06986111111111112
mem,glass,0.022291666666666682
mem,motor,0.029374999999999988
mem,semantic,-0.01125
motor,glass,-0.10298611111111115
motor,mem,0.017500000000000043
motor,semantic,0.08000000000000002
semantic,glass,-0.012013888888888873
semantic,mem,-0.11812500000000002
semantic,motor,0.02000000000000004
glass,mem,-0.01972222222222223
glass,motor,0.05076388888888887
glass,semantic,-0.031041666666666634
mem,glass,0.0017361111111110876
mem,motor,-0.028750000000000015
mem,semantic,0.08625
motor,glass,0.03937499999999998
motor,mem,-0.03812500000000002
motor,semantic,0.021875000000000026
semantic,glass,-0.004236111111111111
semantic,mem,0.07250000000000001
semantic,motor,0.03562500000000002
glass,mem,0.01673611111111108
glass,motor,0.04680555555555556
glass,semantic,0.019375000000000017
mem,glass,0.011944444444444417
mem,motor,-0.10812500000000003
mem,semantic,-0.10499999999999998
motor,glass,-0.02152777777777779
motor,mem,0.07062500000000001
motor,semantic,0.008749999999999994
semantic,glass,-0.058263888888888914
semantic,mem,0.085625
semantic,motor,-0.06875
glass,mem,0.11451388888888886
glass,motor,0.050902777777777776
glass,semantic,0.023819444444444407
mem,glass,0.05395833333333334
mem,motor,-0.05124999999999998
mem,semantic,0.03625
motor,glass,0.03881944444444445
motor,mem,-0.038749999999999986
motor,semantic,-0.11499999999999999
semantic,glass,-0.005416666666666688
semantic,mem,0.09999999999999998
semantic,motor,-0.07750000000000003
glass,mem,-0.04604166666666666
glass,motor,0.038125000000000034
glass,semantic,-0.04006944444444445
mem,glass,0.05256944444444443
mem,motor,-0.0037499999999999686
mem,semantic,0.01187500000000001
motor,glass,0.0004166666666666416
motor,mem,0.04562500000000006
motor,semantic,0.05
semantic,glass,-0.023333333333333303
semantic,mem,-0.008124999999999959
semantic,motor,-0.050624999999999996
glass,mem,0.06006944444444448
glass,motor,0.055486111111111076
glass,semantic,-0.002083333333333319
mem,glass,0.10020833333333332
mem,motor,-0.009999999999999995
mem,semantic,-0.050000000000000024
motor,glass,-0.07298611111111108
motor,mem,0.13250000000000003
motor,semantic,-0.028124999999999976
semantic,glass,0.04555555555555558
semantic,mem,-0.006250000000000019
semantic,motor,0.004999999999999963
glass,mem,-0.07083333333333333
glass,motor,-0.00048611111111111424
glass,semantic,0.017013888888888884
mem,glass,0.07611111111111113
mem,motor,0.029375000000000012
mem,semantic,0.0024999999999999883
motor,glass,-0.08541666666666664
motor,mem,0.036875000000000005
motor,semantic,0.0975
semantic,glass,-0.023333333333333338
semantic,mem,-0.012500000000000025
semantic,motor,-0.010000000000000002
glass,mem,-0.08020833333333334
glass,motor,0.04694444444444446
glass,semantic,0.020347222222222253
mem,glass,0.01347222222222224
mem,motor,-0.014374999999999992
mem,semantic,-0.053750000000000006
motor,glass,0.030972222222222207
motor,mem,-0.09249999999999997
motor,semantic,0.10375000000000004
semantic,glass,-0.007986111111111131
semantic,mem,-0.04749999999999999
semantic,motor,-0.109375
glass,mem,-0.007986111111111062
glass,motor,-0.0046527777777777765
glass,semantic,0.05749999999999997
mem,glass,-0.02909722222222219
mem,motor,0.01187500000000001
mem,semantic,-0.083125
motor,glass,-0.06041666666666668
motor,mem,-0.03812499999999998
motor,semantic,0.07625000000000001
semantic,glass,-0.015555555555555538
semantic,mem,-0.06312499999999999
semantic,motor,0.04624999999999998
glass,mem,-0.07513888888888888
glass,motor,-0.009375000000000026
glass,semantic,0.003819444444444483
mem,glass,-0.024513888888888884
mem,motor,-0.116875
mem,semantic,-0.01124999999999999
motor,glass,-0.08194444444444444
motor,mem,-0.03750000000000001
motor,semantic,0.02874999999999995
semantic,glass,0.030416666666666686
semantic,mem,-0.04499999999999997
semantic,motor,0.096875
glass,mem,0.0676388888888889
glass,motor,-0.029930555555555592
glass,semantic,0.01770833333333332
mem,glass,0.03305555555555553
mem,motor,-0.065
mem,semantic,0.06624999999999998
motor,glass,0.05722222222222221
motor,mem,-0.051249999999999976
motor,semantic,0.04562499999999999
semantic,glass,-0.05986111111111112
semantic,mem,0.044375000000000005
semantic,motor,-0.026249999999999996
glass,mem,-0.04486111111111111
glass,motor,0.012222222222222197
glass,semantic,0.024861111111111105
mem,glass,-0.04930555555555557
mem,motor,0.0024999999999999953
mem,semantic,0.027500000000000004
motor,glass,-0.0588888888888889
motor,mem,0.017499999999999988
motor,semantic,-0.10500000000000004
semantic,glass,-0.023819444444444435
semantic,mem,-0.01562500000000005
semantic,motor,-0.10624999999999998
glass,mem,-0.045138888888888895
glass,motor,0.03763888888888893
glass,semantic,0.0046527777777777765
mem,glass,-0.0948611111111111
mem,motor,0.04687499999999995
mem,semantic,-0.02624999999999998
motor,glass,-0.07312499999999995
motor,mem,-0.119375
motor,semantic,0.04437500000000004
semantic,glass,-0.0897222222222222
semantic,mem,-0.047499999999999966
semantic,motor,-0.06937499999999996
glass,mem,0.07416666666666667
glass,motor,0.10006944444444446
glass,semantic,-0.013750000000000012
mem,glass,0.005902777777777774
mem,motor,0.011250000000000007
mem,semantic,-0.075625
motor,glass,-0.0005555555555556146
motor,mem,-0.033749999999999995
motor,semantic,0.024375000000000008
semantic,glass,0.02236111111111111
semantic,mem,-0.048749999999999995
semantic,motor,-0.06312499999999996
glass,mem,-0.02666666666666663
glass,motor,-0.015555555555555548
glass,semantic,0.02291666666666664
mem,glass,-0.02145833333333331
mem,motor,0.07250000000000001
mem,semantic,-0.058124999999999996
motor,glass,-0.024583333333333346
motor,mem,0.06062500000000002
motor,semantic,0.028749999999999998
semantic,glass,0.037986111111111096
semantic,mem,0.024999999999999974
semantic,motor,-0.04875
glass,mem,-0.027152777777777762
glass,motor,0.034375
glass,semantic,-0.008680555555555525
mem,glass,0.00965277777777776
mem,motor,0.01999999999999999
mem,semantic,-0.028124999999999976
motor,glass,0.03666666666666665
motor,mem,-0.10500000000000001
motor,semantic,-0.008124999999999966
semantic,glass,-0.014027777777777771
semantic,mem,-0.007499999999999996
semantic,motor,0.08374999999999996
glass,mem,0.03500000000000001
glass,motor,0.03388888888888887
glass,semantic,0.036041666666666694
mem,glass,-0.05027777777777778
mem,motor,-0.11000000000000004
mem,semantic,-0.021249999999999995
motor,glass,0.001736111111111091
motor,mem,-0.035625000000000004
motor,semantic,-0.02750000000000003
semantic,glass,0.018333333333333326
semantic,mem,0.023124999999999993
semantic,motor,0.023749999999999993
glass,mem,-0.04236111111111107
glass,motor,-0.07576388888888892
glass,semantic,-0.004374999999999976
mem,glass,0.013194444444444457
mem,motor,-0.029375000000000012
mem,semantic,0.07062500000000003
motor,glass,0.048680555555555546
motor,mem,0.012499999999999983
motor,semantic,-0.02812499999999997
semantic,glass,0.054305555555555524
semantic,mem,0.06250000000000001
semantic,motor,-0.12374999999999999
glass,mem,-0.0016666666666666566
glass,motor,-0.07305555555555553
glass,semantic,-0.10680555555555556
mem,glass,-0.08062500000000003
mem,motor,-0.04937500000000002
mem,semantic,0.043125
motor,glass,-0.017499999999999995
motor,mem,0.003124999999999968
motor,semantic,0.029375000000000012
semantic,glass,0.045416666666666675
semantic,mem,0.054375000000000014
semantic,motor,0.06687499999999999
glass,mem,-0.02423611111111107
glass,motor,0.006666666666666619
glass,semantic,0.07576388888888891
mem,glass,0.1082638888888889
mem,motor,-0.023125000000000014
mem,semantic,-0.005000000000000015
motor,glass,0.02666666666666663
motor,mem,0.03500000000000002
motor,semantic,-0.012499999999999987
semantic,glass,0.03895833333333334
semantic,mem,0.030625000000000013
semantic,motor,-0.12062499999999998
glass,mem,-0.02006944444444444
glass,motor,-0.03368055555555555
glass,semantic,-0.06791666666666668
mem,glass,0.037013888888888895
mem,motor,-0.05437500000000001
mem,semantic,-0.07625000000000001
motor,glass,-0.06534722222222225
motor,mem,0.051250000000000025
motor,semantic,-0.04750000000000001
semantic,glass,0.01958333333333336
semantic,mem,0.025624999999999988
semantic,motor,0.11125
glass,mem,-0.016388888888888842
glass,motor,-0.06590277777777781
glass,semantic,0.038333333333333316
mem,glass,-0.045902777777777806
mem,motor,0.07125
mem,semantic,-0.00812499999999998
motor,glass,-0.038541666666666655
motor,mem,0.009999999999999988
motor,semantic,0.07
semantic,glass,0.053402777777777806
semantic,mem,0.02437500000000003
semantic,motor,0.008750000000000008
glass,mem,-0.045347222222222205
glass,motor,-0.006180555555555536
glass,semantic,0.056180555555555546
mem,glass,0.03347222222222223
mem,motor,0.11374999999999999
mem,semantic,0.03062499999999997
motor,glass,0.019444444444444424
motor,mem,0.06750000000000002
motor,semantic,-0.007499999999999986
semantic,glass,-0.01375000000000002
semantic,mem,-0.01812500000000003
semantic,motor,0.03437500000000002
glass,mem,-0.036111111111111066
glass,motor,-0.0034027777777777685
glass,semantic,0.08166666666666668
mem,glass,0.004722222222222218
mem,motor,-0.03312499999999996
mem,semantic,-0.039375000000000035
motor,glass,-0.012916666666666646
motor,mem,-0.01312499999999999
motor,semantic,0.04437499999999999
semantic,glass,0.047013888888888904
semantic,mem,-0.019375000000000003
semantic,motor,0.046874999999999986
glass,mem,-0.026666666666666693
glass,motor,0.09472222222222221
glass,semantic,0.05173611111111112
mem,glass,0.006319444444444412
mem,motor,0.109375
mem,semantic,0.06999999999999999
motor,glass,0.08319444444444452
motor,mem,0.071875
motor,semantic,0.026874999999999996
semantic,glass,0.027013888888888865
semantic,mem,-0.030624999999999993
semantic,motor,-0.03874999999999999
glass,mem,-0.026736111111111103
glass,motor,0.014166666666666668
glass,semantic,-0.07722222222222225
mem,glass,-0.011319444444444424
mem,motor,0.013125000000000019
mem,semantic,0.057499999999999996
motor,glass,0.06145833333333337
motor,mem,-0.07437500000000002
motor,semantic,0.04937500000000003
semantic,glass,0.03381944444444446
semantic,mem,-0.09187500000000001
semantic,motor,-0.05875
glass,mem,-0.002777777777777761
glass,motor,-0.1024305555555556
glass,semantic,0.021944444444444447
mem,glass,-0.040069444444444435
mem,motor,0.007500000000000014
mem,semantic,-0.03562500000000001
motor,glass,-0.009236111111111094
motor,mem,0.050625
motor,semantic,0.09937500000000005
semantic,glass,0.015624999999999972
semantic,mem,0.014999999999999975
semantic,motor,-0.04500000000000001
glass,mem,-0.12812500000000002
glass,motor,0.05381944444444443
glass,semantic,-0.005972222222222212
mem,glass,0.09812499999999999
mem,motor,-0.042499999999999996
mem,semantic,0.0031250000000000097
motor,glass,0.048749999999999974
motor,mem,0.018750000000000003
motor,semantic,-0.026875000000000017
semantic,glass,-0.04361111111111107
semantic,mem,0.03062500000000002
semantic,motor,-0.07624999999999998
glass,mem,0.020624999999999984
glass,motor,0.07319444444444441
glass,semantic,0.04833333333333334
mem,glass,0.039583333333333345
mem,motor,0.022499999999999992
mem,semantic,0.0225
motor,glass,-0.0077777777777777585
motor,mem,0.09312499999999999
motor,semantic,0.03375
semantic,glass,-0.005694444444444453
semantic,mem,-0.06187500000000001
semantic,motor,0.085625
glass,mem,0.023194444444444434
glass,motor,-0.03124999999999998
glass,semantic,0.00020833333333332427
mem,glass,-0.032499999999999994
mem,motor,-0.043125000000000004
mem,semantic,-0.04749999999999999
motor,glass,-0.06479166666666665
motor,mem,-0.06937500000000002
motor,semantic,0.018749999999999996
semantic,glass,-0.029166666666666643
semantic,mem,-0.05562500000000003
semantic,motor,0.03812500000000004
glass,mem,0.06687499999999999
glass,motor,0.00465277777777779
glass,semantic,-0.007222222222222255
mem,glass,0.013958333333333333
mem,motor,0.018125000000000016
mem,semantic,-0.0006250000000000318
motor,glass,-0.037638888888888895
motor,mem,-0.05437500000000002
motor,semantic,-0.07375000000000001
semantic,glass,-0.042986111111111086
semantic,mem,0.021874999999999967
semantic,motor,0.083125
glass,mem,0.014652777777777775
glass,motor,-0.029513888888888916
glass,semantic,0.08319444444444442
mem,glass,0.04361111111111109
mem,motor,-0.05562500000000003
mem,semantic,-0.088125
motor,glass,0.03624999999999999
motor,mem,-0.13999999999999999
motor,semantic,-0.041874999999999975
semantic,glass,0.03548611111111109
semantic,mem,0.0050000000000000044
semantic,motor,-0.03749999999999999
glass,mem,0.012569444444444494
glass,motor,-0.028749999999999984
glass,semantic,0.04291666666666663
mem,glass,-0.0024999999999999883
mem,motor,-0.028750000000000015
mem,semantic,0.05937500000000001
motor,glass,0.03215277777777778
motor,mem,0.07812499999999994
motor,semantic,-0.07374999999999994
semantic,glass,0.02145833333333333
semantic,mem,-0.019999999999999987
semantic,motor,-0.009374999999999994
glass,mem,-0.07152777777777777
glass,motor,0.09840277777777778
glass,semantic,0.005902777777777805
mem,glass,-0.07027777777777777
mem,motor,0.10687500000000001
mem,semantic,0.06937500000000002
motor,glass,-0.02847222222222222
motor,mem,-0.03125000000000001
motor,semantic,-0.07624999999999998
semantic,glass,-0.0359027777777778
semantic,mem,-0.024375
semantic,motor,-0.0037499999999999617
glass,mem,0.02222222222222217
glass,motor,0.05875000000000002
glass,semantic,0.05319444444444445
mem,glass,0.10902777777777774
mem,motor,0.023124999999999986
mem,semantic,-0.03812500000000003
motor,glass,-0.014583333333333316
motor,mem,0.01812499999999999
motor,semantic,-2.7755575615628914e-17
semantic,glass,0.02812499999999997
semantic,mem,-0.14062500000000003
semantic,motor,0.10874999999999999
glass,mem,-0.005277777777777808
glass,motor,-0.022638888888888875
glass,semantic,0.05638888888888889
mem,glass,0.008611111111111076
mem,motor,0.011249999999999948
mem,semantic,-0.009374999999999994
motor,glass,-0.023263888888888896
motor,mem,0.07749999999999997
motor,semantic,-0.0012500000000000358
semantic,glass,-0.017430555555555553
semantic,mem,0.07875000000000004
semantic,motor,0.06250000000000006
glass,mem,-0.0363888888888889
glass,motor,0.025277777777777788
glass,semantic,0.05083333333333332
mem,glass,-0.04763888888888888
mem,motor,0.006875000000000006
mem,semantic,-0.010000000000000016
motor,glass,0.05527777777777779
motor,mem,0.019999999999999997
motor,semantic,0.029375000000000026
semantic,glass,-0.04215277777777775
semantic,mem,0.06499999999999997
semantic,motor,-0.02749999999999998
glass,mem,-0.026249999999999954
glass,motor,0.05430555555555556
glass,semantic,-0.04812500000000004
mem,glass,0.07201388888888882
mem,motor,0.0018750000000000086
mem,semantic,-0.043749999999999976
motor,glass,0.025763888888888878
motor,mem,-0.0012499999999999803
motor,semantic,0.014999999999999972
semantic,glass,0.0952777777777778
semantic,mem,-0.09250000000000001
semantic,motor,0.05437500000000001
glass,mem,0.006597222222222206
glass,motor,0.09819444444444442
glass,semantic,-0.02534722222222218
mem,glass,0.035
mem,motor,0.020000000000000004
mem,semantic,-0.004375
motor,glass,0.026944444444444417
motor,mem,0.0037500000000000103
motor,semantic,0.141875
semantic,glass,0.00013888888888885856
semantic,mem,0.09125000000000001
semantic,motor,0.02062500000000001
glass,mem,-0.0657638888888889
glass,motor,-0.07340277777777778
glass,semantic,0.008611111111111104
mem,glass,-0.006874999999999978
mem,motor,-0.068125
mem,semantic,0.02375
motor,glass,-0.055347222222222214
motor,mem,-0.060625
motor,semantic,0.028749999999999977
semantic,glass,-0.0024305555555555365
semantic,mem,-0.005624999999999984
semantic,motor,0.07187500000000001
glass,mem,-0.046666666666666634
glass,motor,-0.0832638888888889
glass,semantic,0.035277777777777776
mem,glass,-0.020833333333333287
mem,motor,-0.0012499999999999942
mem,semantic,-0.018125000000000002
motor,glass,-0.004722222222222225
motor,mem,-0.050625
motor,semantic,0.07312500000000002
semantic,glass,0.02034722222222224
semantic,mem,-0.05062500000000002
semantic,motor,0.07250000000000001
glass,mem,0.005972222222222233
glass,motor,-0.04583333333333331
glass,semantic,-0.052500000000000005
mem,glass,0.02375
mem,motor,-0.11000000000000001
mem,semantic,0.05562499999999998
motor,glass,-0.070625
motor,mem,0.0037499999999999964
motor,semantic,-0.050625
semantic,glass,0.06972222222222219
semantic,mem,-0.028124999999999997
semantic,motor,-0.085
glass,mem,0.02770833333333335
glass,motor,0.022222222222222227
glass,semantic,0.010069444444444471
mem,glass,-0.045624999999999985
mem,motor,-0.016249999999999987
mem,semantic,-0.02062499999999997
motor,glass,0.03291666666666661
motor,mem,-0.065
motor,semantic,0.034375
semantic,glass,0.054722222222222214
semantic,mem,0.07000000000000002
semantic,motor,-0.08312499999999998
glass,mem,-0.06972222222222224
glass,motor,-0.0873611111111111
glass,semantic,-0.026041666666666678
mem,glass,0.01152777777777781
mem,motor,0.028125000000000018
mem,semantic,0.014999999999999958
motor,glass,0.047847222222222235
motor,mem,0.01562499999999998
motor,semantic,-0.004375000000000011
semantic,glass,0.02979166666666667
semantic,mem,0.08125
semantic,motor,-0.002500000000000016
glass,mem,-0.04659722222222224
glass,motor,0.006736111111111158
glass,semantic,-0.06124999999999999
mem,glass,0.05340277777777777
mem,motor,0.08250000000000002
mem,semantic,0.07062499999999998
motor,glass,-0.04562500000000001
motor,mem,-0.0024999999999999606
motor,semantic,0.024374999999999977
semantic,glass,-0.028055555555555584
semantic,mem,-0.07812500000000001
semantic,motor,0.004999999999999956
glass,mem,-0.12152777777777779
glass,motor,-0.05215277777777776
glass,semantic,-0.007430555555555524
mem,glass,-0.06680555555555556
mem,motor,0.1375
mem,semantic,0.135625
motor,glass,0.01840277777777783
motor,mem,0.045000000000000005
motor,semantic,-0.00687500000000001
semantic,glass,-0.10569444444444441
semantic,mem,0.008749999999999994
semantic,motor,-0.0018750000000000155
glass,mem,-0.01020833333333334
glass,motor,0.05395833333333332
glass,semantic,-0.011736111111111107
mem,glass,-0.027291666666666645
mem,motor,-0.049375000000000016
mem,semantic,0.0049999999999999906
motor,glass,0.058124999999999975
motor,mem,0.076875
motor,semantic,-0.019375000000000024
semantic,glass,-0.032638888888888905
semantic,mem,-0.045625
semantic,motor,0.02437500000000003
glass,mem,0.0692361111111111
glass,motor,0.03263888888888887
glass,semantic,0.0037499999999999548
mem,glass,-0.05145833333333332
mem,motor,0.05500000000000001
mem,semantic,-0.07875
motor,glass,-0.13111111111111112
motor,mem,-0.0006250000000000075
motor,semantic,-0.015
semantic,glass,0.02541666666666668
semantic,mem,0.111875
semantic,motor,-0.07250000000000001
glass,mem,0.0003472222222222071
glass,motor,-0.0283333333333333
glass,semantic,0.04166666666666667
mem,glass,-0.008680555555555573
mem,motor,0.08875
mem,semantic,-0.04312499999999998
motor,glass,0.039722222222222214
motor,mem,0.06749999999999999
motor,semantic,-0.125
semantic,glass,0.11486111111111111
semantic,mem,0.014375000000000023
semantic,motor,0.05124999999999996
glass,mem,0.010277777777777775
glass,motor,-0.0553472222222222
glass,semantic,0.040624999999999994
mem,glass,0.1321527777777778
mem,motor,-0.11625000000000003
mem,semantic,0.04874999999999998
motor,glass,0.022777777777777744
motor,mem,-0.089375
motor,semantic,-0.039374999999999986
semantic,glass,-0.05423611111111115
semantic,mem,0.021250000000000026
semantic,motor,-0.007499999999999993
glass,mem,0.018958333333333355
glass,motor,0.10506944444444445
glass,semantic,0.0363888888888889
mem,glass,-0.05548611111111113
mem,motor,-0.010624999999999982
mem,semantic,0.049375
motor,glass,0.04916666666666668
motor,mem,-0.02562500000000005
motor,semantic,0.0575
semantic,glass,0.025208333333333326
semantic,mem,-0.07062500000000002
semantic,motor,-0.018750000000000003
glass,mem,-0.036944444444444446
glass,motor,-0.03541666666666669
glass,semantic,0.01590277777777775
mem,glass,0.05611111111111112
mem,motor,-0.15874999999999997
mem,semantic,0.039374999999999986
motor,glass,0.03763888888888887
motor,mem,-0.03187499999999998
motor,semantic,-0.08124999999999999
semantic,glass,-0.00020833333333331733
semantic,mem,0.04000000000000005
semantic,motor,-0.02000000000000004
glass,mem,0.02326388888888892
glass,motor,-0.023680555555555552
glass,semantic,0.09173611111111109
mem,glass,-0.053472222222222233
mem,motor,0.05812500000000001
mem,semantic,-0.0012500000000000358
motor,glass,-0.09298611111111113
motor,mem,0.02374999999999996
motor,semantic,0.03687500000000003
semantic,glass,-0.013402777777777798
semantic,mem,0.04750000000000001
semantic,motor,0.011250000000000017
glass,mem,-0.06215277777777779
glass,motor,0.023194444444444462
glass,semantic,0.008680555555555552
mem,glass,-0.03576388888888886
mem,motor,-0.010624999999999992
mem,semantic,-0.029999999999999985
motor,glass,0.1273611111111111
motor,mem,0.015000000000000013
motor,semantic,-0.049374999999999974
semantic,glass,0.03381944444444446
semantic,mem,-0.11812500000000001
semantic,motor,-0.09
glass,mem,0.04631944444444446
glass,motor,-0.07416666666666669
glass,semantic,-0.016805555555555525
mem,glass,0.004652777777777745
mem,motor,-0.001875000000000026
mem,semantic,0.045000000000000026
motor,glass,0.02534722222222221
motor,mem,0.013750000000000005
motor,semantic,0.06187499999999999
semantic,glass,0.03118055555555553
semantic,mem,0.02562500000000001
semantic,motor,-0.138125
glass,mem,-0.004236111111111093
glass,motor,-0.044583333333333384
glass,semantic,0.0030555555555555267
mem,glass,0.1075
mem,motor,-0.0025000000000000022
mem,semantic,0.07624999999999996
motor,glass,-0.0179861111111111
motor,mem,0.040000000000000015
motor,semantic,0.06812499999999999
semantic,glass,-0.03736111111111111
semantic,mem,-0.031874999999999994
semantic,motor,0.04875000000000004
glass,mem,0.06506944444444446
glass,motor,0.04118055555555555
glass,semantic,0.02500000000000003
mem,glass,0.029930555555555544
mem,motor,-0.047500000000000014
mem,semantic,-0.042499999999999954
motor,glass,0.08729166666666668
motor,mem,0.05687500000000001
motor,semantic,-0.10874999999999999
semantic,glass,-0.06680555555555559
semantic,mem,0.012499999999999983
semantic,motor,0.07125000000000002
glass,mem,-0.0127083333333333
glass,motor,-0.05833333333333336
glass,semantic,0.04520833333333332
mem,glass,0.04694444444444443
mem,motor,-0.014999999999999993
mem,semantic,0.06499999999999999
motor,glass,0.08937500000000002
motor,mem,-0.011250000000000017
motor,semantic,-0.013125000000000019
semantic,glass,0.039166666666666655
semantic,mem,-0.04
semantic,motor,-0.07749999999999999
glass,mem,0.006875000000000027
glass,motor,0.06249999999999998
glass,semantic,0.039513888888888835
mem,glass,0.013472222222222212
mem,motor,-0.008749999999999997
mem,semantic,-0.00875
motor,glass,-0.005416666666666677
motor,mem,-0.009375000000000012
motor,semantic,-0.1
semantic,glass,-0.04263888888888887
semantic,mem,-0.023750000000000014
semantic,motor,-0.006250000000000026
glass,mem,-0.08861111111111113
glass,motor,-0.07326388888888888
glass,semantic,0.0398611111111111
mem,glass,0.07979166666666668
mem,motor,-0.04812499999999997
mem,semantic,0.06937499999999999
motor,glass,0.047222222222222214
motor,mem,-0.04125000000000001
motor,semantic,0.11624999999999996
semantic,glass,-0.05020833333333334
semantic,mem,0.029374999999999967
semantic,motor,-0.06062499999999998
glass,mem,0.02277777777777775
glass,motor,0.09000000000000004
glass,semantic,-0.1408333333333333
mem,glass,-0.04076388888888889
mem,motor,0.04812499999999996
mem,semantic,0.06437499999999997
motor,glass,0.03395833333333331
motor,mem,-0.013125000000000053
motor,semantic,-0.06624999999999999
semantic,glass,-0.05402777777777778
semantic,mem,0.016250000000000025
semantic,motor,0.0037499999999999964
glass,mem,0.03187500000000002
glass,motor,0.07770833333333331
glass,semantic,0.04201388888888886
mem,glass,0.021736111111111123
mem,motor,0.028124999999999983
mem,semantic,-0.01625
motor,glass,-0.11020833333333334
motor,mem,-0.021250000000000026
motor,semantic,-0.006874999999999985
semantic,glass,0.05027777777777779
semantic,mem,-0.09375000000000003
semantic,motor,-0.096875
glass,mem,-0.01125000000000001
glass,motor,0.022847222222222227
glass,semantic,0.025208333333333333
mem,glass,0.11937500000000002
mem,motor,-0.04125
mem,semantic,-0.022499999999999975
motor,glass,0.030624999999999986
motor,mem,0.07437500000000002
motor,semantic,-0.10812500000000003
semantic,glass,0.048472222222222215
semantic,mem,0.0037499999999999617
semantic,motor,-0.06250000000000003
glass,mem,-0.04972222222222223
glass,motor,0.03291666666666664
glass,semantic,-0.0567361111111111
mem,glass,-0.0476388888888889
mem,motor,-0.027499999999999962
mem,semantic,0.015625
motor,glass,0.01416666666666666
