task,diff
motor,-0.02526785714285715
semantic,0.008571428571428567
glass,0.0040079365079365116
mem,-0.037499999999999985
motor,-0.030535714285714294
semantic,0.030714285714285704
glass,0.048432539682539674
mem,0.015357142857142866
motor,0.00589285714285713
semantic,0.05107142857142854
glass,-0.009513888888888893
mem,-0.01732142857142858
motor,-0.0034821428571428503
semantic,0.019553571428571413
glass,6.94444444444434e-05
mem,-0.013571428571428568
motor,0.019196428571428566
semantic,0.029196428571428585
glass,-0.004384920634920635
mem,-0.02080357142857143
motor,0.02901785714285714
semantic,0.014464285714285732
glass,-0.009563492063492076
mem,0.002410714285714272
motor,-0.017321428571428564
semantic,0.014553571428571443
glass,0.0060615079365079405
mem,0.0066964285714285745
motor,-0.05821428571428572
semantic,-0.0023214285714285745
glass,0.01779761904761905
mem,0.03142857142857141
motor,0.022053571428571426
semantic,-0.04098214285714285
glass,0.030337301587301586
mem,0.01223214285714288
motor,0.015446428571428571
semantic,-0.013839285714285717
glass,-0.005079365079365081
mem,-0.01866071428571429
motor,-0.007410714285714285
semantic,0.004196428571428593
glass,0.000386904761904757
mem,0.06892857142857145
motor,-0.04633928571428569
semantic,0.0025000000000000083
glass,0.03321428571428572
mem,0.029910714285714294
motor,0.04723214285714285
semantic,-0.01964285714285713
glass,-0.0005654761904761917
mem,0.009196428571428578
motor,0.029732142857142856
semantic,-0.022946428571428583
glass,0.03140873015873016
mem,-0.014464285714285723
motor,-0.004374999999999988
semantic,0.027946428571428546
glass,0.01936507936507937
mem,0.018392857142857152
motor,0.05392857142857142
semantic,0.014732142857142866
glass,0.03276785714285714
mem,-0.033303571428571425
motor,-0.007589285714285713
semantic,-0.0008035714285714124
glass,0.014742063492063482
mem,0.0469642857142857
motor,0.05133928571428573
semantic,-0.007410714285714277
glass,-0.05198412698412697
mem,-0.024107142857142858
motor,-0.007410714285714277
semantic,0.021249999999999998
glass,-0.028035714285714285
mem,-0.030714285714285725
motor,0.014464285714285702
semantic,0.021160714285714293
glass,-0.016894841269841275
mem,-0.030000000000000002
motor,-0.017589285714285727
semantic,-0.030357142857142857
glass,-0.010595238095238074
mem,0.006428571428571427
motor,-0.01598214285714285
semantic,-0.0025892857142856976
glass,0.034087301587301576
mem,0.034196428571428565
motor,-0.009374999999999998
semantic,0.0038392857142857265
glass,0.017807539682539685
mem,-0.022499999999999996
motor,-0.011249999999999991
semantic,-0.02946428571428572
glass,0.017063492063492048
mem,0.003839285714285714
motor,-0.010089285714285717
semantic,0.012589285714285732
glass,0.035307539682539676
mem,0.002232142857142869
motor,-0.013839285714285724
semantic,0.013928571428571433
glass,-0.0011904761904761893
mem,0.015535714285714286
motor,0.019553571428571424
semantic,-0.0035714285714285765
glass,-0.004126984126984109
mem,-0.01437500000000001
motor,0.009910714285714292
semantic,0.006696428571428575
glass,0.015585317460317463
mem,0.00250000000000001
motor,-0.03508928571428571
semantic,-0.007053571428571421
glass,0.017807539682539678
mem,0.005803571428571434
motor,-0.027410714285714306
semantic,0.005803571428571431
glass,-0.039751984126984115
mem,0.006874999999999995
motor,-0.01901785714285714
semantic,-0.011874999999999997
glass,-0.012876984126984134
mem,0.038660714285714284
motor,0.027946428571428563
semantic,0.004642857142857131
glass,-0.008492063492063493
mem,0.014196428571428582
motor,0.004017857142857157
semantic,0.006607142857142863
glass,0.009861111111111124
mem,-0.01285714285714286
motor,-0.03642857142857143
semantic,0.011964285714285709
glass,0.03511904761904762
mem,0.018928571428571402
motor,-0.005267857142857143
semantic,-0.003571428571428575
glass,-0.010277777777777771
mem,-0.027142857142857135
motor,-0.012410714285714266
semantic,0.02089285714285713
glass,-0.03639880952380953
mem,-0.025803571428571426
motor,-0.009196428571428576
semantic,0.006249999999999999
glass,0.012311507936507917
mem,0.009196428571428565
motor,0.010982142857142859
semantic,0.02008928571428572
glass,-0.016974206349206343
mem,0.014732142857142857
motor,0.003928571428571418
semantic,-0.02392857142857143
glass,0.011517857142857135
mem,-0.034642857142857156
motor,0.0033035714285714305
semantic,-0.05598214285714285
glass,0.013273809523809518
mem,0.007053571428571412
motor,0.016964285714285716
semantic,0.0023214285714285654
glass,0.0021825396825396787
mem,-0.020982142857142845
motor,0.011785714285714292
semantic,0.014017857142857157
glass,0.019999999999999997
mem,0.01464285714285715
motor,-0.017857142857142873
semantic,-0.006339285714285707
glass,-0.0002976190476190505
mem,-0.030178571428571426
motor,-0.011339285714285715
semantic,0.040892857142857154
glass,0.030238095238095234
mem,0.03714285714285713
motor,0.012857142857142864
semantic,0.019732142857142847
glass,0.0030753968253968253
mem,0.042053571428571426
motor,-0.007767857142857147
semantic,0.011339285714285703
glass,0.019444444444444434
mem,0.009821428571428576
motor,-0.03723214285714284
semantic,-0.016696428571428584
glass,0.003065476190476192
mem,-0.011964285714285709
motor,0.044107142857142845
semantic,-0.016696428571428574
glass,-0.015823412698412694
mem,0.010089285714285723
motor,-0.024107142857142876
semantic,0.03580357142857143
glass,0.003998015873015861
mem,0.002946428571428556
motor,-0.009285714285714295
semantic,0.007410714285714291
glass,7.936507936507789e-05
mem,0.006517857142857143
motor,0.008928571428571433
semantic,0.019821428571428563
glass,0.028551587301587307
mem,-0.03749999999999999
motor,0.01160714285714286
semantic,-0.004910714285714271
glass,-0.06214285714285713
mem,0.005803571428571417
motor,-0.006696428571428563
semantic,0.0019642857142857136
glass,0.011498015873015863
mem,-0.021428571428571432
motor,-0.012857142857142853
semantic,-0.026696428571428572
glass,0.006269841269841277
mem,0.005089285714285713
motor,0.034196428571428586
semantic,-0.02321428571428572
glass,0.017232142857142845
mem,0.004017857142857131
motor,0.006696428571428576
semantic,-0.03125000000000001
glass,-0.0017658730158730174
mem,-0.028928571428571446
motor,-0.010535714285714273
semantic,-0.007321428571428563
glass,-0.015624999999999997
mem,-0.008571428571428567
motor,0.0025892857142857236
semantic,-0.012500000000000013
glass,-0.008680555555555563
mem,0.02330357142857144
motor,0.022946428571428572
semantic,-0.011696428571428571
glass,0.008918650793650786
mem,0.014107142857142861
motor,-0.013214285714285701
semantic,-0.03482142857142857
glass,0.004999999999999999
mem,0.030803571428571448
motor,-0.01660714285714285
semantic,0.005178571428571436
glass,0.011894841269841262
mem,-0.00642857142857143
motor,-0.004642857142857149
semantic,0.008214285714285717
glass,0.003115079365079374
mem,-0.0003571428571428416
motor,-0.0022321428571428514
semantic,-0.001428571428571423
glass,0.010585317460317462
mem,-0.011607142857142856
motor,-0.012232142857142855
semantic,-0.003660714285714285
glass,-0.01579365079365079
mem,-0.022053571428571426
motor,-0.018749999999999996
semantic,0.03464285714285715
glass,0.008134920634920642
mem,-0.013660714285714276
motor,-0.04651785714285713
semantic,0.03607142857142857
glass,0.02756944444444443
mem,0.030982142857142875
motor,-0.021250000000000022
semantic,0.0043749999999999995
glass,0.014365079365079372
mem,0.038482142857142854
motor,0.011071428571428574
semantic,-0.01196428571428572
glass,0.02158730158730159
mem,0.0016071428571428695
motor,0.040178571428571445
semantic,-0.013750000000000004
glass,0.013809523809523796
mem,0.03526785714285714
motor,-0.016696428571428567
semantic,-0.030624999999999993
glass,-0.02208333333333335
mem,-0.0005357142857142931
motor,-0.01660714285714287
semantic,-0.010982142857142854
glass,0.04270833333333333
mem,0.02455357142857142
motor,0.040267857142857154
semantic,-0.027142857142857142
glass,-0.04230158730158732
mem,0.012767857142857147
motor,0.005267857142857151
semantic,-0.0011607142857142946
glass,-0.0054960317460317504
mem,0.005178571428571424
motor,-0.021607142857142856
semantic,-0.001517857142857146
glass,0.018164682539682533
mem,0.01723214285714286
motor,0.026875
semantic,0.018035714285714304
glass,-0.031676587301587296
mem,0.014642857142857154
motor,0.011071428571428576
semantic,-0.027410714285714285
glass,0.005267857142857145
mem,0.007946428571428571
motor,0.022410714285714284
semantic,-0.012321428571428558
glass,-0.043660714285714296
mem,0.02044642857142857
motor,0.013928571428571434
semantic,-0.013303571428571418
glass,0.002638888888888894
mem,0.011160714285714293
motor,0.007053571428571443
semantic,-0.009821428571428564
glass,-0.02741071428571427
mem,-0.007053571428571431
motor,-0.017321428571428578
semantic,-0.0008928571428571456
glass,-0.04228174603174604
mem,-0.00767857142857141
motor,-0.04276785714285715
semantic,-0.0017857142857142844
glass,0.017103174603174613
mem,0.00017857142857142773
motor,0.03392857142857142
semantic,0.007767857142857157
glass,0.006269841269841274
mem,-0.004910714285714287
motor,0.044642857142857144
semantic,0.057410714285714266
glass,0.016458333333333346
mem,-0.03455357142857142
motor,-0.011696428571428568
semantic,-0.002142857142857141
glass,-0.017440476190476197
mem,0.00973214285714286
motor,-0.01169642857142857
semantic,-0.009285714285714283
glass,-0.012807539682539682
mem,0.02482142857142858
motor,-0.010624999999999997
semantic,0.006696428571428582
glass,0.04442460317460317
mem,-0.015089285714285706
motor,-0.02508928571428572
semantic,0.006696428571428559
glass,0.01822420634920634
mem,0.04500000000000002
motor,0.009285714285714296
semantic,0.005089285714285712
glass,0.02064484126984126
mem,0.023660714285714295
motor,-0.06741071428571431
semantic,-0.04026785714285714
glass,-0.03108134920634922
mem,-0.01232142857142857
motor,-0.006785714285714277
semantic,-0.008482142857142863
glass,0.019404761904761907
mem,0.004553571428571433
motor,0.013392857142857142
semantic,-0.017946428571428582
glass,-0.012896825396825393
mem,0.04276785714285715
motor,-0.022500000000000013
semantic,-0.0016071428571428536
glass,0.00618055555555555
mem,-0.015714285714285705
motor,-0.013928571428571426
semantic,-0.05232142857142859
glass,-0.02293650793650794
mem,-0.03830357142857143
motor,0.0002678571428571342
semantic,-0.01491071428571429
glass,0.020128968253968253
mem,0.004196428571428578
motor,0.00026785714285713815
semantic,0.028571428571428574
glass,-0.013303571428571428
mem,-0.005000000000000003
motor,-0.00910714285714286
semantic,0.011339285714285706
glass,0.011626984126984128
mem,0.05883928571428571
motor,-0.012946428571428581
semantic,0.014553571428571435
glass,0.00028769841269841605
mem,-0.03285714285714285
motor,-0.001696428571428578
semantic,0.048660714285714314
glass,0.03947420634920635
mem,-0.007053571428571435
motor,-0.04258928571428572
semantic,0.006428571428571425
glass,0.013501984126984124
mem,-0.008928571428571421
motor,-0.02366071428571428
semantic,-0.0363392857142857
glass,-0.002559523809523829
mem,0.011607142857142858
motor,-0.0244642857142857
semantic,0.025982142857142863
glass,-0.01032738095238095
mem,0.0024999999999999966
motor,-0.014017857142857157
semantic,0.018839285714285708
glass,-0.011656746031746042
mem,-0.005357142857142848
motor,0.00776785714285715
semantic,-0.0017857142857142813
glass,0.01114087301587303
mem,0.010178571428571431
motor,0.019642857142857146
semantic,0.025089285714285703
glass,0.03057539682539682
mem,0.005357142857142867
motor,-0.024285714285714292
semantic,-0.006964285714285714
glass,-0.03757936507936505
mem,-0.026964285714285715
motor,-0.009910714285714287
semantic,-0.025624999999999988
glass,0.007222222222222225
mem,-0.009196428571428578
motor,0.0013392857142857176
semantic,0.017410714285714293
glass,0.01628968253968253
mem,-0.03714285714285716
motor,-0.016428571428571438
semantic,-0.026160714285714298
glass,-0.010992063492063475
mem,-0.002946428571428571
motor,0.016874999999999987
semantic,-0.04321428571428571
glass,-0.004900793650793641
mem,-0.009107142857142857
motor,-0.03749999999999999
semantic,-0.013303571428571434
glass,-0.045119047619047614
mem,0.02696428571428572
motor,-0.009732142857142866
semantic,-0.03794642857142857
glass,-0.00042658730158729987
mem,0.035446428571428566
motor,-0.013928571428571433
semantic,0.02866071428571429
glass,0.006041666666666662
mem,-0.009999999999999997
motor,0.020624999999999987
semantic,0.007589285714285711
glass,-0.004583333333333335
mem,0.015357142857142863
motor,-0.01178571428571428
semantic,-0.011428571428571416
glass,0.003253968253968255
mem,0.006428571428571423
motor,0.039196428571428577
semantic,-0.022857142857142864
glass,0.029226190476190482
mem,-0.030446428571428565
motor,0.024285714285714303
semantic,-0.023571428571428552
glass,0.008174603174603164
mem,0.059375000000000004
motor,-0.018749999999999985
semantic,0.03366071428571428
glass,0.009087301587301578
mem,0.017767857142857137
motor,0.018124999999999985
semantic,0.01928571428571429
glass,-0.02471230158730158
mem,-0.029642857142857148
motor,-0.004910714285714287
semantic,0.008482142857142867
glass,-0.03409722222222223
mem,-0.00633928571428571
motor,0.01589285714285714
semantic,-0.000982142857142854
glass,-0.01766865079365078
mem,-0.006428571428571435
motor,0.008660714285714285
semantic,-0.015892857142857146
glass,0.017718253968253984
mem,0.0005357142857142812
motor,0.024464285714285723
semantic,0.012589285714285718
glass,0.004126984126984126
mem,-0.0030357142857142913
motor,0.003571428571428568
semantic,-0.027946428571428573
glass,0.005793650793650795
mem,0.005803571428571422
motor,-0.013571428571428576
semantic,0.009107142857142867
glass,0.01759920634920634
mem,0.00017857142857144757
motor,0.011160714285714277
semantic,-0.006249999999999993
glass,-0.02554563492063492
mem,-0.01464285714285714
motor,-0.0034821428571428672
semantic,0.0030357142857142883
glass,0.009632936507936512
mem,0.02455357142857146
motor,-0.03276785714285715
semantic,0.022321428571428586
glass,-0.01035714285714287
mem,0.02339285714285714
motor,0.009910714285714292
semantic,-0.00616071428571429
glass,-0.013938492063492059
mem,0.01535714285714285
motor,0.000982142857142857
semantic,0.018571428571428572
glass,0.007807539682539688
mem,-0.009999999999999981
motor,-0.024375000000000008
semantic,0.01241071428571429
glass,0.02156746031746031
mem,0.008392857142857146
motor,0.017410714285714283
semantic,0.0012499999999999992
glass,-0.032678571428571425
mem,0.014285714285714275
motor,-0.00812500000000001
semantic,0.02535714285714286
glass,0.03093253968253967
mem,0.020714285714285716
motor,0.016696428571428567
semantic,-0.02589285714285713
glass,-0.02011904761904763
mem,-0.009910714285714281
motor,0.0038392857142857282
semantic,0.028125000000000004
glass,-0.006160714285714299
mem,0.017232142857142852
motor,-0.006785714285714283
semantic,0.007678571428571416
glass,0.016577380952380958
mem,0.014732142857142869
motor,0.04205357142857142
semantic,0.013125000000000006
glass,-0.02530753968253968
mem,0.02044642857142858
motor,-0.009107142857142864
semantic,-0.004375000000000009
glass,0.021170634920634913
mem,-0.01642857142857141
motor,0.027321428571428562
semantic,-0.026160714285714298
glass,0.006259920634920639
mem,0.000982142857142867
motor,-0.0055357142857142775
semantic,0.03321428571428571
glass,-0.033839285714285725
mem,0.022589285714285725
motor,-0.007232142857142855
semantic,-8.928571428572427e-05
glass,-0.05045634920634921
mem,0.05035714285714284
motor,0.002232142857142847
semantic,0.044999999999999984
glass,0.007480158730158731
mem,0.010803571428571423
motor,-0.034374999999999996
semantic,-0.012946428571428584
glass,0.011498015873015886
mem,-0.0007142857142857269
motor,-0.006428571428571428
semantic,0.008928571428571423
glass,-0.009553571428571423
mem,0.010892857142857136
motor,-0.02517857142857143
semantic,-0.02125000000000001
glass,0.022688492063492046
mem,-0.021875
motor,0.0005357142857142862
semantic,0.024464285714285716
glass,0.02739087301587303
mem,0.023750000000000004
motor,-0.001964285714285722
semantic,0.026517857142857138
glass,-0.006626984126984132
mem,-0.02482142857142857
motor,-0.037142857142857144
semantic,0.02071428571428571
glass,-0.01525793650793651
mem,-0.004999999999999997
motor,0.015892857142857143
semantic,0.03241071428571427
glass,-0.0037202380952381
mem,0.01258928571428571
motor,-0.0070535714285714386
semantic,0.009107142857142864
glass,-0.014712301587301585
mem,-0.020357142857142848
motor,-0.0007142857142857105
semantic,-0.004732142857142853
glass,0.01761904761904762
mem,-0.02035714285714285
motor,0.007410714285714282
semantic,0.047410714285714306
glass,-0.037499999999999985
mem,-0.035535714285714295
motor,-0.014374999999999999
semantic,-0.004107142857142855
glass,0.024533730158730147
mem,-0.003660714285714289
motor,0.0034821428571428525
semantic,0.022767857142857152
glass,-0.0442063492063492
mem,0.027499999999999993
motor,-0.026160714285714287
semantic,0.0794642857142857
glass,-0.015337301587301599
mem,0.011785714285714287
motor,-0.03223214285714287
semantic,-0.007232142857142854
glass,-0.03368055555555556
mem,-0.009464285714285715
motor,0.03473214285714286
semantic,-0.01482142857142857
glass,-0.031894841269841274
mem,0.00580357142857142
motor,0.013839285714285726
semantic,-0.019196428571428552
glass,0.0023015873015873054
mem,0.00973214285714286
motor,-0.007589285714285711
semantic,-0.031875
glass,0.038968253968253944
mem,-0.00017857142857141187
motor,-0.011696428571428556
semantic,-0.0021428571428571347
glass,-0.017698412698412696
mem,0.017500000000000012
motor,0.05455357142857146
semantic,-0.012589285714285716
glass,-0.01512896825396825
mem,-0.04357142857142859
motor,-0.0005357142857142867
semantic,-0.0025000000000000014
glass,0.008501984126984125
mem,-0.03348214285714287
motor,0.0016071428571428606
semantic,0.02544642857142858
glass,0.005019841269841272
mem,0.0025892857142857215
motor,-0.006071428571428567
semantic,-0.008749999999999983
glass,0.013869047619047628
mem,-0.022321428571428565
motor,-0.0011607142857142946
semantic,-0.02446428571428571
glass,-0.0164781746031746
mem,0.021428571428571425
motor,-0.043482142857142844
semantic,0.04660714285714286
glass,0.028105158730158737
mem,0.003214285714285715
motor,-0.017946428571428575
semantic,0.00508928571428572
glass,-0.006904761904761908
mem,-0.013303571428571432
motor,-0.03955357142857142
semantic,0.024107142857142848
glass,-0.010287698412698406
mem,0.004464285714285707
motor,0.0003571428571428436
semantic,0.015178571428571432
glass,-0.04044642857142857
mem,-0.010446428571428587
motor,0.021964285714285738
semantic,-0.0015178571428571303
glass,0.013730158730158728
mem,0.0047321428571428644
motor,-0.03910714285714286
semantic,-0.004107142857142858
glass,0.041170634920634934
mem,-0.05089285714285717
motor,-0.020535714285714296
semantic,-0.04169642857142857
glass,-0.02689484126984126
mem,0.0016964285714285655
motor,0.02053571428571429
semantic,-0.02419642857142857
glass,-0.006111111111111086
mem,-0.000982142857142858
motor,-0.018839285714285715
semantic,0.0024107142857142977
glass,0.015823412698412705
mem,-0.012678571428571414
motor,0.027053571428571434
semantic,-0.03517857142857142
glass,-0.017698412698412706
mem,-0.004017857142857154
motor,-0.0001785714285714307
semantic,-0.05008928571428574
glass,-0.002232142857142861
mem,-0.023482142857142875
motor,0.0008035714285714263
semantic,0.0042857142857142885
glass,0.0062996031746031635
mem,-0.03401785714285715
motor,0.01482142857142857
semantic,0.00017857142857141982
glass,0.016279761904761908
mem,-0.02625
motor,0.0020535714285714246
semantic,-0.02830357142857141
glass,-0.015982142857142865
mem,-0.01017857142857142
motor,0.029285714285714273
semantic,-0.05491071428571428
glass,-0.00624007936507936
mem,0.009285714285714296
motor,0.012857142857142859
semantic,-0.000714285714285709
glass,0.009365079365079357
mem,0.011428571428571415
motor,0.00017857142857144063
semantic,0.02794642857142857
glass,-0.008214285714285714
mem,-0.004017857142857144
motor,0.009821428571428568
semantic,-0.02107142857142859
glass,-0.013144841269841263
mem,-0.027410714285714295
motor,-0.0014285714285714288
semantic,-0.018660714285714284
glass,0.005317460317460304
mem,0.015089285714285723
motor,-0.02544642857142858
semantic,0.018214285714285693
glass,-0.01836309523809523
mem,0.0001785714285714416
motor,-0.00455357142857143
semantic,-0.02660714285714286
glass,-0.008144841269841267
mem,0.011249999999999998
motor,0.015982142857142854
semantic,0.01571428571428572
glass,-0.023849206349206342
mem,-0.01624999999999998
motor,0.007767857142857132
semantic,0.01598214285714286
glass,-0.026001984126984123
mem,0.05624999999999999
motor,-0.010892857142857136
semantic,0.034017857142857155
glass,-0.017351190476190496
mem,0.02
motor,0.05267857142857144
semantic,0.007232142857142859
glass,0.025396825396825393
mem,0.0050892857142857085
motor,0.001964285714285707
semantic,0.046339285714285694
glass,0.0018749999999999928
mem,-0.03669642857142857
motor,-0.014017857142857125
semantic,-0.00026785714285713615
glass,-0.025386904761904767
mem,-0.0007142857142856941
motor,0.014553571428571431
semantic,0.010535714285714284
glass,-0.027261904761904765
mem,-0.02651785714285715
motor,0.014553571428571412
semantic,0.010178571428571427
glass,-0.023710317460317456
mem,0.015357142857142866
motor,0.028035714285714292
semantic,-0.04437500000000001
glass,0.008055555555555542
mem,0.023035714285714288
motor,-0.004910714285714276
semantic,-0.02151785714285714
glass,-0.017857142857142846
mem,-0.009732142857142875
motor,-0.01669642857142858
semantic,0.010178571428571438
glass,0.0405059523809524
mem,-0.022232142857142867
motor,-0.02250000000000001
semantic,0.01455357142857144
glass,0.01348214285714285
mem,0.0049107142857142865
motor,0.011964285714285717
semantic,0.007500000000000004
glass,0.011696428571428568
mem,-0.024107142857142865
motor,0.00830357142857143
semantic,-0.04607142857142856
glass,-0.023363095238095235
mem,0.03187500000000001
motor,-0.018928571428571423
semantic,-0.004732142857142858
glass,-0.01615079365079365
mem,0.005625000000000001
motor,-0.007500000000000002
semantic,0.013303571428571428
glass,-0.019831349206349214
mem,-0.002767857142857152
motor,0.012053571428571438
semantic,-0.035446428571428566
glass,-0.04167658730158733
mem,-0.02937499999999999
motor,0.017499999999999995
semantic,-0.015446428571428571
glass,-0.023204365079365075
mem,-0.021607142857142856
motor,0.004017857142857141
semantic,-0.014910714285714301
glass,0.03309523809523809
mem,-0.001160714285714275
motor,0.03205357142857142
semantic,0.002589285714285706
glass,0.01739087301587299
mem,-0.05008928571428571
motor,0.016696428571428553
semantic,-0.016874999999999998
glass,-0.018690476190476174
mem,0.01026785714285715
motor,0.016339285714285716
semantic,0.01901785714285714
glass,0.013789682539682544
mem,-0.021874999999999995
motor,-0.036517857142857144
semantic,0.017142857142857137
glass,0.024781746031746026
mem,-0.031785714285714285
motor,0.0061607142857142885
semantic,0.004821428571428582
glass,-0.006646825396825395
mem,0.033571428571428565
motor,-0.006517857142857135
semantic,-0.02160714285714286
glass,0.001428571428571421
mem,0.024821428571428567
motor,-0.03964285714285714
semantic,0.0017857142857142824
glass,-0.0022023809523809557
mem,-0.02133928571428572
motor,0.0025892857142857106
semantic,0.008214285714285714
glass,0.00742063492063491
mem,0.014821428571428565
motor,-0.0024107142857143
semantic,-0.023125000000000007
glass,0.023492063492063484
mem,0.006607142857142847
motor,-0.044375000000000005
semantic,0.00964285714285715
glass,0.010605158730158725
mem,0.014196428571428573
motor,-0.02267857142857143
semantic,0.048214285714285716
glass,0.014295634920634919
mem,-0.016607142857142855
motor,-0.01848214285714286
semantic,0.002678571428571429
glass,0.05081349206349205
mem,0.006785714285714283
motor,0.0754464285714286
semantic,-0.02874999999999999
glass,0.027787698412698406
mem,0.031607142857142854
motor,-0.007142857142857145
semantic,-0.011160714285714288
glass,0.0023313492063492002
mem,0.014642857142857135
motor,-0.021607142857142856
semantic,-0.009017857142857142
glass,0.006865079365079361
mem,1.0903976134711359e-17
motor,-0.0367857142857143
semantic,0.035357142857142865
glass,-0.006160714285714283
mem,0.00464285714285714
motor,-0.008035714285714295
semantic,0.005357142857142863
glass,-0.0015376984126984003
mem,-0.03410714285714288
motor,-0.024285714285714292
semantic,0.01071428571428573
glass,-0.01734126984126984
mem,0.03178571428571429
motor,-0.006160714285714298
semantic,-0.0027678571428571275
glass,0.010168650793650804
mem,-0.021428571428571432
motor,-0.007946428571428578
semantic,0.016964285714285716
glass,-0.005119047619047625
mem,-0.020446428571428563
motor,0.0016071428571428636
semantic,-0.00044642857142857776
glass,0.03603174603174603
mem,0.023214285714285715
motor,-0.024732142857142862
semantic,0.005624999999999991
glass,-0.011874999999999997
mem,0.013660714285714302
motor,-0.051071428571428566
semantic,-0.015982142857142865
glass,0.022867063492063473
mem,0.0066964285714285685
motor,0.014196428571428573
semantic,0.015535714285714292
glass,-0.0013095238095238101
mem,0.04392857142857141
motor,-0.002678571428571429
semantic,0.016428571428571414
glass,-0.02209325396825395
mem,-0.017589285714285703
motor,0.021964285714285717
semantic,0.021785714285714273
glass,-0.0020337301587301654
mem,0.008749999999999994
motor,-0.046696428571428576
semantic,0.034910714285714274
glass,0.043700396825396816
mem,0.006339285714285705
motor,0.020535714285714293
semantic,-0.0342857142857143
glass,0.03774801587301587
mem,0.006071428571428582
motor,0.009464285714285694
semantic,0.027678571428571434
glass,0.018452380952380942
mem,0.01928571428571427
motor,-0.015714285714285715
semantic,-0.027857142857142858
glass,-0.0442361111111111
mem,-0.029910714285714273
motor,0.020446428571428584
semantic,-0.03151785714285716
glass,-0.011994047619047616
mem,0.021875000000000002
motor,-0.0034821428571428633
semantic,-0.020178571428571417
glass,0.031736111111111104
mem,0.0010714285714285862
motor,-0.03294642857142855
semantic,-0.014732142857142829
glass,0.026964285714285725
mem,-0.012767857142857133
motor,0.0058035714285714305
semantic,0.013392857142857142
glass,-0.042648809523809526
mem,-0.010714285714285716
motor,0.022589285714285718
semantic,0.015624999999999991
glass,-0.037648809523809515
mem,0.001696428571428573
motor,-0.017499999999999995
semantic,0.00607142857142857
glass,-0.007331349206349224
mem,-0.022410714285714294
motor,-0.014017857142857134
semantic,-0.06098214285714287
glass,0.013998015873015862
mem,-0.03544642857142859
motor,0.020892857142857154
semantic,-0.006428571428571418
glass,-0.017986111111111112
mem,0.023303571428571434
motor,0.004553571428571433
semantic,-0.042767857142857156
glass,-0.004285714285714273
mem,-0.01125
motor,0.004464285714285719
semantic,-0.03616071428571431
glass,-0.011071428571428565
mem,-0.015089285714285718
motor,-0.037589285714285714
semantic,-0.005624999999999991
glass,-0.012589285714285707
mem,0.004107142857142855
motor,0.003392857142857145
semantic,0.026696428571428576
glass,-0.006805555555555566
mem,0.021607142857142842
motor,-0.019285714285714288
semantic,0.00294642857142859
glass,0.0017261904761904814
mem,0.008660714285714298
motor,-0.012321428571428556
semantic,-0.014375000000000002
glass,-0.005793650793650774
mem,-0.022500000000000017
motor,0.0027678571428571414
semantic,0.02910714285714287
glass,-0.005714285714285708
mem,0.03535714285714286
motor,-0.009107142857142843
semantic,0.019285714285714288
glass,0.0188690476190476
mem,0.011428571428571427
motor,-0.0007142857142857263
semantic,0.015892857142857132
glass,0.03374007936507937
mem,0.008660714285714282
motor,0.03428571428571427
semantic,-0.01794642857142858
glass,-0.0379464285714286
mem,-0.00633928571428573
motor,-0.024196428571428567
semantic,-0.005357142857142851
glass,-0.025228174603174607
mem,0.020803571428571428
motor,0.019732142857142865
semantic,0.004910714285714277
glass,-0.0014781746031745982
mem,-0.012410714285714289
motor,-0.004910714285714289
semantic,0.0192857142857143
glass,0.019642857142857156
mem,-0.01383928571428572
motor,0.009464285714285712
semantic,0.03214285714285715
glass,0.011914682539682536
mem,0.03267857142857144
motor,-0.007767857142857144
semantic,-0.01687500000000002
glass,-0.018343253968253963
mem,-0.005625000000000006
motor,-0.0017857142857142972
semantic,0.024999999999999984
glass,-0.0019345238095237927
mem,0.019553571428571427
motor,0.011428571428571404
semantic,-0.0045535714285714225
glass,-0.00854166666666667
mem,-0.004285714285714295
motor,0.02133928571428572
semantic,0.00982142857142857
glass,-0.04040674603174603
mem,0.002410714285714281
motor,0.025982142857142867
semantic,0.025803571428571426
glass,-0.029117063492063475
mem,0.04053571428571428
motor,0.008303571428571441
semantic,-0.009732142857142856
glass,-0.0061805555555555615
mem,0.023928571428571417
motor,-0.055892857142857154
semantic,0.02098214285714284
glass,-0.014265873015873029
mem,-0.0015178571428571422
motor,0.03035714285714284
semantic,0.002857142857142852
glass,0.028214285714285713
mem,0.007500000000000004
motor,0.03642857142857142
semantic,-0.0028571428571428476
glass,-0.004394841269841256
mem,0.042767857142857135
motor,0.003660714285714285
semantic,0.028839285714285727
glass,-0.01639880952380952
mem,0.004642857142857137
motor,-0.0002678571428571342
semantic,0.022499999999999985
glass,-0.005069444444444451
mem,0.03339285714285714
motor,-0.0006250000000000055
semantic,-0.032321428571428557
glass,0.008561507936507931
mem,0.023214285714285705
motor,0.0010714285714285684
semantic,-0.020089285714285695
glass,0.006656746031746046
mem,0.0023214285714285637
motor,0.011160714285714288
semantic,0.01044642857142857
glass,-0.02764880952380952
mem,-0.005714285714285713
motor,-0.023392857142857153
semantic,0.005535714285714281
glass,-0.02605158730158728
mem,-0.026696428571428565
motor,-0.007499999999999986
semantic,0.019553571428571427
glass,0.012896825396825403
mem,-0.028749999999999994
motor,0.03741071428571431
semantic,0.0025892857142857076
glass,-0.03500992063492066
