,train_task,test_task,train_sub,test_sub,acc
483,glass,semantic,MSC06,MSC07,0.5
484,glass,motor,MSC06,MSC07,0.5888888888888888
485,glass,mem,MSC06,MSC07,0.5166666666666666
486,motor,semantic,MSC06,MSC07,0.45
487,motor,glass,MSC06,MSC07,0.525
488,motor,mem,MSC06,MSC07,0.7000000000000001
489,mem,semantic,MSC06,MSC07,0.5599999999999999
490,mem,glass,MSC06,MSC07,0.575
491,mem,motor,MSC06,MSC07,0.5700000000000001
492,semantic,glass,MSC06,MSC10,0.52
493,semantic,motor,MSC06,MSC10,0.53
494,semantic,mem,MSC06,MSC10,0.515
495,glass,semantic,MSC06,MSC10,0.5111111111111111
496,glass,motor,MSC06,MSC10,0.5444444444444444
497,glass,mem,MSC06,MSC10,0.5666666666666667
498,motor,semantic,MSC06,MSC10,0.665
499,motor,glass,MSC06,MSC10,0.6650000000000001
500,motor,mem,MSC06,MSC10,0.8850000000000001
501,mem,semantic,MSC06,MSC10,0.5349999999999999
502,mem,glass,MSC06,MSC10,0.66
503,mem,motor,MSC06,MSC10,0.62
504,semantic,glass,MSC07,MSC01,0.5499999999999999
505,semantic,motor,MSC07,MSC01,0.5
506,semantic,mem,MSC07,MSC01,0.5
507,glass,semantic,MSC07,MSC01,0.5449999999999999
508,glass,motor,MSC07,MSC01,0.5
509,glass,mem,MSC07,MSC01,0.5
510,motor,semantic,MSC07,MSC01,0.47000000000000003
511,motor,glass,MSC07,MSC01,0.495
512,motor,mem,MSC07,MSC01,0.5399999999999999
513,mem,semantic,MSC07,MSC01,0.76
514,mem,glass,MSC07,MSC01,0.6450000000000001
515,mem,motor,MSC07,MSC01,0.66
516,semantic,glass,MSC07,MSC02,0.5499999999999999
517,semantic,motor,MSC07,MSC02,0.5
518,semantic,mem,MSC07,MSC02,0.5
519,glass,semantic,MSC07,MSC02,0.6400000000000001
520,glass,motor,MSC07,MSC02,0.5
521,glass,mem,MSC07,MSC02,0.5
522,motor,semantic,MSC07,MSC02,0.49000000000000005
523,motor,glass,MSC07,MSC02,0.37
524,motor,mem,MSC07,MSC02,0.5799999999999998
525,mem,semantic,MSC07,MSC02,0.695
526,mem,glass,MSC07,MSC02,0.64
527,mem,motor,MSC07,MSC02,0.615
