,train_task,test_task,train_sub,test_sub,acc
235,mixed,mem,MSC06,MSC05,0.605
236,motor,mixed,MSC06,MSC05,0.6166666666666667
237,motor,mem,MSC06,MSC05,0.7555555555555555
238,mem,mixed,MSC06,MSC05,0.51
239,mem,motor,MSC06,MSC05,0.545
240,mixed,motor,MSC06,MSC07,0.6
241,mixed,mem,MSC06,MSC07,0.54
242,motor,mixed,MSC06,MSC07,0.6499999999999999
243,motor,mem,MSC06,MSC07,0.55
244,mem,mixed,MSC06,MSC07,0.55
245,mem,motor,MSC06,MSC07,0.5833333333333333
246,mixed,motor,MSC06,MSC10,0.7000000000000001
247,mixed,mem,MSC06,MSC10,0.5999999999999999
248,motor,mixed,MSC06,MSC10,0.6055555555555555
249,motor,mem,MSC06,MSC10,0.538888888888889
250,mem,mixed,MSC06,MSC10,0.5349999999999999
251,mem,motor,MSC06,MSC10,0.63
252,mixed,motor,MSC07,MSC01,0.55
253,mixed,mem,MSC07,MSC01,0.41000000000000003
254,motor,mixed,MSC07,MSC01,0.37222222222222223
255,motor,mem,MSC07,MSC01,0.47777777777777786
256,mem,mixed,MSC07,MSC01,0.395
257,mem,motor,MSC07,MSC01,0.565
258,mixed,motor,MSC07,MSC02,0.7000000000000001
259,mixed,mem,MSC07,MSC02,0.525
260,motor,mixed,MSC07,MSC02,0.46111111111111114
261,motor,mem,MSC07,MSC02,0.4444444444444444
262,mem,mixed,MSC07,MSC02,0.595
263,mem,motor,MSC07,MSC02,0.615
264,mixed,motor,MSC07,MSC03,0.795
265,mixed,mem,MSC07,MSC03,0.625
266,motor,mixed,MSC07,MSC03,0.5833333333333333
267,motor,mem,MSC07,MSC03,0.6527777777777778
268,mem,mixed,MSC07,MSC03,0.585
269,mem,motor,MSC07,MSC03,0.7449999999999999
270,mixed,motor,MSC07,MSC04,0.68
271,mixed,mem,MSC07,MSC04,0.67
272,motor,mixed,MSC07,MSC04,0.47777777777777763
273,motor,mem,MSC07,MSC04,0.5888888888888889
274,mem,mixed,MSC07,MSC04,0.365
275,mem,motor,MSC07,MSC04,0.64
276,mixed,motor,MSC07,MSC05,0.665
277,mixed,mem,MSC07,MSC05,0.64
278,motor,mixed,MSC07,MSC05,0.43333333333333335
279,motor,mem,MSC07,MSC05,0.5166666666666667
280,mem,mixed,MSC07,MSC05,0.5799999999999998
281,mem,motor,MSC07,MSC05,0.6
282,mixed,motor,MSC07,MSC06,0.611111111111111
283,mixed,mem,MSC07,MSC06,0.58
284,motor,mixed,MSC07,MSC06,0.5111111111111111
285,motor,mem,MSC07,MSC06,0.65
286,mem,mixed,MSC07,MSC06,0.565
287,mem,motor,MSC07,MSC06,0.6555555555555557
288,mixed,motor,MSC07,MSC10,0.615
289,mixed,mem,MSC07,MSC10,0.6
290,motor,mixed,MSC07,MSC10,0.41111111111111115
291,motor,mem,MSC07,MSC10,0.46111111111111114
292,mem,mixed,MSC07,MSC10,0.43
293,mem,motor,MSC07,MSC10,0.575
294,mixed,motor,MSC10,MSC01,0.5850000000000001
295,mixed,mem,MSC10,MSC01,0.64
296,motor,mixed,MSC10,MSC01,0.43500000000000005
297,motor,mem,MSC10,MSC01,0.385
298,mem,mixed,MSC10,MSC01,0.525
299,mem,motor,MSC10,MSC01,0.6450000000000001
300,mixed,motor,MSC10,MSC02,0.5
301,mixed,mem,MSC10,MSC02,0.5
302,motor,mixed,MSC10,MSC02,0.495
303,motor,mem,MSC10,MSC02,0.4450000000000001
304,mem,mixed,MSC10,MSC02,0.49000000000000005
305,mem,motor,MSC10,MSC02,0.5400000000000001
306,mixed,motor,MSC10,MSC03,0.5549999999999999
307,mixed,mem,MSC10,MSC03,0.5625
308,motor,mixed,MSC10,MSC03,0.585
309,motor,mem,MSC10,MSC03,0.7375
310,mem,mixed,MSC10,MSC03,0.48
311,mem,motor,MSC10,MSC03,0.49000000000000005
312,mixed,motor,MSC10,MSC04,0.66
313,mixed,mem,MSC10,MSC04,0.53
314,motor,mixed,MSC10,MSC04,0.51
315,motor,mem,MSC10,MSC04,0.49000000000000005
316,mem,mixed,MSC10,MSC04,0.5050000000000001
317,mem,motor,MSC10,MSC04,0.725
318,mixed,motor,MSC10,MSC05,0.5549999999999999
319,mixed,mem,MSC10,MSC05,0.525
320,motor,mixed,MSC10,MSC05,0.53
321,motor,mem,MSC10,MSC05,0.68
322,mem,mixed,MSC10,MSC05,0.515
323,mem,motor,MSC10,MSC05,0.515
324,mixed,motor,MSC10,MSC06,0.55
325,mixed,mem,MSC10,MSC06,0.5299999999999999
326,motor,mixed,MSC10,MSC06,0.7050000000000001
327,motor,mem,MSC10,MSC06,0.7000000000000002
328,mem,mixed,MSC10,MSC06,0.53
329,mem,motor,MSC10,MSC06,0.6333333333333334
330,mixed,motor,MSC10,MSC07,0.3888888888888889
331,mixed,mem,MSC10,MSC07,0.27999999999999997
332,motor,mixed,MSC10,MSC07,0.5549999999999999
333,motor,mem,MSC10,MSC07,0.5199999999999999
334,mem,mixed,MSC10,MSC07,0.6599999999999999
335,mem,motor,MSC10,MSC07,0.6055555555555556
