,train_task,test_task,train_sub,test_sub,acc
194,motor,mixed,MSC05,MSC06,0.66
195,motor,mem,MSC05,MSC06,0.6900000000000002
196,mem,mixed,MSC05,MSC06,0.6900000000000001
197,mem,motor,MSC05,MSC06,0.5666666666666667
198,mixed,motor,MSC05,MSC07,0.4611111111111111
199,mixed,mem,MSC05,MSC07,0.51
200,motor,mixed,MSC05,MSC07,0.475
201,motor,mem,MSC05,MSC07,0.45000000000000007
202,mem,mixed,MSC05,MSC07,0.49000000000000005
203,mem,motor,MSC05,MSC07,0.47777777777777775
204,mixed,motor,MSC05,MSC10,0.665
205,mixed,mem,MSC05,MSC10,0.65
206,motor,mixed,MSC05,MSC10,0.585
207,motor,mem,MSC05,MSC10,0.595
208,mem,mixed,MSC05,MSC10,0.6950000000000001
209,mem,motor,MSC05,MSC10,0.585
210,mixed,motor,MSC06,MSC01,0.45500000000000007
211,mixed,mem,MSC06,MSC01,0.4750000000000001
212,motor,mixed,MSC06,MSC01,0.5
213,motor,mem,MSC06,MSC01,0.5
214,mem,mixed,MSC06,MSC01,0.5249999999999999
215,mem,motor,MSC06,MSC01,0.51
216,mixed,motor,MSC06,MSC02,0.505
217,mixed,mem,MSC06,MSC02,0.5999999999999999
218,motor,mixed,MSC06,MSC02,0.5555555555555556
219,motor,mem,MSC06,MSC02,0.5
220,mem,mixed,MSC06,MSC02,0.5
221,mem,motor,MSC06,MSC02,0.505
222,mixed,motor,MSC06,MSC03,0.5199999999999999
223,mixed,mem,MSC06,MSC03,0.5875
224,motor,mixed,MSC06,MSC03,0.49444444444444446
225,motor,mem,MSC06,MSC03,0.5277777777777778
226,mem,mixed,MSC06,MSC03,0.5599999999999999
227,mem,motor,MSC06,MSC03,0.525
228,mixed,motor,MSC06,MSC04,0.505
229,mixed,mem,MSC06,MSC04,0.5449999999999999
230,motor,mixed,MSC06,MSC04,0.5
231,motor,mem,MSC06,MSC04,0.5222222222222223
232,mem,mixed,MSC06,MSC04,0.5449999999999999
233,mem,motor,MSC06,MSC04,0.5499999999999999
234,mixed,motor,MSC06,MSC05,0.58
235,mixed,mem,MSC06,MSC05,0.5549999999999999
236,motor,mixed,MSC06,MSC05,0.5333333333333333
237,motor,mem,MSC06,MSC05,0.5055555555555555
238,mem,mixed,MSC06,MSC05,0.495
239,mem,motor,MSC06,MSC05,0.67
240,mixed,motor,MSC06,MSC07,0.49444444444444446
241,mixed,mem,MSC06,MSC07,0.61
242,motor,mixed,MSC06,MSC07,0.5444444444444444
243,motor,mem,MSC06,MSC07,0.5722222222222223
244,mem,mixed,MSC06,MSC07,0.45000000000000007
245,mem,motor,MSC06,MSC07,0.43888888888888894
246,mixed,motor,MSC06,MSC10,0.595
247,mixed,mem,MSC06,MSC10,0.5499999999999999
248,motor,mixed,MSC06,MSC10,0.4833333333333334
249,motor,mem,MSC06,MSC10,0.5277777777777778
250,mem,mixed,MSC06,MSC10,0.525
251,mem,motor,MSC06,MSC10,0.5599999999999999
252,mixed,motor,MSC07,MSC01,0.5349999999999999
253,mixed,mem,MSC07,MSC01,0.425
254,motor,mixed,MSC07,MSC01,0.6166666666666667
255,motor,mem,MSC07,MSC01,0.6111111111111112
256,mem,mixed,MSC07,MSC01,0.4750000000000001
257,mem,motor,MSC07,MSC01,0.5050000000000001
258,mixed,motor,MSC07,MSC02,0.6450000000000001
259,mixed,mem,MSC07,MSC02,0.57
260,motor,mixed,MSC07,MSC02,0.5722222222222223
261,motor,mem,MSC07,MSC02,0.538888888888889
262,mem,mixed,MSC07,MSC02,0.625
263,mem,motor,MSC07,MSC02,0.575
264,mixed,motor,MSC07,MSC03,0.6450000000000001
265,mixed,mem,MSC07,MSC03,0.54375
266,motor,mixed,MSC07,MSC03,0.5611111111111111
267,motor,mem,MSC07,MSC03,0.5625
268,mem,mixed,MSC07,MSC03,0.445
269,mem,motor,MSC07,MSC03,0.6099999999999999
270,mixed,motor,MSC07,MSC04,0.615
271,mixed,mem,MSC07,MSC04,0.535
272,motor,mixed,MSC07,MSC04,0.48888888888888893
273,motor,mem,MSC07,MSC04,0.6388888888888888
274,mem,mixed,MSC07,MSC04,0.515
275,mem,motor,MSC07,MSC04,0.56
276,mixed,motor,MSC07,MSC05,0.5700000000000001
277,mixed,mem,MSC07,MSC05,0.5499999999999999
278,motor,mixed,MSC07,MSC05,0.4
279,motor,mem,MSC07,MSC05,0.4277777777777778
280,mem,mixed,MSC07,MSC05,0.5549999999999999
281,mem,motor,MSC07,MSC05,0.5650000000000001
282,mixed,motor,MSC07,MSC06,0.6555555555555557
283,mixed,mem,MSC07,MSC06,0.495
284,motor,mixed,MSC07,MSC06,0.5555555555555556
285,motor,mem,MSC07,MSC06,0.5055555555555555
286,mem,mixed,MSC07,MSC06,0.625
287,mem,motor,MSC07,MSC06,0.5555555555555556
288,mixed,motor,MSC07,MSC10,0.52
289,mixed,mem,MSC07,MSC10,0.5999999999999999
290,motor,mixed,MSC07,MSC10,0.5888888888888889
291,motor,mem,MSC07,MSC10,0.6499999999999999
292,mem,mixed,MSC07,MSC10,0.62
293,mem,motor,MSC07,MSC10,0.465
294,mixed,motor,MSC10,MSC01,0.6599999999999999
295,mixed,mem,MSC10,MSC01,0.6900000000000001
296,motor,mixed,MSC10,MSC01,0.495
297,motor,mem,MSC10,MSC01,0.645
298,mem,mixed,MSC10,MSC01,0.66
299,mem,motor,MSC10,MSC01,0.605
300,mixed,motor,MSC10,MSC02,0.5850000000000001
301,mixed,mem,MSC10,MSC02,0.68
302,motor,mixed,MSC10,MSC02,0.63
303,motor,mem,MSC10,MSC02,0.565
304,mem,mixed,MSC10,MSC02,0.5799999999999998
305,mem,motor,MSC10,MSC02,0.6
306,mixed,motor,MSC10,MSC03,0.4750000000000001
307,mixed,mem,MSC10,MSC03,0.525
308,motor,mixed,MSC10,MSC03,0.5249999999999999
309,motor,mem,MSC10,MSC03,0.55625
310,mem,mixed,MSC10,MSC03,0.48
311,mem,motor,MSC10,MSC03,0.61
312,mixed,motor,MSC10,MSC04,0.565
313,mixed,mem,MSC10,MSC04,0.49000000000000005
314,motor,mixed,MSC10,MSC04,0.45
315,motor,mem,MSC10,MSC04,0.65
316,mem,mixed,MSC10,MSC04,0.45000000000000007
317,mem,motor,MSC10,MSC04,0.5650000000000001
318,mixed,motor,MSC10,MSC05,0.5549999999999999
319,mixed,mem,MSC10,MSC05,0.6500000000000001
320,motor,mixed,MSC10,MSC05,0.695
321,motor,mem,MSC10,MSC05,0.63
322,mem,mixed,MSC10,MSC05,0.6300000000000001
323,mem,motor,MSC10,MSC05,0.59
324,mixed,motor,MSC10,MSC06,0.5333333333333333
