,train_task,test_task,train_sub,test_sub,acc
294,mixed,motor,MSC10,MSC01,0.5
295,mixed,mem,MSC10,MSC01,0.5
296,motor,mixed,MSC10,MSC01,0.5549999999999999
297,motor,mem,MSC10,MSC01,0.5849999999999999
298,mem,mixed,MSC10,MSC01,0.5
299,mem,motor,MSC10,MSC01,0.4700000000000001
300,mixed,motor,MSC10,MSC02,0.72
301,mixed,mem,MSC10,MSC02,0.605
302,motor,mixed,MSC10,MSC02,0.5
303,motor,mem,MSC10,MSC02,0.5
304,mem,mixed,MSC10,MSC02,0.525
305,mem,motor,MSC10,MSC02,0.6300000000000001
306,mixed,motor,MSC10,MSC03,0.45500000000000007
307,mixed,mem,MSC10,MSC03,0.5
308,motor,mixed,MSC10,MSC03,0.5900000000000001
309,motor,mem,MSC10,MSC03,0.5799999999999998
310,mem,mixed,MSC10,MSC03,0.39
311,mem,motor,MSC10,MSC03,0.41500000000000004
312,mixed,motor,MSC10,MSC04,0.505
313,mixed,mem,MSC10,MSC04,0.5
314,motor,mixed,MSC10,MSC04,0.505
315,motor,mem,MSC10,MSC04,0.5
316,mem,mixed,MSC10,MSC04,0.5
317,mem,motor,MSC10,MSC04,0.5149999999999999
318,mixed,motor,MSC10,MSC05,0.5
319,mixed,mem,MSC10,MSC05,0.5
320,motor,mixed,MSC10,MSC05,0.5
321,motor,mem,MSC10,MSC05,0.5
322,mem,mixed,MSC10,MSC05,0.5
323,mem,motor,MSC10,MSC05,0.5249999999999999
324,mixed,motor,MSC10,MSC06,0.8049999999999999
325,mixed,mem,MSC10,MSC06,0.715
326,motor,mixed,MSC10,MSC06,0.5
327,motor,mem,MSC10,MSC06,0.51
328,mem,mixed,MSC10,MSC06,0.5599999999999999
329,mem,motor,MSC10,MSC06,0.6599999999999999
330,mixed,motor,MSC10,MSC07,0.7899999999999998
331,mixed,mem,MSC10,MSC07,0.5449999999999999
332,motor,mixed,MSC10,MSC07,0.7350000000000001
333,motor,mem,MSC10,MSC07,0.7250000000000001
334,mem,mixed,MSC10,MSC07,0.7649999999999999
335,mem,motor,MSC10,MSC07,0.7049999999999998
