train,task,same_sub,diff_sub
MSC04,mem,0.5072463768115942,0.5072463768115942
MSC05,mem,0.5608695652173913,0.5608695652173913
MSC06,mem,0.5036231884057971,0.5036231884057971
MSC07,mem,0.48840579710144927,0.48840579710144927
MSC10,mem,0.4782608695652174,0.4782608695652174
MSC01,glass,0.497841726618705,0.497841726618705
MSC02,glass,0.481294964028777,0.481294964028777
MSC03,glass,0.48201438848920863,0.48201438848920863
MSC04,glass,0.4683453237410072,0.4683453237410072
MSC05,glass,0.5115107913669065,0.5115107913669065
MSC06,glass,0.5166666666666667,0.5166666666666667
MSC07,glass,0.5273381294964029,0.5273381294964029
MSC10,glass,0.5064748201438849,0.5064748201438849
MSC01,semantic,0.47428571428571425,0.47428571428571425
MSC02,semantic,0.4807142857142857,0.4807142857142857
MSC03,semantic,0.49714285714285716,0.49714285714285716
MSC04,semantic,0.5171428571428571,0.5171428571428571
MSC05,semantic,0.5121428571428571,0.5121428571428571
MSC06,semantic,0.5028571428571429,0.5028571428571429
MSC07,semantic,0.46714285714285714,0.46714285714285714
MSC10,semantic,0.525,0.525
MSC01,motor,0.47246376811594204,0.47246376811594204
MSC02,motor,0.5101449275362319,0.5101449275362319
MSC03,motor,0.4963768115942029,0.4963768115942029
MSC04,motor,0.5181159420289855,0.5181159420289855
MSC05,motor,0.47391304347826085,0.47391304347826085
MSC06,motor,0.5067945643485212,0.5067945643485212
MSC07,motor,0.5075939248601119,0.5075939248601119
MSC10,motor,0.5173913043478261,0.5173913043478261
MSC01,mem,0.5297101449275362,0.5297101449275362
MSC02,mem,0.5579710144927537,0.5579710144927537
MSC03,mem,0.5616071428571429,0.5616071428571429
MSC04,mem,0.5507246376811594,0.5507246376811594
MSC05,mem,0.48188405797101447,0.48188405797101447
MSC06,mem,0.5065217391304347,0.5065217391304347
MSC07,mem,0.48840579710144927,0.48840579710144927
MSC10,mem,0.48768115942028983,0.48768115942028983
MSC01,glass,0.4510791366906475,0.4510791366906475
MSC02,glass,0.5,0.5
MSC03,glass,0.4805755395683453,0.4805755395683453
MSC04,glass,0.5035971223021583,0.5035971223021583
MSC05,glass,0.5028776978417266,0.5028776978417266
MSC06,glass,0.4626984126984127,0.4626984126984127
MSC07,glass,0.5071942446043165,0.5071942446043165
MSC10,glass,0.4741007194244604,0.4741007194244604
MSC01,semantic,0.525,0.525
MSC02,semantic,0.5007142857142857,0.5007142857142857
MSC03,semantic,0.4792857142857143,0.4792857142857143
MSC04,semantic,0.46071428571428574,0.46071428571428574
MSC05,semantic,0.47214285714285714,0.47214285714285714
MSC06,semantic,0.49,0.49
MSC07,semantic,0.48714285714285716,0.48714285714285716
MSC10,semantic,0.4764285714285714,0.4764285714285714
MSC01,motor,0.522463768115942,0.522463768115942
MSC02,motor,0.4789855072463768,0.4789855072463768
MSC03,motor,0.43695652173913047,0.43695652173913047
MSC04,motor,0.4818840579710145,0.4818840579710145
MSC05,motor,0.5057971014492754,0.5057971014492754
MSC06,motor,0.4876099120703437,0.4876099120703437
MSC07,motor,0.4924060751398881,0.4924060751398881
MSC10,motor,0.43768115942028984,0.43768115942028984
MSC01,mem,0.45507246376811594,0.45507246376811594
MSC02,mem,0.4826086956521739,0.4826086956521739
MSC03,mem,0.49196428571428574,0.49196428571428574
MSC04,mem,0.4797101449275362,0.4797101449275362
MSC05,mem,0.4579710144927536,0.4579710144927536
MSC06,mem,0.505072463768116,0.505072463768116
MSC07,mem,0.4652173913043478,0.4652173913043478
MSC10,mem,0.47608695652173916,0.47608695652173916
MSC01,glass,0.5,0.5
MSC02,glass,0.5366906474820143,0.5366906474820143
MSC03,glass,0.4870503597122302,0.4870503597122302
MSC04,glass,0.4985611510791367,0.4985611510791367
MSC05,glass,0.4762589928057554,0.4762589928057554
MSC06,glass,0.5007936507936508,0.5007936507936508
MSC07,glass,0.45611510791366905,0.45611510791366905
MSC10,glass,0.4913669064748202,0.4913669064748202
MSC01,semantic,0.49428571428571433,0.49428571428571433
MSC02,semantic,0.5,0.5
MSC03,semantic,0.4757142857142857,0.4757142857142857
MSC04,semantic,0.5535714285714286,0.5535714285714286
MSC05,semantic,0.5028571428571429,0.5028571428571429
MSC06,semantic,0.49857142857142855,0.49857142857142855
MSC07,semantic,0.5057142857142857,0.5057142857142857
MSC10,semantic,0.46285714285714286,0.46285714285714286
MSC01,motor,0.55,0.55
MSC02,motor,0.5405797101449276,0.5405797101449276
MSC03,motor,0.4463768115942029,0.4463768115942029
MSC04,motor,0.5007246376811594,0.5007246376811594
MSC05,motor,0.4753623188405797,0.4753623188405797
MSC06,motor,0.48201438848920863,0.48201438848920863
MSC07,motor,0.5075939248601119,0.5075939248601119
MSC10,motor,0.49420289855072463,0.49420289855072463
MSC01,mem,0.5355072463768116,0.5355072463768116
MSC02,mem,0.5507246376811594,0.5507246376811594
MSC03,mem,0.4875,0.4875
MSC04,mem,0.5130434782608696,0.5130434782608696
MSC05,mem,0.5355072463768116,0.5355072463768116
MSC06,mem,0.5608695652173913,0.5608695652173913
MSC07,mem,0.47681159420289854,0.47681159420289854
MSC10,mem,0.5485507246376812,0.5485507246376812
MSC01,glass,0.5446043165467626,0.5446043165467626
MSC02,glass,0.5273381294964029,0.5273381294964029
MSC03,glass,0.5,0.5
MSC04,glass,0.49568345323741003,0.49568345323741003
MSC05,glass,0.5,0.5
MSC06,glass,0.473015873015873,0.473015873015873
MSC07,glass,0.4870503597122302,0.4870503597122302
MSC10,glass,0.5352517985611511,0.5352517985611511
MSC01,semantic,0.5207142857142857,0.5207142857142857
MSC02,semantic,0.48642857142857143,0.48642857142857143
MSC03,semantic,0.4857142857142857,0.4857142857142857
MSC04,semantic,0.47785714285714287,0.47785714285714287
MSC05,semantic,0.47357142857142853,0.47357142857142853
MSC06,semantic,0.5178571428571428,0.5178571428571428
MSC07,semantic,0.48214285714285715,0.48214285714285715
MSC10,semantic,0.43714285714285717,0.43714285714285717
MSC01,motor,0.4543478260869565,0.4543478260869565
MSC02,motor,0.4826086956521739,0.4826086956521739
MSC03,motor,0.4644927536231884,0.4644927536231884
MSC04,motor,0.4753623188405797,0.4753623188405797
MSC05,motor,0.518840579710145,0.518840579710145
MSC06,motor,0.5035971223021583,0.5035971223021583
MSC07,motor,0.5323741007194245,0.5323741007194245
MSC10,motor,0.47246376811594204,0.47246376811594204
MSC01,mem,0.4579710144927536,0.4579710144927536
MSC02,mem,0.5717391304347826,0.5717391304347826
MSC03,mem,0.49196428571428574,0.49196428571428574
MSC04,mem,0.47753623188405797,0.47753623188405797
MSC05,mem,0.4702898550724638,0.4702898550724638
MSC06,mem,0.5405797101449276,0.5405797101449276
MSC07,mem,0.5007246376811594,0.5007246376811594
MSC10,mem,0.4260869565217391,0.4260869565217391
MSC01,glass,0.47913669064748204,0.47913669064748204
MSC02,glass,0.5251798561151079,0.5251798561151079
MSC03,glass,0.5338129496402878,0.5338129496402878
MSC04,glass,0.48992805755395685,0.48992805755395685
MSC05,glass,0.5215827338129496,0.5215827338129496
MSC06,glass,0.4634920634920635,0.4634920634920635
MSC07,glass,0.4525179856115108,0.4525179856115108
MSC10,glass,0.4748201438848921,0.4748201438848921
MSC01,semantic,0.5271428571428571,0.5271428571428571
MSC02,semantic,0.48142857142857143,0.48142857142857143
MSC03,semantic,0.5107142857142857,0.5107142857142857
MSC04,semantic,0.48214285714285715,0.48214285714285715
MSC05,semantic,0.5135714285714286,0.5135714285714286
MSC06,semantic,0.5178571428571429,0.5178571428571429
MSC07,semantic,0.5321428571428571,0.5321428571428571
MSC10,semantic,0.5171428571428571,0.5171428571428571
MSC01,motor,0.5492753623188406,0.5492753623188406
MSC02,motor,0.5471014492753623,0.5471014492753623
MSC03,motor,0.48333333333333334,0.48333333333333334
MSC04,motor,0.5347826086956522,0.5347826086956522
MSC05,motor,0.4934782608695652,0.4934782608695652
MSC06,motor,0.5011990407673861,0.5011990407673861
MSC07,motor,0.4612310151878497,0.4612310151878497
MSC10,motor,0.513768115942029,0.513768115942029
MSC01,mem,0.5289855072463768,0.5289855072463768
MSC02,mem,0.4826086956521739,0.4826086956521739
MSC03,mem,0.48928571428571427,0.48928571428571427
MSC04,mem,0.48188405797101447,0.48188405797101447
MSC05,mem,0.4608695652173913,0.4608695652173913
MSC06,mem,0.5152173913043478,0.5152173913043478
MSC07,mem,0.532608695652174,0.532608695652174
MSC10,mem,0.48043478260869565,0.48043478260869565
MSC01,glass,0.5007194244604316,0.5007194244604316
MSC02,glass,0.47697841726618706,0.47697841726618706
MSC03,glass,0.4784172661870504,0.4784172661870504
MSC04,glass,0.5093525179856115,0.5093525179856115
MSC05,glass,0.5028776978417266,0.5028776978417266
MSC06,glass,0.46904761904761905,0.46904761904761905
MSC07,glass,0.5172661870503598,0.5172661870503598
MSC10,glass,0.5323741007194245,0.5323741007194245
MSC01,semantic,0.5292857142857142,0.5292857142857142
MSC02,semantic,0.535,0.535
MSC03,semantic,0.5207142857142857,0.5207142857142857
MSC04,semantic,0.48214285714285715,0.48214285714285715
MSC05,semantic,0.46714285714285714,0.46714285714285714
MSC06,semantic,0.5085714285714286,0.5085714285714286
MSC07,semantic,0.46785714285714286,0.46785714285714286
MSC10,semantic,0.5735714285714286,0.5735714285714286
MSC01,motor,0.49130434782608695,0.49130434782608695
MSC02,motor,0.5007246376811594,0.5007246376811594
MSC03,motor,0.5043478260869565,0.5043478260869565
MSC04,motor,0.43768115942028984,0.43768115942028984
MSC05,motor,0.49927536231884057,0.49927536231884057
MSC06,motor,0.4812150279776179,0.4812150279776179
MSC07,motor,0.47961630695443647,0.47961630695443647
MSC10,motor,0.5355072463768116,0.5355072463768116
MSC01,mem,0.5231884057971015,0.5231884057971015
MSC02,mem,0.4710144927536232,0.4710144927536232
MSC03,mem,0.5446428571428571,0.5446428571428571
MSC04,mem,0.48478260869565215,0.48478260869565215
MSC05,mem,0.5318840579710145,0.5318840579710145
MSC06,mem,0.5195652173913043,0.5195652173913043
MSC07,mem,0.5260869565217391,0.5260869565217391
MSC10,mem,0.48188405797101447,0.48188405797101447
MSC01,glass,0.516546762589928,0.516546762589928
MSC02,glass,0.4935251798561151,0.4935251798561151
MSC03,glass,0.5237410071942445,0.5237410071942445
MSC04,glass,0.49640287769784175,0.49640287769784175
MSC05,glass,0.5194244604316547,0.5194244604316547
MSC06,glass,0.4896825396825397,0.4896825396825397
MSC07,glass,0.5244604316546763,0.5244604316546763
MSC10,glass,0.516546762589928,0.516546762589928
MSC01,semantic,0.44571428571428573,0.44571428571428573
MSC02,semantic,0.5071428571428571,0.5071428571428571
MSC03,semantic,0.485,0.485
MSC04,semantic,0.5342857142857143,0.5342857142857143
MSC05,semantic,0.4957142857142857,0.4957142857142857
MSC06,semantic,0.4707142857142857,0.4707142857142857
MSC07,semantic,0.49214285714285716,0.49214285714285716
MSC10,semantic,0.4928571428571428,0.4928571428571428
MSC01,motor,0.48985507246376814,0.48985507246376814
MSC02,motor,0.5456521739130434,0.5456521739130434
MSC03,motor,0.4956521739130435,0.4956521739130435
MSC04,motor,0.4782608695652174,0.4782608695652174
MSC05,motor,0.5391304347826087,0.5391304347826087
MSC06,motor,0.4580335731414868,0.4580335731414868
MSC07,motor,0.5083932853717026,0.5083932853717026
MSC10,motor,0.5101449275362319,0.5101449275362319
MSC01,mem,0.5463768115942029,0.5463768115942029
MSC02,mem,0.46956521739130436,0.46956521739130436
MSC03,mem,0.4955357142857143,0.4955357142857143
MSC04,mem,0.463768115942029,0.463768115942029
MSC05,mem,0.4608695652173913,0.4608695652173913
MSC06,mem,0.5115942028985507,0.5115942028985507
MSC07,mem,0.5173913043478261,0.5173913043478261
MSC10,mem,0.5021739130434782,0.5021739130434782
MSC01,glass,0.5,0.5
MSC02,glass,0.4805755395683453,0.4805755395683453
MSC03,glass,0.5187050359712231,0.5187050359712231
MSC04,glass,0.4920863309352518,0.4920863309352518
MSC05,glass,0.4920863309352518,0.4920863309352518
MSC06,glass,0.45396825396825397,0.45396825396825397
MSC07,glass,0.5007194244604316,0.5007194244604316
MSC10,glass,0.5266187050359712,0.5266187050359712
MSC01,semantic,0.49785714285714283,0.49785714285714283
MSC02,semantic,0.48714285714285716,0.48714285714285716
MSC03,semantic,0.495,0.495
MSC04,semantic,0.5221428571428571,0.5221428571428571
MSC05,semantic,0.4907142857142857,0.4907142857142857
MSC06,semantic,0.5121428571428571,0.5121428571428571
MSC07,semantic,0.5114285714285715,0.5114285714285715
MSC10,semantic,0.525,0.525
MSC01,motor,0.47101449275362317,0.47101449275362317
MSC02,motor,0.5065217391304347,0.5065217391304347
MSC03,motor,0.5311594202898551,0.5311594202898551
MSC04,motor,0.5195652173913043,0.5195652173913043
MSC05,motor,0.43043478260869567,0.43043478260869567
MSC06,motor,0.4708233413269384,0.4708233413269384
MSC07,motor,0.43565147881694644,0.43565147881694644
MSC10,motor,0.4601449275362319,0.4601449275362319
MSC01,mem,0.4652173913043478,0.4652173913043478
MSC02,mem,0.5333333333333333,0.5333333333333333
MSC03,mem,0.43839285714285714,0.43839285714285714
MSC04,mem,0.5311594202898551,0.5311594202898551
MSC05,mem,0.5413043478260869,0.5413043478260869
MSC06,mem,0.5108695652173914,0.5108695652173914
MSC07,mem,0.5007246376811594,0.5007246376811594
MSC10,mem,0.5369565217391304,0.5369565217391304
MSC01,glass,0.516546762589928,0.516546762589928
MSC02,glass,0.47697841726618706,0.47697841726618706
MSC03,glass,0.5158273381294964,0.5158273381294964
MSC04,glass,0.5122302158273382,0.5122302158273382
MSC05,glass,0.48345323741007196,0.48345323741007196
MSC06,glass,0.4928571428571429,0.4928571428571429
MSC07,glass,0.49424460431654677,0.49424460431654677
MSC10,glass,0.5230215827338129,0.5230215827338129
MSC01,semantic,0.5064285714285715,0.5064285714285715
MSC02,semantic,0.4907142857142857,0.4907142857142857
MSC03,semantic,0.49857142857142855,0.49857142857142855
MSC04,semantic,0.5342857142857143,0.5342857142857143
MSC05,semantic,0.5435714285714286,0.5435714285714286
MSC06,semantic,0.5042857142857143,0.5042857142857143
MSC07,semantic,0.5064285714285715,0.5064285714285715
MSC10,semantic,0.4842857142857143,0.4842857142857143
MSC01,motor,0.527536231884058,0.527536231884058
MSC02,motor,0.4782608695652174,0.4782608695652174
MSC03,motor,0.47753623188405797,0.47753623188405797
MSC04,motor,0.4811594202898551,0.4811594202898551
MSC05,motor,0.5043478260869565,0.5043478260869565
MSC06,motor,0.47641886490807356,0.47641886490807356
MSC07,motor,0.5227817745803357,0.5227817745803357
MSC10,motor,0.5021739130434782,0.5021739130434782
MSC01,mem,0.5101449275362319,0.5101449275362319
MSC02,mem,0.46594202898550724,0.46594202898550724
MSC03,mem,0.5339285714285714,0.5339285714285714
MSC04,mem,0.47246376811594204,0.47246376811594204
MSC05,mem,0.4826086956521739,0.4826086956521739
MSC06,mem,0.4608695652173913,0.4608695652173913
MSC07,mem,0.463768115942029,0.463768115942029
MSC10,mem,0.5318840579710145,0.5318840579710145
MSC01,glass,0.49280575539568344,0.49280575539568344
MSC02,glass,0.5179856115107914,0.5179856115107914
MSC03,glass,0.5064748201438849,0.5064748201438849
MSC04,glass,0.48201438848920863,0.48201438848920863
MSC05,glass,0.5316546762589928,0.5316546762589928
MSC06,glass,0.5166666666666667,0.5166666666666667
MSC07,glass,0.4776978417266187,0.4776978417266187
MSC10,glass,0.5424460431654676,0.5424460431654676
MSC01,semantic,0.5092857142857143,0.5092857142857143
MSC02,semantic,0.5114285714285715,0.5114285714285715
MSC03,semantic,0.45785714285714285,0.45785714285714285
MSC04,semantic,0.4521428571428571,0.4521428571428571
MSC05,semantic,0.5092857142857143,0.5092857142857143
MSC06,semantic,0.5407142857142857,0.5407142857142857
MSC07,semantic,0.5157142857142857,0.5157142857142857
MSC10,semantic,0.47071428571428575,0.47071428571428575
MSC01,motor,0.47028985507246374,0.47028985507246374
MSC02,motor,0.5427536231884058,0.5427536231884058
MSC03,motor,0.4826086956521739,0.4826086956521739
MSC04,motor,0.4152173913043478,0.4152173913043478
MSC05,motor,0.5159420289855072,0.5159420289855072
MSC06,motor,0.4756195043964828,0.4756195043964828
MSC07,motor,0.5011990407673861,0.5011990407673861
MSC10,motor,0.49855072463768113,0.49855072463768113
MSC01,mem,0.46594202898550724,0.46594202898550724
MSC02,mem,0.4731884057971014,0.4731884057971014
MSC03,mem,0.4625,0.4625
MSC04,mem,0.4673913043478261,0.4673913043478261
MSC05,mem,0.4934782608695652,0.4934782608695652
MSC06,mem,0.5311594202898551,0.5311594202898551
MSC07,mem,0.486231884057971,0.486231884057971
MSC10,mem,0.5159420289855072,0.5159420289855072
MSC01,glass,0.49064748201438846,0.49064748201438846
MSC02,glass,0.5151079136690647,0.5151079136690647
MSC03,glass,0.5057553956834533,0.5057553956834533
MSC04,glass,0.516546762589928,0.516546762589928
MSC05,glass,0.5366906474820143,0.5366906474820143
MSC06,glass,0.5214285714285715,0.5214285714285715
MSC07,glass,0.5028776978417266,0.5028776978417266
MSC10,glass,0.5712230215827339,0.5712230215827339
MSC01,semantic,0.5035714285714286,0.5035714285714286
MSC02,semantic,0.48714285714285716,0.48714285714285716
MSC03,semantic,0.4792857142857143,0.4792857142857143
MSC04,semantic,0.54,0.54
MSC05,semantic,0.47928571428571426,0.47928571428571426
MSC06,semantic,0.4735714285714286,0.4735714285714286
MSC07,semantic,0.5385714285714286,0.5385714285714286
MSC10,semantic,0.5007142857142857,0.5007142857142857
MSC01,motor,0.5043478260869565,0.5043478260869565
MSC02,motor,0.4731884057971015,0.4731884057971015
MSC03,motor,0.4782608695652174,0.4782608695652174
MSC04,motor,0.5043478260869565,0.5043478260869565
MSC05,motor,0.4753623188405797,0.4753623188405797
MSC06,motor,0.469224620303757,0.469224620303757
MSC07,motor,0.5539568345323741,0.5539568345323741
MSC10,motor,0.48695652173913045,0.48695652173913045
MSC01,mem,0.5079710144927536,0.5079710144927536
MSC02,mem,0.44130434782608696,0.44130434782608696
MSC03,mem,0.5133928571428571,0.5133928571428571
MSC04,mem,0.4891304347826087,0.4891304347826087
MSC05,mem,0.5152173913043478,0.5152173913043478
MSC06,mem,0.5347826086956522,0.5347826086956522
MSC07,mem,0.49855072463768113,0.49855072463768113
MSC10,mem,0.5057971014492754,0.5057971014492754
MSC01,glass,0.5028776978417266,0.5028776978417266
MSC02,glass,0.5079136690647482,0.5079136690647482
MSC03,glass,0.4913669064748202,0.4913669064748202
MSC04,glass,0.49784172661870507,0.49784172661870507
MSC05,glass,0.4525179856115108,0.4525179856115108
MSC06,glass,0.5079365079365079,0.5079365079365079
MSC07,glass,0.5028776978417266,0.5028776978417266
MSC10,glass,0.5179856115107914,0.5179856115107914
MSC01,semantic,0.47928571428571426,0.47928571428571426
MSC02,semantic,0.47428571428571425,0.47428571428571425
MSC03,semantic,0.5314285714285715,0.5314285714285715
MSC04,semantic,0.4764285714285714,0.4764285714285714
MSC05,semantic,0.5078571428571429,0.5078571428571429
MSC06,semantic,0.5221428571428571,0.5221428571428571
MSC07,semantic,0.4885714285714286,0.4885714285714286
MSC10,semantic,0.535,0.535
MSC01,motor,0.5231884057971015,0.5231884057971015
MSC02,motor,0.5217391304347826,0.5217391304347826
MSC03,motor,0.49927536231884057,0.49927536231884057
MSC04,motor,0.4543478260869565,0.4543478260869565
MSC05,motor,0.5159420289855072,0.5159420289855072
MSC06,motor,0.5371702637889688,0.5371702637889688
MSC07,motor,0.4788169464428457,0.4788169464428457
MSC10,motor,0.4782608695652174,0.4782608695652174
MSC01,mem,0.47753623188405797,0.47753623188405797
MSC02,mem,0.47608695652173916,0.47608695652173916
MSC03,mem,0.5276785714285714,0.5276785714285714
MSC04,mem,0.5594202898550724,0.5594202898550724
MSC05,mem,0.5079710144927536,0.5079710144927536
MSC06,mem,0.518840579710145,0.518840579710145
MSC07,mem,0.5391304347826087,0.5391304347826087
MSC10,mem,0.47246376811594204,0.47246376811594204
MSC01,glass,0.47050359712230216,0.47050359712230216
MSC02,glass,0.5258992805755396,0.5258992805755396
MSC03,glass,0.5007194244604316,0.5007194244604316
MSC04,glass,0.48848920863309353,0.48848920863309353
MSC05,glass,0.5223021582733813,0.5223021582733813
MSC06,glass,0.4857142857142857,0.4857142857142857
MSC07,glass,0.5136690647482014,0.5136690647482014
MSC10,glass,0.576978417266187,0.576978417266187
MSC01,semantic,0.5128571428571429,0.5128571428571429
MSC02,semantic,0.5021428571428571,0.5021428571428571
MSC03,semantic,0.5507142857142857,0.5507142857142857
MSC04,semantic,0.4757142857142857,0.4757142857142857
MSC05,semantic,0.47714285714285715,0.47714285714285715
MSC06,semantic,0.46714285714285714,0.46714285714285714
MSC07,semantic,0.5257142857142857,0.5257142857142857
MSC10,semantic,0.4407142857142857,0.4407142857142857
MSC01,motor,0.46304347826086956,0.46304347826086956
MSC02,motor,0.5166666666666667,0.5166666666666667
MSC03,motor,0.4934782608695652,0.4934782608695652
MSC04,motor,0.5434782608695652,0.5434782608695652
MSC05,motor,0.4927536231884058,0.4927536231884058
MSC06,motor,0.4628297362110312,0.4628297362110312
MSC07,motor,0.47721822541966424,0.47721822541966424
MSC10,motor,0.5282608695652173,0.5282608695652173
MSC01,mem,0.5057971014492754,0.5057971014492754
MSC02,mem,0.5449275362318841,0.5449275362318841
MSC03,mem,0.5258928571428572,0.5258928571428572
MSC04,mem,0.4681159420289855,0.4681159420289855
MSC05,mem,0.486231884057971,0.486231884057971
MSC06,mem,0.4927536231884058,0.4927536231884058
MSC07,mem,0.5130434782608696,0.5130434782608696
MSC10,mem,0.4891304347826087,0.4891304347826087
MSC01,glass,0.5028776978417266,0.5028776978417266
MSC02,glass,0.481294964028777,0.481294964028777
MSC03,glass,0.46906474820143884,0.46906474820143884
MSC04,glass,0.5007194244604317,0.5007194244604317
MSC05,glass,0.5172661870503598,0.5172661870503598
MSC06,glass,0.523015873015873,0.523015873015873
MSC07,glass,0.5179856115107914,0.5179856115107914
MSC10,glass,0.46474820143884893,0.46474820143884893
MSC01,semantic,0.47714285714285715,0.47714285714285715
MSC02,semantic,0.4635714285714286,0.4635714285714286
MSC03,semantic,0.5664285714285714,0.5664285714285714
MSC04,semantic,0.5757142857142857,0.5757142857142857
MSC05,semantic,0.5057142857142858,0.5057142857142858
MSC06,semantic,0.4842857142857143,0.4842857142857143
MSC07,semantic,0.57,0.57
MSC10,semantic,0.5007142857142857,0.5007142857142857
MSC01,motor,0.5159420289855072,0.5159420289855072
MSC02,motor,0.49492753623188407,0.49492753623188407
MSC03,motor,0.5282608695652173,0.5282608695652173
MSC04,motor,0.4543478260869565,0.4543478260869565
MSC05,motor,0.5528985507246377,0.5528985507246377
MSC06,motor,0.5123900879296562,0.5123900879296562
MSC07,motor,0.5155875299760192,0.5155875299760192
MSC10,motor,0.5391304347826087,0.5391304347826087
MSC01,mem,0.4463768115942029,0.4463768115942029
MSC02,mem,0.48478260869565215,0.48478260869565215
MSC03,mem,0.4455357142857143,0.4455357142857143
MSC04,mem,0.46594202898550724,0.46594202898550724
MSC05,mem,0.5166666666666666,0.5166666666666666
MSC06,mem,0.5253623188405797,0.5253623188405797
MSC07,mem,0.5202898550724637,0.5202898550724637
MSC10,mem,0.49275362318840576,0.49275362318840576
MSC01,glass,0.50431654676259,0.50431654676259
MSC02,glass,0.5359712230215827,0.5359712230215827
MSC03,glass,0.46690647482014386,0.46690647482014386
MSC04,glass,0.49928057553956834,0.49928057553956834
MSC05,glass,0.4726618705035971,0.4726618705035971
MSC06,glass,0.5317460317460317,0.5317460317460317
MSC07,glass,0.48345323741007196,0.48345323741007196
MSC10,glass,0.5179856115107914,0.5179856115107914
MSC01,semantic,0.49642857142857144,0.49642857142857144
MSC02,semantic,0.4992857142857143,0.4992857142857143
MSC03,semantic,0.4742857142857143,0.4742857142857143
MSC04,semantic,0.48214285714285715,0.48214285714285715
MSC05,semantic,0.46785714285714286,0.46785714285714286
MSC06,semantic,0.5007142857142857,0.5007142857142857
MSC07,semantic,0.5171428571428571,0.5171428571428571
MSC10,semantic,0.505,0.505
MSC01,motor,0.4920289855072464,0.4920289855072464
MSC02,motor,0.4681159420289855,0.4681159420289855
MSC03,motor,0.5072463768115942,0.5072463768115942
MSC04,motor,0.4688405797101449,0.4688405797101449
MSC05,motor,0.4702898550724638,0.4702898550724638
MSC06,motor,0.5051958433253397,0.5051958433253397
MSC07,motor,0.5171862509992007,0.5171862509992007
MSC10,motor,0.4760869565217391,0.4760869565217391
MSC01,mem,0.5036231884057971,0.5036231884057971
MSC02,mem,0.49492753623188407,0.49492753623188407
MSC03,mem,0.4089285714285714,0.4089285714285714
MSC04,mem,0.5282608695652175,0.5282608695652175
MSC05,mem,0.4739130434782609,0.4739130434782609
MSC06,mem,0.5246376811594202,0.5246376811594202
MSC07,mem,0.49782608695652175,0.49782608695652175
MSC10,mem,0.45072463768115945,0.45072463768115945
MSC01,glass,0.5100719424460431,0.5100719424460431
MSC02,glass,0.5014388489208633,0.5014388489208633
MSC03,glass,0.4848920863309353,0.4848920863309353
MSC04,glass,0.5035971223021583,0.5035971223021583
MSC05,glass,0.4892086330935252,0.4892086330935252
MSC06,glass,0.47857142857142854,0.47857142857142854
MSC07,glass,0.5215827338129496,0.5215827338129496
MSC10,glass,0.5179856115107914,0.5179856115107914
MSC01,semantic,0.49714285714285716,0.49714285714285716
MSC02,semantic,0.4828571428571429,0.4828571428571429
MSC03,semantic,0.46785714285714286,0.46785714285714286
MSC04,semantic,0.535,0.535
MSC05,semantic,0.4692857142857143,0.4692857142857143
MSC06,semantic,0.5257142857142857,0.5257142857142857
MSC07,semantic,0.505,0.505
MSC10,semantic,0.5,0.5
MSC01,motor,0.4673913043478261,0.4673913043478261
MSC02,motor,0.4811594202898551,0.4811594202898551
MSC03,motor,0.5253623188405797,0.5253623188405797
MSC04,motor,0.4405797101449275,0.4405797101449275
MSC05,motor,0.5224637681159421,0.5224637681159421
MSC06,motor,0.49000799360511593,0.49000799360511593
MSC07,motor,0.4748201438848921,0.4748201438848921
MSC10,motor,0.5065217391304347,0.5065217391304347
MSC01,mem,0.42028985507246375,0.42028985507246375
MSC02,mem,0.5036231884057971,0.5036231884057971
MSC03,mem,0.47678571428571426,0.47678571428571426
MSC04,mem,0.5115942028985507,0.5115942028985507
MSC05,mem,0.49057971014492757,0.49057971014492757
MSC06,mem,0.4876811594202899,0.4876811594202899
MSC07,mem,0.45,0.45
MSC10,mem,0.42681159420289855,0.42681159420289855
MSC01,glass,0.5194244604316547,0.5194244604316547
MSC02,glass,0.4748201438848921,0.4748201438848921
MSC03,glass,0.5100719424460431,0.5100719424460431
MSC04,glass,0.47050359712230216,0.47050359712230216
MSC05,glass,0.4712230215827338,0.4712230215827338
MSC06,glass,0.48253968253968255,0.48253968253968255
MSC07,glass,0.5273381294964029,0.5273381294964029
MSC10,glass,0.4568345323741007,0.4568345323741007
MSC01,semantic,0.5164285714285715,0.5164285714285715
MSC02,semantic,0.4992857142857143,0.4992857142857143
MSC03,semantic,0.45571428571428574,0.45571428571428574
MSC04,semantic,0.52,0.52
MSC05,semantic,0.5042857142857143,0.5042857142857143
MSC06,semantic,0.5085714285714286,0.5085714285714286
MSC07,semantic,0.47714285714285715,0.47714285714285715
MSC10,semantic,0.47285714285714286,0.47285714285714286
MSC01,motor,0.5094202898550725,0.5094202898550725
MSC02,motor,0.5043478260869565,0.5043478260869565
MSC03,motor,0.5079710144927536,0.5079710144927536
MSC04,motor,0.5318840579710145,0.5318840579710145
MSC05,motor,0.5195652173913043,0.5195652173913043
MSC06,motor,0.5643485211830536,0.5643485211830536
MSC07,motor,0.518784972022382,0.518784972022382
MSC10,motor,0.4855072463768116,0.4855072463768116
MSC01,mem,0.5159420289855072,0.5159420289855072
MSC02,mem,0.4673913043478261,0.4673913043478261
