train,same_sub,diff_sub
MSC06,0.5555555555555556,0.5308997758565482
MSC07,0.5138888888888888,0.4296724470134875
MSC10,0.5,0.4944927536231884
MSC01,0.6,0.6089855072463768
MSC02,0.5125,0.5231884057971015
MSC03,0.453125,0.45280979827089335
MSC04,0.575,0.5095652173913043
MSC05,0.6,0.5234782608695652
MSC06,0.4722222222222222,0.5315401857188601
MSC07,0.4444444444444444,0.4094412331406551
MSC10,0.55,0.4602898550724638
MSC01,0.3375,0.38521739130434784
MSC02,0.4875,0.516231884057971
MSC03,0.578125,0.579971181556196
MSC04,0.4375,0.5055072463768117
MSC05,0.5,0.5060869565217392
MSC06,0.5,0.5392251040666026
MSC07,0.5138888888888888,0.535645472061657
MSC10,0.575,0.4663768115942029
MSC01,0.4875,0.5115942028985507
MSC02,0.45,0.508695652173913
MSC03,0.4375,0.5
MSC04,0.5,0.5443478260869565
MSC05,0.3625,0.4246376811594203
MSC06,0.4583333333333333,0.4723022734550112
MSC07,0.375,0.4890815671162492
MSC10,0.5,0.4289855072463768
MSC01,0.575,0.5147826086956522
MSC02,0.5,0.4846376811594203
MSC03,0.421875,0.3994956772334294
MSC04,0.5125,0.45971014492753626
MSC05,0.5375,0.4246376811594203
MSC06,0.5138888888888888,0.5520333013128402
MSC07,0.4861111111111111,0.42357096981374437
MSC10,0.525,0.47884057971014493
MSC01,0.575,0.45159420289855073
MSC02,0.5625,0.4872463768115942
MSC03,0.484375,0.49063400576368876
MSC04,0.4125,0.4895652173913044
MSC05,0.4875,0.48
MSC06,0.4027777777777778,0.4713416586615434
MSC07,0.4305555555555556,0.5128452151573539
MSC10,0.5,0.5339130434782609
MSC01,0.55,0.5681159420289855
MSC02,0.4875,0.5153623188405797
MSC03,0.71875,0.5969020172910663
MSC04,0.625,0.5197101449275362
MSC05,0.4875,0.5750724637681159
MSC06,0.5138888888888888,0.3864873519052193
MSC07,0.4305555555555556,0.4900449582530507
MSC10,0.5875,0.4910144927536232
MSC01,0.3875,0.504927536231884
MSC02,0.6625,0.45217391304347826
MSC03,0.421875,0.4729827089337176
MSC04,0.5375,0.5069565217391304
MSC05,0.4,0.5684057971014492
MSC06,0.5833333333333334,0.5545949407620877
MSC07,0.5555555555555556,0.5449582530507386
MSC10,0.4375,0.4936231884057971
MSC01,0.425,0.49855072463768113
MSC02,0.5375,0.5255072463768116
MSC03,0.609375,0.486671469740634
MSC04,0.5375,0.4831884057971015
MSC05,0.5375,0.47942028985507246
MSC06,0.4861111111111111,0.5139289145052834
MSC07,0.5972222222222222,0.51252408477842
MSC10,0.475,0.4588405797101449
MSC01,0.575,0.4971014492753623
MSC02,0.475,0.5307246376811594
MSC03,0.25,0.5363832853025937
MSC04,0.45,0.43333333333333335
MSC05,0.55,0.4484057971014493
MSC06,0.5277777777777778,0.5603586295228946
MSC07,0.5694444444444444,0.4945407835581246
MSC10,0.4625,0.5092753623188406
MSC01,0.5625,0.5315942028985507
MSC02,0.425,0.5214492753623189
MSC03,0.40625,0.46289625360230546
MSC04,0.5375,0.5472463768115942
MSC05,0.6125,0.5365217391304348
MSC06,0.5416666666666666,0.500160102465578
MSC07,0.5277777777777778,0.43481053307642903
MSC10,0.5625,0.4443478260869565
MSC01,0.575,0.5318840579710145
MSC02,0.3125,0.5828985507246377
MSC03,0.578125,0.6055475504322767
MSC04,0.575,0.4382608695652174
MSC05,0.65,0.516231884057971
MSC06,0.4722222222222222,0.5187319884726225
MSC07,0.5972222222222222,0.5012845215157354
MSC10,0.3875,0.5556521739130434
MSC01,0.575,0.6020289855072464
MSC02,0.5125,0.5530434782608695
MSC03,0.453125,0.49639769452449567
MSC04,0.65,0.6457971014492754
MSC05,0.525,0.5397101449275362
MSC06,0.375,0.38232468780019213
MSC07,0.5416666666666666,0.4865125240847784
MSC10,0.4375,0.5052173913043478
MSC01,0.4875,0.40956521739130436
MSC02,0.525,0.5220289855072464
MSC03,0.640625,0.5273775216138329
MSC04,0.4625,0.48579710144927535
MSC05,0.4,0.5837681159420289
MSC06,0.4722222222222222,0.49439641370477105
MSC07,0.5277777777777778,0.48233782915863843
MSC10,0.4375,0.5072463768115942
MSC01,0.6375,0.5243478260869565
MSC02,0.375,0.518840579710145
MSC03,0.5,0.457492795389049
MSC04,0.5875,0.41594202898550725
MSC05,0.6375,0.34318840579710147
MSC06,0.5,0.5888568683957733
MSC07,0.5138888888888888,0.5276172125883108
MSC10,0.5375,0.4753623188405797
MSC01,0.5625,0.46695652173913044
MSC02,0.4625,0.49275362318840576
MSC03,0.515625,0.3036743515850144
MSC04,0.5,0.5234782608695653
MSC05,0.6375,0.471304347826087
MSC06,0.625,0.505603586295229
MSC07,0.4305555555555556,0.3872832369942196
MSC10,0.4375,0.4373913043478261
MSC01,0.475,0.5362318840579711
MSC02,0.4,0.47739130434782606
MSC03,0.53125,0.42363112391930835
MSC04,0.65,0.5240579710144927
MSC05,0.5125,0.37681159420289856
MSC06,0.4861111111111111,0.45661223182837013
MSC07,0.375,0.4749518304431599
MSC10,0.425,0.41246376811594204
MSC01,0.6375,0.47739130434782606
MSC02,0.425,0.5179710144927536
MSC03,0.640625,0.6430115273775217
MSC04,0.575,0.543768115942029
MSC05,0.4125,0.49275362318840576
MSC06,0.5416666666666666,0.5219340377841819
MSC07,0.4722222222222222,0.4428387925497752
MSC10,0.5125,0.4736231884057971
MSC01,0.4625,0.5078260869565218
MSC02,0.4125,0.4994202898550725
MSC03,0.484375,0.5673631123919308
MSC04,0.6375,0.5507246376811594
MSC05,0.3875,0.4295652173913044
MSC06,0.5694444444444444,0.4367595260967019
MSC07,0.4305555555555556,0.5244059087989724
MSC10,0.55,0.5501449275362319
MSC01,0.4625,0.49594202898550727
MSC02,0.525,0.47507246376811596
MSC03,0.484375,0.4535302593659942
MSC04,0.65,0.47043478260869565
MSC05,0.375,0.4646376811594203
MSC06,0.5694444444444444,0.579250720461095
MSC07,0.4722222222222222,0.4877970456005138
MSC10,0.4375,0.49826086956521737
MSC01,0.5125,0.5078260869565218
MSC02,0.4875,0.4895652173913043
MSC03,0.578125,0.520893371757925
MSC04,0.55,0.4344927536231884
MSC05,0.4,0.5504347826086956
MSC06,0.4861111111111111,0.47646493756003844
MSC07,0.5,0.5353243416827231
MSC10,0.4,0.49420289855072463
MSC01,0.475,0.4115942028985507
MSC02,0.5375,0.5460869565217391
MSC03,0.5,0.5302593659942363
MSC04,0.4875,0.4365217391304348
MSC05,0.575,0.49884057971014495
MSC06,0.5138888888888888,0.46493756003842457
MSC07,0.5416666666666666,0.546242774566474
MSC10,0.4,0.45304347826086955
MSC01,0.4625,0.44405797101449274
MSC02,0.5,0.47391304347826085
MSC03,0.5,0.4888328530259366
MSC04,0.4875,0.5846376811594203
MSC05,0.45,0.5063768115942029
MSC06,0.5972222222222222,0.5430675632404739
MSC07,0.5277777777777778,0.5953757225433526
MSC10,0.5,0.47681159420289854
MSC01,0.45,0.5095652173913043
MSC02,0.4875,0.5936231884057971
MSC03,0.5,0.5028818443804035
MSC04,0.5125,0.4620289855072464
MSC05,0.4,0.4927536231884058
MSC06,0.5138888888888888,0.48639129042587254
MSC07,0.4166666666666667,0.5019267822736031
MSC10,0.4375,0.6173913043478261
MSC01,0.425,0.41855072463768117
MSC02,0.3625,0.49420289855072463
MSC03,0.359375,0.47946685878962536
MSC04,0.475,0.5234782608695652
MSC05,0.475,0.5394202898550725
MSC06,0.5,0.4601344860710855
MSC07,0.4583333333333333,0.49550417469492614
MSC10,0.575,0.4608695652173913
MSC01,0.5125,0.5260869565217391
MSC02,0.4125,0.4852173913043478
MSC03,0.53125,0.4250720461095101
MSC04,0.5,0.5472463768115942
MSC05,0.5125,0.49043478260869566
MSC06,0.4583333333333333,0.4671789945565162
MSC07,0.5416666666666666,0.5895953757225434
MSC10,0.4625,0.4510144927536232
MSC01,0.4375,0.40550724637681157
MSC02,0.4125,0.4321739130434783
MSC03,0.453125,0.470821325648415
MSC04,0.4125,0.34782608695652173
MSC05,0.5125,0.5153623188405797
MSC06,0.4861111111111111,0.4380403458213256
MSC07,0.375,0.39338471419396276
MSC10,0.5,0.4765217391304348
MSC01,0.525,0.516231884057971
MSC02,0.5625,0.5379710144927536
MSC03,0.59375,0.6127521613832853
MSC04,0.4375,0.43130434782608695
MSC05,0.575,0.46057971014492755
MSC06,0.4861111111111111,0.3845661223182837
MSC07,0.4444444444444444,0.6242774566473989
MSC10,0.525,0.47594202898550725
MSC01,0.5625,0.49478260869565216
MSC02,0.4375,0.5234782608695652
MSC03,0.5625,0.4719020172910663
MSC04,0.525,0.5411594202898551
MSC05,0.625,0.4510144927536232
MSC06,0.5555555555555556,0.5437079731027858
MSC07,0.4861111111111111,0.5170199100834939
MSC10,0.4375,0.568695652173913
MSC01,0.5,0.5628985507246377
MSC02,0.4375,0.5408695652173913
MSC03,0.25,0.5
MSC04,0.4625,0.4504347826086956
MSC05,0.4625,0.4344927536231884
MSC06,0.4722222222222222,0.3695164905539545
MSC07,0.5555555555555556,0.5250481695568401
MSC10,0.5125,0.47391304347826085
MSC01,0.4625,0.4281159420289855
MSC02,0.4125,0.5310144927536232
MSC03,0.453125,0.5007204610951008
MSC04,0.5,0.44608695652173913
MSC05,0.6125,0.4597101449275362
MSC06,0.5416666666666666,0.6106308037143772
MSC07,0.3333333333333333,0.43834296724470134
MSC10,0.55,0.4434782608695652
MSC01,0.4125,0.443768115942029
MSC02,0.475,0.5159420289855072
MSC03,0.5625,0.4261527377521614
MSC04,0.4625,0.49855072463768113
MSC05,0.6,0.5681159420289855
MSC06,0.4861111111111111,0.4444444444444444
MSC07,0.6527777777777778,0.5067437379576107
MSC10,0.4875,0.5060869565217392
MSC01,0.4875,0.5530434782608695
MSC02,0.4125,0.5495652173913044
MSC03,0.390625,0.4218299711815562
MSC04,0.425,0.47043478260869565
MSC05,0.4625,0.49826086956521737
MSC06,0.5,0.5645212936279219
MSC07,0.5833333333333334,0.5138086062941554
MSC10,0.55,0.48579710144927535
MSC01,0.5,0.5539130434782609
MSC02,0.4875,0.5234782608695652
MSC03,0.53125,0.5529538904899135
MSC04,0.475,0.4171014492753623
MSC05,0.3875,0.42840579710144927
MSC06,0.4583333333333333,0.5270573166826769
MSC07,0.5833333333333334,0.48876043673731534
MSC10,0.5625,0.5481159420289855
MSC01,0.3875,0.46492753623188404
MSC02,0.6125,0.5739130434782609
MSC03,0.4375,0.48162824207492794
MSC04,0.6,0.5660869565217391
MSC05,0.5375,0.5263768115942029
MSC06,0.5277777777777778,0.5187319884726225
MSC07,0.5972222222222222,0.5674373795761078
MSC10,0.45,0.5263768115942029
MSC01,0.5125,0.45942028985507244
MSC02,0.4625,0.6466666666666667
MSC03,0.40625,0.5183717579250721
MSC04,0.5,0.45362318840579713
MSC05,0.475,0.46
MSC06,0.5,0.4915145693243676
MSC07,0.5138888888888888,0.5067437379576107
MSC10,0.4875,0.44318840579710145
MSC01,0.425,0.5289855072463768
MSC02,0.45,0.5449275362318841
MSC03,0.53125,0.4211095100864553
MSC04,0.525,0.5733333333333334
MSC05,0.5125,0.5246376811594203
MSC06,0.4444444444444444,0.4633365353826449
MSC07,0.5138888888888888,0.5035324341682723
MSC10,0.4375,0.42927536231884056
MSC01,0.5,0.4918840579710145
MSC02,0.525,0.5289855072463768
MSC03,0.296875,0.45569164265129686
MSC04,0.5375,0.48434782608695653
MSC05,0.7,0.4817391304347826
MSC06,0.5138888888888888,0.5456292026897214
MSC07,0.4722222222222222,0.4624277456647399
MSC10,0.4125,0.4655072463768116
MSC01,0.35,0.42695652173913046
MSC02,0.525,0.45304347826086955
MSC03,0.515625,0.3515850144092219
MSC04,0.5875,0.5284057971014493
MSC05,0.5875,0.5701449275362319
MSC06,0.5277777777777778,0.4812680115273775
MSC07,0.4166666666666667,0.49100834938985227
MSC10,0.5,0.46956521739130436
MSC01,0.4875,0.4339130434782609
MSC02,0.425,0.40695652173913044
MSC03,0.40625,0.5821325648414986
MSC04,0.5125,0.5649275362318841
MSC05,0.4125,0.49043478260869566
MSC06,0.5277777777777778,0.5164905539545309
MSC07,0.4583333333333333,0.3985228002569043
MSC10,0.5125,0.4808695652173913
MSC01,0.4125,0.5594202898550724
MSC02,0.4875,0.4171014492753623
MSC03,0.46875,0.5090057636887608
MSC04,0.4375,0.4863768115942029
MSC05,0.475,0.38608695652173913
MSC06,0.4722222222222222,0.5273775216138329
MSC07,0.5,0.48201669877970454
MSC10,0.4125,0.5518840579710145
MSC01,0.4875,0.563768115942029
MSC02,0.475,0.3991304347826087
MSC03,0.59375,0.4257925072046109
MSC04,0.55,0.43681159420289856
MSC05,0.5375,0.4046376811594203
MSC06,0.4722222222222222,0.4546910022414345
MSC07,0.4722222222222222,0.4633911368015414
MSC10,0.5375,0.524927536231884
MSC01,0.425,0.5081159420289855
MSC02,0.6375,0.4434782608695652
MSC03,0.578125,0.5601585014409222
MSC04,0.5125,0.551304347826087
MSC05,0.5375,0.4394202898550725
MSC06,0.5138888888888888,0.48959333973743197
MSC07,0.5,0.35452793834296725
MSC10,0.5625,0.5823188405797102
MSC01,0.6125,0.5918840579710145
MSC02,0.525,0.5266666666666667
MSC03,0.578125,0.5489913544668588
MSC04,0.5375,0.46608695652173915
MSC05,0.425,0.4255072463768116
MSC06,0.4583333333333333,0.5821325648414986
MSC07,0.4722222222222222,0.6284521515735388
MSC10,0.4875,0.3918840579710145
MSC01,0.4875,0.3576811594202899
MSC02,0.6375,0.4855072463768116
MSC03,0.5,0.41822766570605185
MSC04,0.4,0.49043478260869566
MSC05,0.425,0.5115942028985507
MSC06,0.5555555555555556,0.45821325648414984
MSC07,0.6111111111111112,0.4447655748233783
MSC10,0.35,0.4443478260869565
MSC01,0.475,0.5756521739130435
MSC02,0.4875,0.4910144927536232
MSC03,0.375,0.4074207492795389
MSC04,0.5375,0.5197101449275362
MSC05,0.575,0.3773913043478261
MSC06,0.4444444444444444,0.49535702849823887
MSC07,0.625,0.4775208734746307
MSC10,0.5125,0.5075362318840579
MSC01,0.5125,0.3889855072463768
MSC02,0.425,0.5440579710144927
MSC03,0.5,0.553314121037464
MSC04,0.55,0.4602898550724638
MSC05,0.5,0.48782608695652174
MSC06,0.4444444444444444,0.4972782580851745
MSC07,0.4583333333333333,0.46178548490687216
MSC10,0.55,0.5765217391304348
MSC01,0.4875,0.48666666666666664
MSC02,0.45,0.4866666666666667
MSC03,0.46875,0.4881123919308357
MSC04,0.5375,0.4907246376811594
MSC05,0.375,0.4405797101449275
MSC06,0.4305555555555556,0.48863272494396415
MSC07,0.5,0.5741811175337187
MSC10,0.4625,0.5759420289855073
MSC01,0.525,0.501159420289855
MSC02,0.55,0.4666666666666667
MSC03,0.46875,0.5100864553314121
MSC04,0.5375,0.5901449275362319
MSC05,0.625,0.49246376811594206
MSC06,0.5972222222222222,0.5232148575088056
MSC07,0.4027777777777778,0.40847784200385356
MSC10,0.6125,0.5452173913043479
MSC01,0.5125,0.5953623188405797
MSC02,0.5375,0.5182608695652174
MSC03,0.46875,0.4989193083573487
MSC04,0.55,0.4588405797101449
MSC05,0.5625,0.4756521739130435
MSC06,0.5555555555555556,0.4924751841178354
MSC07,0.5138888888888888,0.5867052023121387
MSC10,0.55,0.5034782608695653
MSC01,0.525,0.476231884057971
MSC02,0.5125,0.516231884057971
MSC03,0.453125,0.38004322766570603
MSC04,0.4625,0.43333333333333335
MSC05,0.5625,0.41681159420289854
MSC06,0.5833333333333334,0.3695164905539545
MSC07,0.4444444444444444,0.4136159280667951
MSC10,0.4625,0.4226086956521739
MSC01,0.5375,0.46840579710144925
MSC02,0.5625,0.46347826086956523
MSC03,0.46875,0.510806916426513
MSC04,0.475,0.5455072463768116
MSC05,0.5125,0.44782608695652176
MSC06,0.3611111111111111,0.49279538904899134
MSC07,0.4861111111111111,0.5517019910083494
MSC10,0.4125,0.5973913043478261
MSC01,0.5125,0.5284057971014493
MSC02,0.5,0.43681159420289856
MSC03,0.453125,0.4823487031700288
MSC04,0.5375,0.6008695652173913
MSC05,0.475,0.5776811594202899
MSC06,0.5277777777777778,0.4678194044188281
MSC07,0.5138888888888888,0.5298651252408478
MSC10,0.525,0.5136231884057971
MSC01,0.2875,0.4756521739130435
MSC02,0.5875,0.5707246376811594
MSC03,0.453125,0.4542507204610951
MSC04,0.55,0.48434782608695653
MSC05,0.425,0.4489855072463768
MSC06,0.4861111111111111,0.4617355107268652
MSC07,0.5138888888888888,0.5850995504174695
MSC10,0.4875,0.5510144927536231
MSC01,0.6125,0.5098550724637682
MSC02,0.4875,0.5020289855072464
MSC03,0.40625,0.41174351585014407
MSC04,0.525,0.4947826086956522
MSC05,0.4625,0.5747826086956521
MSC06,0.5,0.49439641370477105
MSC07,0.4583333333333333,0.5006422607578677
MSC10,0.5375,0.5255072463768116
MSC01,0.525,0.5069565217391304
MSC02,0.4625,0.42869565217391303
MSC03,0.53125,0.5309798270893371
MSC04,0.5375,0.5211594202898551
MSC05,0.425,0.5408695652173913
MSC06,0.4166666666666667,0.5670829330771694
MSC07,0.5,0.48330122029544
MSC10,0.475,0.4507246376811594
MSC01,0.5125,0.604927536231884
MSC02,0.4875,0.46695652173913044
MSC03,0.40625,0.3969740634005764
MSC04,0.5125,0.5660869565217391
MSC05,0.575,0.4701449275362319
MSC06,0.5416666666666666,0.43163624719820687
MSC07,0.5,0.42292870905587665
MSC10,0.4875,0.47855072463768117
MSC01,0.5875,0.5834782608695652
MSC02,0.5375,0.5034782608695653
MSC03,0.5,0.425792507204611
MSC04,0.475,0.4886956521739131
MSC05,0.425,0.5631884057971015
MSC06,0.5277777777777778,0.48254883125200126
MSC07,0.375,0.49036608863198455
MSC10,0.6125,0.5828985507246377
MSC01,0.675,0.553623188405797
MSC02,0.6375,0.5449275362318841
MSC03,0.453125,0.5169308357348703
MSC04,0.65,0.5997101449275363
MSC05,0.4375,0.523768115942029
MSC06,0.4722222222222222,0.4691002241434518
MSC07,0.4583333333333333,0.47302504816955687
MSC10,0.4875,0.45565217391304347
MSC01,0.5,0.4626086956521739
MSC02,0.5,0.5281159420289855
MSC03,0.609375,0.44092219020172907
MSC04,0.4625,0.452463768115942
MSC05,0.3875,0.46956521739130436
MSC06,0.5,0.49375600384245916
MSC07,0.6111111111111112,0.5578034682080925
MSC10,0.4,0.5156521739130435
MSC01,0.55,0.483768115942029
MSC02,0.375,0.4718840579710145
MSC03,0.375,0.4445244956772334
MSC04,0.5,0.4753623188405797
MSC05,0.4875,0.4434782608695652
MSC06,0.3611111111111111,0.45373038744796673
MSC07,0.5833333333333334,0.4649967886962107
MSC10,0.5,0.524927536231884
MSC01,0.45,0.4405797101449275
MSC02,0.4375,0.39710144927536234
MSC03,0.578125,0.5587175792507204
MSC04,0.5,0.5252173913043479
MSC05,0.575,0.5788405797101449
MSC06,0.4305555555555556,0.5565161703490233
MSC07,0.4861111111111111,0.5083493898522801
MSC10,0.525,0.5501449275362319
MSC01,0.5875,0.5608695652173913
MSC02,0.425,0.501159420289855
MSC03,0.625,0.5262968299711815
MSC04,0.475,0.4756521739130435
MSC05,0.4625,0.5043478260869565
MSC06,0.4722222222222222,0.3928914505283381
MSC07,0.4583333333333333,0.4393063583815029
MSC10,0.4375,0.48318840579710143
MSC01,0.4875,0.5257971014492754
MSC02,0.475,0.47884057971014493
MSC03,0.53125,0.5371037463976945
MSC04,0.45,0.46144927536231883
MSC05,0.525,0.4907246376811594
MSC06,0.4027777777777778,0.5353826448927314
MSC07,0.5,0.5276172125883108
MSC10,0.5,0.5127536231884058
MSC01,0.525,0.5095652173913043
MSC02,0.4625,0.4791304347826087
MSC03,0.484375,0.37644092219020175
MSC04,0.4875,0.4915942028985507
MSC05,0.5125,0.5243478260869565
MSC06,0.5138888888888888,0.4844700608389369
MSC07,0.5416666666666666,0.35870263326910723
MSC10,0.5875,0.43594202898550727
MSC01,0.5125,0.48840579710144927
MSC02,0.5625,0.4791304347826087
MSC03,0.359375,0.41678674351585016
MSC04,0.4125,0.5115942028985507
MSC05,0.375,0.4565217391304348
MSC06,0.4305555555555556,0.4345180915786103
MSC07,0.4861111111111111,0.4666024405908799
MSC10,0.425,0.4910144927536232
MSC01,0.4875,0.5965217391304348
MSC02,0.6,0.4944927536231884
MSC03,0.5,0.5493515850144093
MSC04,0.475,0.5808695652173913
MSC05,0.5125,0.4301449275362319
MSC06,0.5277777777777778,0.5152097342299071
MSC07,0.5138888888888888,0.43031470777135516
MSC10,0.45,0.4652173913043478
MSC01,0.4875,0.5043478260869565
MSC02,0.55,0.487536231884058
MSC03,0.53125,0.4809077809798271
MSC04,0.5375,0.563768115942029
MSC05,0.4875,0.4901449275362319
MSC06,0.5277777777777778,0.5674031380083253
MSC07,0.3194444444444444,0.4431599229287091
MSC10,0.6125,0.44318840579710145
MSC01,0.5625,0.5739130434782609
MSC02,0.575,0.5489855072463768
MSC03,0.46875,0.5976224783861672
MSC04,0.5375,0.4339130434782609
MSC05,0.475,0.536231884057971
MSC06,0.4027777777777778,0.44860710854947167
MSC07,0.5138888888888888,0.4849068721901092
MSC10,0.4625,0.4449275362318841
MSC01,0.5375,0.523768115942029
MSC02,0.5,0.5217391304347826
MSC03,0.484375,0.5154899135446686
MSC04,0.4875,0.4811594202898551
MSC05,0.3375,0.49130434782608695
MSC06,0.4166666666666667,0.35926993275696445
MSC07,0.5138888888888888,0.5077071290944123
MSC10,0.6125,0.5002898550724637
MSC01,0.4375,0.48840579710144927
MSC02,0.4625,0.4915942028985507
MSC03,0.609375,0.5360230547550432
MSC04,0.5625,0.5428985507246377
MSC05,0.5875,0.543768115942029
MSC06,0.4583333333333333,0.6503362151777138
MSC07,0.4166666666666667,0.4633911368015414
MSC10,0.525,0.5205797101449275
MSC01,0.525,0.5739130434782609
MSC02,0.45,0.5046376811594203
MSC03,0.453125,0.36743515850144093
MSC04,0.5875,0.5315942028985507
MSC05,0.5875,0.5026086956521739
MSC06,0.4444444444444444,0.5142491194364394
MSC07,0.5,0.5459216441875402
MSC10,0.5,0.5481159420289855
MSC01,0.45,0.39159420289855074
MSC02,0.3625,0.46898550724637683
MSC03,0.625,0.5796109510086456
MSC04,0.375,0.501159420289855
MSC05,0.4875,0.44869565217391305
MSC06,0.4027777777777778,0.49375600384245916
MSC07,0.5555555555555556,0.5645472061657033
MSC10,0.5375,0.41797101449275365
MSC01,0.5875,0.5655072463768116
MSC02,0.4875,0.5423188405797101
MSC03,0.484375,0.5716858789625361
MSC04,0.5375,0.5205797101449275
MSC05,0.425,0.4510144927536232
MSC06,0.5972222222222222,0.5696445725264169
MSC07,0.6111111111111112,0.4919717405266538
MSC10,0.5,0.38115942028985506
MSC01,0.45,0.45594202898550723
MSC02,0.575,0.4107246376811594
MSC03,0.640625,0.5432276657060519
MSC04,0.475,0.5002898550724638
MSC05,0.475,0.5411594202898551
MSC06,0.4861111111111111,0.4133845661223183
MSC07,0.5555555555555556,0.5353243416827231
MSC10,0.3625,0.46695652173913044
MSC01,0.4,0.5278260869565218
MSC02,0.475,0.44405797101449274
MSC03,0.4375,0.521613832853026
MSC04,0.5125,0.5353623188405797
MSC05,0.4,0.54
MSC06,0.5277777777777778,0.4553314121037464
MSC07,0.6388888888888888,0.5767501605651895
MSC10,0.55,0.5075362318840579
MSC01,0.5625,0.45710144927536234
MSC02,0.55,0.5649275362318841
MSC03,0.625,0.6156340057636888
MSC04,0.4125,0.48231884057971014
MSC05,0.6,0.48
MSC06,0.5555555555555556,0.41722702529618955
MSC07,0.4861111111111111,0.5077071290944123
MSC10,0.5625,0.5484057971014493
MSC01,0.4875,0.543768115942029
MSC02,0.55,0.5498550724637681
MSC03,0.53125,0.5356628242074928
MSC04,0.4625,0.4533333333333333
MSC05,0.4625,0.5921739130434782
MSC06,0.5138888888888888,0.5033621517771374
MSC07,0.5972222222222222,0.48779704560051385
MSC10,0.425,0.43623188405797103
MSC01,0.4625,0.427536231884058
MSC02,0.5,0.4428985507246377
MSC03,0.671875,0.5500720461095101
MSC04,0.5875,0.44028985507246376
MSC05,0.6125,0.5533333333333333
MSC06,0.4722222222222222,0.44540505923791224
MSC07,0.5555555555555556,0.49261400128452154
MSC10,0.4625,0.5371014492753623
MSC01,0.5375,0.552463768115942
MSC02,0.4125,0.5040579710144928
MSC03,0.5625,0.5230547550432276
MSC04,0.4625,0.47507246376811596
MSC05,0.4625,0.528695652173913
MSC06,0.6111111111111112,0.48094780659622155
MSC07,0.4583333333333333,0.34906872190109184
MSC10,0.525,0.5420289855072464
MSC01,0.6,0.46840579710144925
MSC02,0.5375,0.4866666666666667
MSC03,0.484375,0.48523054755043227
MSC04,0.4,0.47681159420289854
MSC05,0.45,0.5194202898550725
MSC06,0.5138888888888888,0.5158501440922191
MSC07,0.4722222222222222,0.4964675658317277
MSC10,0.5,0.45623188405797105
MSC01,0.4375,0.43768115942028984
MSC02,0.575,0.5301449275362319
MSC03,0.515625,0.4953170028818444
MSC04,0.425,0.5347826086956522
MSC05,0.4125,0.47391304347826085
MSC06,0.4722222222222222,0.5024015369836695
MSC07,0.4722222222222222,0.5170199100834939
MSC10,0.4625,0.4831884057971015
MSC01,0.4375,0.509855072463768
MSC02,0.525,0.44840579710144923
MSC03,0.515625,0.4538904899135447
MSC04,0.45,0.5643478260869565
MSC05,0.525,0.4797101449275362
MSC06,0.5277777777777778,0.43099583733589497
MSC07,0.6111111111111112,0.43481053307642903
MSC10,0.425,0.41855072463768117
MSC01,0.4375,0.4915942028985507
MSC02,0.5,0.54
MSC03,0.390625,0.4899135446685879
MSC04,0.45,0.5034782608695653
MSC05,0.5375,0.6133333333333333
MSC06,0.625,0.4438040345821326
MSC07,0.3888888888888889,0.48073217726396916
MSC10,0.55,0.5078260869565218
MSC01,0.55,0.5257971014492754
MSC02,0.375,0.41594202898550725
MSC03,0.640625,0.4614553314121037
MSC04,0.5125,0.5631884057971015
MSC05,0.5,0.4414492753623188
MSC06,0.3611111111111111,0.42779378802433554
MSC07,0.4444444444444444,0.6464354527938343
MSC10,0.5375,0.4971014492753623
MSC01,0.475,0.4449275362318841
MSC02,0.5375,0.47942028985507246
MSC03,0.546875,0.553314121037464
MSC04,0.5875,0.4915942028985507
MSC05,0.475,0.6194202898550725
MSC06,0.4583333333333333,0.5510726865193724
MSC07,0.4444444444444444,0.40815671162491973
MSC10,0.4625,0.4510144927536232
MSC01,0.55,0.54
MSC02,0.3625,0.4420289855072464
MSC03,0.453125,0.6754322766570605
MSC04,0.5875,0.5956521739130435
MSC05,0.375,0.552463768115942
MSC06,0.4722222222222222,0.5581171950048031
MSC07,0.4583333333333333,0.5305073859987155
MSC10,0.5875,0.4579710144927536
MSC01,0.55,0.5110144927536232
MSC02,0.4125,0.4991304347826087
MSC03,0.625,0.5911383285302594
MSC04,0.4625,0.553623188405797
MSC05,0.475,0.538840579710145
MSC06,0.6805555555555556,0.6416906820365034
MSC07,0.5972222222222222,0.49743095696852924
MSC10,0.475,0.5298550724637681
MSC01,0.55,0.5507246376811594
MSC02,0.45,0.5075362318840579
MSC03,0.546875,0.5036023054755043
MSC04,0.4625,0.49043478260869566
MSC05,0.4,0.4417391304347826
MSC06,0.5277777777777778,0.47710534742235033
MSC07,0.5694444444444444,0.48265895953757226
MSC10,0.525,0.46
MSC01,0.5375,0.5678260869565217
MSC02,0.4875,0.5257971014492754
MSC03,0.5,0.4506484149855908
MSC04,0.5125,0.5721739130434783
MSC05,0.55,0.43826086956521737
MSC06,0.4305555555555556,0.5312199807877042
MSC07,0.5416666666666666,0.4023763648041105
MSC10,0.475,0.5394202898550725
MSC01,0.525,0.5672463768115942
MSC02,0.5625,0.5269565217391304
MSC03,0.546875,0.42255043227665706
MSC04,0.4625,0.42695652173913046
MSC05,0.525,0.4539130434782609
MSC06,0.375,0.5254562920268973
