train,diff
MSC06,0.1722062119756644
MSC07,-0.07000642260757868
MSC10,0.016811594202898544
MSC01,0.04376811594202901
MSC02,0.02376811594202899
MSC03,0.04322766570605188
MSC04,-0.036811594202898534
MSC05,-0.006956521739130417
MSC06,-0.06980467499199487
MSC07,0.14553628773281954
MSC10,-0.10753623188405796
MSC01,0.02869565217391304
MSC02,0.04550724637681158
MSC03,0.11786743515850145
MSC04,-0.0655072463768116
MSC05,-0.07884057971014492
MSC06,-0.00986231187960293
MSC07,-0.08439306358381504
MSC10,-0.008695652173913049
MSC01,0.009565217391304365
MSC02,0.07420289855072465
MSC03,0.027593659942363125
MSC04,0.03913043478260869
MSC05,0.04289855072463769
MSC06,-0.033493435798911314
MSC07,-0.03230571612074501
MSC10,-0.0034782608695652084
MSC01,0.006376811594202891
MSC02,-0.09246376811594201
MSC03,-0.09221902017291067
MSC04,0.03797101449275361
MSC05,-0.06550724637681157
MSC06,-0.04393211655459495
MSC07,-0.018047527296082194
MSC10,-0.04463768115942027
MSC01,-0.0736231884057971
MSC02,0.009275362318840574
MSC03,-0.09344380403458213
MSC04,-0.039420289855072455
MSC05,0.0031884057971014457
MSC06,-0.06391290425872559
MSC07,0.000256904303147093
MSC10,0.06463768115942031
MSC01,0.09913043478260869
MSC02,0.0034782608695652084
MSC03,-0.046541786743515834
MSC04,0.021739130434782622
MSC05,0.08000000000000002
MSC06,-0.0071725904578930355
MSC07,-0.017148362235067438
MSC10,-0.011304347826086941
MSC01,0.008985507246376812
MSC02,-0.038260869565217376
MSC03,0.035878962536023074
MSC04,-0.05565217391304347
MSC05,-0.06463768115942027
MSC06,0.03138008325328212
MSC07,-0.016249197174052654
MSC10,0.01652173913043478
MSC01,0.06898550724637684
MSC02,-0.037101449275362325
MSC03,-0.06757925072046106
MSC04,0.009275362318840602
MSC05,-0.05304347826086955
MSC06,0.05757284662183798
MSC07,0.12652536929993577
MSC10,0.03971014492753622
MSC01,0.026956521739130435
MSC02,0.09246376811594201
MSC03,0.01585014409221902
MSC04,-0.023188405797101436
MSC05,-0.06492753623188405
MSC06,-0.007492795389048984
MSC07,0.05690430314707773
MSC10,0.008985507246376812
MSC01,-0.04724637681159419
MSC02,0.030724637681159433
MSC03,-0.10064841498559077
MSC04,0.02260869565217391
MSC05,-0.048405797101449266
MSC06,0.021453730387447995
MSC07,-0.03551701991008349
MSC10,0.10840579710144926
MSC01,0.0020289855072463947
MSC02,0.02260869565217391
MSC03,-0.003746397694524478
MSC04,-0.054492753623188395
MSC05,0.021739130434782622
MSC06,0.03202049311559399
MSC07,-0.021965317919075134
MSC10,-0.031014492753623196
MSC01,-0.1026086956521739
MSC02,0.07014492753623192
MSC03,0.0015129682997118143
MSC04,0.015942028985507256
MSC05,0.05710144927536234
MSC06,-0.061223182837015694
MSC07,0.027617212588310874
MSC10,0.015362318840579703
MSC01,0.06463768115942031
MSC02,0.0014492753623188415
MSC03,0.031556195965417866
MSC04,-0.04637681159420287
MSC05,0.033623188405797116
MSC06,0.05296189561319248
MSC07,-0.09312780989081566
MSC10,-0.06376811594202897
MSC01,-0.033333333333333326
MSC02,0.012173913043478257
MSC03,-0.05821325648414982
MSC04,0.04057971014492753
MSC05,-0.008985507246376812
MSC06,-0.0023695164905539468
MSC07,0.005009633911368022
MSC10,-0.06115942028985506
MSC01,0.06202898550724639
MSC02,-0.04289855072463766
MSC03,0.054755043227665695
MSC04,-0.0733333333333333
MSC05,0.011014492753623178
MSC06,-0.05462696125520333
MSC07,-0.042003853564547194
MSC10,0.028115942028985513
MSC01,-0.004057971014492734
MSC02,-0.044347826086956504
MSC03,0.01592219020172911
MSC04,-0.045797101449275346
MSC05,0.009275362318840602
MSC06,0.01972462375920589
MSC07,-0.046756583172768124
MSC10,-0.01999999999999999
MSC01,-0.03797101449275361
MSC02,-0.03623188405797101
MSC03,7.204610951008772e-05
MSC04,-0.0008695652173912882
MSC05,0.027246376811594225
MSC06,-0.006660262568043529
MSC07,-0.03615928066795118
MSC10,-0.05536231884057968
MSC01,0.0017391304347826042
MSC02,0.052463768115942055
MSC03,-0.01793948126801151
MSC04,0.007246376811594207
MSC05,-0.09594202898550723
MSC06,-0.04297150176112713
MSC07,0.015028901734104066
MSC10,-0.10492753623188406
MSC01,-0.02637681159420288
MSC02,-0.049275362318840554
MSC03,-0.04164265129682995
MSC04,-0.007246376811594207
MSC05,0.08463768115942033
MSC06,-0.029202689721421704
MSC07,-0.0197174052665382
MSC10,0.05768115942028987
MSC01,-0.04463768115942027
MSC02,0.05304347826086958
MSC03,0.0457492795389049
MSC04,0.04289855072463769
MSC05,0.014782608695652177
MSC06,-0.04777457572846622
MSC07,0.07019910083493902
MSC10,-0.009275362318840574
MSC01,0.019420289855072465
MSC02,0.018550724637681176
MSC03,-0.0936599423631124
MSC04,-0.014202898550724624
MSC05,-0.05043478260869566
MSC06,0.026256804354787083
MSC07,0.11721258831085424
MSC10,-0.025797101449275356
MSC01,0.053333333333333344
MSC02,0.09884057971014493
MSC03,-0.0387608069164265
MSC04,0.024927536231884068
MSC05,0.0
MSC06,0.012167787383925738
MSC07,0.03827874116891461
MSC10,-0.01478260869565215
MSC01,-0.0017391304347826042
MSC02,0.09333333333333338
MSC03,-0.04416426512968297
MSC04,-0.024927536231884068
MSC05,0.06347826086956523
MSC06,-0.06218379763048351
MSC07,0.021579961464354563
MSC10,0.04666666666666669
MSC01,0.004637681159420315
MSC02,-0.01623188405797099
MSC03,-0.0076368876080691594
MSC04,0.00753623188405797
MSC05,0.022028985507246385
MSC06,0.03490233749599744
MSC07,-0.056647398843930635
MSC10,0.057391304347826105
MSC01,0.020000000000000018
MSC02,-0.0727536231884058
MSC03,-0.018083573487031684
MSC04,-0.045797101449275346
MSC05,0.006666666666666682
MSC06,-0.04425232148575087
MSC07,0.034810533076429034
MSC10,0.013623188405797126
MSC01,0.061159420289855077
MSC02,0.023768115942029017
MSC03,0.011959654178674367
MSC04,0.019130434782608702
MSC05,-0.022898550724637673
MSC06,0.03298110790906181
MSC07,-0.012331406551059715
MSC10,0.0020289855072463947
MSC01,-0.026956521739130435
MSC02,-0.04550724637681158
MSC03,0.03011527377521614
MSC04,-0.08550724637681158
MSC05,0.014202898550724624
MSC06,-0.05065642010886967
MSC07,-0.02286448298008989
MSC10,0.0365217391304348
MSC01,0.002898550724637683
MSC02,-0.10115942028985506
MSC03,-0.014481268011527354
MSC04,-0.006956521739130417
MSC05,0.11072463768115942
MSC06,-0.08984950368235672
MSC07,0.10526653821451509
MSC10,0.057391304347826105
MSC01,-0.0681159420289855
MSC02,0.027536231884057988
MSC03,0.01318443804034583
MSC04,0.05043478260869566
MSC05,-0.008405797101449258
MSC06,0.042907460774895934
MSC07,0.08728323699421967
MSC10,-0.012463768115941992
MSC01,-0.055942028985507236
MSC02,-0.05507246376811592
MSC03,-0.10064841498559077
MSC04,0.05159420289855071
MSC05,0.17072463768115942
MSC06,-0.056740313800832526
MSC07,0.04701348747591522
MSC10,0.14869565217391306
MSC01,0.04231884057971014
MSC02,-0.009275362318840574
MSC03,0.020749279538904902
MSC04,-0.013913043478260861
MSC05,0.06260869565217392
MSC06,0.08587896253602309
MSC07,-0.039049454078355805
MSC10,-0.015652173913043493
MSC01,-0.02492753623188404
MSC02,-0.010434782608695625
MSC03,-0.040201729106628226
MSC04,-0.023478260869565226
MSC05,-0.05014492753623187
MSC06,0.08062760166506563
MSC07,0.04303147077713554
MSC10,-0.00260869565217392
MSC01,0.13246376811594204
MSC02,0.051014492753623186
MSC03,-0.025648414985590756
MSC04,0.015072463768115968
MSC05,-0.09913043478260868
MSC06,0.08703170028818444
MSC07,-0.002697495183044296
MSC10,-0.021739130434782594
MSC01,-0.026666666666666644
MSC02,-0.007826086956521733
MSC03,-0.028674351585014385
MSC04,0.004057971014492762
MSC05,-0.008405797101449286
MSC06,0.07531219980787707
MSC07,0.02183686576750163
MSC10,-0.03101449275362317
MSC01,0.02521739130434783
MSC02,0.011884057971014494
MSC03,0.02146974063400578
MSC04,-0.015072463768115912
MSC05,-0.02028985507246378
MSC06,0.048286903618315724
MSC07,-0.04938985228002568
MSC10,-0.06695652173913043
MSC01,-0.013913043478260861
MSC02,0.032173913043478275
MSC03,0.05979827089337175
MSC04,-0.03159420289855072
MSC05,0.09884057971014498
MSC06,-0.007941082292667295
MSC07,-0.08895311496467566
MSC10,0.07246376811594205
MSC01,0.15884057971014492
MSC02,0.08985507246376812
MSC03,-0.02312680115273774
MSC04,-0.04985507246376811
MSC05,0.0889855072463768
MSC06,0.12494396413704775
MSC07,-0.019974309569685267
MSC10,-0.039420289855072455
MSC01,0.002898550724637683
MSC02,0.033333333333333326
MSC03,0.033861671469740645
MSC04,0.024347826086956514
MSC05,0.015942028985507256
MSC06,0.010118475824527712
MSC07,0.031856133590237645
MSC10,-0.012173913043478257
MSC01,0.025797101449275356
MSC02,0.017101449275362335
MSC03,0.01945244956772335
MSC04,-0.05739130434782608
MSC05,-0.020289855072463753
MSC06,-0.024271533781620225
MSC07,-0.08882466281310211
MSC10,-0.04173913043478261
MSC01,-0.07188405797101449
MSC02,-0.08086956521739129
MSC03,-0.0882564841498559
MSC04,0.04260869565217393
MSC05,0.05246376811594203
MSC06,-0.04393211655459495
MSC07,-0.021579961464354508
MSC10,0.020869565217391306
MSC01,-0.00492753623188405
MSC02,-0.04057971014492753
MSC03,-0.02348703170028818
MSC04,-0.024347826086956514
MSC05,-0.0681159420289855
MSC06,0.04751841178354149
MSC07,-0.010725754656390502
MSC10,-0.08231884057971013
MSC01,-0.024637681159420277
MSC02,-0.006086956521739129
MSC03,-0.07492795389048992
MSC04,0.025797101449275384
MSC05,-0.008695652173913021
MSC06,-0.08165225744476463
MSC07,-0.027488760436737314
MSC10,-0.11507246376811593
MSC01,0.022898550724637673
MSC02,0.024347826086956542
MSC03,0.03479827089337176
MSC04,0.071304347826087
MSC05,-0.06985507246376811
MSC06,0.03266090297790586
MSC07,0.042774566473988446
MSC10,0.07942028985507246
MSC01,0.03681159420289856
MSC02,0.11594202898550723
MSC03,-0.06988472622478387
MSC04,0.09971014492753624
MSC05,-0.0034782608695652084
MSC06,0.02446365674031381
MSC07,-0.026075786769428372
MSC10,-0.01246376811594202
MSC01,0.0002898550724637905
MSC02,-0.013913043478260861
MSC03,-0.07046109510086454
MSC04,0.026666666666666672
MSC05,0.1101449275362319
MSC06,0.06301633045148894
MSC07,0.03474630700064227
MSC10,-0.028695652173913067
MSC01,-0.0031884057971014457
MSC02,0.12318840579710147
MSC03,0.11894812680115274
MSC04,-0.045797101449275346
MSC05,0.0020289855072463947
MSC06,-0.008453410182516802
MSC07,0.04887604367373155
MSC10,-0.076231884057971
MSC01,0.05565217391304347
MSC02,0.048405797101449294
MSC03,-0.11181556195965417
MSC04,-0.025217391304347803
MSC05,-0.02724637681159417
MSC06,0.13512648094780663
MSC07,0.0012202954399486432
MSC10,-0.0023188405797101297
MSC01,0.03768115942028988
MSC02,0.07275362318840584
MSC03,-0.04164265129682995
MSC04,0.01999999999999999
MSC05,0.058550724637681156
MSC06,0.02785782901056677
MSC07,-0.0850353243416827
MSC10,0.006376811594202919
MSC01,-0.05246376811594203
MSC02,0.01246376811594202
MSC03,0.08458213256484148
MSC04,-0.043478260869565216
MSC05,-0.09014492753623188
MSC06,0.1362151777137368
MSC07,-0.016506101477199747
MSC10,0.06434782608695652
MSC01,0.055942028985507264
MSC02,-0.07130434782608695
MSC03,-0.08285302593659943
MSC04,0.0031884057971014457
MSC05,0.09739130434782609
MSC06,0.060134486071085486
MSC07,0.03243416827231857
MSC10,0.0289855072463768
MSC01,-0.06405797101449273
MSC02,0.008985507246376812
MSC03,-0.00893371757925071
MSC04,0.001739130434782632
MSC05,0.006086956521739129
MSC06,0.04559718219660586
MSC07,0.07398843930635837
MSC10,-0.021739130434782594
MSC01,0.005507246376811603
MSC02,-0.09159420289855072
MSC03,0.0004322766570605263
MSC04,-0.008695652173913021
MSC05,0.006666666666666682
MSC06,-0.032724943964137054
MSC07,0.06885035324341682
MSC10,-0.03246376811594201
MSC01,0.06376811594202897
MSC02,-0.008695652173913021
MSC03,-0.0770893371757925
MSC04,-0.01623188405797099
MSC05,0.03420289855072464
MSC06,0.025936599423631135
MSC07,-0.10989081567116248
MSC10,-0.048405797101449266
MSC01,0.029275362318840592
MSC02,-0.038260869565217404
MSC03,-0.03609510086455331
MSC04,0.03623188405797104
MSC05,-0.01623188405797099
MSC06,0.05757284662183798
MSC07,-0.054527938342967236
MSC10,-0.0026086956521738924
MSC01,0.027246376811594225
MSC02,0.07797101449275365
MSC03,-0.13357348703170027
MSC04,-0.011014492753623178
MSC05,-0.01246376811594202
MSC06,-0.027153378162023678
MSC07,-0.05709698137443803
MSC10,-0.04985507246376811
MSC01,-0.059420289855072445
MSC02,0.06434782608695655
MSC03,-0.07327089337175793
MSC04,0.10927536231884061
MSC05,0.02260869565217391
MSC06,-0.12212616074287543
MSC07,0.05529865125240849
MSC10,0.055072463768115976
MSC01,-0.06695652173913043
MSC02,-0.039420289855072455
MSC03,-0.15014409221902017
MSC04,0.032173913043478275
MSC05,0.05507246376811595
MSC06,-0.04329170669228305
MSC07,-0.05613359023763648
MSC10,-0.03159420289855072
MSC01,-0.024927536231884068
MSC02,-0.04782608695652174
MSC03,-0.07024495677233428
MSC04,0.047246376811594215
MSC05,0.01391304347826089
MSC06,0.09561319244316363
MSC07,0.08818240205523445
MSC10,-0.06608695652173913
MSC01,0.03246376811594204
MSC02,0.06260869565217392
MSC03,0.032636887608069154
MSC04,-0.07188405797101448
MSC05,0.017681159420289888
MSC06,-0.04521293627921871
MSC07,0.009698137443802213
MSC10,-0.01623188405797099
MSC01,0.031014492753623196
MSC02,0.045797101449275374
MSC03,0.07687319884726226
MSC04,-0.0727536231884058
MSC05,0.011594202898550732
MSC06,-0.04393211655459495
MSC07,0.05112395632626848
MSC10,0.026086956521739146
MSC01,0.14173913043478262
MSC02,0.019710144927536227
MSC03,-0.0770893371757925
MSC04,-0.05217391304347824
MSC05,0.03768115942028985
MSC06,-0.045533141210374634
MSC07,0.026974951830443183
MSC10,-0.004347826086956524
MSC01,0.04289855072463769
MSC02,0.07565217391304349
MSC03,-0.027233429394812686
MSC04,0.002898550724637683
MSC05,-0.04376811594202898
MSC06,0.0037143772014089083
MSC07,0.038214515093127815
MSC10,0.05797101449275363
MSC01,-0.034492753623188405
MSC02,0.011884057971014494
MSC03,-0.0589337175792507
MSC04,0.025217391304347858
MSC05,-0.02985507246376809
MSC06,0.004674991994876726
MSC07,-0.032883750802825934
MSC10,0.026956521739130435
MSC01,0.1063768115942029
MSC02,-0.025507246376811593
MSC03,0.05417867435158502
MSC04,0.01999999999999999
MSC05,0.016811594202898544
MSC06,-0.005891770733269269
MSC07,0.000256904303147093
MSC10,-0.022898550724637673
MSC01,-0.000869565217391316
MSC02,-0.02405797101449275
MSC03,-0.05064841498559075
MSC04,0.029565217391304355
MSC05,-0.09217391304347824
MSC06,-0.097790585975024
MSC07,-0.037058445728965966
MSC10,-0.09999999999999999
MSC01,-0.05565217391304347
MSC02,-0.011594202898550704
MSC03,0.004034582132564857
MSC04,-0.08695652173913042
MSC05,0.024927536231884068
MSC06,-0.03400576368876079
MSC07,-0.05382145150931278
MSC10,0.03304347826086956
MSC01,0.06115942028985505
MSC02,-0.019130434782608702
MSC03,0.06678674351585018
MSC04,0.06695652173913044
MSC05,-0.024347826086956487
MSC06,-0.06820365033621516
MSC07,0.02215799614643546
MSC10,0.08347826086956525
MSC01,0.004347826086956552
MSC02,-0.06289855072463767
MSC03,-0.008357348703170009
MSC04,-0.005507246376811575
MSC05,-0.12579710144927536
MSC06,-0.06423310918988154
MSC07,0.1368015414258189
MSC10,-0.05420289855072463
MSC01,-0.06318840579710144
MSC02,-0.07391304347826087
MSC03,0.031556195965417866
MSC04,0.06782608695652176
MSC05,-0.005797101449275366
MSC06,0.09580531540185722
MSC07,0.10134874759152218
MSC10,-0.03478260869565217
MSC01,-0.11710144927536233
MSC02,0.019420289855072465
MSC03,0.09200288184438044
MSC04,-0.06782608695652173
MSC05,0.0289855072463768
MSC06,-0.08997758565481907
MSC07,-0.03230571612074501
MSC10,0.1008695652173913
MSC01,-0.010724637681159388
MSC02,0.029275362318840564
MSC03,-0.033933717579250705
MSC04,0.029565217391304355
MSC05,0.002898550724637683
MSC06,0.08107588856868397
MSC07,0.08754014129736676
MSC10,0.01652173913043481
MSC01,0.02869565217391304
MSC02,0.048405797101449294
MSC03,-0.053530259365994204
MSC04,-0.01884057971014491
MSC05,-0.04318840579710145
MSC06,-0.016458533461415292
MSC07,-0.04193962748876043
MSC10,-0.07507246376811594
MSC01,-0.003768115942028971
MSC02,-0.123768115942029
MSC03,-0.02708933717579251
MSC04,-0.06608695652173911
MSC05,-0.044637681159420295
MSC06,0.01107909061799553
MSC07,0.11913937058445734
MSC10,0.06260869565217392
MSC01,-0.01594202898550723
MSC02,0.09130434782608696
MSC03,-0.07889048991354466
MSC04,-0.0617391304347826
MSC05,-0.0289855072463768
MSC06,-0.04105027217419149
MSC07,0.031535003211303814
MSC10,0.09420289855072467
MSC01,0.04173913043478264
MSC02,-0.006956521739130417
MSC03,0.030835734870317016
MSC04,0.0031884057971014457
MSC05,0.05130434782608698
MSC06,-0.05033621517771372
MSC07,-0.06319845857418113
MSC10,-0.07420289855072462
MSC01,0.013913043478260861
MSC02,-0.019130434782608674
MSC03,0.13025936599423635
MSC04,0.13043478260869565
MSC05,-0.012173913043478257
MSC06,0.014409221902017294
MSC07,0.02344251766217087
MSC10,0.008985507246376812
MSC01,-0.0034782608695652084
MSC02,0.017971014492753623
MSC03,0.02708933717579251
MSC04,0.008985507246376812
MSC05,0.015362318840579703
MSC06,0.020813320525136098
MSC07,-0.0457931920359666
MSC10,-0.05391304347826087
MSC01,-0.048405797101449266
MSC02,-0.002028985507246367
MSC03,0.014121037463976943
MSC04,-0.05565217391304347
MSC05,-0.02144927536231883
MSC06,0.13307716938840858
MSC07,-0.022928709055876684
MSC10,0.022318840579710147
MSC01,0.1327536231884058
MSC02,0.02144927536231886
MSC03,0.015706051873198845
MSC04,-0.02115942028985507
MSC05,0.0023188405797101574
MSC06,0.01985270573166828
MSC07,-0.07989723827874118
MSC10,-0.031014492753623196
MSC01,0.020869565217391306
MSC02,-0.04521739130434782
MSC03,0.09985590778097983
MSC04,0.049565217391304345
MSC05,-0.06115942028985505
MSC06,0.05917387127761767
MSC07,0.013744380218368657
MSC10,0.0327536231884058
MSC01,0.07130434782608697
MSC02,-0.005217391304347813
MSC03,-0.026008645533141195
MSC04,0.010434782608695653
MSC05,-0.06579710144927536
MSC06,-0.00044828690361831125
MSC07,-0.00044958253050739194
MSC10,0.00260869565217392
MSC01,-0.022898550724637673
MSC02,-0.014202898550724624
MSC03,0.013760806916426532
MSC04,0.01275362318840581
MSC05,0.06144927536231884
MSC06,-0.020749279538904902
MSC07,0.013487475915221592
MSC10,0.01536231884057973
MSC01,0.03130434782608696
MSC02,-0.018550724637681176
MSC03,0.008357348703170037
MSC04,0.03478260869565217
MSC05,0.06
MSC06,-0.10566762728146013
MSC07,0.06307000642260757
MSC10,0.05391304347826087
MSC01,0.01768115942028986
MSC02,-0.004637681159420259
MSC03,0.05778097982708935
MSC04,0.103768115942029
MSC05,0.02028985507246378
MSC06,-0.03246878001921227
MSC07,0.016377649325626215
MSC10,-0.06260869565217389
MSC01,-0.06521739130434781
MSC02,0.01999999999999999
MSC03,0.09755043227665705
MSC04,-0.04521739130434782
MSC05,-0.039420289855072455
MSC06,0.005763688760806934
MSC07,0.00828516377649327
MSC10,-0.0579710144927536
MSC01,0.0655072463768116
MSC02,0.006086956521739156
MSC03,-0.028314121037463946
MSC04,0.04028985507246377
MSC05,-0.002028985507246367
MSC06,0.010886967659301972
MSC07,0.06050096339113681
MSC10,0.05449275362318842
MSC01,0.02753623188405796
MSC02,-0.0017391304347826042
MSC03,-0.007132564841498545
MSC04,-0.08608695652173913
MSC05,0.05536231884057974
MSC06,-0.0031380083253282065
MSC07,0.04662813102119462
MSC10,0.06202898550724639
MSC01,0.007536231884057998
MSC02,-0.06260869565217389
MSC03,-0.038256484149855885
MSC04,-0.05565217391304347
MSC05,0.0017391304347826042
MSC06,0.03906500160102466
MSC07,-0.02459858702633269
MSC10,-0.029565217391304355
MSC01,0.02637681159420291
MSC02,-0.01623188405797099
MSC03,0.014481268011527382
MSC04,-0.01999999999999999
MSC05,-0.04057971014492753
MSC06,-0.04252321485750882
MSC07,-0.008734746307000635
MSC10,-0.04144927536231882
MSC01,-0.09971014492753624
MSC02,-0.01536231884057973
MSC03,0.05353025936599423
MSC04,0.06376811594202902
MSC05,0.014202898550724624
MSC06,-0.03355747678514248
MSC07,-0.020680796403339752
MSC10,-0.05681159420289854
MSC01,-0.03999999999999998
MSC02,-0.056231884057971
MSC03,-0.0035302593659942427
MSC04,0.00492753623188405
MSC05,-0.0289855072463768
MSC06,-0.003009926352865816
MSC07,0.07109826589595375
MSC10,-0.005217391304347813
MSC01,-0.02608695652173912
MSC02,0.1026086956521739
MSC03,-0.03249279538904898
MSC04,-0.021739130434782622
MSC05,-0.04289855072463769
MSC06,0.04815882164585336
MSC07,0.08432883750802828
MSC10,-0.08840579710144927
MSC01,0.03246376811594204
MSC02,-0.03623188405797098
MSC03,-0.03623919308357346
MSC04,-0.0234782608695652
MSC05,-0.019130434782608674
MSC06,-0.030163304514889522
MSC07,-0.076043673731535
MSC10,0.014202898550724652
MSC01,0.01884057971014494
MSC02,0.012173913043478257
MSC03,0.11520172910662824
MSC04,0.16347826086956524
MSC05,-0.0626086956521739
MSC06,0.01107909061799553
MSC07,-0.013615928066795097
MSC10,-0.05043478260869566
MSC01,0.009565217391304365
MSC02,0.06956521739130436
MSC03,-0.006556195965417844
MSC04,0.07681159420289857
MSC05,-0.07101449275362318
MSC06,0.10041626641050272
MSC07,0.14746307000642261
MSC10,0.024927536231884068
MSC01,-0.04927536231884058
MSC02,-0.03304347826086956
MSC03,-0.09488472622478386
MSC04,0.042028985507246375
MSC05,0.00028985507246376274
MSC06,-0.01786743515850142
MSC07,0.11393705844572896
MSC10,0.0020289855072463947
MSC01,-0.10898550724637682
MSC02,0.038550724637681194
MSC03,0.11159942363112396
MSC04,-0.013623188405797071
MSC05,0.02898550724637683
MSC06,0.015049631764329191
MSC07,0.017019910083493905
MSC10,0.034782608695652195
MSC01,-0.08869565217391304
MSC02,-0.014202898550724652
MSC03,0.09308357348703172
MSC04,0.12173913043478263
MSC05,-0.05246376811594203
MSC06,-0.08197246237592058
MSC07,-0.04290301862556198
MSC10,0.04637681159420293
MSC01,0.0828985507246377
MSC02,-0.060869565217391286
MSC03,0.05280979827089338
MSC04,-0.001159420289855051
MSC05,0.03130434782608699
MSC06,0.04527697726544988
MSC07,0.006101477199743105
MSC10,-0.036811594202898534
MSC01,-0.021739130434782594
MSC02,0.004347826086956552
MSC03,0.03602305475504322
MSC04,-0.096231884057971
MSC05,-0.04057971014492753
MSC06,-0.07704130643611912
MSC07,0.06628131021194605
MSC10,0.1684057971014493
MSC01,-0.05246376811594203
MSC02,-0.04782608695652174
MSC03,-0.042579250720461065
MSC04,0.063768115942029
MSC05,0.026956521739130462
MSC06,-0.004098623118796024
MSC07,0.06107899807321773
MSC10,0.0289855072463768
MSC01,0.04260869565217393
MSC02,-0.005217391304347813
MSC03,-0.02744956772334292
MSC04,-0.011014492753623178
MSC05,-0.07043478260869564
MSC06,0.18162023695164908
MSC07,-0.06666666666666665
MSC10,-0.10492753623188406
MSC01,0.05304347826086958
MSC02,0.034782608695652195
MSC03,-0.08141210374639771
MSC04,-0.017971014492753595
MSC05,-0.0426086956521739
MSC06,-0.019148254883125188
MSC07,0.0369942196531792
MSC10,-0.09333333333333332
MSC01,-0.07797101449275362
MSC02,0.027246376811594197
MSC03,-0.05317002881844379
MSC04,0.0785507246376812
MSC05,-0.01739130434782607
MSC06,-0.04777457572846622
MSC07,-0.06223506743737958
MSC10,0.06637681159420292
MSC01,-0.12492753623188406
MSC02,0.01275362318840581
MSC03,-0.024567723342939468
MSC04,-0.06550724637681159
MSC05,0.07855072463768117
MSC06,0.02676913224463659
MSC07,-0.0716120745022479
MSC10,-0.06753623188405797
MSC01,0.11188405797101453
MSC02,0.009855072463768128
MSC03,0.08242074927953888
MSC04,-0.004637681159420259
MSC05,-0.08840579710144926
MSC06,0.07198206852385527
MSC07,0.10102761721258835
MSC10,-0.005217391304347813
MSC01,0.022608695652173938
MSC02,-0.12492753623188405
MSC03,-0.08753602305475502
MSC04,-0.017101449275362307
MSC05,-0.026666666666666644
MSC06,0.05417867435158505
MSC07,-0.04226075786769429
MSC10,0.015942028985507256
MSC01,0.05130434782608698
MSC02,-0.04521739130434782
MSC03,-0.03587896253602302
MSC04,0.026666666666666672
MSC05,-0.058550724637681156
MSC06,0.07710534742235028
MSC07,0.04438021836865769
MSC10,-0.023478260869565226
MSC01,-0.09246376811594204
MSC02,-0.002898550724637683
MSC03,0.013040345821325655
MSC04,-0.02492753623188404
MSC05,-0.00753623188405797
MSC06,0.038872878642331105
MSC07,-0.07418111753371869
MSC10,-0.05536231884057968
MSC01,-0.03391304347826088
MSC02,0.05014492753623187
MSC03,0.02110951008645534
MSC04,-0.022028985507246385
MSC05,0.0023188405797101574
MSC06,0.03266090297790589
MSC07,0.014707771355170207
MSC10,-0.01999999999999999
MSC01,0.013043478260869573
MSC02,-0.076231884057971
MSC03,0.006051873198847285
MSC04,0.031014492753623196
MSC05,-0.11536231884057972
MSC06,-0.00012808197246236275
MSC07,-0.06159280667951186
MSC10,0.002898550724637683
MSC01,-0.06173913043478259
MSC02,0.01246376811594202
MSC03,-0.06253602305475503
MSC04,0.05275362318840582
MSC05,-0.03768115942028985
MSC06,-0.0012808197246237663
MSC07,0.053050738599871555
MSC10,0.07043478260869568
MSC01,-0.042028985507246375
MSC02,-0.0927536231884058
MSC03,0.020749279538904902
MSC04,-0.019420289855072465
MSC05,-0.028115942028985486
MSC06,0.08940121677873841
MSC07,0.024405908798972392
MSC10,-0.05420289855072463
MSC01,-0.02869565217391301
MSC02,0.17449275362318842
MSC03,-0.0002881844380403231
MSC04,-0.07333333333333332
MSC05,-0.002028985507246367
MSC06,-0.057829010566762734
MSC07,-0.001348747591522148
MSC10,-0.03391304347826085
MSC01,0.02782608695652175
MSC02,-0.02492753623188404
MSC03,0.1453890489913545
MSC04,0.022318840579710147
MSC05,0.008405797101449286
MSC06,0.06878001921229587
MSC07,-0.06030828516377651
MSC10,0.024637681159420277
MSC01,0.04550724637681161
MSC02,0.05710144927536234
MSC03,0.026657060518731984
MSC04,0.04666666666666669
MSC05,-0.023188405797101436
MSC06,-0.08152417547230228
MSC07,-0.09409120102761721
MSC10,0.04000000000000001
MSC01,0.01999999999999999
MSC02,-0.1208695652173913
MSC03,-0.07435158501440922
MSC04,0.017391304347826098
MSC05,0.08376811594202899
MSC06,0.018571886007044514
MSC07,0.07726396917148365
MSC10,-0.07797101449275361
MSC01,-0.009275362318840547
MSC02,0.018550724637681176
MSC03,0.09236311239193085
MSC04,-0.07246376811594203
MSC05,-0.06028985507246376
MSC06,0.026577009285943004
MSC07,0.04791265253693
MSC10,0.05710144927536234
MSC01,-0.04782608695652174
MSC02,-0.04376811594202898
MSC03,-0.006916426512968282
MSC04,0.033333333333333354
MSC05,0.11710144927536234
MSC06,0.038872878642331105
MSC07,-0.06159280667951189
MSC10,0.04405797101449277
MSC01,-0.053333333333333316
MSC02,0.038550724637681166
MSC03,-0.019884726224783877
MSC04,-0.051014492753623186
MSC05,0.06695652173913047
MSC06,0.1000960614793468
MSC07,0.02151573538856777
MSC10,-0.08144927536231884
