,train_task,test_task,train_sub,test_sub,acc
487,motor,semantic,MSC06,MSC07,0.52
488,motor,mem,MSC06,MSC07,0.5449999999999999
489,mem,glass,MSC06,MSC07,0.6900000000000001
490,mem,semantic,MSC06,MSC07,0.56
491,mem,motor,MSC06,MSC07,0.475
492,glass,semantic,MSC06,MSC10,0.7111111111111111
493,glass,motor,MSC06,MSC10,0.5
494,glass,mem,MSC06,MSC10,0.75
495,semantic,glass,MSC06,MSC10,0.5900000000000001
496,semantic,motor,MSC06,MSC10,0.495
497,semantic,mem,MSC06,MSC10,0.745
498,motor,glass,MSC06,MSC10,0.6900000000000001
499,motor,semantic,MSC06,MSC10,0.6950000000000001
500,motor,mem,MSC06,MSC10,0.7849999999999999
501,mem,glass,MSC06,MSC10,0.58
502,mem,semantic,MSC06,MSC10,0.86
503,mem,motor,MSC06,MSC10,0.4999999999999999
504,glass,semantic,MSC07,MSC01,0.6400000000000001
505,glass,motor,MSC07,MSC01,0.5
506,glass,mem,MSC07,MSC01,0.5499999999999999
507,semantic,glass,MSC07,MSC01,0.58
508,semantic,motor,MSC07,MSC01,0.5599999999999999
509,semantic,mem,MSC07,MSC01,0.5399999999999999
510,motor,glass,MSC07,MSC01,0.44000000000000006
511,motor,semantic,MSC07,MSC01,0.445
512,motor,mem,MSC07,MSC01,0.45500000000000007
513,mem,glass,MSC07,MSC01,0.52
514,mem,semantic,MSC07,MSC01,0.445
515,mem,motor,MSC07,MSC01,0.465
516,glass,semantic,MSC07,MSC02,0.53
517,glass,motor,MSC07,MSC02,0.465
518,glass,mem,MSC07,MSC02,0.465
519,semantic,glass,MSC07,MSC02,0.5
520,semantic,motor,MSC07,MSC02,0.505
521,semantic,mem,MSC07,MSC02,0.5
522,motor,glass,MSC07,MSC02,0.505
523,motor,semantic,MSC07,MSC02,0.525
524,motor,mem,MSC07,MSC02,0.5499999999999999
525,mem,glass,MSC07,MSC02,0.71
526,mem,semantic,MSC07,MSC02,0.7150000000000001
527,mem,motor,MSC07,MSC02,0.585
528,glass,semantic,MSC07,MSC03,0.5
529,glass,motor,MSC07,MSC03,0.5
530,glass,mem,MSC07,MSC03,0.505
531,semantic,glass,MSC07,MSC03,0.5
532,semantic,motor,MSC07,MSC03,0.5
533,semantic,mem,MSC07,MSC03,0.505
534,motor,glass,MSC07,MSC03,0.655
535,motor,semantic,MSC07,MSC03,0.69
536,motor,mem,MSC07,MSC03,0.7450000000000001
537,mem,glass,MSC07,MSC03,0.6349999999999999
538,mem,semantic,MSC07,MSC03,0.69
539,mem,motor,MSC07,MSC03,0.595
540,glass,semantic,MSC07,MSC04,0.5499999999999999
541,glass,motor,MSC07,MSC04,0.5
542,glass,mem,MSC07,MSC04,0.5
543,semantic,glass,MSC07,MSC04,0.5
544,semantic,motor,MSC07,MSC04,0.5
545,semantic,mem,MSC07,MSC04,0.5
546,motor,glass,MSC07,MSC04,0.515
547,motor,semantic,MSC07,MSC04,0.335
548,motor,mem,MSC07,MSC04,0.58
549,mem,glass,MSC07,MSC04,0.53
550,mem,semantic,MSC07,MSC04,0.47000000000000003
551,mem,motor,MSC07,MSC04,0.49000000000000005
552,glass,semantic,MSC07,MSC05,0.5
553,glass,motor,MSC07,MSC05,0.5
554,glass,mem,MSC07,MSC05,0.5
555,semantic,glass,MSC07,MSC05,0.5
556,semantic,motor,MSC07,MSC05,0.505
557,semantic,mem,MSC07,MSC05,0.5
558,motor,glass,MSC07,MSC05,0.4750000000000001
559,motor,semantic,MSC07,MSC05,0.51
560,motor,mem,MSC07,MSC05,0.53
561,mem,glass,MSC07,MSC05,0.6300000000000001
562,mem,semantic,MSC07,MSC05,0.6549999999999999
563,mem,motor,MSC07,MSC05,0.575
564,glass,semantic,MSC07,MSC06,0.505
565,glass,motor,MSC07,MSC06,0.5
566,glass,mem,MSC07,MSC06,0.5
