,train_sub,test_sub,task,acc,Features
153,MSC06,MSC04,semantic,0.505,60
154,MSC06,MSC04,motor,0.725,60
155,MSC06,MSC04,mem,0.63,60
156,MSC06,MSC05,glass,0.7777777777777778,60
157,MSC06,MSC05,semantic,0.635,60
158,MSC06,MSC05,motor,0.7300000000000001,60
159,MSC06,MSC05,mem,0.425,60
160,MSC06,MSC07,glass,0.6888888888888888,60
161,MSC06,MSC07,semantic,0.6650000000000001,60
162,MSC06,MSC07,motor,0.7,60
163,MSC06,MSC07,mem,0.685,60
164,MSC06,MSC10,glass,0.5833333333333333,60
165,MSC06,MSC10,semantic,0.74,60
166,MSC06,MSC10,motor,0.5549999999999999,60
167,MSC06,MSC10,mem,0.8549999999999999,60
168,MSC07,MSC01,glass,0.59,60
169,MSC07,MSC01,semantic,0.82,60
170,MSC07,MSC01,motor,0.485,60
171,MSC07,MSC01,mem,0.5549999999999999,60
172,MSC07,MSC02,glass,0.5549999999999999,60
173,MSC07,MSC02,semantic,0.56,60
174,MSC07,MSC02,motor,0.6100000000000001,60
175,MSC07,MSC02,mem,0.5549999999999999,60
176,MSC07,MSC03,glass,0.4500000000000001,60
177,MSC07,MSC03,semantic,0.5399999999999999,60
178,MSC07,MSC03,motor,0.7549999999999998,60
179,MSC07,MSC03,mem,0.7300000000000001,60
180,MSC07,MSC04,glass,0.505,60
181,MSC07,MSC04,semantic,0.5799999999999998,60
182,MSC07,MSC04,motor,0.43,60
183,MSC07,MSC04,mem,0.4900000000000001,60
184,MSC07,MSC05,glass,0.5149999999999999,60
185,MSC07,MSC05,semantic,0.595,60
186,MSC07,MSC05,motor,0.8149999999999998,60
187,MSC07,MSC05,mem,0.89,60
188,MSC07,MSC06,glass,0.7555555555555556,60
189,MSC07,MSC06,semantic,0.7150000000000001,60
190,MSC07,MSC06,motor,0.5549999999999999,60
191,MSC07,MSC06,mem,0.48,60
192,MSC07,MSC10,glass,0.5900000000000001,60
193,MSC07,MSC10,semantic,0.53,60
194,MSC07,MSC10,motor,0.845,60
195,MSC07,MSC10,mem,0.74,60
196,MSC10,MSC01,glass,0.67,60
197,MSC10,MSC01,semantic,0.6500000000000001,60
198,MSC10,MSC01,motor,0.5199999999999999,60
199,MSC10,MSC01,mem,0.68,60
200,MSC10,MSC02,glass,0.5199999999999999,60
201,MSC10,MSC02,semantic,0.6199999999999999,60
202,MSC10,MSC02,motor,0.63,60
203,MSC10,MSC02,mem,0.5,60
204,MSC10,MSC03,glass,0.35,60
205,MSC10,MSC03,semantic,0.465,60
206,MSC10,MSC03,motor,0.6399999999999999,60
207,MSC10,MSC03,mem,0.7150000000000001,60
208,MSC10,MSC04,glass,0.4400000000000001,60
209,MSC10,MSC04,semantic,0.5399999999999999,60
210,MSC10,MSC04,motor,0.5599999999999999,60
211,MSC10,MSC04,mem,0.51,60
212,MSC10,MSC05,glass,0.6950000000000001,60
213,MSC10,MSC05,semantic,0.75,60
214,MSC10,MSC05,motor,0.605,60
215,MSC10,MSC05,mem,0.7899999999999999,60
216,MSC10,MSC06,glass,0.6277777777777777,60
217,MSC10,MSC06,semantic,0.7349999999999999,60
218,MSC10,MSC06,motor,0.53,60
219,MSC10,MSC06,mem,0.8149999999999998,60
220,MSC10,MSC07,glass,0.7000000000000001,60
221,MSC10,MSC07,semantic,0.865,60
222,MSC10,MSC07,motor,0.8049999999999999,60
223,MSC10,MSC07,mem,0.63,60
0,MSC01,MSC02,glass,0.5,70
1,MSC01,MSC02,semantic,0.65,70
2,MSC01,MSC02,motor,0.6950000000000001,70
3,MSC01,MSC02,mem,0.7300000000000001,70
4,MSC01,MSC03,glass,0.465,70
5,MSC01,MSC03,semantic,0.5399999999999999,70
6,MSC01,MSC03,motor,0.695,70
7,MSC01,MSC03,mem,0.595,70
8,MSC01,MSC04,glass,0.6649999999999999,70
9,MSC01,MSC04,semantic,0.575,70
10,MSC01,MSC04,motor,0.73,70
11,MSC01,MSC04,mem,0.8049999999999999,70
12,MSC01,MSC05,glass,0.53,70
13,MSC01,MSC05,semantic,0.4499999999999999,70
14,MSC01,MSC05,motor,0.82,70
15,MSC01,MSC05,mem,0.8150000000000001,70
16,MSC01,MSC06,glass,0.5,70
17,MSC01,MSC06,semantic,0.67,70
18,MSC01,MSC06,motor,0.625,70
19,MSC01,MSC06,mem,0.575,70
20,MSC01,MSC07,glass,0.5399999999999999,70
21,MSC01,MSC07,semantic,0.5599999999999999,70
22,MSC01,MSC07,motor,0.68,70
23,MSC01,MSC07,mem,0.53,70
24,MSC01,MSC10,glass,0.5,70
25,MSC01,MSC10,semantic,0.5399999999999999,70
26,MSC01,MSC10,motor,0.78,70
27,MSC01,MSC10,mem,0.7350000000000001,70
28,MSC02,MSC01,glass,0.615,70
29,MSC02,MSC01,semantic,0.62,70
30,MSC02,MSC01,motor,0.8049999999999999,70
31,MSC02,MSC01,mem,0.5549999999999999,70
32,MSC02,MSC03,glass,0.625,70
33,MSC02,MSC03,semantic,0.6799999999999999,70
34,MSC02,MSC03,motor,0.7899999999999999,70
35,MSC02,MSC03,mem,0.5499999999999999,70
36,MSC02,MSC04,glass,0.465,70
37,MSC02,MSC04,semantic,0.525,70
38,MSC02,MSC04,motor,0.7649999999999999,70
39,MSC02,MSC04,mem,0.655,70
40,MSC02,MSC05,glass,0.66,70
41,MSC02,MSC05,semantic,0.69,70
42,MSC02,MSC05,motor,0.865,70
43,MSC02,MSC05,mem,0.57,70
44,MSC02,MSC06,glass,0.6055555555555555,70
45,MSC02,MSC06,semantic,0.5549999999999999,70
46,MSC02,MSC06,motor,0.5549999999999999,70
47,MSC02,MSC06,mem,0.6649999999999999,70
48,MSC02,MSC07,glass,0.7849999999999999,70
49,MSC02,MSC07,semantic,0.6599999999999999,70
50,MSC02,MSC07,motor,0.6100000000000001,70
51,MSC02,MSC07,mem,0.5549999999999999,70
52,MSC02,MSC10,glass,0.5349999999999999,70
53,MSC02,MSC10,semantic,0.605,70
54,MSC02,MSC10,motor,0.74,70
55,MSC02,MSC10,mem,0.66,70
56,MSC03,MSC01,glass,0.5,70
57,MSC03,MSC01,semantic,0.5,70
58,MSC03,MSC01,motor,0.5700000000000001,70
59,MSC03,MSC01,mem,0.82,70
60,MSC03,MSC02,glass,0.5,70
61,MSC03,MSC02,semantic,0.5199999999999999,70
62,MSC03,MSC02,motor,0.7050000000000001,70
63,MSC03,MSC02,mem,0.7350000000000001,70
64,MSC03,MSC04,glass,0.635,70
65,MSC03,MSC04,semantic,0.5149999999999999,70
66,MSC03,MSC04,motor,0.7699999999999999,70
67,MSC03,MSC04,mem,0.9600000000000002,70
68,MSC03,MSC05,glass,0.5999999999999999,70
69,MSC03,MSC05,semantic,0.675,70
70,MSC03,MSC05,motor,0.7849999999999999,70
71,MSC03,MSC05,mem,0.995,70
72,MSC03,MSC06,glass,0.5777777777777777,70
73,MSC03,MSC06,semantic,0.5,70
74,MSC03,MSC06,motor,0.6149999999999999,70
75,MSC03,MSC06,mem,0.7550000000000001,70
76,MSC03,MSC07,glass,0.5399999999999999,70
77,MSC03,MSC07,semantic,0.5849999999999999,70
78,MSC03,MSC07,motor,0.805,70
79,MSC03,MSC07,mem,0.64,70
80,MSC03,MSC10,glass,0.52,70
81,MSC03,MSC10,semantic,0.51,70
82,MSC03,MSC10,motor,0.795,70
83,MSC03,MSC10,mem,0.865,70
84,MSC04,MSC01,glass,0.6199999999999999,70
85,MSC04,MSC01,semantic,0.51,70
86,MSC04,MSC01,motor,0.745,70
87,MSC04,MSC01,mem,0.64,70
88,MSC04,MSC02,glass,0.5,70
89,MSC04,MSC02,semantic,0.8399999999999999,70
90,MSC04,MSC02,motor,0.655,70
91,MSC04,MSC02,mem,0.6800000000000002,70
92,MSC04,MSC03,glass,0.755,70
93,MSC04,MSC03,semantic,0.675,70
94,MSC04,MSC03,motor,0.6049999999999999,70
95,MSC04,MSC03,mem,0.795,70
96,MSC04,MSC05,glass,0.635,70
97,MSC04,MSC05,semantic,0.7699999999999999,70
98,MSC04,MSC05,motor,0.475,70
99,MSC04,MSC05,mem,0.885,70
100,MSC04,MSC06,glass,0.7666666666666666,70
101,MSC04,MSC06,semantic,0.74,70
102,MSC04,MSC06,motor,0.73,70
103,MSC04,MSC06,mem,0.74,70
104,MSC04,MSC07,glass,0.5700000000000001,70
105,MSC04,MSC07,semantic,0.685,70
106,MSC04,MSC07,motor,0.7300000000000001,70
107,MSC04,MSC07,mem,0.57,70
108,MSC04,MSC10,glass,0.7849999999999999,70
109,MSC04,MSC10,semantic,0.655,70
110,MSC04,MSC10,motor,0.585,70
111,MSC04,MSC10,mem,0.76,70
112,MSC05,MSC01,glass,0.505,70
113,MSC05,MSC01,semantic,0.5,70
114,MSC05,MSC01,motor,0.505,70
115,MSC05,MSC01,mem,0.7300000000000001,70
116,MSC05,MSC02,glass,0.5599999999999999,70
117,MSC05,MSC02,semantic,0.5149999999999999,70
118,MSC05,MSC02,motor,0.5549999999999999,70
119,MSC05,MSC02,mem,0.7150000000000001,70
120,MSC05,MSC03,glass,0.675,70
121,MSC05,MSC03,semantic,0.89,70
122,MSC05,MSC03,motor,0.675,70
123,MSC05,MSC03,mem,0.9600000000000002,70
124,MSC05,MSC04,glass,0.5,70
125,MSC05,MSC04,semantic,0.7100000000000001,70
126,MSC05,MSC04,motor,0.5949999999999999,70
127,MSC05,MSC04,mem,0.885,70
128,MSC05,MSC06,glass,0.6055555555555555,70
129,MSC05,MSC06,semantic,0.5700000000000001,70
130,MSC05,MSC06,motor,0.5,70
131,MSC05,MSC06,mem,0.76,70
132,MSC05,MSC07,glass,0.53,70
133,MSC05,MSC07,semantic,0.57,70
134,MSC05,MSC07,motor,0.5899999999999999,70
135,MSC05,MSC07,mem,0.78,70
136,MSC05,MSC10,glass,0.6349999999999999,70
137,MSC05,MSC10,semantic,0.6249999999999999,70
138,MSC05,MSC10,motor,0.675,70
139,MSC05,MSC10,mem,0.8699999999999999,70
140,MSC06,MSC01,glass,0.5333333333333333,70
141,MSC06,MSC01,semantic,0.5799999999999998,70
142,MSC06,MSC01,motor,0.51,70
143,MSC06,MSC01,mem,0.705,70
144,MSC06,MSC02,glass,0.5,70
145,MSC06,MSC02,semantic,0.6799999999999999,70
146,MSC06,MSC02,motor,0.6900000000000001,70
147,MSC06,MSC02,mem,0.505,70
148,MSC06,MSC03,glass,0.5,70
149,MSC06,MSC03,semantic,0.415,70
150,MSC06,MSC03,motor,0.575,70
151,MSC06,MSC03,mem,0.7849999999999999,70
152,MSC06,MSC04,glass,0.7055555555555556,70
153,MSC06,MSC04,semantic,0.775,70
154,MSC06,MSC04,motor,0.51,70
155,MSC06,MSC04,mem,0.755,70
156,MSC06,MSC05,glass,0.5444444444444444,70
157,MSC06,MSC05,semantic,0.52,70
158,MSC06,MSC05,motor,0.575,70
159,MSC06,MSC05,mem,0.7949999999999999,70
160,MSC06,MSC07,glass,0.5166666666666666,70
161,MSC06,MSC07,semantic,0.405,70
162,MSC06,MSC07,motor,0.4300000000000001,70
163,MSC06,MSC07,mem,0.5499999999999999,70
164,MSC06,MSC10,glass,0.5055555555555555,70
165,MSC06,MSC10,semantic,0.57,70
166,MSC06,MSC10,motor,0.465,70
167,MSC06,MSC10,mem,0.7949999999999999,70
168,MSC07,MSC01,glass,0.5,70
169,MSC07,MSC01,semantic,0.505,70
170,MSC07,MSC01,motor,0.74,70
171,MSC07,MSC01,mem,0.6199999999999999,70
172,MSC07,MSC02,glass,0.5499999999999999,70
173,MSC07,MSC02,semantic,0.65,70
174,MSC07,MSC02,motor,0.61,70
175,MSC07,MSC02,mem,0.63,70
176,MSC07,MSC03,glass,0.5599999999999998,70
177,MSC07,MSC03,semantic,0.5599999999999999,70
178,MSC07,MSC03,motor,0.7899999999999999,70
179,MSC07,MSC03,mem,0.72,70
180,MSC07,MSC04,glass,0.575,70
181,MSC07,MSC04,semantic,0.675,70
182,MSC07,MSC04,motor,0.755,70
183,MSC07,MSC04,mem,0.6199999999999999,70
184,MSC07,MSC05,glass,0.51,70
185,MSC07,MSC05,semantic,0.635,70
186,MSC07,MSC05,motor,0.68,70
187,MSC07,MSC05,mem,0.7950000000000002,70
188,MSC07,MSC06,glass,0.5,70
189,MSC07,MSC06,semantic,0.5549999999999999,70
190,MSC07,MSC06,motor,0.61,70
191,MSC07,MSC06,mem,0.5799999999999998,70
192,MSC07,MSC10,glass,0.505,70
193,MSC07,MSC10,semantic,0.645,70
194,MSC07,MSC10,motor,0.7350000000000001,70
195,MSC07,MSC10,mem,0.6849999999999999,70
196,MSC10,MSC01,glass,0.6300000000000001,70
197,MSC10,MSC01,semantic,0.57,70
198,MSC10,MSC01,motor,0.6599999999999999,70
199,MSC10,MSC01,mem,0.585,70
200,MSC10,MSC02,glass,0.5149999999999999,70
201,MSC10,MSC02,semantic,0.6199999999999999,70
202,MSC10,MSC02,motor,0.5700000000000001,70
203,MSC10,MSC02,mem,0.63,70
204,MSC10,MSC03,glass,0.6199999999999999,70
205,MSC10,MSC03,semantic,0.595,70
206,MSC10,MSC03,motor,0.52,70
207,MSC10,MSC03,mem,0.8949999999999999,70
208,MSC10,MSC04,glass,0.7000000000000001,70
209,MSC10,MSC04,semantic,0.585,70
210,MSC10,MSC04,motor,0.565,70
211,MSC10,MSC04,mem,0.6400000000000001,70
212,MSC10,MSC05,glass,0.63,70
213,MSC10,MSC05,semantic,0.62,70
214,MSC10,MSC05,motor,0.78,70
215,MSC10,MSC05,mem,0.7749999999999999,70
216,MSC10,MSC06,glass,0.5888888888888889,70
217,MSC10,MSC06,semantic,0.5449999999999999,70
218,MSC10,MSC06,motor,0.6300000000000001,70
219,MSC10,MSC06,mem,0.7100000000000001,70
220,MSC10,MSC07,glass,0.395,70
221,MSC10,MSC07,semantic,0.575,70
222,MSC10,MSC07,motor,0.8,70
223,MSC10,MSC07,mem,0.61,70
0,MSC01,MSC02,glass,0.6399999999999999,80
1,MSC01,MSC02,semantic,0.42,80
2,MSC01,MSC02,motor,0.515,80
3,MSC01,MSC02,mem,0.58,80
4,MSC01,MSC03,glass,0.52,80
5,MSC01,MSC03,semantic,0.565,80
6,MSC01,MSC03,motor,0.505,80
7,MSC01,MSC03,mem,0.68,80
8,MSC01,MSC04,glass,0.57,80
9,MSC01,MSC04,semantic,0.7000000000000001,80
10,MSC01,MSC04,motor,0.755,80
11,MSC01,MSC04,mem,0.82,80
12,MSC01,MSC05,glass,0.5,80
13,MSC01,MSC05,semantic,0.5,80
14,MSC01,MSC05,motor,0.495,80
15,MSC01,MSC05,mem,0.5,80
16,MSC01,MSC06,glass,0.6111111111111109,80
17,MSC01,MSC06,semantic,0.7649999999999999,80
18,MSC01,MSC06,motor,0.59,80
19,MSC01,MSC06,mem,0.745,80
20,MSC01,MSC07,glass,0.565,80
21,MSC01,MSC07,semantic,0.43,80
22,MSC01,MSC07,motor,0.485,80
23,MSC01,MSC07,mem,0.505,80
24,MSC01,MSC10,glass,0.5799999999999998,80
25,MSC01,MSC10,semantic,0.4400000000000001,80
26,MSC01,MSC10,motor,0.505,80
27,MSC01,MSC10,mem,0.5700000000000001,80
28,MSC02,MSC01,glass,0.6050000000000001,80
29,MSC02,MSC01,semantic,0.6700000000000002,80
30,MSC02,MSC01,motor,0.5,80
31,MSC02,MSC01,mem,0.6799999999999999,80
32,MSC02,MSC03,glass,0.5,80
33,MSC02,MSC03,semantic,0.5849999999999999,80
34,MSC02,MSC03,motor,0.6200000000000001,80
35,MSC02,MSC03,mem,0.5149999999999999,80
36,MSC02,MSC04,glass,0.5549999999999999,80
37,MSC02,MSC04,semantic,0.6500000000000001,80
38,MSC02,MSC04,motor,0.64,80
39,MSC02,MSC04,mem,0.485,80
40,MSC02,MSC05,glass,0.575,80
41,MSC02,MSC05,semantic,0.5,80
42,MSC02,MSC05,motor,0.5899999999999999,80
43,MSC02,MSC05,mem,0.4700000000000001,80
44,MSC02,MSC06,glass,0.5,80
45,MSC02,MSC06,semantic,0.5349999999999999,80
46,MSC02,MSC06,motor,0.505,80
47,MSC02,MSC06,mem,0.765,80
48,MSC02,MSC07,glass,0.7,80
49,MSC02,MSC07,semantic,0.54,80
50,MSC02,MSC07,motor,0.5999999999999999,80
51,MSC02,MSC07,mem,0.54,80
52,MSC02,MSC10,glass,0.55,80
53,MSC02,MSC10,semantic,0.52,80
54,MSC02,MSC10,motor,0.6849999999999999,80
55,MSC02,MSC10,mem,0.635,80
56,MSC03,MSC01,glass,0.53,80
57,MSC03,MSC01,semantic,0.5399999999999999,80
58,MSC03,MSC01,motor,0.5,80
59,MSC03,MSC01,mem,0.7899999999999999,80
60,MSC03,MSC02,glass,0.505,80
61,MSC03,MSC02,semantic,0.5549999999999999,80
62,MSC03,MSC02,motor,0.545,80
63,MSC03,MSC02,mem,0.51,80
64,MSC03,MSC04,glass,0.505,80
65,MSC03,MSC04,semantic,0.535,80
66,MSC03,MSC04,motor,0.6900000000000001,80
67,MSC03,MSC04,mem,0.645,80
68,MSC03,MSC05,glass,0.6599999999999999,80
69,MSC03,MSC05,semantic,0.5599999999999998,80
70,MSC03,MSC05,motor,0.6650000000000001,80
71,MSC03,MSC05,mem,0.57,80
72,MSC03,MSC06,glass,0.5,80
73,MSC03,MSC06,semantic,0.5,80
74,MSC03,MSC06,motor,0.6049999999999999,80
75,MSC03,MSC06,mem,0.7799999999999999,80
76,MSC03,MSC07,glass,0.5,80
77,MSC03,MSC07,semantic,0.4800000000000001,80
78,MSC03,MSC07,motor,0.505,80
79,MSC03,MSC07,mem,0.5050000000000001,80
80,MSC03,MSC10,glass,0.5,80
81,MSC03,MSC10,semantic,0.495,80
82,MSC03,MSC10,motor,0.5700000000000001,80
83,MSC03,MSC10,mem,0.655,80
84,MSC04,MSC01,glass,0.5599999999999999,80
85,MSC04,MSC01,semantic,0.77,80
86,MSC04,MSC01,motor,0.525,80
87,MSC04,MSC01,mem,0.7449999999999999,80
88,MSC04,MSC02,glass,0.615,80
89,MSC04,MSC02,semantic,0.625,80
90,MSC04,MSC02,motor,0.7100000000000001,80
91,MSC04,MSC02,mem,0.7849999999999999,80
92,MSC04,MSC03,glass,0.4500000000000001,80
93,MSC04,MSC03,semantic,0.575,80
94,MSC04,MSC03,motor,0.7300000000000001,80
95,MSC04,MSC03,mem,0.6799999999999999,80
96,MSC04,MSC05,glass,0.6599999999999999,80
97,MSC04,MSC05,semantic,0.67,80
98,MSC04,MSC05,motor,0.6799999999999999,80
99,MSC04,MSC05,mem,0.5299999999999999,80
100,MSC04,MSC06,glass,0.6388888888888887,80
101,MSC04,MSC06,semantic,0.755,80
102,MSC04,MSC06,motor,0.6900000000000001,80
103,MSC04,MSC06,mem,0.7899999999999999,80
104,MSC04,MSC07,glass,0.6100000000000001,80
105,MSC04,MSC07,semantic,0.7050000000000001,80
106,MSC04,MSC07,motor,0.845,80
107,MSC04,MSC07,mem,0.615,80
108,MSC04,MSC10,glass,0.4500000000000001,80
109,MSC04,MSC10,semantic,0.505,80
110,MSC04,MSC10,motor,0.7050000000000001,80
111,MSC04,MSC10,mem,0.72,80
112,MSC05,MSC01,glass,0.5,80
113,MSC05,MSC01,semantic,0.5,80
114,MSC05,MSC01,motor,0.5,80
115,MSC05,MSC01,mem,0.5,80
116,MSC05,MSC02,glass,0.5599999999999999,80
117,MSC05,MSC02,semantic,0.525,80
118,MSC05,MSC02,motor,0.6050000000000001,80
119,MSC05,MSC02,mem,0.5,80
120,MSC05,MSC03,glass,0.6500000000000001,80
121,MSC05,MSC03,semantic,0.6950000000000001,80
122,MSC05,MSC03,motor,0.7899999999999999,80
123,MSC05,MSC03,mem,0.5,80
124,MSC05,MSC04,glass,0.5,80
125,MSC05,MSC04,semantic,0.51,80
126,MSC05,MSC04,motor,0.575,80
127,MSC05,MSC04,mem,0.5,80
128,MSC05,MSC06,glass,0.5,80
129,MSC05,MSC06,semantic,0.5399999999999999,80
130,MSC05,MSC06,motor,0.5,80
131,MSC05,MSC06,mem,0.53,80
132,MSC05,MSC07,glass,0.5,80
133,MSC05,MSC07,semantic,0.5,80
134,MSC05,MSC07,motor,0.5499999999999999,80
135,MSC05,MSC07,mem,0.5,80
136,MSC05,MSC10,glass,0.5549999999999999,80
137,MSC05,MSC10,semantic,0.5599999999999999,80
138,MSC05,MSC10,motor,0.515,80
139,MSC05,MSC10,mem,0.5,80
140,MSC06,MSC01,glass,0.5722222222222223,80
141,MSC06,MSC01,semantic,0.7749999999999999,80
142,MSC06,MSC01,motor,0.725,80
143,MSC06,MSC01,mem,0.755,80
144,MSC06,MSC02,glass,0.5611111111111112,80
145,MSC06,MSC02,semantic,0.72,80
146,MSC06,MSC02,motor,0.64,80
147,MSC06,MSC02,mem,0.6699999999999999,80
148,MSC06,MSC03,glass,0.6166666666666667,80
149,MSC06,MSC03,semantic,0.625,80
150,MSC06,MSC03,motor,0.5449999999999999,80
151,MSC06,MSC03,mem,0.6599999999999999,80
152,MSC06,MSC04,glass,0.5666666666666668,80
153,MSC06,MSC04,semantic,0.595,80
154,MSC06,MSC04,motor,0.825,80
155,MSC06,MSC04,mem,0.655,80
156,MSC06,MSC05,glass,0.7,80
157,MSC06,MSC05,semantic,0.525,80
158,MSC06,MSC05,motor,0.7,80
159,MSC06,MSC05,mem,0.6950000000000001,80
160,MSC06,MSC07,glass,0.55,80
161,MSC06,MSC07,semantic,0.42,80
162,MSC06,MSC07,motor,0.58,80
163,MSC06,MSC07,mem,0.5399999999999999,80
164,MSC06,MSC10,glass,0.5222222222222223,80
165,MSC06,MSC10,semantic,0.495,80
166,MSC06,MSC10,motor,0.755,80
167,MSC06,MSC10,mem,0.7250000000000001,80
168,MSC07,MSC01,glass,0.6599999999999999,80
169,MSC07,MSC01,semantic,0.6750000000000002,80
170,MSC07,MSC01,motor,0.53,80
171,MSC07,MSC01,mem,0.6500000000000001,80
172,MSC07,MSC02,glass,0.6,80
173,MSC07,MSC02,semantic,0.655,80
174,MSC07,MSC02,motor,0.5050000000000001,80
175,MSC07,MSC02,mem,0.51,80
176,MSC07,MSC03,glass,0.5,80
177,MSC07,MSC03,semantic,0.5,80
178,MSC07,MSC03,motor,0.505,80
179,MSC07,MSC03,mem,0.505,80
180,MSC07,MSC04,glass,0.6,80
181,MSC07,MSC04,semantic,0.51,80
182,MSC07,MSC04,motor,0.5250000000000001,80
183,MSC07,MSC04,mem,0.6649999999999999,80
184,MSC07,MSC05,glass,0.5,80
185,MSC07,MSC05,semantic,0.5,80
186,MSC07,MSC05,motor,0.5549999999999999,80
187,MSC07,MSC05,mem,0.4350000000000001,80
188,MSC07,MSC06,glass,0.5,80
189,MSC07,MSC06,semantic,0.5149999999999999,80
190,MSC07,MSC06,motor,0.6,80
191,MSC07,MSC06,mem,0.6950000000000001,80
192,MSC07,MSC10,glass,0.5599999999999999,80
193,MSC07,MSC10,semantic,0.5349999999999999,80
194,MSC07,MSC10,motor,0.525,80
195,MSC07,MSC10,mem,0.7000000000000001,80
196,MSC10,MSC01,glass,0.6249999999999999,80
197,MSC10,MSC01,semantic,0.52,80
198,MSC10,MSC01,motor,0.5549999999999999,80
199,MSC10,MSC01,mem,0.82,80
200,MSC10,MSC02,glass,0.5399999999999999,80
201,MSC10,MSC02,semantic,0.505,80
202,MSC10,MSC02,motor,0.65,80
203,MSC10,MSC02,mem,0.825,80
204,MSC10,MSC03,glass,0.515,80
205,MSC10,MSC03,semantic,0.655,80
206,MSC10,MSC03,motor,0.7150000000000001,80
207,MSC10,MSC03,mem,0.6399999999999999,80
208,MSC10,MSC04,glass,0.5599999999999999,80
209,MSC10,MSC04,semantic,0.485,80
210,MSC10,MSC04,motor,0.7050000000000001,80
211,MSC10,MSC04,mem,0.6450000000000001,80
212,MSC10,MSC05,glass,0.605,80
213,MSC10,MSC05,semantic,0.54,80
214,MSC10,MSC05,motor,0.6,80
215,MSC10,MSC05,mem,0.6950000000000001,80
216,MSC10,MSC06,glass,0.6833333333333333,80
217,MSC10,MSC06,semantic,0.75,80
218,MSC10,MSC06,motor,0.665,80
219,MSC10,MSC06,mem,0.7649999999999999,80
220,MSC10,MSC07,glass,0.5349999999999999,80
221,MSC10,MSC07,semantic,0.405,80
222,MSC10,MSC07,motor,0.825,80
223,MSC10,MSC07,mem,0.5499999999999999,80
0,MSC01,MSC02,glass,0.5399999999999999,90
1,MSC01,MSC02,semantic,0.875,90
2,MSC01,MSC02,motor,0.5700000000000001,90
3,MSC01,MSC02,mem,0.6900000000000002,90
4,MSC01,MSC03,glass,0.755,90
5,MSC01,MSC03,semantic,0.68,90
6,MSC01,MSC03,motor,0.5899999999999999,90
7,MSC01,MSC03,mem,0.6800000000000002,90
8,MSC01,MSC04,glass,0.52,90
9,MSC01,MSC04,semantic,0.68,90
10,MSC01,MSC04,motor,0.5999999999999999,90
11,MSC01,MSC04,mem,0.82,90
12,MSC01,MSC05,glass,0.53,90
13,MSC01,MSC05,semantic,0.6100000000000001,90
14,MSC01,MSC05,motor,0.6900000000000002,90
15,MSC01,MSC05,mem,0.825,90
16,MSC01,MSC06,glass,0.5277777777777777,90
17,MSC01,MSC06,semantic,0.6,90
18,MSC01,MSC06,motor,0.7,90
19,MSC01,MSC06,mem,0.675,90
20,MSC01,MSC07,glass,0.5249999999999999,90
21,MSC01,MSC07,semantic,0.9200000000000002,90
22,MSC01,MSC07,motor,0.57,90
23,MSC01,MSC07,mem,0.8699999999999999,90
24,MSC01,MSC10,glass,0.525,90
25,MSC01,MSC10,semantic,0.64,90
26,MSC01,MSC10,motor,0.6650000000000001,90
27,MSC01,MSC10,mem,0.67,90
28,MSC02,MSC01,glass,0.615,90
29,MSC02,MSC01,semantic,0.68,90
30,MSC02,MSC01,motor,0.5499999999999999,90
31,MSC02,MSC01,mem,0.675,90
32,MSC02,MSC03,glass,0.7249999999999999,90
33,MSC02,MSC03,semantic,0.665,90
34,MSC02,MSC03,motor,0.665,90
35,MSC02,MSC03,mem,0.56,90
36,MSC02,MSC04,glass,0.74,90
37,MSC02,MSC04,semantic,0.5349999999999999,90
38,MSC02,MSC04,motor,0.8300000000000001,90
39,MSC02,MSC04,mem,0.825,90
40,MSC02,MSC05,glass,0.525,90
41,MSC02,MSC05,semantic,0.615,90
42,MSC02,MSC05,motor,0.6900000000000001,90
43,MSC02,MSC05,mem,0.7250000000000001,90
44,MSC02,MSC06,glass,0.6277777777777778,90
45,MSC02,MSC06,semantic,0.6199999999999999,90
46,MSC02,MSC06,motor,0.5900000000000001,90
47,MSC02,MSC06,mem,0.78,90
48,MSC02,MSC07,glass,0.3800000000000001,90
49,MSC02,MSC07,semantic,0.6200000000000001,90
50,MSC02,MSC07,motor,0.615,90
51,MSC02,MSC07,mem,0.4750000000000001,90
52,MSC02,MSC10,glass,0.65,90
53,MSC02,MSC10,semantic,0.5399999999999999,90
54,MSC02,MSC10,motor,0.505,90
55,MSC02,MSC10,mem,0.7749999999999999,90
56,MSC03,MSC01,glass,0.5,90
57,MSC03,MSC01,semantic,0.5849999999999999,90
58,MSC03,MSC01,motor,0.5,90
59,MSC03,MSC01,mem,0.945,90
60,MSC03,MSC02,glass,0.53,90
61,MSC03,MSC02,semantic,0.5399999999999999,90
62,MSC03,MSC02,motor,0.545,90
63,MSC03,MSC02,mem,0.5549999999999999,90
64,MSC03,MSC04,glass,0.5549999999999999,90
65,MSC03,MSC04,semantic,0.63,90
66,MSC03,MSC04,motor,0.7150000000000001,90
67,MSC03,MSC04,mem,0.8299999999999998,90
68,MSC03,MSC05,glass,0.5,90
69,MSC03,MSC05,semantic,0.7999999999999999,90
70,MSC03,MSC05,motor,0.615,90
71,MSC03,MSC05,mem,0.6350000000000001,90
72,MSC03,MSC06,glass,0.5,90
73,MSC03,MSC06,semantic,0.6900000000000001,90
