task,diff
mem,0.017767857142857137
motor,-0.01607142857142857
semantic,-0.0026785714285714308
glass,0.023333333333333334
mem,-0.011874999999999991
motor,0.017321428571428543
semantic,-0.009107142857142854
glass,0.004117063492063478
mem,-0.002321428571428561
motor,0.01017857142857144
semantic,0.03437499999999998
glass,0.025000000000000012
mem,0.014464285714285707
motor,-0.021517857142857127
semantic,-0.005892857142857153
glass,-0.042827380952380936
mem,0.003124999999999993
motor,0.04491071428571431
semantic,0.049017857142857155
glass,0.028849206349206364
mem,-0.0225892857142857
motor,-0.02330357142857143
semantic,0.03410714285714284
glass,-0.0034027777777777754
mem,0.00848214285714286
motor,0.05125000000000002
semantic,-0.006964285714285724
glass,0.009246031746031743
mem,-0.005535714285714274
motor,-0.003124999999999993
semantic,0.01241071428571429
glass,-0.007400793650793648
mem,0.021964285714285714
motor,-0.01839285714285713
semantic,0.006517857142857151
glass,0.023263888888888865
mem,0.015803571428571417
motor,-0.014553571428571435
semantic,-0.011428571428571423
glass,-0.008650793650793668
mem,0.03196428571428572
motor,-0.026249999999999978
semantic,-0.0016071428571428532
glass,-0.014990079365079371
mem,0.011517857142857139
motor,-0.023839285714285726
semantic,0.025535714285714273
glass,-0.03989087301587302
mem,0.02160714285714285
motor,0.011428571428571427
semantic,0.019910714285714275
glass,-0.01072420634920635
mem,0.04008928571428568
motor,-0.02776785714285714
semantic,0.01125000000000001
glass,0.011676587301587287
mem,-0.04133928571428571
motor,0.054642857142857104
semantic,0.005089285714285715
glass,-0.03415674603174605
mem,-0.024285714285714292
motor,0.0028571428571428476
semantic,0.0020535714285714224
glass,-0.006091269841269855
mem,-0.013571428571428571
motor,-0.007500000000000005
semantic,-0.012678571428571431
glass,-0.017529761904761916
mem,0.009017857142857147
motor,0.028482142857142883
semantic,-0.003392857142857139
glass,0.0024503968253968217
mem,-0.015357142857142866
motor,-0.018035714285714297
semantic,-0.017589285714285707
glass,-0.03511904761904761
mem,0.02946428571428572
motor,-0.047678571428571424
semantic,0.011250000000000001
glass,-0.0116170634920635
mem,-0.013303571428571423
motor,-0.006696428571428585
semantic,0.02848214285714285
glass,-0.005496031746031755
mem,-0.004732142857142861
motor,0.010803571428571425
semantic,-0.020892857142857133
glass,0.02074404761904761
mem,-0.033750000000000016
motor,-0.023125
semantic,-0.015714285714285705
glass,-0.0003075396825396751
mem,0.027410714285714264
motor,-0.0002678571428571481
semantic,0.0028571428571428597
glass,0.0018750000000000006
mem,-0.0048214285714285755
motor,-0.00196428571428572
semantic,-0.01633928571428571
glass,0.013382936507936519
mem,-0.012410714285714278
motor,0.00794642857142858
semantic,0.007500000000000001
glass,0.00952380952380953
mem,0.03267857142857143
motor,0.04125000000000002
semantic,0.014017857142857141
glass,-0.025089285714285713
mem,-0.01017857142857141
motor,0.03169642857142858
semantic,0.03767857142857143
glass,-0.03212301587301587
mem,-0.020892857142857126
motor,-0.03366071428571428
semantic,0.011428571428571415
glass,0.016339285714285723
mem,0.04107142857142858
motor,0.02348214285714285
semantic,0.015803571428571424
glass,0.013303571428571437
mem,-0.018125
motor,-0.005357142857142858
semantic,-0.019642857142857132
glass,0.0037599206349206308
mem,-0.022321428571428572
motor,0.005089285714285719
semantic,0.006607142857142855
glass,0.01416666666666666
mem,0.02321428571428571
motor,0.010178571428571431
semantic,0.01258928571428571
glass,-0.0017162698412698449
mem,-0.0020535714285714384
motor,-0.03267857142857143
semantic,-0.018928571428571423
glass,-0.01221230158730159
mem,-0.008125000000000002
motor,0.006428571428571418
semantic,0.022053571428571433
glass,0.01014880952380953
mem,-0.04062500000000001
motor,0.010267857142857125
semantic,-0.025357142857142866
glass,0.023124999999999986
mem,-0.021875000000000016
motor,0.011875000000000005
semantic,0.011517857142857144
glass,0.032480158730158734
mem,-0.0013392857142857045
motor,-0.0008035714285714273
semantic,-0.0004464285714285639
glass,0.015833333333333317
mem,-0.009464285714285718
motor,0.03151785714285716
semantic,0.020803571428571414
glass,-0.007748015873015869
mem,-0.01875000000000001
motor,0.006071428571428575
semantic,-0.021428571428571432
glass,-0.013432539682539683
mem,-0.001250000000000012
motor,-0.015357142857142857
semantic,0.005357142857142861
glass,-0.0008432539682539672
mem,-0.034464285714285725
motor,-0.018928571428571427
semantic,0.006517857142857137
glass,0.04353174603174602
mem,0.03526785714285714
motor,0.03955357142857143
semantic,-0.02544642857142859
glass,-0.022519841269841266
mem,-0.010267857142857134
motor,-0.015089285714285711
semantic,0.041785714285714294
glass,-0.013353174603174612
mem,-0.02535714285714286
motor,-0.007589285714285713
semantic,0.04008928571428572
glass,0.007847222222222238
mem,0.0033035714285714287
motor,0.025357142857142856
semantic,-0.0313392857142857
glass,0.023918650793650787
mem,-0.037053571428571415
motor,0.019732142857142858
semantic,0.002767857142857153
glass,0.01867063492063492
mem,-0.0060714285714285774
motor,0.0014285714285714234
semantic,0.008303571428571428
glass,0.0005357142857142742
mem,-0.02723214285714285
motor,0.005892857142857144
semantic,-0.016874999999999994
glass,-0.021269841269841265
mem,0.034821428571428586
motor,-0.021964285714285707
semantic,0.018125000000000002
glass,0.004325396825396824
mem,-0.00017857142857142873
motor,0.021875
semantic,-0.02169642857142857
glass,-0.01946428571428572
mem,-0.02178571428571429
motor,0.004642857142857148
semantic,-0.02392857142857142
glass,-0.002638888888888892
mem,0.07285714285714286
motor,0.025267857142857137
semantic,0.04428571428571428
glass,-0.011170634920634925
mem,0.03169642857142858
motor,0.01303571428571428
semantic,-0.0017857142857142874
glass,0.00836309523809525
mem,-0.016428571428571438
motor,0.01964285714285715
semantic,0.007946428571428556
glass,0.0579265873015873
mem,-0.022589285714285694
motor,-0.02758928571428573
semantic,0.049464285714285704
glass,0.029712301587301582
mem,-0.01571428571428572
motor,0.011339285714285729
semantic,0.01232142857142857
glass,0.03042658730158729
mem,0.006696428571428564
motor,0.028125000000000008
semantic,-0.005446428571428591
glass,-0.021051587301587293
mem,0.0022321428571428657
motor,-0.010803571428571437
semantic,-0.02160714285714286
glass,0.011795634920634932
mem,-0.008928571428571426
motor,-0.0005357142857142673
semantic,0.028303571428571424
glass,-0.062192460317460334
mem,0.008839285714285716
motor,0.016428571428571428
semantic,0.024821428571428557
glass,-0.0034226190476190532
mem,-0.019732142857142847
motor,-0.006875000000000005
semantic,-0.009107142857142852
glass,-0.014761904761904766
mem,0.01758928571428572
motor,0.025267857142857158
semantic,0.0017857142857142874
glass,0.011845238095238091
mem,0.004910714285714296
motor,0.027321428571428576
semantic,0.02160714285714285
glass,-0.0379563492063492
mem,0.0027678571428571435
motor,0.018571428571428572
semantic,0.014910714285714293
glass,-0.006746031746031758
mem,0.00428571428571427
motor,0.006339285714285711
semantic,-0.023660714285714264
glass,-0.01390873015873017
mem,-0.0019642857142857123
motor,0.0071428571428571435
semantic,0.015267857142857135
glass,0.023492063492063505
mem,0.02464285714285715
motor,0.025089285714285727
semantic,-0.009285714285714291
glass,0.03954365079365081
mem,0.028660714285714293
motor,-0.01285714285714285
semantic,0.023125000000000003
glass,-0.025039682539682535
mem,-0.010624999999999999
motor,0.018660714285714284
semantic,-0.028839285714285717
glass,-0.010307539682539696
mem,0.03455357142857143
motor,0.01017857142857142
semantic,0.010535714285714285
glass,-0.02878968253968255
mem,-0.03169642857142857
motor,0.019375
semantic,0.004285714285714276
glass,0.009454365079365066
mem,-0.00446428571428571
motor,-0.0033035714285714313
semantic,-0.04651785714285716
glass,0.009424603174603178
mem,0.06687499999999999
motor,-0.033571428571428585
semantic,-0.06348214285714285
glass,-0.023392857142857142
mem,0.0039285714285714176
motor,0.012857142857142853
semantic,-0.00214285714285713
glass,-0.036785714285714276
mem,-0.02178571428571428
motor,0.0020535714285714393
semantic,-0.04723214285714287
glass,-0.023065476190476195
mem,-0.04151785714285716
motor,-0.0033035714285714296
semantic,0.041517857142857155
glass,-0.014682539682539674
mem,-0.02223214285714285
motor,-0.03276785714285715
semantic,0.05107142857142859
glass,0.01569444444444445
mem,-0.006160714285714285
motor,0.02660714285714286
semantic,-0.02866071428571427
glass,-0.04147817460317459
mem,0.0069642857142857215
motor,0.04160714285714288
semantic,-0.06428571428571427
glass,-0.041140873015873006
mem,0.011249999999999991
motor,-0.010803571428571423
semantic,0.0010714285714285793
glass,-0.01894841269841271
mem,0.024642857142857154
motor,0.0009821428571428492
semantic,-0.05785714285714285
glass,0.03843253968253968
mem,0.0392857142857143
motor,0.005535714285714276
semantic,0.0019642857142857053
glass,0.02790674603174604
mem,-0.004285714285714289
motor,-0.00901785714285713
semantic,0.014642857142857133
glass,0.03529761904761904
mem,-0.004553571428571439
motor,-0.03848214285714287
semantic,0.01455357142857142
glass,-0.0084623015873016
mem,0.04205357142857142
motor,0.02312499999999999
semantic,0.04571428571428571
glass,-0.021458333333333322
mem,0.00035714285714285747
motor,0.0004464285714285659
semantic,-0.01071428571428572
glass,-0.013333333333333334
mem,-0.006249999999999986
motor,-0.0016071428571428556
semantic,0.006964285714285696
glass,0.03530753968253965
mem,0.040446428571428564
motor,0.056250000000000015
semantic,-0.014107142857142872
glass,0.01993055555555556
mem,0.014553571428571421
motor,0.035803571428571455
semantic,0.00651785714285714
glass,0.016091269841269823
mem,-0.0017857142857142972
motor,0.03446428571428572
semantic,0.001607142857142851
glass,-0.01169642857142858
mem,0.010267857142857146
motor,0.0004464285714285649
semantic,-0.02901785714285714
glass,-0.028541666666666677
mem,-0.027678571428571434
motor,0.034017857142857155
semantic,-0.01714285714285715
glass,0.011369047619047614
mem,0.016071428571428566
motor,0.00035714285714287037
semantic,0.02732142857142856
glass,0.00277777777777777
mem,0.024375
motor,0.011249999999999993
semantic,0.002767857142857146
glass,-0.009067460317460302
mem,-0.023303571428571423
motor,0.015714285714285715
semantic,-0.007857142857142863
glass,-0.03458333333333334
mem,0.0075000000000000075
motor,-0.03035714285714286
semantic,0.03544642857142858
glass,0.003621031746031741
mem,-0.01955357142857143
motor,-0.021071428571428567
semantic,-0.033392857142857155
glass,0.040684523809523816
mem,-0.011696428571428547
motor,-0.0057142857142857195
semantic,0.02080357142857142
glass,0.04288690476190476
mem,-0.013749999999999997
motor,-0.04553571428571429
semantic,-0.03482142857142856
glass,-0.0365079365079365
mem,-0.00892857142857142
motor,-0.011071428571428578
semantic,-0.015892857142857143
glass,0.008303571428571436
mem,0.039999999999999994
motor,-0.002946428571428559
semantic,-0.02741071428571427
glass,0.02084325396825396
mem,0.02205357142857143
motor,-0.012321428571428567
semantic,0.01946428571428572
glass,-0.017410714285714304
mem,-0.032410714285714286
motor,-0.025446428571428568
semantic,-0.005178571428571437
glass,0.018045634920634913
mem,-0.058124999999999975
motor,-0.0020535714285714354
semantic,-0.02071428571428571
glass,0.007996031746031753
mem,0.010714285714285707
motor,-0.008214285714285714
semantic,-0.011785714285714285
glass,-0.01124007936507937
mem,0.0031250000000000015
motor,0.010982142857142857
semantic,0.020446428571428577
glass,0.022142857142857155
mem,-0.03267857142857139
motor,0.002500000000000007
semantic,0.04062500000000001
glass,-0.0368452380952381
mem,-0.024196428571428546
motor,0.016875000000000005
semantic,-0.0006250000000000046
glass,-0.0009623015873015851
mem,-0.012678571428571438
motor,0.012321428571428586
semantic,-0.00026785714285713913
glass,0.013343253968253964
mem,-0.01875
motor,-0.039642857142857126
semantic,-0.020089285714285716
glass,-0.011785714285714288
mem,0.035535714285714254
motor,-0.01741071428571428
semantic,0.010178571428571438
glass,0.0013392857142857037
mem,-0.02071428571428572
motor,0.01732142857142856
semantic,-0.03410714285714285
glass,-0.025079365079365083
mem,0.011696428571428582
motor,-0.03482142857142857
semantic,0.009464285714285715
glass,0.009841269841269845
mem,-0.015446428571428568
motor,0.015446428571428564
semantic,0.010267857142857148
glass,0.02518849206349205
mem,-0.0028571428571428684
motor,0.02892857142857142
semantic,-0.006160714285714276
glass,0.030287698412698405
mem,-0.013303571428571423
motor,0.0025892857142857145
semantic,0.029107142857142863
glass,0.006884920634920639
mem,0.025357142857142852
motor,0.006696428571428575
semantic,-0.004642857142857144
glass,0.019374999999999996
mem,0.007410714285714289
motor,0.025982142857142863
semantic,-0.00026785714285714607
glass,-0.0038690476190476144
mem,-0.004464285714285719
motor,0.015624999999999998
semantic,-0.03169642857142857
glass,0.018779761904761903
mem,-0.026607142857142878
motor,-0.004196428571428564
semantic,0.012857142857142869
glass,0.008144841269841262
mem,0.008392857142857143
motor,-0.005535714285714283
semantic,-0.03026785714285713
glass,0.0031547619047619002
mem,-0.047857142857142855
motor,0.03312499999999998
semantic,-0.016696428571428574
glass,-0.010228174603174604
mem,-0.005535714285714281
motor,0.019285714285714302
semantic,-0.0007142857142857109
glass,-0.027063492063492067
mem,-0.016875000000000005
motor,-0.011339285714285706
semantic,-0.03705357142857144
glass,0.010833333333333325
mem,-0.006160714285714283
motor,0.007410714285714306
semantic,0.012142857142857146
glass,-0.028015873015873015
mem,-0.017053571428571432
motor,-0.019196428571428555
semantic,0.01821428571428572
glass,-0.03365079365079365
mem,0.028303571428571445
motor,0.02223214285714285
semantic,-0.01133928571428571
glass,-0.0641468253968254
mem,-0.02660714285714286
motor,0.026249999999999996
semantic,-0.035357142857142865
glass,0.023799603174603168
mem,-0.012946428571428577
motor,0.005089285714285717
semantic,-0.020892857142857147
glass,0.0127579365079365
mem,0.01991071428571428
motor,0.0020535714285714276
semantic,-0.01464285714285714
glass,-0.003065476190476192
mem,0.018214285714285714
motor,-0.014553571428571421
semantic,-0.034999999999999996
glass,0.0014980158730158752
mem,-0.0038392857142857287
motor,-0.030089285714285707
semantic,-0.02857142857142858
glass,0.0012400793650793587
mem,0.014285714285714275
motor,0.006964285714285715
semantic,-0.005446428571428566
glass,-0.020793650793650798
mem,-0.022767857142857145
motor,-0.018571428571428565
semantic,-0.02705357142857143
glass,-0.02316468253968253
mem,0.000714285714285703
motor,-0.011964285714285717
semantic,0.04616071428571428
glass,0.03653769841269843
mem,0.004821428571428576
motor,0.0020535714285714246
semantic,-0.004375000000000004
glass,-0.008670634920634928
mem,-0.01580357142857142
motor,0.02008928571428571
semantic,-0.005714285714285716
glass,-0.036507936507936524
mem,0.031071428571428576
motor,0.03080357142857143
semantic,0.010803571428571431
glass,-0.005654761904761907
mem,-0.019732142857142854
motor,0.03026785714285713
semantic,-0.001250000000000006
glass,-0.004801587301587287
mem,-0.022410714285714277
motor,0.013839285714285724
semantic,-0.005714285714285718
glass,-0.01241071428571428
mem,-0.027946428571428573
motor,0.012589285714285714
semantic,0.03383928571428572
glass,0.028948412698412706
mem,-0.005803571428571428
motor,-0.02821428571428571
semantic,0.013482142857142863
glass,-0.010734126984126997
mem,0.01678571428571429
motor,0.05285714285714288
semantic,0.009196428571428586
glass,0.025555555555555557
mem,-0.01982142857142857
motor,0.01214285714285715
semantic,0.019285714285714285
glass,0.005773809523809526
mem,-0.012499999999999989
motor,0.02330357142857144
semantic,0.018125000000000002
glass,-0.008184523809523805
mem,-0.012499999999999999
motor,-0.007053571428571419
semantic,0.0020535714285714415
glass,-0.011250000000000012
mem,-0.02
motor,-0.021607142857142853
semantic,-0.039107142857142875
glass,-0.0569345238095238
mem,0.0064285714285714285
motor,0.003214285714285722
semantic,-0.005982142857142868
glass,-0.01774801587301587
mem,-0.002857142857142856
motor,-0.002946428571428581
semantic,-0.012946428571428569
glass,-0.025892857142857145
mem,-0.01446428571428572
motor,0.02875
semantic,-0.008303571428571428
glass,-0.06399801587301589
mem,0.03821428571428571
motor,-0.05455357142857143
semantic,-0.001696428571428572
glass,0.050436507936507946
mem,0.040446428571428605
motor,0.026339285714285707
semantic,-0.01749999999999999
glass,0.019384920634920623
mem,0.009999999999999993
motor,-0.006517857142857137
semantic,0.010535714285714287
glass,-0.04116071428571429
mem,0.013571428571428566
motor,0.01982142857142857
semantic,-0.019642857142857132
glass,0.02524801587301585
mem,-0.04526785714285714
motor,0.018035714285714297
semantic,-0.003750000000000001
glass,-0.0659920634920635
mem,-0.02607142857142858
motor,-0.00866071428571428
semantic,-0.02080357142857143
glass,0.024047619047619033
mem,-0.01366071428571428
motor,-0.023124999999999996
semantic,-0.017321428571428567
glass,0.02233134920634921
mem,-0.006785714285714285
motor,0.026696428571428545
semantic,0.014107142857142865
glass,-0.0022023809523809557
mem,0.03214285714285716
motor,0.0004464285714285728
semantic,0.016517857142857143
glass,-0.029672619047619052
mem,-0.023392857142857142
motor,-0.007410714285714279
semantic,-0.04053571428571428
glass,-0.009960317460317471
mem,-0.03383928571428572
motor,-0.021607142857142856
semantic,0.0011607142857142923
glass,-0.028402777777777784
mem,-0.026785714285714284
motor,0.023571428571428577
semantic,-0.010803571428571423
glass,-0.000307539682539687
mem,0.014017857142857141
motor,0.04714285714285715
semantic,-0.010892857142857145
glass,0.01007936507936509
mem,0.0054464285714285665
motor,-0.04178571428571428
semantic,-0.015892857142857153
glass,0.009583333333333333
mem,-0.04553571428571428
motor,-0.005982142857142858
semantic,0.017232142857142845
glass,0.03308531746031746
mem,0.008749999999999987
motor,0.02482142857142858
semantic,0.0025892857142857197
glass,-0.025287698412698418
mem,0.021071428571428564
motor,0.035089285714285705
semantic,0.010714285714285713
glass,0.02095238095238095
mem,0.038660714285714305
motor,-0.00455357142857143
semantic,-0.006875
glass,-0.02303571428571429
mem,-0.023125
motor,0.03
semantic,0.019821428571428566
glass,0.020466269841269844
mem,0.003660714285714289
motor,-0.012410714285714278
semantic,-0.01732142857142857
glass,-0.04540674603174603
mem,-0.024375000000000004
motor,-0.03741071428571431
semantic,-0.02535714285714285
glass,0.0037599206349206208
mem,-0.0017857142857142763
motor,0.00419642857142858
semantic,-0.031964285714285716
glass,-0.00015873015873015976
mem,-0.010624999999999992
motor,0.029553571428571433
semantic,0.038035714285714284
glass,-0.05125992063492064
mem,0.028392857142857147
motor,0.013571428571428573
semantic,3.96508223080413e-18
glass,0.01584325396825397
mem,-0.006696428571428573
motor,-0.012142857142857125
semantic,0.002857142857142846
glass,0.03437499999999997
mem,-0.002232142857142867
motor,0.02017857142857143
semantic,-0.034821428571428566
glass,-0.024355158730158737
mem,0.04892857142857143
motor,-0.0027678571428571414
semantic,-0.024107142857142858
glass,0.00937500000000001
mem,0.024464285714285706
motor,0.03919642857142856
semantic,0.006607142857142869
glass,-0.012351190476190476
mem,0.004375000000000004
motor,-0.011696428571428576
semantic,-0.026696428571428572
glass,-0.04513888888888889
mem,-0.0005357142857142991
motor,-0.004732142857142853
semantic,-0.017946428571428582
glass,0.004543650793650774
mem,-0.022053571428571415
motor,0.02660714285714286
semantic,-0.01080357142857144
