,train_sub,test_sub,task,acc,Features
105,MSC06,MSC01,mixed,0.51,200
106,MSC06,MSC01,motor,0.7649999999999999,200
107,MSC06,MSC01,mem,0.6799999999999999,200
108,MSC06,MSC02,mixed,0.615,200
109,MSC06,MSC02,motor,0.635,200
110,MSC06,MSC02,mem,0.7699999999999999,200
111,MSC06,MSC03,mixed,0.5599999999999999,200
112,MSC06,MSC03,motor,0.845,200
113,MSC06,MSC03,mem,0.7500000000000001,200
114,MSC06,MSC04,mixed,0.5,200
115,MSC06,MSC04,motor,0.8149999999999998,200
116,MSC06,MSC04,mem,0.5599999999999999,200
117,MSC06,MSC05,mixed,0.82,200
118,MSC06,MSC05,motor,0.8550000000000001,200
119,MSC06,MSC05,mem,0.985,200
120,MSC06,MSC07,mixed,0.5600000000000002,200
121,MSC06,MSC07,motor,0.7100000000000001,200
122,MSC06,MSC07,mem,0.7899999999999998,200
123,MSC06,MSC10,mixed,0.505,200
124,MSC06,MSC10,motor,0.8150000000000001,200
125,MSC06,MSC10,mem,0.6399999999999999,200
126,MSC07,MSC01,mixed,0.8699999999999999,200
127,MSC07,MSC01,motor,0.795,200
128,MSC07,MSC01,mem,0.735,200
129,MSC07,MSC02,mixed,0.8550000000000001,200
130,MSC07,MSC02,motor,0.66,200
131,MSC07,MSC02,mem,0.9,200
132,MSC07,MSC03,mixed,0.47,200
133,MSC07,MSC03,motor,0.6850000000000002,200
134,MSC07,MSC03,mem,0.6100000000000001,200
135,MSC07,MSC04,mixed,0.5,200
136,MSC07,MSC04,motor,0.5349999999999999,200
137,MSC07,MSC04,mem,0.615,200
138,MSC07,MSC05,mixed,0.675,200
139,MSC07,MSC05,motor,0.7550000000000001,200
140,MSC07,MSC05,mem,0.845,200
141,MSC07,MSC06,mixed,0.5549999999999999,200
142,MSC07,MSC06,motor,0.7,200
143,MSC07,MSC06,mem,0.8699999999999999,200
144,MSC07,MSC10,mixed,0.5499999999999999,200
145,MSC07,MSC10,motor,0.5549999999999999,200
146,MSC07,MSC10,mem,0.59,200
147,MSC10,MSC01,mixed,0.6500000000000001,200
148,MSC10,MSC01,motor,0.5700000000000001,200
149,MSC10,MSC01,mem,0.5,200
150,MSC10,MSC02,mixed,0.51,200
151,MSC10,MSC02,motor,0.735,200
152,MSC10,MSC02,mem,0.7999999999999999,200
153,MSC10,MSC03,mixed,0.5449999999999999,200
154,MSC10,MSC03,motor,0.8,200
155,MSC10,MSC03,mem,0.6200000000000001,200
156,MSC10,MSC04,mixed,0.6700000000000002,200
157,MSC10,MSC04,motor,0.8649999999999999,200
158,MSC10,MSC04,mem,0.5900000000000001,200
159,MSC10,MSC05,mixed,0.485,200
160,MSC10,MSC05,motor,0.5599999999999999,200
161,MSC10,MSC05,mem,0.705,200
162,MSC10,MSC06,mixed,0.5499999999999999,200
163,MSC10,MSC06,motor,0.505,200
164,MSC10,MSC06,mem,0.635,200
165,MSC10,MSC07,mixed,0.64,200
166,MSC10,MSC07,motor,0.7000000000000001,200
167,MSC10,MSC07,mem,0.6400000000000001,200
0,MSC01,MSC02,mixed,0.8249999999999998,300
1,MSC01,MSC02,motor,0.8900000000000002,300
2,MSC01,MSC02,mem,0.865,300
3,MSC01,MSC03,mixed,0.5,300
4,MSC01,MSC03,motor,0.75,300
5,MSC01,MSC03,mem,0.665,300
6,MSC01,MSC04,mixed,0.63,300
7,MSC01,MSC04,motor,0.8049999999999999,300
8,MSC01,MSC04,mem,0.5599999999999999,300
9,MSC01,MSC05,mixed,0.5700000000000001,300
10,MSC01,MSC05,motor,0.86,300
11,MSC01,MSC05,mem,0.7350000000000001,300
12,MSC01,MSC06,mixed,0.865,300
13,MSC01,MSC06,motor,0.6300000000000001,300
14,MSC01,MSC06,mem,0.6950000000000001,300
15,MSC01,MSC07,mixed,0.65,300
16,MSC01,MSC07,motor,0.7899999999999999,300
17,MSC01,MSC07,mem,0.6249999999999999,300
18,MSC01,MSC10,mixed,0.505,300
19,MSC01,MSC10,motor,0.76,300
20,MSC01,MSC10,mem,0.7749999999999999,300
21,MSC02,MSC01,mixed,0.6699999999999999,300
22,MSC02,MSC01,motor,0.5349999999999999,300
23,MSC02,MSC01,mem,0.94,300
24,MSC02,MSC03,mixed,0.5800000000000001,300
25,MSC02,MSC03,motor,0.58,300
26,MSC02,MSC03,mem,0.645,300
27,MSC02,MSC04,mixed,0.7400000000000001,300
28,MSC02,MSC04,motor,0.8900000000000002,300
29,MSC02,MSC04,mem,0.89,300
30,MSC02,MSC05,mixed,0.8299999999999998,300
31,MSC02,MSC05,motor,0.6399999999999999,300
32,MSC02,MSC05,mem,0.845,300
33,MSC02,MSC06,mixed,0.78,300
34,MSC02,MSC06,motor,0.5,300
35,MSC02,MSC06,mem,0.7300000000000001,300
36,MSC02,MSC07,mixed,0.7450000000000001,300
37,MSC02,MSC07,motor,0.5,300
38,MSC02,MSC07,mem,0.7749999999999999,300
39,MSC02,MSC10,mixed,0.725,300
40,MSC02,MSC10,motor,0.5199999999999999,300
41,MSC02,MSC10,mem,0.705,300
42,MSC03,MSC01,mixed,0.51,300
43,MSC03,MSC01,motor,0.59,300
44,MSC03,MSC01,mem,0.63,300
45,MSC03,MSC02,mixed,0.52,300
46,MSC03,MSC02,motor,0.79,300
47,MSC03,MSC02,mem,0.53,300
48,MSC03,MSC04,mixed,0.705,300
49,MSC03,MSC04,motor,0.9,300
50,MSC03,MSC04,mem,0.74,300
51,MSC03,MSC05,mixed,0.865,300
52,MSC03,MSC05,motor,0.975,300
53,MSC03,MSC05,mem,0.905,300
54,MSC03,MSC06,mixed,0.5549999999999999,300
55,MSC03,MSC06,motor,0.685,300
56,MSC03,MSC06,mem,0.9,300
57,MSC03,MSC07,mixed,0.7050000000000001,300
58,MSC03,MSC07,motor,0.86,300
59,MSC03,MSC07,mem,0.595,300
60,MSC03,MSC10,mixed,0.685,300
61,MSC03,MSC10,motor,0.8099999999999999,300
62,MSC03,MSC10,mem,0.89,300
63,MSC04,MSC01,mixed,0.72,300
64,MSC04,MSC01,motor,0.93,300
65,MSC04,MSC01,mem,0.905,300
66,MSC04,MSC02,mixed,0.8099999999999999,300
67,MSC04,MSC02,motor,0.8950000000000001,300
68,MSC04,MSC02,mem,0.7049999999999998,300
69,MSC04,MSC03,mixed,0.7200000000000001,300
70,MSC04,MSC03,motor,0.925,300
71,MSC04,MSC03,mem,0.8149999999999998,300
72,MSC04,MSC05,mixed,0.6950000000000001,300
73,MSC04,MSC05,motor,0.9000000000000001,300
74,MSC04,MSC05,mem,0.845,300
75,MSC04,MSC06,mixed,0.95,300
76,MSC04,MSC06,motor,0.74,300
77,MSC04,MSC06,mem,0.98,300
78,MSC04,MSC07,mixed,0.955,300
79,MSC04,MSC07,motor,0.95,300
80,MSC04,MSC07,mem,0.9,300
81,MSC04,MSC10,mixed,0.7150000000000001,300
82,MSC04,MSC10,motor,0.915,300
83,MSC04,MSC10,mem,0.7100000000000002,300
84,MSC05,MSC01,mixed,0.7449999999999999,300
85,MSC05,MSC01,motor,0.5999999999999999,300
86,MSC05,MSC01,mem,0.7150000000000001,300
87,MSC05,MSC02,mixed,0.755,300
88,MSC05,MSC02,motor,0.91,300
89,MSC05,MSC02,mem,0.755,300
90,MSC05,MSC03,mixed,0.8649999999999999,300
91,MSC05,MSC03,motor,0.845,300
92,MSC05,MSC03,mem,0.7949999999999999,300
93,MSC05,MSC04,mixed,0.82,300
94,MSC05,MSC04,motor,0.865,300
95,MSC05,MSC04,mem,0.7150000000000001,300
96,MSC05,MSC06,mixed,0.53,300
97,MSC05,MSC06,motor,0.52,300
98,MSC05,MSC06,mem,0.5,300
99,MSC05,MSC07,mixed,0.6299999999999999,300
100,MSC05,MSC07,motor,0.7200000000000001,300
101,MSC05,MSC07,mem,0.47,300
102,MSC05,MSC10,mixed,0.685,300
103,MSC05,MSC10,motor,0.7300000000000001,300
104,MSC05,MSC10,mem,0.775,300
105,MSC06,MSC01,mixed,0.54,300
106,MSC06,MSC01,motor,0.7350000000000001,300
107,MSC06,MSC01,mem,0.945,300
108,MSC06,MSC02,mixed,0.665,300
109,MSC06,MSC02,motor,0.5149999999999999,300
110,MSC06,MSC02,mem,0.755,300
111,MSC06,MSC03,mixed,0.6200000000000001,300
112,MSC06,MSC03,motor,0.6199999999999999,300
113,MSC06,MSC03,mem,0.7949999999999999,300
114,MSC06,MSC04,mixed,0.6900000000000001,300
115,MSC06,MSC04,motor,0.61,300
116,MSC06,MSC04,mem,0.8699999999999999,300
117,MSC06,MSC05,mixed,0.6300000000000001,300
118,MSC06,MSC05,motor,0.5349999999999999,300
119,MSC06,MSC05,mem,0.6700000000000002,300
120,MSC06,MSC07,mixed,0.8200000000000001,300
121,MSC06,MSC07,motor,0.6599999999999999,300
122,MSC06,MSC07,mem,0.6599999999999999,300
123,MSC06,MSC10,mixed,0.575,300
124,MSC06,MSC10,motor,0.565,300
125,MSC06,MSC10,mem,0.6900000000000001,300
126,MSC07,MSC01,mixed,0.73,300
127,MSC07,MSC01,motor,0.67,300
128,MSC07,MSC01,mem,0.8949999999999999,300
129,MSC07,MSC02,mixed,0.575,300
130,MSC07,MSC02,motor,0.76,300
131,MSC07,MSC02,mem,0.7100000000000001,300
132,MSC07,MSC03,mixed,0.5549999999999999,300
133,MSC07,MSC03,motor,0.8299999999999998,300
134,MSC07,MSC03,mem,0.665,300
135,MSC07,MSC04,mixed,0.94,300
136,MSC07,MSC04,motor,0.835,300
137,MSC07,MSC04,mem,0.9150000000000004,300
138,MSC07,MSC05,mixed,0.6249999999999999,300
139,MSC07,MSC05,motor,0.605,300
140,MSC07,MSC05,mem,0.4900000000000001,300
141,MSC07,MSC06,mixed,0.505,300
142,MSC07,MSC06,motor,0.755,300
143,MSC07,MSC06,mem,0.7849999999999999,300
144,MSC07,MSC10,mixed,0.66,300
145,MSC07,MSC10,motor,0.93,300
146,MSC07,MSC10,mem,0.7849999999999999,300
147,MSC10,MSC01,mixed,0.6500000000000001,300
148,MSC10,MSC01,motor,0.7000000000000001,300
149,MSC10,MSC01,mem,0.8600000000000001,300
150,MSC10,MSC02,mixed,0.755,300
151,MSC10,MSC02,motor,0.6950000000000001,300
152,MSC10,MSC02,mem,0.8,300
153,MSC10,MSC03,mixed,0.7200000000000001,300
154,MSC10,MSC03,motor,0.9250000000000002,300
155,MSC10,MSC03,mem,0.8800000000000001,300
156,MSC10,MSC04,mixed,0.75,300
157,MSC10,MSC04,motor,0.8949999999999999,300
158,MSC10,MSC04,mem,0.8800000000000001,300
159,MSC10,MSC05,mixed,0.8749999999999998,300
160,MSC10,MSC05,motor,0.8550000000000001,300
161,MSC10,MSC05,mem,0.865,300
162,MSC10,MSC06,mixed,0.7000000000000001,300
163,MSC10,MSC06,motor,0.74,300
164,MSC10,MSC06,mem,0.7449999999999999,300
165,MSC10,MSC07,mixed,0.6700000000000002,300
166,MSC10,MSC07,motor,0.985,300
167,MSC10,MSC07,mem,0.68,300
0,MSC01,MSC02,mixed,0.7449999999999999,400
1,MSC01,MSC02,motor,0.825,400
2,MSC01,MSC02,mem,0.75,400
3,MSC01,MSC03,mixed,0.5850000000000001,400
4,MSC01,MSC03,motor,0.99,400
5,MSC01,MSC03,mem,0.89,400
6,MSC01,MSC04,mixed,0.8549999999999999,400
7,MSC01,MSC04,motor,0.7849999999999999,400
8,MSC01,MSC04,mem,0.775,400
9,MSC01,MSC05,mixed,0.825,400
10,MSC01,MSC05,motor,0.7949999999999999,400
11,MSC01,MSC05,mem,0.95,400
12,MSC01,MSC06,mixed,0.7150000000000001,400
13,MSC01,MSC06,motor,0.73,400
14,MSC01,MSC06,mem,0.835,400
15,MSC01,MSC07,mixed,0.7150000000000001,400
16,MSC01,MSC07,motor,0.8850000000000001,400
17,MSC01,MSC07,mem,0.915,400
18,MSC01,MSC10,mixed,0.885,400
19,MSC01,MSC10,motor,0.905,400
20,MSC01,MSC10,mem,0.9350000000000002,400
21,MSC02,MSC01,mixed,0.65,400
22,MSC02,MSC01,motor,0.5,400
23,MSC02,MSC01,mem,0.6950000000000001,400
24,MSC02,MSC03,mixed,0.7150000000000001,400
25,MSC02,MSC03,motor,0.665,400
26,MSC02,MSC03,mem,0.72,400
27,MSC02,MSC04,mixed,0.5599999999999999,400
28,MSC02,MSC04,motor,0.5,400
29,MSC02,MSC04,mem,0.825,400
30,MSC02,MSC05,mixed,0.6,400
31,MSC02,MSC05,motor,0.5,400
32,MSC02,MSC05,mem,0.76,400
33,MSC02,MSC06,mixed,0.6750000000000002,400
34,MSC02,MSC06,motor,0.58,400
35,MSC02,MSC06,mem,0.9200000000000002,400
36,MSC02,MSC07,mixed,0.705,400
37,MSC02,MSC07,motor,0.59,400
38,MSC02,MSC07,mem,0.775,400
39,MSC02,MSC10,mixed,0.635,400
40,MSC02,MSC10,motor,0.6000000000000001,400
41,MSC02,MSC10,mem,0.8550000000000001,400
42,MSC03,MSC01,mixed,0.6049999999999999,400
43,MSC03,MSC01,motor,0.8649999999999999,400
44,MSC03,MSC01,mem,0.595,400
45,MSC03,MSC02,mixed,0.5949999999999999,400
46,MSC03,MSC02,motor,0.7799999999999999,400
47,MSC03,MSC02,mem,0.5449999999999999,400
48,MSC03,MSC04,mixed,0.6400000000000001,400
49,MSC03,MSC04,motor,0.8950000000000001,400
50,MSC03,MSC04,mem,0.6100000000000001,400
51,MSC03,MSC05,mixed,0.8899999999999999,400
52,MSC03,MSC05,motor,0.8950000000000001,400
53,MSC03,MSC05,mem,0.775,400
54,MSC03,MSC06,mixed,0.7449999999999999,400
55,MSC03,MSC06,motor,0.9,400
56,MSC03,MSC06,mem,0.78,400
57,MSC03,MSC07,mixed,0.675,400
58,MSC03,MSC07,motor,0.8799999999999999,400
59,MSC03,MSC07,mem,0.635,400
60,MSC03,MSC10,mixed,0.53,400
61,MSC03,MSC10,motor,0.82,400
62,MSC03,MSC10,mem,0.8149999999999998,400
63,MSC04,MSC01,mixed,0.5,400
64,MSC04,MSC01,motor,0.825,400
65,MSC04,MSC01,mem,0.5799999999999998,400
66,MSC04,MSC02,mixed,0.4600000000000001,400
67,MSC04,MSC02,motor,0.8299999999999998,400
68,MSC04,MSC02,mem,0.755,400
69,MSC04,MSC03,mixed,0.495,400
70,MSC04,MSC03,motor,0.7350000000000001,400
71,MSC04,MSC03,mem,0.535,400
72,MSC04,MSC05,mixed,0.7150000000000001,400
73,MSC04,MSC05,motor,0.85,400
74,MSC04,MSC05,mem,0.8850000000000001,400
75,MSC04,MSC06,mixed,0.6349999999999999,400
76,MSC04,MSC06,motor,0.7150000000000001,400
77,MSC04,MSC06,mem,0.955,400
78,MSC04,MSC07,mixed,0.5499999999999999,400
79,MSC04,MSC07,motor,0.86,400
80,MSC04,MSC07,mem,0.775,400
81,MSC04,MSC10,mixed,0.7249999999999999,400
82,MSC04,MSC10,motor,0.94,400
83,MSC04,MSC10,mem,0.8950000000000001,400
84,MSC05,MSC01,mixed,0.6900000000000002,400
85,MSC05,MSC01,motor,0.8399999999999999,400
86,MSC05,MSC01,mem,0.875,400
87,MSC05,MSC02,mixed,0.5,400
88,MSC05,MSC02,motor,0.55,400
89,MSC05,MSC02,mem,0.525,400
90,MSC05,MSC03,mixed,0.6500000000000001,400
91,MSC05,MSC03,motor,0.8850000000000001,400
92,MSC05,MSC03,mem,0.8400000000000001,400
93,MSC05,MSC04,mixed,0.6699999999999999,400
94,MSC05,MSC04,motor,0.8799999999999999,400
95,MSC05,MSC04,mem,0.7300000000000001,400
96,MSC05,MSC06,mixed,0.7649999999999999,400
97,MSC05,MSC06,motor,0.8099999999999999,400
98,MSC05,MSC06,mem,0.97,400
99,MSC05,MSC07,mixed,0.8450000000000001,400
100,MSC05,MSC07,motor,0.7849999999999999,400
101,MSC05,MSC07,mem,0.74,400
102,MSC05,MSC10,mixed,0.5499999999999999,400
103,MSC05,MSC10,motor,0.7150000000000001,400
104,MSC05,MSC10,mem,0.8850000000000001,400
105,MSC06,MSC01,mixed,0.5700000000000001,400
106,MSC06,MSC01,motor,0.6900000000000001,400
107,MSC06,MSC01,mem,0.92,400
108,MSC06,MSC02,mixed,0.67,400
109,MSC06,MSC02,motor,0.53,400
110,MSC06,MSC02,mem,0.8450000000000001,400
111,MSC06,MSC03,mixed,0.57,400
112,MSC06,MSC03,motor,0.6799999999999999,400
113,MSC06,MSC03,mem,0.8150000000000001,400
114,MSC06,MSC04,mixed,0.7949999999999998,400
115,MSC06,MSC04,motor,0.54,400
116,MSC06,MSC04,mem,0.93,400
117,MSC06,MSC05,mixed,0.58,400
118,MSC06,MSC05,motor,0.905,400
119,MSC06,MSC05,mem,0.9499999999999998,400
120,MSC06,MSC07,mixed,0.7150000000000001,400
121,MSC06,MSC07,motor,0.505,400
122,MSC06,MSC07,mem,0.755,400
123,MSC06,MSC10,mixed,0.5900000000000001,400
124,MSC06,MSC10,motor,0.91,400
125,MSC06,MSC10,mem,0.98,400
126,MSC07,MSC01,mixed,0.8149999999999998,400
127,MSC07,MSC01,motor,0.595,400
128,MSC07,MSC01,mem,0.99,400
129,MSC07,MSC02,mixed,0.8450000000000001,400
130,MSC07,MSC02,motor,0.575,400
131,MSC07,MSC02,mem,0.5799999999999998,400
132,MSC07,MSC03,mixed,0.635,400
133,MSC07,MSC03,motor,0.5549999999999999,400
134,MSC07,MSC03,mem,0.8149999999999998,400
135,MSC07,MSC04,mixed,0.575,400
136,MSC07,MSC04,motor,0.8750000000000002,400
137,MSC07,MSC04,mem,0.835,400
138,MSC07,MSC05,mixed,0.5,400
139,MSC07,MSC05,motor,0.885,400
140,MSC07,MSC05,mem,0.97,400
141,MSC07,MSC06,mixed,0.6799999999999999,400
142,MSC07,MSC06,motor,0.8,400
143,MSC07,MSC06,mem,0.9000000000000001,400
144,MSC07,MSC10,mixed,0.5549999999999999,400
145,MSC07,MSC10,motor,0.905,400
146,MSC07,MSC10,mem,0.8550000000000001,400
147,MSC10,MSC01,mixed,0.545,400
148,MSC10,MSC01,motor,0.76,400
149,MSC10,MSC01,mem,0.89,400
150,MSC10,MSC02,mixed,0.575,400
151,MSC10,MSC02,motor,0.8700000000000001,400
152,MSC10,MSC02,mem,0.78,400
153,MSC10,MSC03,mixed,0.5349999999999999,400
154,MSC10,MSC03,motor,0.8699999999999999,400
155,MSC10,MSC03,mem,0.775,400
156,MSC10,MSC04,mixed,0.6,400
157,MSC10,MSC04,motor,0.8149999999999998,400
158,MSC10,MSC04,mem,0.8549999999999999,400
159,MSC10,MSC05,mixed,0.465,400
160,MSC10,MSC05,motor,0.7200000000000001,400
161,MSC10,MSC05,mem,0.86,400
162,MSC10,MSC06,mixed,0.665,400
163,MSC10,MSC06,motor,0.77,400
164,MSC10,MSC06,mem,0.985,400
165,MSC10,MSC07,mixed,0.625,400
166,MSC10,MSC07,motor,0.9600000000000002,400
167,MSC10,MSC07,mem,0.8099999999999999,400
0,MSC01,MSC02,mixed,0.7649999999999999,500
1,MSC01,MSC02,motor,0.61,500
2,MSC01,MSC02,mem,0.975,500
3,MSC01,MSC03,mixed,0.6,500
4,MSC01,MSC03,motor,0.7050000000000001,500
5,MSC01,MSC03,mem,0.53,500
6,MSC01,MSC04,mixed,0.805,500
7,MSC01,MSC04,motor,0.95,500
8,MSC01,MSC04,mem,0.5850000000000002,500
9,MSC01,MSC05,mixed,0.675,500
10,MSC01,MSC05,motor,0.845,500
11,MSC01,MSC05,mem,0.6499999999999999,500
12,MSC01,MSC06,mixed,0.5700000000000001,500
13,MSC01,MSC06,motor,0.8049999999999999,500
14,MSC01,MSC06,mem,0.905,500
15,MSC01,MSC07,mixed,0.82,500
16,MSC01,MSC07,motor,0.7749999999999999,500
17,MSC01,MSC07,mem,0.51,500
18,MSC01,MSC10,mixed,0.7999999999999998,500
19,MSC01,MSC10,motor,0.735,500
20,MSC01,MSC10,mem,0.915,500
21,MSC02,MSC01,mixed,0.635,500
22,MSC02,MSC01,motor,0.505,500
23,MSC02,MSC01,mem,0.9750000000000002,500
24,MSC02,MSC03,mixed,0.7799999999999999,500
25,MSC02,MSC03,motor,0.6100000000000001,500
26,MSC02,MSC03,mem,0.635,500
27,MSC02,MSC04,mixed,0.68,500
28,MSC02,MSC04,motor,0.575,500
29,MSC02,MSC04,mem,0.8899999999999999,500
30,MSC02,MSC05,mixed,0.53,500
31,MSC02,MSC05,motor,0.5,500
32,MSC02,MSC05,mem,0.845,500
33,MSC02,MSC06,mixed,0.7050000000000001,500
34,MSC02,MSC06,motor,0.5249999999999999,500
35,MSC02,MSC06,mem,0.9549999999999998,500
36,MSC02,MSC07,mixed,0.725,500
37,MSC02,MSC07,motor,0.5299999999999999,500
38,MSC02,MSC07,mem,0.6799999999999999,500
39,MSC02,MSC10,mixed,0.5149999999999999,500
40,MSC02,MSC10,motor,0.545,500
41,MSC02,MSC10,mem,0.8300000000000001,500
42,MSC03,MSC01,mixed,0.5599999999999999,500
43,MSC03,MSC01,motor,0.585,500
44,MSC03,MSC01,mem,0.73,500
45,MSC03,MSC02,mixed,0.68,500
46,MSC03,MSC02,motor,0.8549999999999999,500
47,MSC03,MSC02,mem,0.645,500
48,MSC03,MSC04,mixed,0.55,500
49,MSC03,MSC04,motor,0.7749999999999999,500
50,MSC03,MSC04,mem,0.975,500
51,MSC03,MSC05,mixed,0.835,500
52,MSC03,MSC05,motor,0.915,500
53,MSC03,MSC05,mem,0.7949999999999999,500
54,MSC03,MSC06,mixed,0.57,500
55,MSC03,MSC06,motor,0.76,500
56,MSC03,MSC06,mem,0.925,500
57,MSC03,MSC07,mixed,0.565,500
58,MSC03,MSC07,motor,0.6950000000000001,500
59,MSC03,MSC07,mem,0.7050000000000001,500
60,MSC03,MSC10,mixed,0.525,500
61,MSC03,MSC10,motor,0.8499999999999999,500
62,MSC03,MSC10,mem,0.835,500
63,MSC04,MSC01,mixed,0.7100000000000001,500
64,MSC04,MSC01,motor,0.915,500
65,MSC04,MSC01,mem,0.935,500
66,MSC04,MSC02,mixed,0.7000000000000001,500
67,MSC04,MSC02,motor,0.93,500
68,MSC04,MSC02,mem,0.965,500
69,MSC04,MSC03,mixed,0.5549999999999999,500
70,MSC04,MSC03,motor,0.7999999999999999,500
71,MSC04,MSC03,mem,0.7999999999999999,500
72,MSC04,MSC05,mixed,0.94,500
73,MSC04,MSC05,motor,0.835,500
74,MSC04,MSC05,mem,0.8549999999999999,500
75,MSC04,MSC06,mixed,0.93,500
76,MSC04,MSC06,motor,0.91,500
77,MSC04,MSC06,mem,0.8699999999999999,500
78,MSC04,MSC07,mixed,0.61,500
79,MSC04,MSC07,motor,0.945,500
80,MSC04,MSC07,mem,0.835,500
81,MSC04,MSC10,mixed,0.64,500
82,MSC04,MSC10,motor,0.905,500
83,MSC04,MSC10,mem,0.93,500
84,MSC05,MSC01,mixed,0.5700000000000001,500
85,MSC05,MSC01,motor,0.755,500
86,MSC05,MSC01,mem,0.8549999999999999,500
87,MSC05,MSC02,mixed,0.5000000000000001,500
88,MSC05,MSC02,motor,0.89,500
89,MSC05,MSC02,mem,0.78,500
90,MSC05,MSC03,mixed,0.7100000000000002,500
91,MSC05,MSC03,motor,0.8400000000000001,500
92,MSC05,MSC03,mem,0.5650000000000001,500
93,MSC05,MSC04,mixed,0.7100000000000001,500
94,MSC05,MSC04,motor,0.7799999999999999,500
95,MSC05,MSC04,mem,0.8049999999999999,500
96,MSC05,MSC06,mixed,0.735,500
97,MSC05,MSC06,motor,0.6499999999999999,500
98,MSC05,MSC06,mem,0.945,500
99,MSC05,MSC07,mixed,0.6450000000000001,500
100,MSC05,MSC07,motor,0.5900000000000001,500
101,MSC05,MSC07,mem,0.655,500
102,MSC05,MSC10,mixed,0.57,500
103,MSC05,MSC10,motor,0.615,500
104,MSC05,MSC10,mem,0.6950000000000001,500
105,MSC06,MSC01,mixed,0.67,500
106,MSC06,MSC01,motor,0.7550000000000001,500
107,MSC06,MSC01,mem,0.825,500
108,MSC06,MSC02,mixed,0.5599999999999999,500
109,MSC06,MSC02,motor,0.7250000000000001,500
110,MSC06,MSC02,mem,0.9349999999999998,500
111,MSC06,MSC03,mixed,0.685,500
112,MSC06,MSC03,motor,0.54,500
113,MSC06,MSC03,mem,0.62,500
114,MSC06,MSC04,mixed,0.685,500
115,MSC06,MSC04,motor,0.8950000000000001,500
116,MSC06,MSC04,mem,0.76,500
117,MSC06,MSC05,mixed,0.7749999999999999,500
118,MSC06,MSC05,motor,0.76,500
119,MSC06,MSC05,mem,0.8350000000000002,500
120,MSC06,MSC07,mixed,0.61,500
121,MSC06,MSC07,motor,0.61,500
122,MSC06,MSC07,mem,0.5449999999999999,500
123,MSC06,MSC10,mixed,0.6900000000000001,500
124,MSC06,MSC10,motor,0.9349999999999998,500
125,MSC06,MSC10,mem,0.915,500
126,MSC07,MSC01,mixed,0.76,500
127,MSC07,MSC01,motor,0.58,500
128,MSC07,MSC01,mem,0.76,500
129,MSC07,MSC02,mixed,0.6600000000000001,500
130,MSC07,MSC02,motor,0.575,500
131,MSC07,MSC02,mem,0.78,500
132,MSC07,MSC03,mixed,0.51,500
133,MSC07,MSC03,motor,0.5349999999999999,500
134,MSC07,MSC03,mem,0.7949999999999998,500
135,MSC07,MSC04,mixed,0.5549999999999999,500
136,MSC07,MSC04,motor,0.735,500
137,MSC07,MSC04,mem,0.8800000000000001,500
138,MSC07,MSC05,mixed,0.5299999999999999,500
139,MSC07,MSC05,motor,0.65,500
140,MSC07,MSC05,mem,0.8150000000000001,500
141,MSC07,MSC06,mixed,0.5,500
142,MSC07,MSC06,motor,0.8399999999999999,500
143,MSC07,MSC06,mem,0.5399999999999999,500
144,MSC07,MSC10,mixed,0.515,500
145,MSC07,MSC10,motor,0.78,500
146,MSC07,MSC10,mem,0.7300000000000001,500
147,MSC10,MSC01,mixed,0.65,500
148,MSC10,MSC01,motor,0.7999999999999999,500
149,MSC10,MSC01,mem,0.8950000000000001,500
150,MSC10,MSC02,mixed,0.65,500
151,MSC10,MSC02,motor,0.9,500
152,MSC10,MSC02,mem,0.67,500
153,MSC10,MSC03,mixed,0.5000000000000001,500
154,MSC10,MSC03,motor,0.92,500
155,MSC10,MSC03,mem,0.715,500
156,MSC10,MSC04,mixed,0.7949999999999999,500
157,MSC10,MSC04,motor,0.8149999999999998,500
158,MSC10,MSC04,mem,0.91,500
159,MSC10,MSC05,mixed,0.6900000000000001,500
160,MSC10,MSC05,motor,0.675,500
161,MSC10,MSC05,mem,0.655,500
162,MSC10,MSC06,mixed,0.7999999999999999,500
163,MSC10,MSC06,motor,0.7999999999999999,500
164,MSC10,MSC06,mem,0.93,500
165,MSC10,MSC07,mixed,0.6200000000000001,500
166,MSC10,MSC07,motor,0.9200000000000002,500
167,MSC10,MSC07,mem,0.7,500
0,MSC01,MSC02,mixed,0.6449999999999999,1000
1,MSC01,MSC02,motor,0.935,1000
2,MSC01,MSC02,mem,0.5599999999999998,1000
3,MSC01,MSC03,mixed,0.515,1000
4,MSC01,MSC03,motor,0.7100000000000002,1000
5,MSC01,MSC03,mem,0.6499999999999999,1000
6,MSC01,MSC04,mixed,0.74,1000
7,MSC01,MSC04,motor,0.8949999999999999,1000
8,MSC01,MSC04,mem,0.845,1000
9,MSC01,MSC05,mixed,0.8299999999999998,1000
10,MSC01,MSC05,motor,0.935,1000
11,MSC01,MSC05,mem,0.9200000000000002,1000
12,MSC01,MSC06,mixed,0.725,1000
13,MSC01,MSC06,motor,0.8700000000000001,1000
14,MSC01,MSC06,mem,0.985,1000
15,MSC01,MSC07,mixed,0.6900000000000001,1000
16,MSC01,MSC07,motor,0.8099999999999999,1000
17,MSC01,MSC07,mem,0.565,1000
18,MSC01,MSC10,mixed,0.7250000000000001,1000
19,MSC01,MSC10,motor,0.7500000000000001,1000
