,train_sub,test_sub,task,acc
143,MSC07,MSC06,mem,0.4800000000000001
144,MSC07,MSC10,mixed,0.45499999999999996
145,MSC07,MSC10,motor,0.5333333333333333
146,MSC07,MSC10,mem,0.4800000000000001
147,MSC10,MSC01,mixed,0.53
148,MSC10,MSC01,motor,0.4
149,MSC10,MSC01,mem,0.5499999999999999
150,MSC10,MSC02,mixed,0.4600000000000001
151,MSC10,MSC02,motor,0.49000000000000005
152,MSC10,MSC02,mem,0.38999999999999996
153,MSC10,MSC03,mixed,0.53
154,MSC10,MSC03,motor,0.51
155,MSC10,MSC03,mem,0.4375
156,MSC10,MSC04,mixed,0.5900000000000001
157,MSC10,MSC04,motor,0.515
158,MSC10,MSC04,mem,0.5999999999999999
159,MSC10,MSC05,mixed,0.68
160,MSC10,MSC05,motor,0.4
161,MSC10,MSC05,mem,0.595
162,MSC10,MSC06,mixed,0.5449999999999999
163,MSC10,MSC06,motor,0.42777777777777776
164,MSC10,MSC06,mem,0.575
165,MSC10,MSC07,mixed,0.43499999999999994
166,MSC10,MSC07,motor,0.5722222222222222
167,MSC10,MSC07,mem,0.615
