,train_sub,test_sub,task,acc,Features
5,MSC01,MSC03,mem,0.53125,80
6,MSC01,MSC04,mixed,0.625,80
7,MSC01,MSC04,motor,0.645,80
8,MSC01,MSC04,mem,0.55,80
9,MSC01,MSC05,mixed,0.605,80
10,MSC01,MSC05,motor,0.585,80
11,MSC01,MSC05,mem,0.57,80
12,MSC01,MSC06,mixed,0.515,80
13,MSC01,MSC06,motor,0.5,80
14,MSC01,MSC06,mem,0.545,80
15,MSC01,MSC07,mixed,0.215,80
16,MSC01,MSC07,motor,0.4777777777777778,80
17,MSC01,MSC07,mem,0.43,80
18,MSC01,MSC10,mixed,0.575,80
19,MSC01,MSC10,motor,0.375,80
20,MSC01,MSC10,mem,0.5499999999999999,80
21,MSC02,MSC01,mixed,0.4700000000000001,80
22,MSC02,MSC01,motor,0.5800000000000001,80
23,MSC02,MSC01,mem,0.405,80
24,MSC02,MSC03,mixed,0.4600000000000001,80
25,MSC02,MSC03,motor,0.605,80
26,MSC02,MSC03,mem,0.53125,80
27,MSC02,MSC04,mixed,0.7000000000000001,80
28,MSC02,MSC04,motor,0.615,80
29,MSC02,MSC04,mem,0.4600000000000001,80
30,MSC02,MSC05,mixed,0.6000000000000001,80
31,MSC02,MSC05,motor,0.4800000000000001,80
32,MSC02,MSC05,mem,0.605,80
33,MSC02,MSC06,mixed,0.7050000000000001,80
34,MSC02,MSC06,motor,0.3555555555555555,80
35,MSC02,MSC06,mem,0.73,80
36,MSC02,MSC07,mixed,0.51,80
37,MSC02,MSC07,motor,0.6722222222222223,80
38,MSC02,MSC07,mem,0.47,80
39,MSC02,MSC10,mixed,0.465,80
40,MSC02,MSC10,motor,0.59,80
41,MSC02,MSC10,mem,0.7300000000000001,80
42,MSC03,MSC01,mixed,0.6,80
43,MSC03,MSC01,motor,0.425,80
44,MSC03,MSC01,mem,0.5062500000000001,80
45,MSC03,MSC02,mixed,0.455,80
46,MSC03,MSC02,motor,0.635,80
47,MSC03,MSC02,mem,0.4437500000000001,80
48,MSC03,MSC04,mixed,0.53,80
49,MSC03,MSC04,motor,0.5,80
50,MSC03,MSC04,mem,0.46875,80
51,MSC03,MSC05,mixed,0.5950000000000001,80
52,MSC03,MSC05,motor,0.705,80
53,MSC03,MSC05,mem,0.6625,80
54,MSC03,MSC06,mixed,0.4500000000000001,80
55,MSC03,MSC06,motor,0.5944444444444443,80
56,MSC03,MSC06,mem,0.54375,80
57,MSC03,MSC07,mixed,0.48,80
58,MSC03,MSC07,motor,0.5277777777777777,80
59,MSC03,MSC07,mem,0.5937499999999999,80
60,MSC03,MSC10,mixed,0.3549999999999999,80
61,MSC03,MSC10,motor,0.6,80
62,MSC03,MSC10,mem,0.4875,80
63,MSC04,MSC01,mixed,0.4550000000000001,80
64,MSC04,MSC01,motor,0.635,80
65,MSC04,MSC01,mem,0.52,80
66,MSC04,MSC02,mixed,0.5999999999999999,80
67,MSC04,MSC02,motor,0.525,80
68,MSC04,MSC02,mem,0.4900000000000001,80
69,MSC04,MSC03,mixed,0.58,80
70,MSC04,MSC03,motor,0.5349999999999999,80
71,MSC04,MSC03,mem,0.525,80
72,MSC04,MSC05,mixed,0.58,80
73,MSC04,MSC05,motor,0.74,80
74,MSC04,MSC05,mem,0.575,80
75,MSC04,MSC06,mixed,0.5850000000000001,80
76,MSC04,MSC06,motor,0.5,80
77,MSC04,MSC06,mem,0.395,80
78,MSC04,MSC07,mixed,0.6049999999999999,80
79,MSC04,MSC07,motor,0.6,80
80,MSC04,MSC07,mem,0.4950000000000001,80
81,MSC04,MSC10,mixed,0.445,80
82,MSC04,MSC10,motor,0.45,80
83,MSC04,MSC10,mem,0.5549999999999999,80
84,MSC05,MSC01,mixed,0.505,80
85,MSC05,MSC01,motor,0.5399999999999999,80
86,MSC05,MSC01,mem,0.415,80
87,MSC05,MSC02,mixed,0.52,80
88,MSC05,MSC02,motor,0.37,80
89,MSC05,MSC02,mem,0.61,80
90,MSC05,MSC03,mixed,0.615,80
91,MSC05,MSC03,motor,0.565,80
92,MSC05,MSC03,mem,0.79375,80
93,MSC05,MSC04,mixed,0.57,80
94,MSC05,MSC04,motor,0.705,80
95,MSC05,MSC04,mem,0.48,80
96,MSC05,MSC06,mixed,0.45,80
97,MSC05,MSC06,motor,0.5055555555555555,80
98,MSC05,MSC06,mem,0.555,80
99,MSC05,MSC07,mixed,0.505,80
100,MSC05,MSC07,motor,0.5944444444444444,80
101,MSC05,MSC07,mem,0.635,80
102,MSC05,MSC10,mixed,0.4900000000000001,80
103,MSC05,MSC10,motor,0.4900000000000001,80
104,MSC05,MSC10,mem,0.4,80
105,MSC06,MSC01,mixed,0.4550000000000001,80
106,MSC06,MSC01,motor,0.6611111111111112,80
107,MSC06,MSC01,mem,0.545,80
108,MSC06,MSC02,mixed,0.7300000000000001,80
109,MSC06,MSC02,motor,0.35000000000000003,80
110,MSC06,MSC02,mem,0.6549999999999999,80
111,MSC06,MSC03,mixed,0.52,80
112,MSC06,MSC03,motor,0.6555555555555554,80
113,MSC06,MSC03,mem,0.49375,80
114,MSC06,MSC04,mixed,0.5149999999999999,80
115,MSC06,MSC04,motor,0.4444444444444444,80
116,MSC06,MSC04,mem,0.5899999999999999,80
117,MSC06,MSC05,mixed,0.5900000000000001,80
118,MSC06,MSC05,motor,0.55,80
119,MSC06,MSC05,mem,0.6049999999999999,80
120,MSC06,MSC07,mixed,0.5549999999999999,80
121,MSC06,MSC07,motor,0.5246913580246914,80
122,MSC06,MSC07,mem,0.475,80
123,MSC06,MSC10,mixed,0.355,80
124,MSC06,MSC10,motor,0.6722222222222223,80
125,MSC06,MSC10,mem,0.635,80
126,MSC07,MSC01,mixed,0.225,80
127,MSC07,MSC01,motor,0.5833333333333334,80
128,MSC07,MSC01,mem,0.545,80
129,MSC07,MSC02,mixed,0.5,80
130,MSC07,MSC02,motor,0.6000000000000001,80
131,MSC07,MSC02,mem,0.5549999999999999,80
132,MSC07,MSC03,mixed,0.435,80
133,MSC07,MSC03,motor,0.6111111111111112,80
134,MSC07,MSC03,mem,0.6125,80
135,MSC07,MSC04,mixed,0.55,80
136,MSC07,MSC04,motor,0.5666666666666667,80
137,MSC07,MSC04,mem,0.5599999999999999,80
138,MSC07,MSC05,mixed,0.535,80
139,MSC07,MSC05,motor,0.43333333333333335,80
140,MSC07,MSC05,mem,0.6199999999999999,80
141,MSC07,MSC06,mixed,0.5449999999999999,80
142,MSC07,MSC06,motor,0.33333333333333337,80
143,MSC07,MSC06,mem,0.28,80
144,MSC07,MSC10,mixed,0.4500000000000001,80
145,MSC07,MSC10,motor,0.45,80
146,MSC07,MSC10,mem,0.4,80
147,MSC10,MSC01,mixed,0.5549999999999999,80
148,MSC10,MSC01,motor,0.355,80
149,MSC10,MSC01,mem,0.575,80
150,MSC10,MSC02,mixed,0.4350000000000001,80
151,MSC10,MSC02,motor,0.71,80
152,MSC10,MSC02,mem,0.685,80
153,MSC10,MSC03,mixed,0.3150000000000001,80
154,MSC10,MSC03,motor,0.6749999999999999,80
155,MSC10,MSC03,mem,0.4125,80
156,MSC10,MSC04,mixed,0.47,80
157,MSC10,MSC04,motor,0.445,80
158,MSC10,MSC04,mem,0.5149999999999999,80
159,MSC10,MSC05,mixed,0.5599999999999999,80
160,MSC10,MSC05,motor,0.485,80
161,MSC10,MSC05,mem,0.53,80
162,MSC10,MSC06,mixed,0.4,80
163,MSC10,MSC06,motor,0.4833333333333333,80
164,MSC10,MSC06,mem,0.62,80
165,MSC10,MSC07,mixed,0.5850000000000001,80
166,MSC10,MSC07,motor,0.5722222222222222,80
167,MSC10,MSC07,mem,0.425,80
0,MSC01,MSC02,mixed,0.57,90
1,MSC01,MSC02,motor,0.6950000000000001,90
2,MSC01,MSC02,mem,0.4800000000000001,90
3,MSC01,MSC03,mixed,0.605,90
4,MSC01,MSC03,motor,0.605,90
5,MSC01,MSC03,mem,0.53125,90
6,MSC01,MSC04,mixed,0.6099999999999999,90
7,MSC01,MSC04,motor,0.5599999999999999,90
8,MSC01,MSC04,mem,0.62,90
9,MSC01,MSC05,mixed,0.4450000000000001,90
10,MSC01,MSC05,motor,0.375,90
11,MSC01,MSC05,mem,0.41,90
12,MSC01,MSC06,mixed,0.4350000000000001,90
13,MSC01,MSC06,motor,0.5888888888888888,90
14,MSC01,MSC06,mem,0.4450000000000001,90
15,MSC01,MSC07,mixed,0.56,90
16,MSC01,MSC07,motor,0.6388888888888888,90
17,MSC01,MSC07,mem,0.5449999999999999,90
18,MSC01,MSC10,mixed,0.51,90
19,MSC01,MSC10,motor,0.505,90
20,MSC01,MSC10,mem,0.515,90
21,MSC02,MSC01,mixed,0.725,90
22,MSC02,MSC01,motor,0.645,90
23,MSC02,MSC01,mem,0.5349999999999999,90
24,MSC02,MSC03,mixed,0.485,90
25,MSC02,MSC03,motor,0.565,90
26,MSC02,MSC03,mem,0.44375,90
27,MSC02,MSC04,mixed,0.7949999999999999,90
28,MSC02,MSC04,motor,0.6250000000000001,90
29,MSC02,MSC04,mem,0.5799999999999998,90
30,MSC02,MSC05,mixed,0.48,90
31,MSC02,MSC05,motor,0.51,90
32,MSC02,MSC05,mem,0.45,90
33,MSC02,MSC06,mixed,0.5599999999999999,90
34,MSC02,MSC06,motor,0.6833333333333335,90
35,MSC02,MSC06,mem,0.4550000000000001,90
36,MSC02,MSC07,mixed,0.29,90
37,MSC02,MSC07,motor,0.6555555555555557,90
38,MSC02,MSC07,mem,0.455,90
39,MSC02,MSC10,mixed,0.54,90
40,MSC02,MSC10,motor,0.72,90
41,MSC02,MSC10,mem,0.4900000000000001,90
42,MSC03,MSC01,mixed,0.73,90
43,MSC03,MSC01,motor,0.57,90
44,MSC03,MSC01,mem,0.53125,90
45,MSC03,MSC02,mixed,0.59,90
46,MSC03,MSC02,motor,0.66,90
47,MSC03,MSC02,mem,0.45,90
48,MSC03,MSC04,mixed,0.64,90
49,MSC03,MSC04,motor,0.6000000000000001,90
50,MSC03,MSC04,mem,0.38125,90
51,MSC03,MSC05,mixed,0.5900000000000001,90
52,MSC03,MSC05,motor,0.7,90
53,MSC03,MSC05,mem,0.475,90
54,MSC03,MSC06,mixed,0.5349999999999999,90
55,MSC03,MSC06,motor,0.7166666666666668,90
56,MSC03,MSC06,mem,0.5187499999999999,90
57,MSC03,MSC07,mixed,0.395,90
58,MSC03,MSC07,motor,0.7222222222222222,90
59,MSC03,MSC07,mem,0.41875,90
60,MSC03,MSC10,mixed,0.52,90
61,MSC03,MSC10,motor,0.5399999999999999,90
62,MSC03,MSC10,mem,0.5375000000000001,90
63,MSC04,MSC01,mixed,0.645,90
64,MSC04,MSC01,motor,0.48,90
65,MSC04,MSC01,mem,0.6900000000000001,90
66,MSC04,MSC02,mixed,0.645,90
67,MSC04,MSC02,motor,0.68,90
68,MSC04,MSC02,mem,0.645,90
69,MSC04,MSC03,mixed,0.615,90
70,MSC04,MSC03,motor,0.495,90
71,MSC04,MSC03,mem,0.3625,90
72,MSC04,MSC05,mixed,0.5599999999999999,90
73,MSC04,MSC05,motor,0.62,90
74,MSC04,MSC05,mem,0.675,90
75,MSC04,MSC06,mixed,0.7300000000000001,90
76,MSC04,MSC06,motor,0.6055555555555555,90
77,MSC04,MSC06,mem,0.685,90
78,MSC04,MSC07,mixed,0.4250000000000001,90
79,MSC04,MSC07,motor,0.45,90
80,MSC04,MSC07,mem,0.5299999999999999,90
81,MSC04,MSC10,mixed,0.465,90
82,MSC04,MSC10,motor,0.54,90
83,MSC04,MSC10,mem,0.655,90
84,MSC05,MSC01,mixed,0.4400000000000001,90
85,MSC05,MSC01,motor,0.435,90
86,MSC05,MSC01,mem,0.47,90
87,MSC05,MSC02,mixed,0.535,90
88,MSC05,MSC02,motor,0.555,90
89,MSC05,MSC02,mem,0.375,90
90,MSC05,MSC03,mixed,0.6,90
91,MSC05,MSC03,motor,0.555,90
92,MSC05,MSC03,mem,0.65625,90
93,MSC05,MSC04,mixed,0.615,90
94,MSC05,MSC04,motor,0.67,90
95,MSC05,MSC04,mem,0.5700000000000001,90
96,MSC05,MSC06,mixed,0.5999999999999999,90
97,MSC05,MSC06,motor,0.5444444444444445,90
98,MSC05,MSC06,mem,0.665,90
99,MSC05,MSC07,mixed,0.625,90
100,MSC05,MSC07,motor,0.5277777777777778,90
101,MSC05,MSC07,mem,0.395,90
102,MSC05,MSC10,mixed,0.6399999999999999,90
103,MSC05,MSC10,motor,0.58,90
104,MSC05,MSC10,mem,0.6,90
105,MSC06,MSC01,mixed,0.5549999999999999,90
106,MSC06,MSC01,motor,0.5833333333333333,90
107,MSC06,MSC01,mem,0.4600000000000001,90
108,MSC06,MSC02,mixed,0.5349999999999999,90
109,MSC06,MSC02,motor,0.5222222222222223,90
110,MSC06,MSC02,mem,0.5549999999999999,90
111,MSC06,MSC03,mixed,0.485,90
112,MSC06,MSC03,motor,0.5944444444444444,90
113,MSC06,MSC03,mem,0.625,90
114,MSC06,MSC04,mixed,0.485,90
115,MSC06,MSC04,motor,0.4777777777777778,90
116,MSC06,MSC04,mem,0.6649999999999999,90
117,MSC06,MSC05,mixed,0.575,90
118,MSC06,MSC05,motor,0.6055555555555556,90
119,MSC06,MSC05,mem,0.595,90
120,MSC06,MSC07,mixed,0.35,90
121,MSC06,MSC07,motor,0.4814814814814815,90
122,MSC06,MSC07,mem,0.505,90
123,MSC06,MSC10,mixed,0.4050000000000001,90
124,MSC06,MSC10,motor,0.5222222222222223,90
125,MSC06,MSC10,mem,0.57,90
126,MSC07,MSC01,mixed,0.5549999999999999,90
127,MSC07,MSC01,motor,0.5777777777777777,90
128,MSC07,MSC01,mem,0.6000000000000001,90
129,MSC07,MSC02,mixed,0.45,90
130,MSC07,MSC02,motor,0.6611111111111111,90
131,MSC07,MSC02,mem,0.6249999999999999,90
132,MSC07,MSC03,mixed,0.52,90
133,MSC07,MSC03,motor,0.7166666666666668,90
134,MSC07,MSC03,mem,0.625,90
135,MSC07,MSC04,mixed,0.46,90
136,MSC07,MSC04,motor,0.45,90
137,MSC07,MSC04,mem,0.565,90
138,MSC07,MSC05,mixed,0.645,90
139,MSC07,MSC05,motor,0.4777777777777778,90
140,MSC07,MSC05,mem,0.435,90
141,MSC07,MSC06,mixed,0.3850000000000001,90
142,MSC07,MSC06,motor,0.41358024691358025,90
143,MSC07,MSC06,mem,0.4300000000000001,90
144,MSC07,MSC10,mixed,0.6099999999999999,90
145,MSC07,MSC10,motor,0.5666666666666667,90
146,MSC07,MSC10,mem,0.5549999999999999,90
147,MSC10,MSC01,mixed,0.5399999999999999,90
148,MSC10,MSC01,motor,0.4900000000000001,90
149,MSC10,MSC01,mem,0.5650000000000001,90
150,MSC10,MSC02,mixed,0.555,90
151,MSC10,MSC02,motor,0.6649999999999999,90
152,MSC10,MSC02,mem,0.48,90
153,MSC10,MSC03,mixed,0.51,90
154,MSC10,MSC03,motor,0.4200000000000001,90
155,MSC10,MSC03,mem,0.6,90
156,MSC10,MSC04,mixed,0.495,90
157,MSC10,MSC04,motor,0.525,90
158,MSC10,MSC04,mem,0.6500000000000001,90
159,MSC10,MSC05,mixed,0.5850000000000001,90
160,MSC10,MSC05,motor,0.5599999999999999,90
161,MSC10,MSC05,mem,0.7300000000000001,90
162,MSC10,MSC06,mixed,0.52,90
163,MSC10,MSC06,motor,0.42222222222222217,90
164,MSC10,MSC06,mem,0.6199999999999999,90
165,MSC10,MSC07,mixed,0.62,90
166,MSC10,MSC07,motor,0.5888888888888889,90
167,MSC10,MSC07,mem,0.575,90
0,MSC01,MSC02,mixed,0.525,100
1,MSC01,MSC02,motor,0.5399999999999999,100
2,MSC01,MSC02,mem,0.455,100
3,MSC01,MSC03,mixed,0.4600000000000001,100
4,MSC01,MSC03,motor,0.5,100
5,MSC01,MSC03,mem,0.45,100
6,MSC01,MSC04,mixed,0.45,100
7,MSC01,MSC04,motor,0.5549999999999999,100
8,MSC01,MSC04,mem,0.585,100
9,MSC01,MSC05,mixed,0.45,100
10,MSC01,MSC05,motor,0.6649999999999999,100
11,MSC01,MSC05,mem,0.495,100
12,MSC01,MSC06,mixed,0.4500000000000001,100
13,MSC01,MSC06,motor,0.4500000000000001,100
14,MSC01,MSC06,mem,0.4,100
15,MSC01,MSC07,mixed,0.405,100
16,MSC01,MSC07,motor,0.4611111111111112,100
17,MSC01,MSC07,mem,0.465,100
18,MSC01,MSC10,mixed,0.665,100
19,MSC01,MSC10,motor,0.71,100
20,MSC01,MSC10,mem,0.68,100
21,MSC02,MSC01,mixed,0.455,100
22,MSC02,MSC01,motor,0.4350000000000001,100
23,MSC02,MSC01,mem,0.5449999999999999,100
24,MSC02,MSC03,mixed,0.5,100
25,MSC02,MSC03,motor,0.38,100
26,MSC02,MSC03,mem,0.325,100
27,MSC02,MSC04,mixed,0.4300000000000001,100
28,MSC02,MSC04,motor,0.385,100
29,MSC02,MSC04,mem,0.615,100
30,MSC02,MSC05,mixed,0.605,100
31,MSC02,MSC05,motor,0.465,100
32,MSC02,MSC05,mem,0.72,100
33,MSC02,MSC06,mixed,0.6299999999999999,100
34,MSC02,MSC06,motor,0.42777777777777776,100
35,MSC02,MSC06,mem,0.6250000000000001,100
36,MSC02,MSC07,mixed,0.4600000000000001,100
37,MSC02,MSC07,motor,0.5666666666666667,100
38,MSC02,MSC07,mem,0.51,100
39,MSC02,MSC10,mixed,0.335,100
40,MSC02,MSC10,motor,0.6300000000000001,100
41,MSC02,MSC10,mem,0.66,100
42,MSC03,MSC01,mixed,0.545,100
43,MSC03,MSC01,motor,0.38,100
44,MSC03,MSC01,mem,0.5375,100
45,MSC03,MSC02,mixed,0.4950000000000001,100
46,MSC03,MSC02,motor,0.33,100
47,MSC03,MSC02,mem,0.3125,100
48,MSC03,MSC04,mixed,0.53,100
49,MSC03,MSC04,motor,0.6500000000000001,100
50,MSC03,MSC04,mem,0.63125,100
51,MSC03,MSC05,mixed,0.6400000000000001,100
52,MSC03,MSC05,motor,0.5900000000000001,100
53,MSC03,MSC05,mem,0.5999999999999999,100
54,MSC03,MSC06,mixed,0.465,100
55,MSC03,MSC06,motor,0.6888888888888891,100
56,MSC03,MSC06,mem,0.5,100
57,MSC03,MSC07,mixed,0.5000000000000001,100
58,MSC03,MSC07,motor,0.4111111111111111,100
59,MSC03,MSC07,mem,0.3,100
60,MSC03,MSC10,mixed,0.51,100
61,MSC03,MSC10,motor,0.42,100
62,MSC03,MSC10,mem,0.4500000000000001,100
63,MSC04,MSC01,mixed,0.4400000000000001,100
64,MSC04,MSC01,motor,0.5149999999999999,100
65,MSC04,MSC01,mem,0.5799999999999998,100
66,MSC04,MSC02,mixed,0.385,100
67,MSC04,MSC02,motor,0.43,100
68,MSC04,MSC02,mem,0.435,100
69,MSC04,MSC03,mixed,0.46,100
70,MSC04,MSC03,motor,0.78,100
71,MSC04,MSC03,mem,0.5875,100
72,MSC04,MSC05,mixed,0.655,100
73,MSC04,MSC05,motor,0.775,100
74,MSC04,MSC05,mem,0.795,100
75,MSC04,MSC06,mixed,0.5799999999999998,100
76,MSC04,MSC06,motor,0.4666666666666667,100
77,MSC04,MSC06,mem,0.5599999999999999,100
78,MSC04,MSC07,mixed,0.57,100
79,MSC04,MSC07,motor,0.5444444444444445,100
80,MSC04,MSC07,mem,0.51,100
81,MSC04,MSC10,mixed,0.56,100
82,MSC04,MSC10,motor,0.575,100
83,MSC04,MSC10,mem,0.62,100
84,MSC05,MSC01,mixed,0.5850000000000001,100
85,MSC05,MSC01,motor,0.525,100
86,MSC05,MSC01,mem,0.5449999999999999,100
87,MSC05,MSC02,mixed,0.5,100
88,MSC05,MSC02,motor,0.57,100
89,MSC05,MSC02,mem,0.615,100
90,MSC05,MSC03,mixed,0.54,100
91,MSC05,MSC03,motor,0.615,100
92,MSC05,MSC03,mem,0.4625,100
93,MSC05,MSC04,mixed,0.57,100
94,MSC05,MSC04,motor,0.645,100
95,MSC05,MSC04,mem,0.6149999999999999,100
96,MSC05,MSC06,mixed,0.525,100
97,MSC05,MSC06,motor,0.5388888888888889,100
98,MSC05,MSC06,mem,0.4800000000000001,100
99,MSC05,MSC07,mixed,0.5499999999999999,100
100,MSC05,MSC07,motor,0.5,100
101,MSC05,MSC07,mem,0.345,100
102,MSC05,MSC10,mixed,0.6250000000000002,100
103,MSC05,MSC10,motor,0.7050000000000001,100
104,MSC05,MSC10,mem,0.6250000000000001,100
105,MSC06,MSC01,mixed,0.395,100
106,MSC06,MSC01,motor,0.4166666666666666,100
107,MSC06,MSC01,mem,0.35500000000000004,100
108,MSC06,MSC02,mixed,0.5950000000000001,100
109,MSC06,MSC02,motor,0.4666666666666667,100
110,MSC06,MSC02,mem,0.6249999999999999,100
111,MSC06,MSC03,mixed,0.6050000000000001,100
112,MSC06,MSC03,motor,0.6722222222222223,100
113,MSC06,MSC03,mem,0.475,100
114,MSC06,MSC04,mixed,0.6,100
115,MSC06,MSC04,motor,0.4722222222222222,100
116,MSC06,MSC04,mem,0.58,100
117,MSC06,MSC05,mixed,0.5549999999999999,100
118,MSC06,MSC05,motor,0.7000000000000001,100
119,MSC06,MSC05,mem,0.505,100
120,MSC06,MSC07,mixed,0.4800000000000001,100
121,MSC06,MSC07,motor,0.2716049382716049,100
122,MSC06,MSC07,mem,0.48,100
123,MSC06,MSC10,mixed,0.5499999999999999,100
124,MSC06,MSC10,motor,0.4722222222222222,100
125,MSC06,MSC10,mem,0.4500000000000001,100
126,MSC07,MSC01,mixed,0.425,100
127,MSC07,MSC01,motor,0.4277777777777778,100
128,MSC07,MSC01,mem,0.45,100
129,MSC07,MSC02,mixed,0.4400000000000001,100
130,MSC07,MSC02,motor,0.43888888888888894,100
131,MSC07,MSC02,mem,0.4900000000000001,100
132,MSC07,MSC03,mixed,0.51,100
133,MSC07,MSC03,motor,0.5111111111111112,100
134,MSC07,MSC03,mem,0.2375,100
135,MSC07,MSC04,mixed,0.57,100
136,MSC07,MSC04,motor,0.5777777777777778,100
137,MSC07,MSC04,mem,0.505,100
138,MSC07,MSC05,mixed,0.66,100
139,MSC07,MSC05,motor,0.4777777777777778,100
140,MSC07,MSC05,mem,0.4400000000000001,100
141,MSC07,MSC06,mixed,0.51,100
142,MSC07,MSC06,motor,0.3271604938271605,100
143,MSC07,MSC06,mem,0.53,100
144,MSC07,MSC10,mixed,0.42,100
145,MSC07,MSC10,motor,0.5722222222222223,100
146,MSC07,MSC10,mem,0.54,100
147,MSC10,MSC01,mixed,0.595,100
148,MSC10,MSC01,motor,0.5700000000000001,100
149,MSC10,MSC01,mem,0.7050000000000001,100
150,MSC10,MSC02,mixed,0.465,100
151,MSC10,MSC02,motor,0.475,100
152,MSC10,MSC02,mem,0.5999999999999999,100
153,MSC10,MSC03,mixed,0.52,100
154,MSC10,MSC03,motor,0.495,100
155,MSC10,MSC03,mem,0.4625,100
156,MSC10,MSC04,mixed,0.525,100
157,MSC10,MSC04,motor,0.595,100
158,MSC10,MSC04,mem,0.5799999999999998,100
159,MSC10,MSC05,mixed,0.6749999999999999,100
160,MSC10,MSC05,motor,0.6550000000000001,100
161,MSC10,MSC05,mem,0.705,100
162,MSC10,MSC06,mixed,0.54,100
163,MSC10,MSC06,motor,0.5388888888888889,100
164,MSC10,MSC06,mem,0.395,100
165,MSC10,MSC07,mixed,0.445,100
166,MSC10,MSC07,motor,0.5,100
167,MSC10,MSC07,mem,0.5700000000000001,100
0,MSC01,MSC02,mixed,0.6500000000000001,200
1,MSC01,MSC02,motor,0.575,200
2,MSC01,MSC02,mem,0.7,200
3,MSC01,MSC03,mixed,0.535,200
4,MSC01,MSC03,motor,0.6449999999999999,200
5,MSC01,MSC03,mem,0.55625,200
6,MSC01,MSC04,mixed,0.5399999999999999,200
7,MSC01,MSC04,motor,0.7150000000000001,200
8,MSC01,MSC04,mem,0.67,200
9,MSC01,MSC05,mixed,0.5850000000000001,200
10,MSC01,MSC05,motor,0.615,200
11,MSC01,MSC05,mem,0.6049999999999999,200
12,MSC01,MSC06,mixed,0.57,200
13,MSC01,MSC06,motor,0.7222222222222222,200
14,MSC01,MSC06,mem,0.62,200
15,MSC01,MSC07,mixed,0.565,200
16,MSC01,MSC07,motor,0.7388888888888887,200
17,MSC01,MSC07,mem,0.505,200
18,MSC01,MSC10,mixed,0.425,200
19,MSC01,MSC10,motor,0.625,200
20,MSC01,MSC10,mem,0.615,200
21,MSC02,MSC01,mixed,0.685,200
22,MSC02,MSC01,motor,0.6300000000000001,200
23,MSC02,MSC01,mem,0.7749999999999999,200
24,MSC02,MSC03,mixed,0.5599999999999999,200
25,MSC02,MSC03,motor,0.605,200
26,MSC02,MSC03,mem,0.55,200
27,MSC02,MSC04,mixed,0.725,200
28,MSC02,MSC04,motor,0.55,200
29,MSC02,MSC04,mem,0.635,200
30,MSC02,MSC05,mixed,0.68,200
31,MSC02,MSC05,motor,0.725,200
32,MSC02,MSC05,mem,0.675,200
33,MSC02,MSC06,mixed,0.76,200
34,MSC02,MSC06,motor,0.5944444444444446,200
35,MSC02,MSC06,mem,0.7050000000000001,200
36,MSC02,MSC07,mixed,0.45,200
37,MSC02,MSC07,motor,0.7722222222222221,200
38,MSC02,MSC07,mem,0.6400000000000001,200
39,MSC02,MSC10,mixed,0.5149999999999999,200
40,MSC02,MSC10,motor,0.63,200
41,MSC02,MSC10,mem,0.545,200
42,MSC03,MSC01,mixed,0.585,200
43,MSC03,MSC01,motor,0.63,200
44,MSC03,MSC01,mem,0.70625,200
45,MSC03,MSC02,mixed,0.51,200
46,MSC03,MSC02,motor,0.69,200
47,MSC03,MSC02,mem,0.68125,200
48,MSC03,MSC04,mixed,0.485,200
49,MSC03,MSC04,motor,0.7949999999999999,200
50,MSC03,MSC04,mem,0.5875,200
51,MSC03,MSC05,mixed,0.5149999999999999,200
52,MSC03,MSC05,motor,0.6700000000000002,200
53,MSC03,MSC05,mem,0.79375,200
54,MSC03,MSC06,mixed,0.7100000000000002,200
55,MSC03,MSC06,motor,0.6777777777777778,200
56,MSC03,MSC06,mem,0.6437499999999999,200
57,MSC03,MSC07,mixed,0.615,200
58,MSC03,MSC07,motor,0.7388888888888889,200
59,MSC03,MSC07,mem,0.49375,200
60,MSC03,MSC10,mixed,0.585,200
61,MSC03,MSC10,motor,0.6249999999999999,200
62,MSC03,MSC10,mem,0.5375,200
63,MSC04,MSC01,mixed,0.58,200
64,MSC04,MSC01,motor,0.6100000000000001,200
65,MSC04,MSC01,mem,0.7000000000000001,200
66,MSC04,MSC02,mixed,0.7149999999999999,200
67,MSC04,MSC02,motor,0.5850000000000001,200
68,MSC04,MSC02,mem,0.6850000000000002,200
69,MSC04,MSC03,mixed,0.53,200
70,MSC04,MSC03,motor,0.57,200
71,MSC04,MSC03,mem,0.70625,200
72,MSC04,MSC05,mixed,0.705,200
73,MSC04,MSC05,motor,0.72,200
74,MSC04,MSC05,mem,0.6,200
75,MSC04,MSC06,mixed,0.5250000000000001,200
76,MSC04,MSC06,motor,0.5111111111111111,200
77,MSC04,MSC06,mem,0.6049999999999999,200
78,MSC04,MSC07,mixed,0.485,200
79,MSC04,MSC07,motor,0.5277777777777778,200
80,MSC04,MSC07,mem,0.4250000000000001,200
81,MSC04,MSC10,mixed,0.67,200
82,MSC04,MSC10,motor,0.6900000000000001,200
83,MSC04,MSC10,mem,0.75,200
84,MSC05,MSC01,mixed,0.6649999999999999,200
85,MSC05,MSC01,motor,0.595,200
86,MSC05,MSC01,mem,0.6850000000000002,200
87,MSC05,MSC02,mixed,0.77,200
88,MSC05,MSC02,motor,0.6900000000000001,200
89,MSC05,MSC02,mem,0.63,200
90,MSC05,MSC03,mixed,0.565,200
91,MSC05,MSC03,motor,0.7100000000000001,200
92,MSC05,MSC03,mem,0.80625,200
93,MSC05,MSC04,mixed,0.72,200
